,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-09 20:00:00-05:00,1235.0,1236.0,1234.0,1234.0,78,34,96335.75
2021-11-09 20:01:00-05:00,1234.0,1234.0,1232.5,1233.5,20,12,24666.75
2021-11-09 20:02:00-05:00,1233.0,1233.0,1232.25,1232.25,6,4,7394.5
2021-11-09 20:03:00-05:00,1231.0,1231.0,1231.0,1231.0,2,2,2462.0
2021-11-09 20:04:00-05:00,1231.25,1231.25,1231.25,1231.25,1,1,1231.25
2021-11-09 20:05:00-05:00,1232.5,1232.5,1232.5,1232.5,1,1,1232.5
2021-11-09 20:06:00-05:00,1232.75,1233.25,1232.75,1233.25,3,3,3699.25
2021-11-09 20:08:00-05:00,1232.5,1232.5,1232.5,1232.5,1,1,1232.5
2021-11-09 20:11:00-05:00,1232.75,1232.75,1232.75,1232.75,1,1,1232.75
2021-11-09 20:12:00-05:00,1232.5,1232.5,1232.5,1232.5,1,1,1232.5
2021-11-09 20:13:00-05:00,1232.25,1232.25,1232.25,1232.25,1,1,1232.25
2021-11-09 20:14:00-05:00,1233.25,1233.25,1233.25,1233.25,1,1,1233.25
2021-11-09 20:15:00-05:00,1232.75,1232.75,1232.75,1232.75,3,2,3698.25
2021-11-09 20:16:00-05:00,1232.75,1233.0,1232.75,1233.0,2,2,2465.75
2021-11-09 20:17:00-05:00,1233.25,1233.5,1233.25,1233.5,2,2,2466.75
2021-11-09 20:18:00-05:00,1233.75,1233.75,1233.75,1233.75,5,3,6168.75
2021-11-09 20:22:00-05:00,1232.75,1232.75,1232.75,1232.75,2,1,2465.5
2021-11-09 20:44:00-05:00,1232.75,1232.75,1232.25,1232.25,2,2,2465.0
2021-11-09 20:46:00-05:00,1231.75,1231.75,1231.75,1231.75,1,1,1231.75
2021-11-09 20:52:00-05:00,1232.0,1232.0,1232.0,1232.0,1,1,1232.0
2021-11-09 20:56:00-05:00,1232.0,1232.0,1232.0,1232.0,2,1,2464.0
2021-11-09 21:09:00-05:00,1233.5,1233.5,1233.5,1233.5,1,1,1233.5
2021-11-09 21:20:00-05:00,1232.0,1232.0,1232.0,1232.0,1,1,1232.0
2021-11-09 21:35:00-05:00,1232.25,1232.5,1232.25,1232.5,5,4,6161.5
2021-11-09 21:36:00-05:00,1232.0,1232.0,1232.0,1232.0,1,1,1232.0
2021-11-09 21:37:00-05:00,1232.0,1232.0,1232.0,1232.0,6,3,7392.0
2021-11-09 21:38:00-05:00,1232.5,1232.5,1232.5,1232.5,1,1,1232.5
2021-11-09 21:47:00-05:00,1233.25,1233.5,1233.25,1233.5,8,4,9867.5
2021-11-09 21:50:00-05:00,1233.25,1233.25,1233.25,1233.25,2,1,2466.5
2021-11-09 21:51:00-05:00,1233.25,1233.25,1233.25,1233.25,1,1,1233.25
2021-11-09 21:55:00-05:00,1232.75,1232.75,1232.75,1232.75,1,1,1232.75
2021-11-09 22:58:00-05:00,1233.0,1233.25,1233.0,1233.25,3,2,3699.25
2021-11-09 23:17:00-05:00,1232.25,1232.25,1232.25,1232.25,1,1,1232.25
2021-11-09 23:18:00-05:00,1232.25,1232.25,1232.25,1232.25,1,1,1232.25
2021-11-09 23:32:00-05:00,1232.25,1232.25,1232.25,1232.25,1,1,1232.25
2021-11-09 23:36:00-05:00,1232.0,1232.0,1232.0,1232.0,2,2,2464.0
2021-11-09 23:52:00-05:00,1232.25,1232.25,1232.25,1232.25,1,1,1232.25
2021-11-10 00:17:00-05:00,1231.75,1231.75,1231.75,1231.75,2,1,2463.5
2021-11-10 00:30:00-05:00,1231.5,1231.75,1231.5,1231.75,2,2,2463.25
2021-11-10 00:38:00-05:00,1231.5,1231.5,1231.5,1231.5,2,1,2463.0
2021-11-10 00:40:00-05:00,1231.75,1231.75,1231.75,1231.75,1,1,1231.75
2021-11-10 01:14:00-05:00,1233.75,1233.75,1233.75,1233.75,2,1,2467.5
2021-11-10 01:18:00-05:00,1234.0,1234.25,1234.0,1234.25,3,2,3702.5
2021-11-10 01:20:00-05:00,1234.25,1234.25,1234.25,1234.25,2,1,2468.5
2021-11-10 01:29:00-05:00,1234.25,1234.25,1234.25,1234.25,1,1,1234.25
2021-11-10 01:30:00-05:00,1234.5,1234.5,1234.5,1234.5,1,1,1234.5
2021-11-10 01:41:00-05:00,1235.0,1235.0,1235.0,1235.0,1,1,1235.0
2021-11-10 01:43:00-05:00,1235.5,1236.25,1235.5,1236.25,5,4,6179.25
2021-11-10 01:44:00-05:00,1235.5,1235.5,1235.5,1235.5,1,1,1235.5
2021-11-10 01:46:00-05:00,1235.0,1235.0,1235.0,1235.0,1,1,1235.0
2021-11-10 01:58:00-05:00,1236.25,1236.25,1236.25,1236.25,2,1,2472.5
2021-11-10 01:59:00-05:00,1236.0,1236.0,1236.0,1236.0,2,1,2472.0
2021-11-10 02:02:00-05:00,1235.75,1235.75,1235.75,1235.75,1,1,1235.75
2021-11-10 02:03:00-05:00,1236.0,1236.25,1236.0,1236.25,3,2,3708.25
2021-11-10 02:04:00-05:00,1236.5,1236.5,1236.25,1236.25,3,3,3709.25
2021-11-10 02:15:00-05:00,1236.25,1236.25,1236.25,1236.25,1,1,1236.25
2021-11-10 02:32:00-05:00,1236.5,1236.5,1236.5,1236.5,1,1,1236.5
2021-11-10 02:40:00-05:00,1235.75,1235.75,1235.5,1235.5,5,2,6178.5
2021-11-10 02:41:00-05:00,1235.75,1235.75,1235.75,1235.75,2,1,2471.5
2021-11-10 02:42:00-05:00,1234.75,1234.75,1234.75,1234.75,2,1,2469.5
2021-11-10 02:44:00-05:00,1234.75,1234.75,1234.75,1234.75,1,1,1234.75
2021-11-10 02:56:00-05:00,1234.5,1234.5,1234.0,1234.0,9,5,11109.75
2021-11-10 03:18:00-05:00,1237.0,1237.0,1237.0,1237.0,1,1,1237.0
2021-11-10 03:23:00-05:00,1237.5,1237.5,1237.5,1237.5,1,1,1237.5
2021-11-10 03:30:00-05:00,1238.0,1238.0,1238.0,1238.0,8,2,9904.0
2021-11-10 03:31:00-05:00,1238.0,1238.0,1238.0,1238.0,9,5,11142.0
2021-11-10 03:38:00-05:00,1238.5,1238.5,1238.5,1238.5,1,1,1238.5
2021-11-10 03:39:00-05:00,1239.0,1239.5,1239.0,1239.5,4,3,4956.75
2021-11-10 03:41:00-05:00,1239.5,1239.5,1239.5,1239.5,1,1,1239.5
2021-11-10 03:42:00-05:00,1239.25,1239.5,1239.25,1239.5,3,2,3718.0
2021-11-10 03:43:00-05:00,1239.0,1239.0,1238.75,1238.75,4,2,4955.25
2021-11-10 03:45:00-05:00,1238.5,1238.5,1238.5,1238.5,1,1,1238.5
2021-11-10 03:48:00-05:00,1238.25,1238.25,1238.0,1238.0,10,4,12380.5
2021-11-10 03:52:00-05:00,1237.5,1237.5,1236.75,1236.75,4,3,4949.0
2021-11-10 04:21:00-05:00,1235.75,1235.75,1235.75,1235.75,1,1,1235.75
2021-11-10 04:25:00-05:00,1235.5,1235.5,1235.5,1235.5,1,1,1235.5
2021-11-10 04:30:00-05:00,1235.75,1235.75,1235.75,1235.75,2,2,2471.5
2021-11-10 04:48:00-05:00,1234.5,1234.5,1234.5,1234.5,1,1,1234.5
2021-11-10 04:52:00-05:00,1234.75,1234.75,1234.75,1234.75,1,1,1234.75
2021-11-10 04:56:00-05:00,1234.75,1234.75,1234.75,1234.75,1,1,1234.75
2021-11-10 05:03:00-05:00,1234.25,1234.25,1234.25,1234.25,6,2,7405.5
2021-11-10 05:04:00-05:00,1234.25,1234.25,1234.25,1234.25,1,1,1234.25
2021-11-10 05:08:00-05:00,1234.5,1234.5,1234.5,1234.5,2,1,2469.0
2021-11-10 05:14:00-05:00,1234.5,1234.5,1234.25,1234.25,2,2,2468.75
2021-11-10 05:15:00-05:00,1234.25,1234.25,1234.25,1234.25,1,1,1234.25
2021-11-10 05:18:00-05:00,1234.75,1234.75,1234.75,1234.75,1,1,1234.75
2021-11-10 05:54:00-05:00,1234.0,1234.0,1234.0,1234.0,1,1,1234.0
2021-11-10 05:57:00-05:00,1234.25,1234.25,1234.25,1234.25,1,1,1234.25
2021-11-10 05:59:00-05:00,1234.0,1234.0,1233.75,1233.75,6,3,7402.75
2021-11-10 06:01:00-05:00,1233.5,1233.5,1233.5,1233.5,2,1,2467.0
2021-11-10 06:03:00-05:00,1233.5,1233.5,1233.5,1233.5,3,1,3700.5
2021-11-10 06:05:00-05:00,1233.25,1233.25,1233.25,1233.25,1,1,1233.25
2021-11-10 06:07:00-05:00,1233.0,1233.0,1233.0,1233.0,1,1,1233.0
2021-11-10 06:13:00-05:00,1232.5,1232.5,1232.5,1232.5,1,1,1232.5
2021-11-10 06:34:00-05:00,1233.25,1233.25,1233.25,1233.25,1,1,1233.25
2021-11-10 06:55:00-05:00,1233.75,1233.75,1233.75,1233.75,1,1,1233.75
2021-11-10 07:05:00-05:00,1233.5,1233.5,1233.5,1233.5,3,2,3700.5
2021-11-10 07:06:00-05:00,1233.25,1233.25,1233.25,1233.25,1,1,1233.25
2021-11-10 07:08:00-05:00,1233.0,1233.0,1233.0,1233.0,1,1,1233.0
2021-11-10 07:09:00-05:00,1232.5,1232.5,1232.5,1232.5,2,2,2465.0
2021-11-10 07:10:00-05:00,1232.75,1232.75,1232.75,1232.75,4,1,4931.0
2021-11-10 07:19:00-05:00,1232.75,1232.75,1232.75,1232.75,1,1,1232.75
2021-11-10 07:20:00-05:00,1232.5,1232.5,1232.5,1232.5,1,1,1232.5
2021-11-10 07:28:00-05:00,1232.5,1232.5,1232.5,1232.5,2,2,2465.0
2021-11-10 07:29:00-05:00,1232.5,1232.5,1232.5,1232.5,1,1,1232.5
2021-11-10 07:30:00-05:00,1232.75,1232.75,1232.75,1232.75,1,1,1232.75
2021-11-10 07:33:00-05:00,1232.5,1232.5,1232.5,1232.5,5,2,6162.5
2021-11-10 07:34:00-05:00,1232.5,1232.5,1232.5,1232.5,1,1,1232.5
2021-11-10 07:35:00-05:00,1233.25,1233.25,1233.25,1233.25,15,5,18498.75
2021-11-10 07:39:00-05:00,1233.25,1233.25,1233.25,1233.25,1,1,1233.25
2021-11-10 07:40:00-05:00,1233.25,1233.25,1233.25,1233.25,1,1,1233.25
2021-11-10 07:42:00-05:00,1233.5,1233.5,1233.5,1233.5,3,1,3700.5
2021-11-10 07:43:00-05:00,1233.75,1233.75,1233.5,1233.75,8,4,9869.75
2021-11-10 07:44:00-05:00,1233.5,1233.5,1233.5,1233.5,1,1,1233.5
2021-11-10 07:45:00-05:00,1233.5,1233.5,1233.5,1233.5,1,1,1233.5
2021-11-10 07:47:00-05:00,1233.75,1234.0,1233.75,1233.75,6,5,7402.75
2021-11-10 07:48:00-05:00,1233.5,1233.5,1233.5,1233.5,4,4,4934.0
2021-11-10 07:50:00-05:00,1233.25,1233.25,1233.25,1233.25,1,1,1233.25
2021-11-10 07:51:00-05:00,1232.75,1232.75,1232.25,1232.25,5,2,6163.25
2021-11-10 07:53:00-05:00,1231.75,1231.75,1231.75,1231.75,9,3,11085.75
2021-11-10 07:54:00-05:00,1232.5,1232.5,1232.5,1232.5,1,1,1232.5
2021-11-10 07:55:00-05:00,1232.25,1232.25,1232.25,1232.25,3,1,3696.75
2021-11-10 07:59:00-05:00,1233.5,1233.5,1233.5,1233.5,1,1,1233.5
