,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-09 20:00:00-05:00,1224.0,1225.5,1223.5,1224.0,342,214,418763.25
2021-11-09 20:01:00-05:00,1223.75,1224.0,1222.25,1222.75,161,71,196919.0
2021-11-09 20:02:00-05:00,1223.25,1223.25,1221.5,1221.75,64,45,78222.75
2021-11-09 20:03:00-05:00,1222.0,1222.25,1220.0,1220.0,49,42,59831.75
2021-11-09 20:04:00-05:00,1220.0,1221.25,1220.0,1221.25,19,17,23191.0
2021-11-09 20:05:00-05:00,1221.5,1222.5,1221.5,1222.5,21,11,25662.25
2021-11-09 20:06:00-05:00,1222.25,1222.75,1222.25,1222.75,8,8,9780.0
2021-11-09 20:07:00-05:00,1222.75,1222.75,1222.0,1222.25,20,15,24446.75
2021-11-09 20:08:00-05:00,1222.5,1222.5,1222.0,1222.5,30,20,36673.75
2021-11-09 20:09:00-05:00,1222.75,1222.75,1222.0,1222.0,3,3,3667.0
2021-11-09 20:10:00-05:00,1222.0,1222.0,1221.75,1221.75,7,7,8552.75
2021-11-09 20:11:00-05:00,1222.0,1222.25,1222.0,1222.0,4,4,4888.5
2021-11-09 20:12:00-05:00,1222.0,1222.0,1221.75,1222.0,14,12,17107.5
2021-11-09 20:13:00-05:00,1222.25,1222.25,1221.75,1221.75,16,8,19551.75
2021-11-09 20:14:00-05:00,1222.25,1222.75,1222.25,1222.75,3,3,3667.75
2021-11-09 20:15:00-05:00,1222.5,1222.5,1222.25,1222.25,8,4,9778.25
2021-11-09 20:17:00-05:00,1222.25,1223.0,1222.25,1223.0,14,8,17118.75
2021-11-09 20:18:00-05:00,1223.25,1223.25,1223.0,1223.0,15,11,18348.0
2021-11-09 20:23:00-05:00,1221.75,1221.75,1221.75,1221.75,8,8,9774.0
2021-11-09 20:24:00-05:00,1221.75,1222.0,1221.75,1222.0,3,3,3665.5
2021-11-09 20:27:00-05:00,1222.5,1222.75,1222.5,1222.75,16,9,19563.25
2021-11-09 20:28:00-05:00,1222.25,1222.25,1222.25,1222.25,1,1,1222.25
2021-11-09 20:29:00-05:00,1222.0,1222.0,1222.0,1222.0,5,2,6110.0
2021-11-09 20:30:00-05:00,1222.0,1222.5,1222.0,1222.5,10,4,12222.5
2021-11-09 20:31:00-05:00,1222.25,1222.25,1222.25,1222.25,1,1,1222.25
2021-11-09 20:32:00-05:00,1222.25,1222.5,1222.25,1222.5,30,6,36674.25
2021-11-09 20:34:00-05:00,1222.5,1222.5,1222.25,1222.25,18,5,22004.0
2021-11-09 20:35:00-05:00,1222.25,1222.25,1222.0,1222.0,10,6,12221.0
2021-11-09 20:36:00-05:00,1222.25,1222.25,1222.0,1222.0,9,4,10998.75
2021-11-09 20:37:00-05:00,1222.5,1222.75,1222.5,1222.75,10,2,12226.75
2021-11-09 20:38:00-05:00,1222.75,1222.75,1222.75,1222.75,26,13,31791.5
2021-11-09 20:39:00-05:00,1222.75,1222.75,1222.75,1222.75,1,1,1222.75
2021-11-09 20:40:00-05:00,1222.5,1222.5,1222.5,1222.5,10,1,12225.0
2021-11-09 20:42:00-05:00,1222.0,1222.0,1221.75,1222.0,9,5,10997.75
2021-11-09 20:43:00-05:00,1221.75,1222.25,1221.75,1222.25,3,2,3666.25
2021-11-09 20:44:00-05:00,1221.75,1221.75,1221.75,1221.75,5,1,6108.75
2021-11-09 20:46:00-05:00,1221.75,1221.75,1221.5,1221.5,8,2,9773.75
2021-11-09 20:47:00-05:00,1221.75,1221.75,1221.25,1221.25,4,3,4886.25
2021-11-09 20:49:00-05:00,1221.25,1221.25,1221.25,1221.25,1,1,1221.25
2021-11-09 20:50:00-05:00,1221.5,1221.5,1221.5,1221.5,2,1,2443.0
2021-11-09 20:54:00-05:00,1221.5,1221.5,1221.25,1221.25,5,3,6107.25
2021-11-09 20:56:00-05:00,1221.25,1221.25,1221.25,1221.25,5,1,6106.25
2021-11-09 20:59:00-05:00,1222.0,1222.0,1222.0,1222.0,2,1,2444.0
2021-11-09 21:00:00-05:00,1222.0,1222.25,1222.0,1222.25,3,3,3666.25
2021-11-09 21:01:00-05:00,1222.0,1222.0,1222.0,1222.0,2,2,2444.0
2021-11-09 21:07:00-05:00,1222.0,1222.0,1222.0,1222.0,3,1,3666.0
2021-11-09 21:08:00-05:00,1222.0,1222.5,1222.0,1222.5,2,2,2444.5
2021-11-09 21:09:00-05:00,1222.75,1222.75,1222.75,1222.75,5,2,6113.75
2021-11-09 21:10:00-05:00,1222.25,1222.25,1222.25,1222.25,1,1,1222.25
2021-11-09 21:14:00-05:00,1222.25,1222.75,1222.25,1222.75,4,3,4889.5
2021-11-09 21:15:00-05:00,1222.5,1222.5,1222.5,1222.5,1,1,1222.5
2021-11-09 21:16:00-05:00,1221.75,1221.75,1221.75,1221.75,2,1,2443.5
2021-11-09 21:18:00-05:00,1221.75,1221.75,1221.75,1221.75,1,1,1221.75
2021-11-09 21:19:00-05:00,1221.25,1221.25,1221.25,1221.25,1,1,1221.25
2021-11-09 21:20:00-05:00,1221.5,1221.5,1221.5,1221.5,1,1,1221.5
2021-11-09 21:22:00-05:00,1221.75,1221.75,1221.75,1221.75,1,1,1221.75
2021-11-09 21:23:00-05:00,1221.5,1221.5,1221.5,1221.5,1,1,1221.5
