,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-10 04:34:00-05:00,1227.0,1227.0,1227.0,1227.0,1,1,1227.0
2021-11-10 04:38:00-05:00,1227.0,1227.25,1227.0,1227.25,6,2,7363.25
2021-11-10 04:39:00-05:00,1227.25,1227.25,1227.25,1227.25,10,2,12272.5
2021-11-10 04:40:00-05:00,1227.25,1227.5,1227.25,1227.5,5,2,6136.75
2021-11-10 04:50:00-05:00,1226.75,1226.75,1226.75,1226.75,1,1,1226.75
2021-11-10 05:13:00-05:00,1226.0,1226.0,1226.0,1226.0,1,1,1226.0
2021-11-10 05:23:00-05:00,1226.5,1226.5,1226.5,1226.5,1,1,1226.5
2021-11-10 06:05:00-05:00,1225.75,1225.75,1225.5,1225.5,6,2,7354.25
2021-11-10 06:09:00-05:00,1224.75,1224.75,1224.75,1224.75,1,1,1224.75
2021-11-10 06:13:00-05:00,1224.25,1224.25,1224.25,1224.25,1,1,1224.25
2021-11-10 06:17:00-05:00,1225.0,1225.25,1225.0,1225.25,5,2,6125.75
2021-11-10 06:23:00-05:00,1225.0,1225.25,1225.0,1225.25,10,2,12251.25
2021-11-10 07:07:00-05:00,1226.0,1226.0,1226.0,1226.0,5,1,6130.0
2021-11-10 07:08:00-05:00,1226.0,1226.25,1226.0,1226.25,5,2,6131.0
2021-11-10 07:16:00-05:00,1225.5,1225.5,1225.5,1225.5,5,1,6127.5
2021-11-10 07:17:00-05:00,1226.0,1226.25,1226.0,1226.25,10,3,12261.0
2021-11-10 07:18:00-05:00,1226.0,1226.25,1226.0,1226.25,10,4,12261.5
2021-11-10 07:19:00-05:00,1226.25,1226.25,1225.75,1225.75,7,3,8582.75
2021-11-10 07:34:00-05:00,1226.0,1226.0,1226.0,1226.0,1,1,1226.0
2021-11-10 07:35:00-05:00,1226.25,1226.5,1226.25,1226.5,2,2,2452.75
2021-11-10 07:42:00-05:00,1226.75,1226.75,1226.75,1226.75,1,1,1226.75
2021-11-10 07:46:00-05:00,1226.5,1226.5,1226.5,1226.5,1,1,1226.5
2021-11-10 08:27:00-05:00,1227.5,1227.5,1227.5,1227.5,1,1,1227.5
2021-11-10 09:33:00-05:00,1228.0,1228.0,1228.0,1228.0,1,1,1228.0
2021-11-10 09:37:00-05:00,1232.75,1232.75,1232.75,1232.75,3,2,3698.25
2021-11-10 09:43:00-05:00,1230.5,1230.5,1230.5,1230.5,1,1,1230.5
2021-11-10 09:47:00-05:00,1229.0,1229.0,1229.0,1229.0,1,1,1229.0
2021-11-10 09:48:00-05:00,1230.0,1230.0,1230.0,1230.0,1,1,1230.0
2021-11-10 09:50:00-05:00,1231.0,1231.0,1231.0,1231.0,1,1,1231.0
2021-11-10 09:51:00-05:00,1231.5,1231.75,1231.25,1231.25,18,4,22169.75
2021-11-10 09:53:00-05:00,1233.0,1233.0,1233.0,1233.0,1,1,1233.0
2021-11-10 09:55:00-05:00,1233.5,1233.75,1232.75,1232.75,6,3,7400.5
2021-11-10 10:03:00-05:00,1230.5,1230.5,1229.5,1229.5,2,2,2460.0
2021-11-10 10:07:00-05:00,1231.5,1231.5,1231.5,1231.5,1,1,1231.5
2021-11-10 10:08:00-05:00,1231.75,1232.0,1231.75,1232.0,5,2,6159.75
2021-11-10 10:09:00-05:00,1231.75,1231.75,1231.0,1231.0,4,4,4925.5
2021-11-10 10:10:00-05:00,1229.5,1229.5,1229.5,1229.5,1,1,1229.5
2021-11-10 10:16:00-05:00,1228.75,1228.75,1228.75,1228.75,1,1,1228.75
2021-11-10 10:21:00-05:00,1228.5,1228.5,1228.5,1228.5,1,1,1228.5
2021-11-10 10:31:00-05:00,1231.25,1231.75,1230.5,1230.5,12,5,14776.5
2021-11-10 10:32:00-05:00,1230.0,1231.0,1230.0,1230.5,13,5,15999.5
2021-11-10 10:33:00-05:00,1231.0,1231.0,1230.75,1230.75,2,2,2461.75
2021-11-10 10:44:00-05:00,1230.0,1230.0,1230.0,1230.0,1,1,1230.0
2021-11-10 10:45:00-05:00,1230.5,1230.5,1230.5,1230.5,1,1,1230.5
2021-11-10 10:47:00-05:00,1231.5,1231.5,1231.5,1231.5,1,1,1231.5
2021-11-10 10:48:00-05:00,1231.0,1231.25,1230.5,1230.5,12,4,14773.5
2021-11-10 11:11:00-05:00,1232.25,1232.5,1232.25,1232.5,10,2,12322.75
2021-11-10 11:12:00-05:00,1231.75,1231.75,1231.75,1231.75,1,1,1231.75
2021-11-10 11:13:00-05:00,1232.5,1232.5,1232.5,1232.5,1,1,1232.5
2021-11-10 11:23:00-05:00,1233.5,1233.75,1233.5,1233.75,10,2,12337.0
2021-11-10 11:26:00-05:00,1233.25,1233.5,1233.25,1233.5,10,2,12334.75
2021-11-10 11:30:00-05:00,1233.25,1233.25,1233.25,1233.25,1,1,1233.25
2021-11-10 11:31:00-05:00,1233.5,1233.5,1233.5,1233.5,1,1,1233.5
2021-11-10 11:32:00-05:00,1233.5,1233.75,1233.5,1233.75,12,4,14803.5
2021-11-10 11:35:00-05:00,1234.5,1234.5,1234.5,1234.5,1,1,1234.5
2021-11-10 11:40:00-05:00,1235.75,1235.75,1235.75,1235.75,1,1,1235.75
2021-11-10 11:45:00-05:00,1234.75,1234.75,1234.25,1234.5,32,5,39502.0
2021-11-10 11:46:00-05:00,1234.0,1234.75,1233.5,1234.0,16,7,19747.75
2021-11-10 11:47:00-05:00,1234.5,1235.0,1234.5,1235.0,20,5,24697.25
2021-11-10 11:52:00-05:00,1236.0,1236.0,1235.75,1235.75,2,2,2471.75
2021-11-10 11:53:00-05:00,1234.5,1234.5,1234.5,1234.5,1,1,1234.5
2021-11-10 12:05:00-05:00,1234.5,1234.5,1234.5,1234.5,1,1,1234.5
2021-11-10 12:17:00-05:00,1233.5,1233.75,1233.5,1233.75,6,3,7402.25
2021-11-10 12:18:00-05:00,1232.5,1232.5,1232.5,1232.5,1,1,1232.5
2021-11-10 12:20:00-05:00,1232.75,1232.75,1232.75,1232.75,1,1,1232.75
2021-11-10 12:23:00-05:00,1232.25,1232.25,1232.25,1232.25,1,1,1232.25
2021-11-10 12:35:00-05:00,1233.5,1233.5,1233.5,1233.5,1,1,1233.5
2021-11-10 12:44:00-05:00,1232.25,1232.25,1232.25,1232.25,1,1,1232.25
