,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-26 09:29:00-05:00,1280.0,1280.0,1276.25,1277.5,43,18,54982.25
2021-11-26 09:30:00-05:00,1276.75,1276.75,1269.75,1272.5,163,114,207284.75
2021-11-26 09:31:00-05:00,1272.25,1272.25,1268.5,1269.25,95,55,120604.75
2021-11-26 09:32:00-05:00,1269.5,1273.25,1268.5,1273.0,27,22,34300.5
2021-11-26 09:33:00-05:00,1274.0,1274.0,1269.25,1270.75,67,36,85160.75
2021-11-26 09:34:00-05:00,1270.25,1270.75,1269.75,1270.5,80,21,101614.75
2021-11-26 09:35:00-05:00,1270.0,1270.5,1269.5,1270.5,17,6,21589.25
2021-11-26 09:36:00-05:00,1270.25,1272.0,1270.25,1272.0,24,12,30509.25
2021-11-26 09:37:00-05:00,1272.0,1273.0,1272.0,1272.25,16,9,20360.75
2021-11-26 09:38:00-05:00,1272.0,1272.0,1271.0,1271.0,36,16,45764.75
2021-11-26 09:39:00-05:00,1270.75,1271.0,1270.0,1270.25,12,7,15245.5
2021-11-26 09:40:00-05:00,1270.0,1271.0,1270.0,1270.75,106,55,134721.5
2021-11-26 09:41:00-05:00,1270.5,1271.0,1270.0,1270.0,21,10,26674.0
2021-11-26 09:42:00-05:00,1271.0,1271.0,1271.0,1271.0,7,2,8897.0
2021-11-26 09:43:00-05:00,1270.5,1271.0,1270.25,1270.5,70,14,88933.5
2021-11-26 09:44:00-05:00,1271.0,1271.5,1270.75,1271.0,31,15,39401.75
2021-11-26 09:45:00-05:00,1270.75,1270.75,1270.0,1270.0,34,19,43192.5
2021-11-26 09:46:00-05:00,1270.75,1271.0,1270.0,1270.0,87,25,110560.5
2021-11-26 09:47:00-05:00,1270.0,1270.5,1269.75,1270.25,123,41,156211.0
2021-11-26 09:48:00-05:00,1270.0,1271.5,1270.0,1270.75,18,11,22873.5
2021-11-26 09:49:00-05:00,1271.0,1271.0,1270.25,1270.25,4,4,5082.75
2021-11-26 09:50:00-05:00,1270.0,1270.25,1269.75,1270.25,3,3,3810.0
2021-11-26 09:51:00-05:00,1270.0,1271.25,1270.0,1271.25,10,8,12708.75
2021-11-26 09:52:00-05:00,1270.5,1270.5,1270.25,1270.25,6,4,7621.75
2021-11-26 09:53:00-05:00,1270.75,1271.0,1270.5,1271.0,7,6,8896.0
2021-11-26 09:54:00-05:00,1271.0,1271.75,1271.0,1271.75,10,7,12711.5
2021-11-26 09:55:00-05:00,1271.75,1272.0,1271.5,1272.0,10,4,12718.0
2021-11-26 09:56:00-05:00,1272.25,1273.5,1272.25,1273.5,9,8,11456.25
2021-11-26 09:57:00-05:00,1273.5,1274.25,1273.5,1274.25,30,14,38211.5
2021-11-26 09:58:00-05:00,1274.75,1276.0,1274.75,1276.0,16,11,20403.5
2021-11-26 09:59:00-05:00,1275.75,1276.75,1275.75,1276.75,12,7,15315.0
2021-11-26 10:00:00-05:00,1276.75,1276.75,1275.5,1275.5,9,6,11484.5
2021-11-26 10:01:00-05:00,1276.75,1277.5,1276.75,1277.5,10,8,12772.75
2021-11-26 10:02:00-05:00,1277.75,1277.75,1277.25,1277.25,7,6,8942.25
2021-11-26 10:03:00-05:00,1277.25,1277.25,1276.5,1276.5,14,9,17877.75
2021-11-26 10:04:00-05:00,1277.75,1278.75,1277.5,1278.5,13,8,16615.25
2021-11-26 10:06:00-05:00,1277.5,1277.75,1276.25,1276.25,17,8,21712.25
2021-11-26 10:07:00-05:00,1276.5,1277.25,1276.5,1276.75,5,4,6384.5
2021-11-26 10:08:00-05:00,1277.25,1277.25,1276.5,1276.5,79,17,100885.5
2021-11-26 10:09:00-05:00,1276.25,1276.5,1276.25,1276.5,11,9,14040.5
2021-11-26 10:10:00-05:00,1276.5,1278.25,1276.5,1277.75,23,12,29380.5
2021-11-26 10:11:00-05:00,1277.0,1277.0,1277.0,1277.0,1,1,1277.0
2021-11-26 10:12:00-05:00,1276.25,1276.25,1276.25,1276.25,1,1,1276.25
2021-11-26 10:13:00-05:00,1276.75,1277.0,1276.0,1276.0,5,5,6382.5
2021-11-26 10:14:00-05:00,1275.75,1275.75,1275.75,1275.75,2,2,2551.5
2021-11-26 10:15:00-05:00,1276.25,1276.5,1275.25,1275.25,20,7,25513.0
2021-11-26 10:16:00-05:00,1274.75,1275.25,1274.75,1275.25,7,3,8926.25
2021-11-26 10:17:00-05:00,1275.25,1275.5,1273.75,1273.75,125,32,159258.25
2021-11-26 10:18:00-05:00,1274.0,1274.0,1272.25,1272.5,17,8,21643.0
2021-11-26 10:19:00-05:00,1272.75,1273.25,1272.75,1273.0,31,14,39463.75
2021-11-26 10:20:00-05:00,1273.25,1274.25,1273.0,1274.25,19,8,24198.5
2021-11-26 10:21:00-05:00,1273.5,1273.5,1273.5,1273.5,1,1,1273.5
2021-11-26 10:22:00-05:00,1273.0,1273.0,1272.5,1272.5,9,4,11455.25
2021-11-26 10:23:00-05:00,1273.0,1273.0,1273.0,1273.0,3,1,3819.0
2021-11-26 10:24:00-05:00,1273.0,1273.5,1273.0,1273.5,2,2,2546.5
2021-11-26 10:25:00-05:00,1272.5,1272.5,1272.5,1272.5,1,1,1272.5
2021-11-26 10:27:00-05:00,1272.0,1272.0,1272.0,1272.0,3,2,3816.0
2021-11-26 10:29:00-05:00,1272.25,1272.25,1271.25,1271.25,10,4,12714.75
2021-11-26 10:30:00-05:00,1271.75,1271.75,1271.25,1271.25,4,4,5085.75
2021-11-26 10:31:00-05:00,1271.25,1271.5,1270.75,1270.75,9,6,11441.25
2021-11-26 10:32:00-05:00,1270.75,1270.75,1270.25,1270.25,6,3,7622.25
2021-11-26 10:33:00-05:00,1270.0,1270.25,1270.0,1270.25,40,14,50800.5
2021-11-26 10:34:00-05:00,1270.0,1270.0,1270.0,1270.0,64,26,81280.0
2021-11-26 10:35:00-05:00,1269.25,1269.25,1269.0,1269.25,19,8,24115.5
2021-11-26 10:36:00-05:00,1268.75,1269.0,1268.75,1268.75,15,10,19033.5
2021-11-26 10:37:00-05:00,1269.0,1269.0,1269.0,1269.0,2,2,2538.0
2021-11-26 10:38:00-05:00,1269.5,1270.0,1269.5,1270.0,5,3,6348.0
2021-11-26 10:39:00-05:00,1270.0,1270.25,1268.5,1268.75,17,12,21571.0
2021-11-26 10:40:00-05:00,1268.75,1268.75,1268.75,1268.75,3,2,3806.25
2021-11-26 10:42:00-05:00,1269.5,1270.0,1269.5,1270.0,5,3,6349.0
2021-11-26 10:43:00-05:00,1269.75,1269.75,1269.75,1269.75,3,1,3809.25
2021-11-26 10:45:00-05:00,1270.0,1270.25,1269.75,1270.25,7,3,8890.0
2021-11-26 10:46:00-05:00,1269.5,1269.5,1269.0,1269.0,2,2,2538.5
2021-11-26 10:47:00-05:00,1269.0,1269.0,1269.0,1269.0,3,2,3807.0
2021-11-26 10:48:00-05:00,1269.25,1269.25,1269.25,1269.25,1,1,1269.25
2021-11-26 10:49:00-05:00,1269.0,1269.5,1268.75,1269.5,7,5,8884.75
2021-11-26 10:50:00-05:00,1268.5,1268.5,1267.75,1267.75,8,5,10146.75
2021-11-26 10:52:00-05:00,1268.25,1268.25,1267.5,1268.0,11,8,13944.75
2021-11-26 10:53:00-05:00,1268.0,1268.5,1268.0,1268.5,4,3,5073.0
2021-11-26 10:54:00-05:00,1268.5,1268.75,1268.25,1268.75,8,5,10148.25
2021-11-26 10:55:00-05:00,1269.0,1269.0,1268.75,1268.75,11,5,13957.25
2021-11-26 10:56:00-05:00,1268.75,1269.0,1268.75,1269.0,2,2,2537.75
2021-11-26 10:57:00-05:00,1268.5,1268.5,1268.5,1268.5,1,1,1268.5
2021-11-26 10:58:00-05:00,1268.75,1268.75,1268.0,1268.0,4,3,5073.25
2021-11-26 11:00:00-05:00,1267.75,1268.0,1267.5,1268.0,10,5,12676.75
2021-11-26 11:01:00-05:00,1268.0,1268.0,1267.25,1267.25,37,11,46891.75
2021-11-26 11:02:00-05:00,1267.75,1268.0,1267.5,1267.5,43,10,54505.5
2021-11-26 11:03:00-05:00,1267.5,1267.5,1267.5,1267.5,14,3,17745.0
2021-11-26 11:05:00-05:00,1268.75,1268.75,1268.75,1268.75,1,1,1268.75
2021-11-26 11:07:00-05:00,1268.5,1269.25,1268.5,1269.25,3,2,3807.0
2021-11-26 11:09:00-05:00,1269.25,1269.25,1268.5,1268.5,6,4,7612.75
2021-11-26 11:10:00-05:00,1268.75,1268.75,1268.75,1268.75,5,2,6343.75
2021-11-26 11:12:00-05:00,1268.75,1268.75,1268.75,1268.75,1,1,1268.75
