,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-26 09:29:00-05:00,1264.5,1264.5,1261.75,1261.75,316,60,399334.0
2021-11-26 09:30:00-05:00,1261.5,1261.5,1254.25,1257.0,1384,481,1739627.5
2021-11-26 09:31:00-05:00,1257.25,1257.5,1253.0,1253.5,735,300,921869.0
2021-11-26 09:32:00-05:00,1253.5,1258.25,1252.75,1257.25,1129,299,1415600.75
2021-11-26 09:33:00-05:00,1256.5,1258.5,1253.5,1255.0,466,148,585018.75
2021-11-26 09:34:00-05:00,1254.75,1255.25,1253.5,1254.25,521,163,653578.25
2021-11-26 09:35:00-05:00,1254.5,1255.5,1253.75,1254.25,177,100,222095.0
2021-11-26 09:36:00-05:00,1254.5,1256.5,1254.0,1256.5,291,131,365393.25
2021-11-26 09:37:00-05:00,1256.5,1257.5,1256.25,1256.5,954,223,1199025.0
2021-11-26 09:38:00-05:00,1256.25,1256.25,1255.0,1255.0,158,84,198418.75
2021-11-26 09:39:00-05:00,1255.25,1255.5,1254.25,1254.25,103,61,129253.0
2021-11-26 09:40:00-05:00,1254.25,1255.5,1254.0,1255.0,76,46,95358.75
2021-11-26 09:41:00-05:00,1254.75,1255.0,1254.0,1255.0,55,32,69006.0
2021-11-26 09:42:00-05:00,1254.75,1255.75,1254.5,1255.0,85,58,106677.25
2021-11-26 09:43:00-05:00,1254.75,1255.25,1254.25,1254.75,113,75,141781.25
2021-11-26 09:44:00-05:00,1255.25,1255.75,1255.0,1255.5,147,54,184515.0
2021-11-26 09:45:00-05:00,1255.5,1255.75,1254.25,1254.25,351,108,440551.5
2021-11-26 09:46:00-05:00,1254.25,1255.25,1254.25,1254.5,122,56,153105.0
2021-11-26 09:47:00-05:00,1254.25,1254.75,1254.0,1254.75,209,80,262114.25
2021-11-26 09:48:00-05:00,1254.5,1256.0,1254.5,1255.25,207,58,259842.75
2021-11-26 09:49:00-05:00,1255.5,1255.5,1254.25,1254.25,46,19,57721.5
2021-11-26 09:50:00-05:00,1254.5,1254.5,1254.0,1254.25,28,17,35118.75
2021-11-26 09:51:00-05:00,1254.0,1255.75,1254.0,1255.75,100,44,125493.0
2021-11-26 09:52:00-05:00,1255.5,1255.5,1254.25,1254.75,130,88,163107.5
2021-11-26 09:53:00-05:00,1254.75,1255.5,1254.5,1255.0,66,36,82835.0
2021-11-26 09:54:00-05:00,1255.25,1256.0,1255.0,1256.0,21,20,26367.25
2021-11-26 09:55:00-05:00,1256.25,1256.5,1255.75,1256.5,106,39,133148.0
2021-11-26 09:56:00-05:00,1256.5,1257.75,1256.5,1257.75,147,57,184830.25
2021-11-26 09:57:00-05:00,1258.0,1258.75,1257.5,1258.75,201,89,252882.75
2021-11-26 09:58:00-05:00,1258.5,1260.75,1258.5,1260.25,427,147,537975.25
2021-11-26 09:59:00-05:00,1260.5,1261.5,1260.25,1261.0,174,49,219427.5
2021-11-26 10:00:00-05:00,1261.25,1261.25,1260.0,1260.0,86,30,108425.5
2021-11-26 10:01:00-05:00,1260.0,1262.25,1260.0,1262.0,49,21,61801.75
2021-11-26 10:02:00-05:00,1262.25,1262.5,1261.5,1261.75,135,69,170375.75
2021-11-26 10:03:00-05:00,1261.75,1262.0,1260.75,1260.75,40,20,50456.0
2021-11-26 10:04:00-05:00,1261.5,1263.75,1261.5,1262.75,84,37,106058.75
2021-11-26 10:05:00-05:00,1262.75,1263.0,1262.25,1262.5,37,19,46715.25
2021-11-26 10:06:00-05:00,1262.25,1262.5,1260.5,1260.75,89,40,112287.25
2021-11-26 10:07:00-05:00,1261.0,1261.75,1261.0,1261.5,55,27,69385.75
2021-11-26 10:08:00-05:00,1261.5,1261.75,1260.75,1260.75,70,31,88282.5
2021-11-26 10:09:00-05:00,1260.5,1260.75,1260.5,1260.75,149,33,187846.0
2021-11-26 10:10:00-05:00,1260.5,1262.75,1260.5,1262.0,83,39,104701.0
2021-11-26 10:11:00-05:00,1262.0,1262.0,1261.5,1261.5,14,11,17664.0
2021-11-26 10:12:00-05:00,1261.5,1261.5,1260.5,1260.75,30,15,37827.0
2021-11-26 10:13:00-05:00,1260.75,1261.25,1260.5,1260.5,77,37,97077.0
2021-11-26 10:14:00-05:00,1260.25,1260.25,1260.0,1260.0,196,46,246961.0
2021-11-26 10:15:00-05:00,1260.0,1260.5,1259.5,1259.5,128,24,161278.5
2021-11-26 10:16:00-05:00,1259.25,1259.75,1259.25,1259.5,32,9,40303.0
2021-11-26 10:17:00-05:00,1259.25,1259.5,1258.0,1258.0,94,30,118317.75
2021-11-26 10:18:00-05:00,1258.5,1258.5,1256.5,1256.75,70,33,88015.25
2021-11-26 10:19:00-05:00,1257.25,1257.75,1257.0,1257.25,59,28,74189.0
2021-11-26 10:20:00-05:00,1257.5,1258.75,1257.5,1258.0,49,26,61642.0
