,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-26 09:30:00-05:00,1271.0,1271.0,1271.0,1271.0,2,2,2542.0
2021-11-26 09:32:00-05:00,1268.5,1268.5,1268.5,1268.5,1,1,1268.5
2021-11-26 09:35:00-05:00,1266.25,1266.25,1266.25,1266.25,1,1,1266.25
2021-11-26 09:56:00-05:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-11-26 09:57:00-05:00,1270.0,1270.0,1270.0,1270.0,1,1,1270.0
2021-11-26 10:07:00-05:00,1272.25,1272.25,1272.25,1272.25,1,1,1272.25
2021-11-26 10:14:00-05:00,1271.5,1271.5,1271.5,1271.5,5,1,6357.5
2021-11-26 10:15:00-05:00,1271.5,1271.5,1271.25,1271.5,6,3,7628.0
2021-11-26 10:17:00-05:00,1269.5,1269.5,1269.25,1269.25,5,2,6347.25
2021-11-26 10:18:00-05:00,1269.25,1269.25,1268.5,1268.5,7,3,8883.25
2021-11-26 10:34:00-05:00,1266.0,1266.0,1266.0,1266.0,1,1,1266.0
2021-11-26 10:54:00-05:00,1264.5,1264.75,1264.5,1264.5,10,3,12645.25
2021-11-26 11:06:00-05:00,1265.0,1265.0,1265.0,1265.0,5,1,6325.0
2021-11-26 11:07:00-05:00,1264.75,1265.5,1264.75,1265.5,15,5,18979.25
2021-11-26 11:22:00-05:00,1264.25,1264.25,1264.25,1264.25,1,1,1264.25
2021-11-26 11:31:00-05:00,1265.5,1265.5,1265.5,1265.5,10,8,12655.0
2021-11-26 11:35:00-05:00,1266.0,1266.25,1266.0,1266.25,10,3,12661.5
2021-11-26 11:45:00-05:00,1266.5,1266.75,1266.25,1266.5,10,4,12665.0
2021-11-26 11:58:00-05:00,1270.0,1270.25,1270.0,1270.25,10,4,12701.25
2021-11-26 11:59:00-05:00,1270.25,1270.5,1270.25,1270.5,10,4,12703.5
2021-11-26 12:04:00-05:00,1270.0,1270.25,1270.0,1270.25,10,2,12701.25
2021-11-26 12:06:00-05:00,1270.0,1270.0,1269.75,1269.75,7,2,8889.5
2021-11-26 12:48:00-05:00,1273.0,1273.5,1272.75,1273.5,6,3,7637.75
2021-11-26 12:53:00-05:00,1273.5,1273.5,1273.5,1273.5,1,1,1273.5
2021-11-26 12:54:00-05:00,1273.5,1273.5,1273.25,1273.25,33,11,42019.75
2021-11-26 12:55:00-05:00,1273.5,1273.5,1273.5,1273.5,40,31,50940.0
2021-11-26 12:57:00-05:00,1274.75,1274.75,1274.75,1274.75,3,1,3824.25
2021-11-26 12:59:00-05:00,1273.75,1273.75,1273.75,1273.75,1,1,1273.75
2021-11-26 13:03:00-05:00,1274.0,1274.0,1274.0,1274.0,1,1,1274.0
2021-11-26 13:04:00-05:00,1274.75,1274.75,1274.75,1274.75,1,1,1274.75
