,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-24 20:00:00-04:00,1238.75,1238.75,1235.75,1237.0,62,49,76679.75
2021-10-24 20:01:00-04:00,1237.5,1238.0,1237.0,1237.0,20,13,24748.5
2021-10-24 20:02:00-04:00,1237.0,1237.0,1236.75,1236.75,29,16,35869.75
2021-10-24 20:03:00-04:00,1236.5,1236.5,1236.5,1236.5,2,1,2473.0
2021-10-24 20:05:00-04:00,1235.75,1235.75,1235.75,1235.75,2,1,2471.5
2021-10-24 20:07:00-04:00,1236.0,1236.25,1235.5,1236.0,56,10,69204.25
2021-10-24 20:08:00-04:00,1236.0,1236.5,1236.0,1236.5,4,3,4945.5
2021-10-24 20:09:00-04:00,1236.5,1236.5,1236.5,1236.5,1,1,1236.5
2021-10-24 20:10:00-04:00,1237.25,1237.75,1237.25,1237.75,9,8,11138.0
2021-10-24 20:11:00-04:00,1238.0,1238.25,1237.75,1238.25,5,4,6190.5
2021-10-24 20:14:00-04:00,1237.5,1237.5,1237.25,1237.25,2,2,2474.75
2021-10-24 20:17:00-04:00,1237.5,1238.25,1237.5,1238.25,40,4,49519.75
2021-10-24 20:19:00-04:00,1237.75,1237.75,1237.75,1237.75,1,1,1237.75
2021-10-24 20:20:00-04:00,1237.5,1237.5,1237.5,1237.5,1,1,1237.5
2021-10-24 20:21:00-04:00,1237.5,1237.75,1237.5,1237.5,3,3,3712.75
2021-10-24 20:22:00-04:00,1237.25,1237.25,1237.25,1237.25,1,1,1237.25
2021-10-24 20:23:00-04:00,1237.25,1237.25,1237.25,1237.25,1,1,1237.25
2021-10-24 20:24:00-04:00,1237.5,1237.5,1237.5,1237.5,2,2,2475.0
2021-10-24 20:26:00-04:00,1237.0,1237.0,1237.0,1237.0,1,1,1237.0
2021-10-24 20:27:00-04:00,1237.25,1237.25,1237.25,1237.25,6,4,7423.5
2021-10-24 20:30:00-04:00,1237.25,1237.5,1237.25,1237.5,5,5,6186.5
2021-10-24 20:31:00-04:00,1237.25,1237.25,1237.25,1237.25,3,1,3711.75
2021-10-24 20:35:00-04:00,1237.5,1237.75,1237.5,1237.75,2,2,2475.25
2021-10-24 20:37:00-04:00,1237.25,1237.25,1237.25,1237.25,1,1,1237.25
2021-10-24 20:41:00-04:00,1237.25,1237.25,1237.25,1237.25,2,1,2474.5
2021-10-24 20:42:00-04:00,1237.25,1237.25,1237.25,1237.25,1,1,1237.25
2021-10-24 20:45:00-04:00,1237.75,1237.75,1237.75,1237.75,3,1,3713.25
2021-10-24 20:46:00-04:00,1238.25,1238.25,1238.25,1238.25,5,1,6191.25
2021-10-24 20:54:00-04:00,1238.0,1238.0,1238.0,1238.0,2,2,2476.0
2021-10-24 20:55:00-04:00,1237.75,1238.0,1237.75,1238.0,2,2,2475.75
2021-10-24 21:00:00-04:00,1238.0,1239.25,1238.0,1239.25,16,9,19813.5
2021-10-24 21:01:00-04:00,1239.0,1239.0,1239.0,1239.0,1,1,1239.0
2021-10-24 21:02:00-04:00,1239.0,1239.5,1239.0,1239.5,5,4,6196.25
