,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-24 20:00:00-04:00,1251.75,1251.75,1250.0,1251.0,7,5,8755.75
2021-10-24 20:01:00-04:00,1251.75,1251.75,1251.5,1251.5,3,2,3754.75
2021-10-24 20:02:00-04:00,1251.0,1251.0,1251.0,1251.0,2,1,2502.0
2021-10-24 20:03:00-04:00,1250.75,1250.75,1250.25,1250.25,4,3,5002.5
2021-10-24 20:07:00-04:00,1250.5,1250.5,1250.5,1250.5,3,1,3751.5
2021-10-24 20:10:00-04:00,1252.0,1252.5,1252.0,1252.5,3,2,3756.5
2021-10-24 20:13:00-04:00,1252.75,1252.75,1252.75,1252.75,1,1,1252.75
2021-10-24 20:15:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-10-24 20:30:00-04:00,1252.0,1252.0,1252.0,1252.0,2,1,2504.0
2021-10-24 20:35:00-04:00,1252.25,1252.25,1252.25,1252.25,1,1,1252.25
2021-10-24 20:42:00-04:00,1251.5,1251.5,1251.5,1251.5,1,1,1251.5
2021-10-24 21:14:00-04:00,1256.5,1256.5,1256.5,1256.5,1,1,1256.5
2021-10-24 21:18:00-04:00,1258.0,1258.0,1258.0,1258.0,3,2,3774.0
2021-10-24 21:19:00-04:00,1258.5,1258.5,1258.5,1258.5,3,1,3775.5
2021-10-24 21:21:00-04:00,1259.25,1259.25,1259.25,1259.25,3,3,3777.75
2021-10-24 21:22:00-04:00,1259.5,1259.5,1259.5,1259.5,2,2,2519.0
2021-10-24 21:39:00-04:00,1263.5,1263.5,1263.5,1263.5,1,1,1263.5
2021-10-24 21:48:00-04:00,1263.5,1263.5,1263.5,1263.5,1,1,1263.5
2021-10-24 21:53:00-04:00,1262.0,1262.0,1262.0,1262.0,3,1,3786.0
2021-10-24 22:14:00-04:00,1260.75,1260.75,1260.75,1260.75,2,1,2521.5
2021-10-24 22:30:00-04:00,1261.0,1261.0,1261.0,1261.0,2,2,2522.0
2021-10-24 22:44:00-04:00,1260.25,1260.25,1260.25,1260.25,1,1,1260.25
2021-10-24 23:18:00-04:00,1265.5,1267.25,1265.5,1267.0,11,6,13931.75
2021-10-25 00:21:00-04:00,1264.25,1264.25,1264.25,1264.25,1,1,1264.25
2021-10-25 00:31:00-04:00,1266.0,1266.0,1265.5,1265.5,3,3,3797.25
2021-10-25 00:43:00-04:00,1265.75,1265.75,1265.75,1265.75,2,1,2531.5
2021-10-25 00:50:00-04:00,1266.0,1266.0,1266.0,1266.0,4,1,5064.0
2021-10-25 00:51:00-04:00,1266.0,1266.0,1266.0,1266.0,1,1,1266.0
2021-10-25 01:31:00-04:00,1267.0,1267.0,1267.0,1267.0,2,1,2534.0
2021-10-25 01:32:00-04:00,1267.5,1267.5,1267.5,1267.5,2,1,2535.0
2021-10-25 01:33:00-04:00,1268.0,1268.0,1268.0,1268.0,2,2,2536.0
2021-10-25 01:58:00-04:00,1266.75,1266.75,1266.75,1266.75,1,1,1266.75
2021-10-25 02:01:00-04:00,1266.5,1266.5,1266.5,1266.5,2,1,2533.0
2021-10-25 02:19:00-04:00,1264.5,1264.5,1264.5,1264.5,2,1,2529.0
2021-10-25 02:20:00-04:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-10-25 02:41:00-04:00,1266.75,1267.0,1266.75,1267.0,9,3,11401.25
2021-10-25 02:48:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
2021-10-25 02:56:00-04:00,1268.25,1268.25,1268.25,1268.25,3,1,3804.75
2021-10-25 03:15:00-04:00,1265.75,1265.75,1265.75,1265.75,1,1,1265.75
2021-10-25 03:42:00-04:00,1265.25,1265.25,1265.25,1265.25,1,1,1265.25
2021-10-25 03:46:00-04:00,1266.0,1266.0,1266.0,1266.0,1,1,1266.0
2021-10-25 03:49:00-04:00,1266.0,1266.0,1266.0,1266.0,1,1,1266.0
2021-10-25 04:14:00-04:00,1268.5,1268.5,1268.5,1268.5,2,1,2537.0
2021-10-25 04:17:00-04:00,1268.5,1268.5,1268.0,1268.0,3,2,3804.5
2021-10-25 04:26:00-04:00,1267.75,1267.75,1267.75,1267.75,6,2,7606.5
2021-10-25 04:27:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
2021-10-25 04:34:00-04:00,1266.0,1266.0,1266.0,1266.0,38,25,48108.0
2021-10-25 04:35:00-04:00,1266.0,1266.0,1265.5,1265.5,12,10,15191.0
2021-10-25 04:36:00-04:00,1265.25,1265.25,1265.25,1265.25,2,2,2530.5
2021-10-25 04:41:00-04:00,1265.0,1265.0,1265.0,1265.0,2,1,2530.0
2021-10-25 04:45:00-04:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-10-25 04:47:00-04:00,1264.0,1264.0,1264.0,1264.0,2,1,2528.0
2021-10-25 04:59:00-04:00,1264.5,1264.5,1264.5,1264.5,2,1,2529.0
2021-10-25 05:19:00-04:00,1263.75,1263.75,1263.75,1263.75,2,1,2527.5
2021-10-25 05:24:00-04:00,1263.0,1263.0,1263.0,1263.0,3,1,3789.0
2021-10-25 05:26:00-04:00,1262.5,1262.5,1262.5,1262.5,5,1,6312.5
2021-10-25 05:28:00-04:00,1262.5,1262.5,1262.5,1262.5,20,5,25250.0
2021-10-25 05:30:00-04:00,1262.5,1262.5,1261.0,1261.0,92,7,116066.0
