,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-23 20:00:00-05:00,1293.5,1294.25,1293.5,1293.75,44,7,56920.25
2021-11-23 20:01:00-05:00,1294.5,1294.75,1294.25,1294.25,14,6,18123.5
2021-11-23 20:02:00-05:00,1294.25,1294.25,1294.25,1294.25,1,1,1294.25
2021-11-23 20:03:00-05:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-11-23 20:05:00-05:00,1295.0,1295.0,1295.0,1295.0,12,5,15540.0
2021-11-23 20:06:00-05:00,1295.0,1295.5,1295.0,1295.5,42,19,54391.75
2021-11-23 20:07:00-05:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-11-23 20:08:00-05:00,1296.0,1296.0,1295.75,1295.75,7,6,9071.75
2021-11-23 20:09:00-05:00,1295.75,1295.75,1295.75,1295.75,10,1,12957.5
2021-11-23 20:11:00-05:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-11-23 20:12:00-05:00,1295.75,1295.75,1295.75,1295.75,10,5,12957.5
2021-11-23 20:15:00-05:00,1296.25,1296.5,1296.25,1296.5,5,5,6482.0
2021-11-23 20:18:00-05:00,1296.25,1296.25,1296.25,1296.25,1,1,1296.25
2021-11-23 20:19:00-05:00,1296.25,1296.25,1296.0,1296.0,3,2,3888.5
2021-11-23 20:21:00-05:00,1295.75,1295.75,1295.75,1295.75,3,2,3887.25
2021-11-23 20:23:00-05:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-11-23 20:24:00-05:00,1296.0,1296.25,1296.0,1296.25,3,2,3888.5
2021-11-23 20:25:00-05:00,1296.25,1296.5,1296.25,1296.25,7,3,9074.25
2021-11-23 20:33:00-05:00,1296.75,1296.75,1296.75,1296.75,5,3,6483.75
2021-11-23 20:34:00-05:00,1296.75,1296.75,1296.75,1296.75,1,1,1296.75
2021-11-23 20:35:00-05:00,1296.75,1297.25,1296.75,1297.25,43,21,55770.0
2021-11-23 20:47:00-05:00,1296.25,1296.25,1296.25,1296.25,1,1,1296.25
2021-11-23 20:50:00-05:00,1296.25,1296.25,1296.25,1296.25,1,1,1296.25
2021-11-23 20:52:00-05:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-11-23 20:53:00-05:00,1295.5,1295.5,1295.5,1295.5,1,1,1295.5
2021-11-23 20:58:00-05:00,1296.5,1296.5,1296.5,1296.5,1,1,1296.5
2021-11-23 21:00:00-05:00,1296.5,1296.5,1296.5,1296.5,4,1,5186.0
2021-11-23 21:02:00-05:00,1296.5,1296.5,1296.5,1296.5,1,1,1296.5
2021-11-23 21:18:00-05:00,1297.0,1297.0,1297.0,1297.0,1,1,1297.0
2021-11-23 21:43:00-05:00,1296.5,1296.75,1296.5,1296.75,10,3,12967.0
2021-11-23 21:45:00-05:00,1296.75,1296.75,1296.75,1296.75,2,1,2593.5
2021-11-23 21:47:00-05:00,1297.25,1297.5,1297.25,1297.5,4,3,5189.25
2021-11-23 21:48:00-05:00,1297.25,1297.25,1297.25,1297.25,2,1,2594.5
2021-11-23 21:59:00-05:00,1297.0,1297.0,1297.0,1297.0,1,1,1297.0
2021-11-23 22:02:00-05:00,1297.5,1297.5,1297.5,1297.5,1,1,1297.5
2021-11-23 22:03:00-05:00,1297.5,1297.5,1297.5,1297.5,1,1,1297.5
2021-11-23 22:30:00-05:00,1295.75,1295.75,1295.75,1295.75,5,2,6478.75
2021-11-23 23:01:00-05:00,1296.0,1296.0,1296.0,1296.0,2,1,2592.0
