,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-06-07 18:00:00-04:00,4217.5,4218.0,4217.25,4218.0,8,8,33740.25
2021-06-07 18:01:00-04:00,4217.75,4217.75,4217.75,4217.75,2,1,8435.5
2021-06-07 18:02:00-04:00,4217.5,4217.5,4217.25,4217.5,7,5,29522.25
2021-06-07 18:03:00-04:00,4216.75,4216.75,4216.75,4216.75,1,1,4216.75
2021-06-07 18:05:00-04:00,4216.75,4216.75,4216.75,4216.75,1,1,4216.75
2021-06-07 18:08:00-04:00,4215.75,4215.75,4215.5,4215.5,2,2,8431.25
2021-06-07 18:10:00-04:00,4216.0,4216.0,4216.0,4216.0,1,1,4216.0
2021-06-07 18:17:00-04:00,4216.5,4216.5,4216.5,4216.5,6,1,25299.0
2021-06-07 18:27:00-04:00,4216.5,4216.5,4216.5,4216.5,2,1,8433.0
2021-06-07 18:31:00-04:00,4216.5,4216.5,4216.5,4216.5,1,1,4216.5
2021-06-07 18:34:00-04:00,4216.25,4216.25,4216.25,4216.25,2,2,8432.5
2021-06-07 18:35:00-04:00,4216.0,4216.25,4215.75,4216.25,5,4,21080.0
2021-06-07 18:37:00-04:00,4216.25,4216.25,4216.25,4216.25,1,1,4216.25
2021-06-07 18:42:00-04:00,4215.75,4216.0,4215.75,4216.0,3,2,12647.75
2021-06-07 18:44:00-04:00,4216.0,4216.0,4216.0,4216.0,1,1,4216.0
2021-06-07 18:46:00-04:00,4215.75,4215.75,4215.75,4215.75,2,1,8431.5
2021-06-07 18:47:00-04:00,4215.25,4215.5,4215.25,4215.5,2,2,8430.75
2021-06-07 18:49:00-04:00,4215.25,4215.25,4215.25,4215.25,1,1,4215.25
2021-06-07 18:50:00-04:00,4215.25,4215.25,4215.25,4215.25,1,1,4215.25
2021-06-07 18:51:00-04:00,4215.25,4215.25,4215.25,4215.25,1,1,4215.25
2021-06-07 18:57:00-04:00,4215.5,4215.5,4215.5,4215.5,1,1,4215.5
2021-06-07 19:04:00-04:00,4216.5,4216.5,4216.5,4216.5,1,1,4216.5
2021-06-07 19:11:00-04:00,4215.75,4215.75,4215.75,4215.75,1,1,4215.75
2021-06-07 19:15:00-04:00,4216.75,4216.75,4216.5,4216.5,2,2,8433.25
2021-06-07 19:20:00-04:00,4217.75,4217.75,4217.75,4217.75,2,2,8435.5
2021-06-07 19:21:00-04:00,4217.75,4217.75,4217.75,4217.75,2,2,8435.5
2021-06-07 19:23:00-04:00,4217.5,4218.75,4217.5,4218.75,7,7,29526.25
2021-06-07 19:24:00-04:00,4219.0,4219.25,4219.0,4219.0,13,6,54849.0
2021-06-07 19:25:00-04:00,4218.75,4218.75,4218.75,4218.75,1,1,4218.75
2021-06-07 19:26:00-04:00,4218.75,4218.75,4218.75,4218.75,1,1,4218.75
2021-06-07 19:27:00-04:00,4218.25,4218.25,4218.25,4218.25,1,1,4218.25
2021-06-07 19:29:00-04:00,4218.25,4218.25,4218.25,4218.25,3,3,12654.75
2021-06-07 19:30:00-04:00,4218.0,4218.0,4218.0,4218.0,1,1,4218.0
2021-06-07 19:32:00-04:00,4217.75,4217.75,4217.5,4217.5,2,2,8435.25
2021-06-07 19:34:00-04:00,4217.0,4217.0,4217.0,4217.0,1,1,4217.0
2021-06-07 19:35:00-04:00,4217.0,4217.0,4217.0,4217.0,3,2,12651.0
2021-06-07 19:36:00-04:00,4217.5,4217.5,4217.5,4217.5,5,4,21087.5
2021-06-07 19:38:00-04:00,4217.0,4217.0,4217.0,4217.0,1,1,4217.0
2021-06-07 19:39:00-04:00,4217.0,4217.25,4217.0,4217.25,4,4,16868.75
2021-06-07 19:40:00-04:00,4217.5,4217.5,4217.5,4217.5,1,1,4217.5
2021-06-07 19:42:00-04:00,4217.0,4217.0,4217.0,4217.0,2,1,8434.0
2021-06-07 19:43:00-04:00,4216.75,4216.75,4216.25,4216.25,2,2,8433.0
2021-06-07 19:44:00-04:00,4216.25,4216.25,4216.25,4216.25,2,1,8432.5
2021-06-07 19:45:00-04:00,4216.0,4216.0,4216.0,4216.0,1,1,4216.0
2021-06-07 19:47:00-04:00,4216.25,4216.25,4216.25,4216.25,2,2,8432.5
2021-06-07 19:48:00-04:00,4216.0,4216.0,4215.75,4215.75,2,2,8431.75
2021-06-07 19:49:00-04:00,4216.0,4216.0,4216.0,4216.0,4,2,16864.0
2021-06-07 19:50:00-04:00,4216.5,4216.5,4216.5,4216.5,3,3,12649.5
2021-06-07 19:51:00-04:00,4217.0,4217.25,4217.0,4217.25,4,4,16868.25
2021-06-07 19:52:00-04:00,4216.5,4216.5,4216.0,4216.0,2,2,8432.5
2021-06-07 19:53:00-04:00,4216.0,4216.0,4215.75,4216.0,8,8,33726.5
2021-06-07 19:54:00-04:00,4216.0,4216.0,4216.0,4216.0,2,2,8432.0
2021-06-07 19:55:00-04:00,4216.25,4216.25,4216.0,4216.0,3,3,12648.5
2021-06-07 19:56:00-04:00,4215.75,4215.75,4215.75,4215.75,1,1,4215.75
2021-06-07 19:59:00-04:00,4216.0,4216.25,4216.0,4216.25,3,3,12648.25
2021-06-07 20:00:00-04:00,4216.0,4216.25,4215.5,4216.0,16,8,67457.25
2021-06-07 20:01:00-04:00,4215.25,4215.75,4215.25,4215.75,11,6,46369.5
2021-06-07 20:02:00-04:00,4216.25,4216.25,4216.25,4216.25,4,4,16865.0
2021-06-07 20:03:00-04:00,4216.5,4216.5,4216.5,4216.5,1,1,4216.5
2021-06-07 20:04:00-04:00,4216.5,4216.5,4216.5,4216.5,1,1,4216.5
2021-06-07 20:05:00-04:00,4216.5,4217.75,4216.25,4217.5,22,22,92778.25
2021-06-07 20:06:00-04:00,4217.5,4217.75,4217.25,4217.25,12,10,50610.75
2021-06-07 20:07:00-04:00,4217.25,4217.25,4217.25,4217.25,2,2,8434.5
2021-06-07 20:08:00-04:00,4217.5,4217.5,4217.5,4217.5,1,1,4217.5
2021-06-07 20:09:00-04:00,4217.75,4218.25,4217.75,4218.25,2,2,8436.0
2021-06-07 20:11:00-04:00,4219.0,4220.5,4219.0,4220.25,29,18,122374.0
2021-06-07 20:12:00-04:00,4220.25,4220.25,4220.25,4220.25,2,2,8440.5
2021-06-07 20:13:00-04:00,4220.75,4221.5,4220.75,4221.25,20,14,84422.25
2021-06-07 20:14:00-04:00,4221.25,4221.25,4220.5,4220.5,14,3,59094.5
2021-06-07 20:15:00-04:00,4220.75,4221.0,4220.25,4220.25,14,7,59090.25
2021-06-07 20:16:00-04:00,4220.5,4220.5,4220.25,4220.5,10,4,42204.75
2021-06-07 20:17:00-04:00,4220.75,4221.75,4220.75,4221.75,25,9,105532.5
2021-06-07 20:18:00-04:00,4221.75,4222.25,4220.5,4220.5,22,9,92871.0
2021-06-07 20:19:00-04:00,4220.5,4220.5,4220.5,4220.5,1,1,4220.5
2021-06-07 20:20:00-04:00,4220.25,4220.25,4220.25,4220.25,13,13,54863.25
2021-06-07 20:21:00-04:00,4220.25,4220.25,4219.75,4219.75,9,8,37979.25
2021-06-07 20:22:00-04:00,4219.75,4220.0,4219.75,4220.0,2,2,8439.75
2021-06-07 20:23:00-04:00,4220.0,4220.0,4220.0,4220.0,4,1,16880.0
2021-06-07 20:24:00-04:00,4220.0,4220.0,4219.75,4219.75,6,6,25318.75
2021-06-07 20:27:00-04:00,4219.75,4219.75,4219.5,4219.5,2,2,8439.25
2021-06-07 20:28:00-04:00,4219.25,4219.75,4219.25,4219.75,2,2,8439.0
2021-06-07 20:29:00-04:00,4219.75,4219.75,4219.75,4219.75,2,2,8439.5
2021-06-07 20:30:00-04:00,4220.25,4220.5,4220.25,4220.5,2,2,8440.75
2021-06-07 20:31:00-04:00,4220.25,4220.25,4220.25,4220.25,1,1,4220.25
