,ESM1 Index,ESM1 Index,ESM1 Index,ESM1 Index,ESM1 Index,ESM1 Index,ESM1 Index
,open,high,low,close,volume,num_trds,value
2021-06-07 18:00:00-04:00,4227.5,4228.0,4227.0,4227.75,414,168,1750211.0
2021-06-07 18:01:00-04:00,4227.75,4227.75,4227.25,4227.5,110,45,465026.25
2021-06-07 18:02:00-04:00,4227.75,4227.75,4226.75,4227.0,382,94,1614772.25
2021-06-07 18:03:00-04:00,4227.0,4227.0,4226.5,4226.5,115,49,486072.75
2021-06-07 18:04:00-04:00,4226.5,4226.75,4226.5,4226.75,44,21,185974.5
2021-06-07 18:05:00-04:00,4226.75,4226.75,4226.25,4226.25,94,29,397296.5
2021-06-07 18:06:00-04:00,4226.25,4226.5,4226.25,4226.25,53,22,224000.75
2021-06-07 18:07:00-04:00,4226.25,4226.25,4226.0,4226.0,156,49,659270.25
2021-06-07 18:08:00-04:00,4226.0,4226.0,4225.75,4225.75,66,10,278908.5
2021-06-07 18:09:00-04:00,4225.75,4226.0,4225.75,4226.0,128,33,540899.75
2021-06-07 18:10:00-04:00,4226.0,4226.5,4225.75,4226.25,97,38,409931.75
2021-06-07 18:11:00-04:00,4226.0,4226.25,4226.0,4226.0,73,32,308499.5
2021-06-07 18:12:00-04:00,4226.0,4226.25,4225.75,4226.25,66,24,278917.0
2021-06-07 18:13:00-04:00,4226.25,4226.25,4226.0,4226.0,13,5,54939.25
2021-06-07 18:14:00-04:00,4226.0,4226.25,4226.0,4226.0,50,18,211309.75
2021-06-07 18:15:00-04:00,4226.0,4226.0,4225.5,4225.75,47,32,198608.75
2021-06-07 18:16:00-04:00,4225.5,4226.0,4225.5,4226.0,43,23,181708.75
2021-06-07 18:17:00-04:00,4225.75,4226.5,4225.75,4226.25,180,45,760745.5
2021-06-07 18:18:00-04:00,4226.25,4226.25,4226.25,4226.25,6,6,25357.5
2021-06-07 18:19:00-04:00,4226.0,4226.0,4226.0,4226.0,12,6,50712.0
2021-06-07 18:20:00-04:00,4226.0,4226.25,4225.75,4226.0,33,15,139458.75
2021-06-07 18:21:00-04:00,4226.0,4226.25,4226.0,4226.25,27,15,114106.75
2021-06-07 18:22:00-04:00,4226.5,4226.5,4226.5,4226.5,7,5,29585.5
2021-06-07 18:23:00-04:00,4226.5,4226.5,4226.25,4226.25,20,9,84525.25
2021-06-07 18:24:00-04:00,4226.25,4226.5,4226.25,4226.5,9,8,38038.0
2021-06-07 18:25:00-04:00,4226.5,4226.5,4226.25,4226.5,10,8,42264.75
2021-06-07 18:26:00-04:00,4226.25,4226.5,4226.25,4226.25,7,4,29584.25
2021-06-07 18:27:00-04:00,4226.5,4226.5,4226.25,4226.25,26,14,109883.0
2021-06-07 18:28:00-04:00,4226.5,4226.5,4226.25,4226.25,24,16,101431.0
2021-06-07 18:29:00-04:00,4226.25,4226.25,4226.0,4226.25,43,16,181720.5
2021-06-07 18:30:00-04:00,4226.25,4226.75,4226.25,4226.5,66,27,278946.25
2021-06-07 18:31:00-04:00,4226.5,4226.75,4226.25,4226.5,105,38,443779.5
2021-06-07 18:32:00-04:00,4226.25,4226.25,4225.75,4226.25,71,26,300049.75
2021-06-07 18:33:00-04:00,4226.25,4226.25,4225.75,4226.0,54,27,228206.5
2021-06-07 18:34:00-04:00,4226.25,4226.25,4225.75,4226.0,47,21,198621.25
2021-06-07 18:35:00-04:00,4226.25,4226.5,4225.25,4226.0,167,41,705709.75
2021-06-07 18:36:00-04:00,4226.0,4226.25,4226.0,4226.0,10,10,42261.0
2021-06-07 18:37:00-04:00,4226.25,4226.25,4226.0,4226.0,10,10,42261.5
2021-06-07 18:38:00-04:00,4226.0,4226.25,4226.0,4226.25,19,10,80297.75
2021-06-07 18:39:00-04:00,4226.25,4226.25,4226.25,4226.25,24,5,101430.0
2021-06-07 18:40:00-04:00,4226.0,4226.25,4226.0,4226.0,39,10,164814.25
2021-06-07 18:41:00-04:00,4226.0,4226.0,4225.75,4225.75,21,12,88742.75
2021-06-07 18:42:00-04:00,4225.75,4226.0,4225.75,4225.75,44,17,185936.75
2021-06-07 18:43:00-04:00,4225.75,4226.0,4225.75,4225.75,25,17,105644.0
2021-06-07 18:44:00-04:00,4225.75,4226.0,4225.75,4226.0,25,15,105644.25
2021-06-07 18:45:00-04:00,4226.0,4226.0,4225.5,4225.5,61,13,257759.75
2021-06-07 18:46:00-04:00,4225.75,4225.75,4225.5,4225.75,24,12,101417.5
2021-06-07 18:47:00-04:00,4226.0,4226.0,4225.0,4225.25,265,79,1119670.0
2021-06-07 18:48:00-04:00,4225.25,4225.5,4225.0,4225.25,98,51,414071.75
2021-06-07 18:49:00-04:00,4225.25,4225.25,4225.0,4225.0,39,21,164777.0
2021-06-07 18:50:00-04:00,4225.25,4225.25,4225.0,4225.0,28,11,118303.75
2021-06-07 18:51:00-04:00,4225.0,4225.25,4225.0,4225.0,56,19,236608.0
2021-06-07 18:52:00-04:00,4225.0,4225.25,4225.0,4225.0,14,10,59151.5
2021-06-07 18:53:00-04:00,4225.0,4225.25,4225.0,4225.25,16,13,67602.0
2021-06-07 18:54:00-04:00,4225.25,4225.5,4225.25,4225.25,38,11,160563.5
2021-06-07 18:55:00-04:00,4225.25,4225.5,4225.25,4225.5,62,28,261967.5
2021-06-07 18:56:00-04:00,4225.25,4225.25,4225.0,4225.25,46,25,194360.75
2021-06-07 18:57:00-04:00,4225.25,4225.5,4225.25,4225.25,17,13,71830.25
2021-06-07 18:58:00-04:00,4225.25,4225.25,4225.25,4225.25,5,5,21126.25
2021-06-07 18:59:00-04:00,4225.25,4225.5,4225.0,4225.25,122,40,515474.5
2021-06-07 19:00:00-04:00,4225.25,4225.75,4225.0,4225.5,117,48,494373.25
2021-06-07 19:01:00-04:00,4225.75,4225.75,4225.5,4225.5,17,15,71834.75
2021-06-07 19:02:00-04:00,4225.5,4225.5,4225.5,4225.5,13,11,54931.5
2021-06-07 19:03:00-04:00,4225.25,4226.25,4225.25,4226.25,107,43,452163.25
2021-06-07 19:04:00-04:00,4226.25,4226.5,4226.0,4226.0,140,51,591678.0
2021-06-07 19:05:00-04:00,4226.0,4226.0,4225.75,4225.75,17,14,71841.0
2021-06-07 19:06:00-04:00,4225.75,4226.0,4225.5,4225.5,65,24,274666.75
2021-06-07 19:07:00-04:00,4225.5,4225.5,4225.0,4225.5,53,20,223942.25
2021-06-07 19:08:00-04:00,4225.5,4225.5,4225.25,4225.25,41,19,173238.25
2021-06-07 19:09:00-04:00,4225.25,4225.5,4225.0,4225.25,53,18,223940.0
2021-06-07 19:10:00-04:00,4225.5,4225.5,4225.25,4225.5,31,20,130988.5
2021-06-07 19:11:00-04:00,4225.5,4225.75,4225.5,4225.5,34,13,143668.5
2021-06-07 19:12:00-04:00,4225.5,4225.75,4225.5,4225.5,17,14,71835.0
2021-06-07 19:13:00-04:00,4225.5,4225.75,4225.5,4225.5,36,24,152119.25
2021-06-07 19:14:00-04:00,4225.5,4226.75,4225.5,4226.5,137,55,578995.25
2021-06-07 19:15:00-04:00,4226.5,4226.75,4226.0,4226.25,105,45,443753.75
2021-06-07 19:16:00-04:00,4226.25,4226.75,4226.25,4226.5,129,49,545223.75
2021-06-07 19:17:00-04:00,4226.5,4227.0,4226.5,4226.75,45,24,190204.0
2021-06-07 19:18:00-04:00,4226.75,4227.25,4226.75,4227.25,169,76,714362.75
2021-06-07 19:19:00-04:00,4227.0,4227.25,4226.75,4226.75,33,19,139490.25
2021-06-07 19:20:00-04:00,4227.0,4227.75,4227.0,4227.5,162,64,684840.75
2021-06-07 19:21:00-04:00,4227.5,4227.75,4227.5,4227.5,109,47,460806.5
2021-06-07 19:22:00-04:00,4227.75,4227.75,4227.25,4227.5,78,27,329733.5
2021-06-07 19:23:00-04:00,4227.5,4228.5,4227.25,4228.5,330,134,1395243.25
2021-06-07 19:24:00-04:00,4228.25,4229.5,4228.0,4228.75,528,159,2232813.5
2021-06-07 19:25:00-04:00,4228.5,4228.75,4228.0,4228.75,131,64,553928.5
2021-06-07 19:26:00-04:00,4228.5,4228.75,4228.25,4228.25,113,49,477824.25
2021-06-07 19:27:00-04:00,4228.25,4228.5,4227.75,4227.75,106,35,448166.0
2021-06-07 19:28:00-04:00,4227.75,4228.25,4227.5,4228.0,83,28,350911.0
2021-06-07 19:29:00-04:00,4228.0,4228.25,4227.5,4227.75,86,43,363590.25
2021-06-07 19:30:00-04:00,4228.0,4228.0,4227.5,4228.0,69,26,291717.75
2021-06-07 19:31:00-04:00,4228.0,4228.25,4227.75,4228.0,66,32,279045.75
2021-06-07 19:32:00-04:00,4228.0,4228.0,4227.25,4227.25,118,45,498847.0
2021-06-07 19:33:00-04:00,4227.25,4227.5,4227.25,4227.25,79,32,333954.75
2021-06-07 19:34:00-04:00,4227.0,4227.0,4226.75,4227.0,177,69,748154.0
2021-06-07 19:35:00-04:00,4227.0,4227.25,4226.75,4227.25,83,33,350843.25
2021-06-07 19:36:00-04:00,4227.25,4227.5,4227.0,4227.0,64,31,270546.5
