,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-17 20:00:00-04:00,1247.25,1252.25,1246.25,1252.0,22,21,27465.0
2021-06-17 20:01:00-04:00,1253.25,1253.5,1248.75,1249.25,38,38,47539.75
2021-06-17 20:02:00-04:00,1249.5,1254.75,1248.5,1254.5,42,41,52566.25
2021-06-17 20:03:00-04:00,1254.0,1254.5,1249.5,1249.5,24,24,30060.0
2021-06-17 20:04:00-04:00,1250.75,1254.0,1250.75,1252.75,24,24,30054.5
2021-06-17 20:05:00-04:00,1253.25,1254.25,1253.0,1253.0,18,18,22558.5
2021-06-17 20:06:00-04:00,1253.25,1255.5,1252.0,1255.5,22,21,27576.25
2021-06-17 20:07:00-04:00,1256.5,1257.0,1255.75,1256.5,17,17,21361.0
2021-06-17 20:08:00-04:00,1257.0,1257.75,1257.0,1257.75,3,3,3772.25
2021-06-17 20:11:00-04:00,1260.25,1260.25,1260.0,1260.0,2,2,2520.25
2021-06-17 20:12:00-04:00,1258.0,1258.5,1258.0,1258.5,3,3,3774.75
2021-06-17 20:14:00-04:00,1258.25,1258.25,1257.25,1257.25,4,4,5031.25
2021-06-17 20:15:00-04:00,1257.25,1257.25,1255.75,1255.75,2,2,2513.0
2021-06-17 20:16:00-04:00,1255.25,1255.5,1255.25,1255.25,3,3,3766.0
2021-06-17 20:17:00-04:00,1252.75,1253.25,1248.75,1249.25,18,18,22516.25
2021-06-17 20:18:00-04:00,1250.75,1251.25,1250.0,1251.25,9,9,11256.0
2021-06-17 20:19:00-04:00,1250.0,1250.25,1248.5,1250.25,6,6,7496.75
2021-06-17 20:20:00-04:00,1249.25,1249.25,1247.5,1247.75,5,5,6242.0
2021-06-17 20:21:00-04:00,1247.25,1247.5,1247.25,1247.5,2,2,2494.75
2021-06-17 20:22:00-04:00,1248.25,1249.75,1247.75,1249.75,6,6,7491.75
2021-06-17 20:23:00-04:00,1251.0,1252.5,1250.25,1250.25,11,10,13764.75
2021-06-17 20:24:00-04:00,1250.75,1250.75,1250.75,1250.75,1,1,1250.75
2021-06-17 20:25:00-04:00,1249.0,1249.0,1249.0,1249.0,1,1,1249.0
2021-06-17 20:26:00-04:00,1248.5,1248.5,1247.0,1247.0,7,7,8734.25
2021-06-17 20:27:00-04:00,1250.25,1250.25,1250.25,1250.25,1,1,1250.25
2021-06-17 20:28:00-04:00,1252.0,1252.0,1252.0,1252.0,1,1,1252.0
2021-06-17 20:29:00-04:00,1252.0,1252.0,1252.0,1252.0,1,1,1252.0
2021-06-17 20:32:00-04:00,1251.5,1251.5,1251.5,1251.5,1,1,1251.5
2021-06-17 20:33:00-04:00,1251.5,1251.5,1251.5,1251.5,1,1,1251.5
2021-06-17 20:34:00-04:00,1251.25,1251.75,1251.25,1251.75,2,2,2503.0
2021-06-17 20:44:00-04:00,1251.0,1251.0,1251.0,1251.0,1,1,1251.0
2021-06-17 20:46:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-06-17 20:47:00-04:00,1252.0,1252.0,1252.0,1252.0,1,1,1252.0
2021-06-17 20:52:00-04:00,1252.75,1252.75,1252.75,1252.75,1,1,1252.75
2021-06-17 20:53:00-04:00,1252.5,1252.5,1252.5,1252.5,1,1,1252.5
2021-06-17 20:55:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-06-17 20:58:00-04:00,1253.75,1253.75,1253.5,1253.5,2,2,2507.25
2021-06-17 20:59:00-04:00,1253.0,1253.0,1253.0,1253.0,1,1,1253.0
2021-06-17 21:01:00-04:00,1257.25,1259.5,1257.25,1259.25,4,4,5035.25
2021-06-17 21:02:00-04:00,1260.0,1260.75,1260.0,1260.75,11,3,13860.75
2021-06-17 21:19:00-04:00,1257.25,1257.25,1257.25,1257.25,1,1,1257.25
2021-06-17 21:20:00-04:00,1257.75,1257.75,1257.75,1257.75,1,1,1257.75
2021-06-17 21:22:00-04:00,1258.5,1259.0,1258.5,1259.0,4,3,5034.75
2021-06-17 21:24:00-04:00,1259.75,1259.75,1259.75,1259.75,1,1,1259.75
2021-06-17 21:25:00-04:00,1258.75,1258.75,1258.75,1258.75,1,1,1258.75
2021-06-17 21:27:00-04:00,1259.25,1259.25,1259.25,1259.25,1,1,1259.25
2021-06-17 21:29:00-04:00,1260.0,1260.0,1260.0,1260.0,1,1,1260.0
