,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-17 20:00:00-04:00,1259.5,1269.75,1259.5,1269.0,49,32,61936.75
2021-06-17 20:01:00-04:00,1268.75,1269.25,1266.5,1267.0,28,16,35499.0
2021-06-17 20:02:00-04:00,1265.75,1272.25,1265.0,1272.25,17,13,21552.5
2021-06-17 20:03:00-04:00,1271.0,1272.0,1267.0,1267.0,38,17,48254.25
2021-06-17 20:04:00-04:00,1267.5,1271.25,1267.5,1270.75,12,6,15241.25
2021-06-17 20:05:00-04:00,1270.75,1271.75,1270.75,1271.75,10,8,12711.5
2021-06-17 20:06:00-04:00,1271.0,1274.5,1271.0,1274.5,32,14,40747.5
2021-06-17 20:07:00-04:00,1275.0,1275.5,1274.0,1274.5,15,7,19125.25
2021-06-17 20:08:00-04:00,1277.0,1277.25,1276.25,1277.25,3,3,3830.5
2021-06-17 20:09:00-04:00,1278.5,1280.5,1278.5,1279.75,16,9,20479.75
2021-06-17 20:10:00-04:00,1279.25,1280.5,1278.25,1279.75,51,17,65244.5
2021-06-17 20:11:00-04:00,1280.25,1280.25,1278.25,1278.5,17,11,21746.25
2021-06-17 20:12:00-04:00,1278.25,1278.25,1278.25,1278.25,2,1,2556.5
2021-06-17 20:14:00-04:00,1278.5,1278.5,1278.5,1278.5,1,1,1278.5
2021-06-17 20:15:00-04:00,1276.5,1276.5,1274.5,1275.0,16,14,20405.75
2021-06-17 20:16:00-04:00,1274.75,1276.25,1273.0,1273.0,26,16,33139.75
2021-06-17 20:17:00-04:00,1272.75,1273.25,1267.75,1268.5,44,22,55925.25
2021-06-17 20:18:00-04:00,1270.0,1271.0,1269.25,1269.75,27,10,34284.25
2021-06-17 20:19:00-04:00,1269.25,1269.25,1267.25,1268.25,18,9,22830.5
2021-06-17 20:20:00-04:00,1268.0,1268.0,1265.75,1267.5,15,14,19002.0
2021-06-17 20:21:00-04:00,1267.0,1267.0,1266.0,1266.0,5,2,6331.0
2021-06-17 20:22:00-04:00,1266.0,1268.5,1266.0,1268.5,6,5,7603.5
2021-06-17 20:23:00-04:00,1269.25,1272.25,1269.25,1270.25,16,8,20330.5
2021-06-17 20:24:00-04:00,1269.75,1270.75,1269.5,1269.5,15,6,19056.0
2021-06-17 20:25:00-04:00,1269.25,1270.25,1269.25,1269.75,5,5,6348.75
2021-06-17 20:26:00-04:00,1269.25,1269.25,1267.25,1268.75,12,7,15221.75
2021-06-17 20:27:00-04:00,1268.75,1269.75,1268.75,1269.75,2,2,2538.5
2021-06-17 20:29:00-04:00,1271.5,1271.5,1271.25,1271.25,5,3,6356.75
2021-06-17 20:30:00-04:00,1271.75,1272.0,1271.75,1272.0,3,3,3815.75
2021-06-17 20:31:00-04:00,1272.25,1272.75,1272.25,1272.75,3,3,3817.25
2021-06-17 20:32:00-04:00,1272.0,1272.0,1271.75,1271.75,12,9,15262.25
2021-06-17 20:33:00-04:00,1271.0,1271.0,1271.0,1271.0,1,1,1271.0
2021-06-17 20:34:00-04:00,1271.25,1271.25,1271.25,1271.25,7,2,8898.75
2021-06-17 20:35:00-04:00,1270.5,1270.5,1269.75,1269.75,8,6,10161.0
2021-06-17 20:36:00-04:00,1269.75,1269.75,1269.0,1269.0,6,2,7615.5
2021-06-17 20:37:00-04:00,1269.25,1269.25,1269.0,1269.0,2,2,2538.25
2021-06-17 20:38:00-04:00,1268.75,1269.75,1268.75,1269.75,17,10,21580.5
2021-06-17 20:39:00-04:00,1268.5,1268.5,1268.5,1268.5,3,2,3805.5
2021-06-17 20:40:00-04:00,1268.0,1268.0,1268.0,1268.0,1,1,1268.0
2021-06-17 20:41:00-04:00,1268.5,1268.75,1268.5,1268.5,4,3,5074.25
2021-06-17 20:42:00-04:00,1270.0,1270.0,1270.0,1270.0,1,1,1270.0
2021-06-17 20:43:00-04:00,1270.25,1270.5,1270.25,1270.5,2,2,2540.75
2021-06-17 20:44:00-04:00,1271.25,1271.25,1271.0,1271.0,2,2,2542.25
2021-06-17 20:45:00-04:00,1271.25,1271.5,1271.25,1271.5,2,2,2542.75
2021-06-17 20:48:00-04:00,1271.25,1271.75,1271.25,1271.75,4,3,5086.25
2021-06-17 20:49:00-04:00,1271.75,1271.75,1271.25,1271.25,5,2,6357.75
2021-06-17 20:52:00-04:00,1272.5,1273.0,1272.5,1272.5,3,3,3818.0
2021-06-17 20:54:00-04:00,1272.25,1272.25,1272.25,1272.25,5,1,6361.25
2021-06-17 20:55:00-04:00,1271.5,1272.0,1271.5,1271.5,9,5,11445.75
2021-06-17 20:56:00-04:00,1271.5,1271.5,1271.5,1271.5,1,1,1271.5
2021-06-17 20:57:00-04:00,1272.25,1273.0,1272.25,1273.0,3,3,3817.5
2021-06-17 20:59:00-04:00,1274.0,1274.0,1274.0,1274.0,10,1,12740.0
2021-06-17 21:00:00-04:00,1275.75,1278.0,1275.75,1278.0,9,8,11489.75
2021-06-17 21:01:00-04:00,1277.75,1280.0,1277.25,1279.75,28,16,35826.75
2021-06-17 21:02:00-04:00,1280.0,1281.25,1280.0,1281.0,28,10,35868.5
2021-06-17 21:03:00-04:00,1281.0,1281.0,1280.5,1280.5,3,2,3842.0
2021-06-17 21:04:00-04:00,1281.5,1281.75,1281.5,1281.75,2,2,2563.25
2021-06-17 21:05:00-04:00,1280.0,1280.0,1279.5,1279.75,4,4,5119.0
2021-06-17 21:06:00-04:00,1278.75,1280.75,1278.75,1280.75,4,4,5118.75
2021-06-17 21:07:00-04:00,1277.75,1277.75,1277.25,1277.25,2,2,2555.0
2021-06-17 21:08:00-04:00,1277.75,1278.0,1277.75,1278.0,2,2,2555.75
2021-06-17 21:09:00-04:00,1278.0,1278.0,1278.0,1278.0,22,3,28116.0
2021-06-17 21:10:00-04:00,1278.25,1278.75,1278.25,1278.75,2,2,2557.0
2021-06-17 21:11:00-04:00,1278.25,1278.25,1278.25,1278.25,3,3,3834.75
2021-06-17 21:14:00-04:00,1278.25,1278.25,1278.25,1278.25,3,1,3834.75
2021-06-17 21:15:00-04:00,1279.0,1279.0,1279.0,1279.0,2,2,2558.0
2021-06-17 21:16:00-04:00,1279.0,1279.25,1278.75,1278.75,5,4,6395.0
2021-06-17 21:18:00-04:00,1279.0,1279.0,1279.0,1279.0,1,1,1279.0
2021-06-17 21:19:00-04:00,1279.0,1279.0,1279.0,1279.0,1,1,1279.0
2021-06-17 21:20:00-04:00,1279.5,1279.5,1279.5,1279.5,4,2,5118.0
2021-06-17 21:22:00-04:00,1280.5,1280.75,1280.5,1280.75,6,2,7683.75
2021-06-17 21:25:00-04:00,1280.75,1281.5,1280.5,1281.25,6,6,7687.0
2021-06-17 21:26:00-04:00,1281.0,1281.25,1281.0,1281.25,3,3,3843.25
2021-06-17 21:27:00-04:00,1281.25,1281.5,1281.25,1281.5,2,2,2562.75
2021-06-17 21:28:00-04:00,1281.5,1281.75,1281.5,1281.75,3,2,3845.0
2021-06-17 21:29:00-04:00,1282.25,1282.75,1282.0,1282.5,33,19,42321.25
2021-06-17 21:31:00-04:00,1282.5,1282.5,1282.25,1282.25,13,7,16672.25
2021-06-17 21:32:00-04:00,1282.25,1282.25,1282.25,1282.25,2,2,2564.5
2021-06-17 21:35:00-04:00,1283.25,1284.0,1283.25,1284.0,6,4,7701.25
2021-06-17 21:36:00-04:00,1283.75,1284.0,1283.5,1283.75,6,6,7702.5
2021-06-17 21:37:00-04:00,1284.25,1284.25,1284.25,1284.25,7,6,8989.75
2021-06-17 21:38:00-04:00,1285.0,1285.5,1284.75,1285.5,6,3,7709.75
2021-06-17 21:39:00-04:00,1286.25,1287.5,1286.25,1287.5,19,9,24451.5
2021-06-17 21:40:00-04:00,1286.5,1286.5,1286.25,1286.25,2,2,2572.75
2021-06-17 21:41:00-04:00,1285.25,1285.25,1285.25,1285.25,1,1,1285.25
2021-06-17 21:43:00-04:00,1287.0,1287.0,1287.0,1287.0,2,1,2574.0
2021-06-17 21:44:00-04:00,1287.25,1287.25,1287.25,1287.25,2,2,2574.5
2021-06-17 21:45:00-04:00,1286.5,1286.5,1286.0,1286.0,6,5,7717.75
2021-06-17 21:46:00-04:00,1285.5,1287.5,1285.25,1287.5,6,5,7718.0
2021-06-17 21:47:00-04:00,1286.75,1286.75,1286.0,1286.0,4,3,5146.25
2021-06-17 21:48:00-04:00,1285.75,1285.75,1285.0,1285.25,5,4,6426.75
2021-06-17 21:49:00-04:00,1285.25,1285.25,1285.25,1285.25,5,5,6426.25
2021-06-17 21:50:00-04:00,1285.0,1285.0,1285.0,1285.0,1,1,1285.0
2021-06-17 21:52:00-04:00,1285.0,1286.75,1285.0,1286.75,6,4,7716.75
2021-06-17 21:53:00-04:00,1286.5,1286.75,1286.5,1286.75,2,2,2573.25
2021-06-17 21:54:00-04:00,1286.5,1286.75,1286.5,1286.75,5,3,6433.0
2021-06-17 21:55:00-04:00,1286.5,1287.75,1286.5,1287.75,5,4,6436.75
2021-06-17 21:56:00-04:00,1287.75,1289.0,1287.75,1289.0,13,8,16752.0
2021-06-17 21:57:00-04:00,1288.0,1288.5,1287.0,1287.0,17,4,21883.0
2021-06-17 21:58:00-04:00,1287.75,1287.75,1287.5,1287.5,3,2,3863.0
2021-06-17 21:59:00-04:00,1289.0,1289.25,1289.0,1289.25,4,4,5156.5
2021-06-17 22:00:00-04:00,1289.0,1289.0,1289.0,1289.0,1,1,1289.0
2021-06-17 22:01:00-04:00,1289.5,1290.0,1288.75,1289.5,67,20,86406.75
2021-06-17 22:02:00-04:00,1288.75,1288.75,1286.25,1286.25,11,7,14164.75
2021-06-17 22:03:00-04:00,1287.5,1287.5,1287.5,1287.5,2,2,2575.0
2021-06-17 22:04:00-04:00,1287.25,1287.25,1286.0,1286.0,4,3,5146.75
2021-06-17 22:05:00-04:00,1286.0,1286.5,1286.0,1286.5,3,3,3859.0
2021-06-17 22:06:00-04:00,1286.0,1286.25,1286.0,1286.25,2,2,2572.25
2021-06-17 22:07:00-04:00,1286.25,1286.25,1286.25,1286.25,1,1,1286.25
2021-06-17 22:10:00-04:00,1287.75,1287.75,1287.75,1287.75,1,1,1287.75
2021-06-17 22:11:00-04:00,1288.0,1288.5,1288.0,1288.5,4,3,5152.5
2021-06-17 22:14:00-04:00,1287.25,1287.25,1287.25,1287.25,1,1,1287.25
2021-06-17 22:20:00-04:00,1288.0,1288.0,1288.0,1288.0,1,1,1288.0
2021-06-17 22:24:00-04:00,1287.0,1287.0,1287.0,1287.0,6,3,7722.0
2021-06-17 22:25:00-04:00,1286.75,1286.75,1286.75,1286.75,1,1,1286.75
2021-06-17 22:26:00-04:00,1286.5,1286.5,1286.5,1286.5,1,1,1286.5
2021-06-17 22:28:00-04:00,1284.25,1284.25,1284.25,1284.25,1,1,1284.25
2021-06-17 22:29:00-04:00,1284.5,1285.0,1284.5,1285.0,2,2,2569.5
2021-06-17 22:30:00-04:00,1285.25,1285.25,1285.0,1285.0,4,2,5140.25
2021-06-17 22:32:00-04:00,1287.5,1287.75,1284.75,1286.25,28,14,36022.5
2021-06-17 22:33:00-04:00,1285.25,1285.25,1285.0,1285.0,8,7,10280.5
2021-06-17 22:35:00-04:00,1285.5,1285.5,1285.5,1285.5,1,1,1285.5
2021-06-17 22:36:00-04:00,1284.75,1284.75,1284.75,1284.75,1,1,1284.75
2021-06-17 22:37:00-04:00,1285.0,1285.0,1285.0,1285.0,1,1,1285.0
2021-06-17 22:38:00-04:00,1286.75,1287.25,1286.75,1287.25,2,2,2574.0
2021-06-17 22:41:00-04:00,1285.0,1285.0,1285.0,1285.0,1,1,1285.0
2021-06-17 22:43:00-04:00,1284.25,1284.25,1284.25,1284.25,1,1,1284.25
2021-06-17 22:46:00-04:00,1284.0,1284.0,1284.0,1284.0,1,1,1284.0
2021-06-17 22:48:00-04:00,1283.25,1283.5,1282.5,1282.5,3,3,3849.25
2021-06-17 22:49:00-04:00,1283.75,1283.75,1283.0,1283.0,11,4,14113.75
2021-06-17 22:50:00-04:00,1283.25,1283.25,1282.5,1282.5,3,2,3848.25
2021-06-17 22:53:00-04:00,1283.0,1283.0,1283.0,1283.0,1,1,1283.0
2021-06-17 22:54:00-04:00,1282.5,1282.75,1281.75,1281.75,22,11,28206.5
2021-06-17 22:55:00-04:00,1282.5,1282.75,1281.75,1282.75,18,5,23075.25
2021-06-17 22:58:00-04:00,1282.0,1282.0,1282.0,1282.0,1,1,1282.0
2021-06-17 22:59:00-04:00,1283.0,1283.0,1283.0,1283.0,1,1,1283.0
2021-06-17 23:01:00-04:00,1282.25,1282.25,1282.25,1282.25,1,1,1282.25
2021-06-17 23:04:00-04:00,1282.25,1282.25,1282.25,1282.25,1,1,1282.25
2021-06-17 23:08:00-04:00,1283.75,1283.75,1283.75,1283.75,3,1,3851.25
2021-06-17 23:09:00-04:00,1284.0,1284.75,1284.0,1284.5,6,3,7707.5
2021-06-17 23:11:00-04:00,1284.5,1284.5,1284.5,1284.5,1,1,1284.5
2021-06-17 23:14:00-04:00,1285.75,1286.5,1285.75,1286.5,2,2,2572.25
2021-06-17 23:15:00-04:00,1286.75,1286.75,1286.5,1286.75,8,7,10293.75
2021-06-17 23:16:00-04:00,1287.25,1287.25,1286.75,1287.0,7,4,9009.0
2021-06-17 23:18:00-04:00,1286.5,1287.0,1286.5,1287.0,6,2,7720.5
2021-06-17 23:19:00-04:00,1286.5,1286.5,1286.25,1286.25,4,4,5145.25
2021-06-17 23:20:00-04:00,1286.25,1286.75,1286.25,1286.75,2,2,2573.0
2021-06-17 23:22:00-04:00,1286.25,1286.75,1286.0,1286.75,4,4,5145.5
2021-06-17 23:24:00-04:00,1287.75,1288.25,1287.75,1288.25,3,3,3864.0
2021-06-17 23:25:00-04:00,1288.75,1288.75,1288.5,1288.5,2,2,2577.25
2021-06-17 23:27:00-04:00,1289.75,1290.0,1289.75,1290.0,3,2,3869.75
2021-06-17 23:29:00-04:00,1290.5,1290.5,1290.5,1290.5,2,1,2581.0
2021-06-17 23:30:00-04:00,1290.0,1290.0,1288.75,1288.75,7,4,9024.0
2021-06-17 23:31:00-04:00,1288.0,1288.0,1288.0,1288.0,1,1,1288.0
2021-06-17 23:33:00-04:00,1287.0,1287.0,1287.0,1287.0,1,1,1287.0
2021-06-17 23:40:00-04:00,1286.0,1286.25,1286.0,1286.0,10,4,12860.5
2021-06-17 23:41:00-04:00,1285.75,1286.25,1285.5,1285.75,14,5,18000.25
2021-06-17 23:44:00-04:00,1286.25,1286.25,1286.25,1286.25,1,1,1286.25
2021-06-17 23:45:00-04:00,1287.0,1287.0,1287.0,1287.0,5,2,6435.0
2021-06-17 23:46:00-04:00,1287.0,1287.0,1286.5,1286.75,13,5,16726.75
2021-06-17 23:47:00-04:00,1286.75,1286.75,1286.75,1286.75,1,1,1286.75
2021-06-17 23:49:00-04:00,1287.25,1287.25,1287.25,1287.25,1,1,1287.25
2021-06-17 23:50:00-04:00,1287.25,1287.25,1287.25,1287.25,2,2,2574.5
2021-06-17 23:52:00-04:00,1287.75,1288.5,1287.75,1288.5,19,6,24477.5
2021-06-17 23:53:00-04:00,1288.0,1288.0,1288.0,1288.0,1,1,1288.0
2021-06-17 23:54:00-04:00,1288.25,1288.25,1288.25,1288.25,1,1,1288.25
2021-06-18 00:10:00-04:00,1286.75,1286.75,1286.75,1286.75,1,1,1286.75
2021-06-18 00:16:00-04:00,1286.0,1286.0,1285.75,1285.75,2,2,2571.75
