,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-17 12:16:00-04:00,79.22,79.22,79.22,79.22,1,1,79.22
2021-08-17 14:25:00-04:00,79.18,79.18,79.18,79.18,1,1,79.18
2021-08-17 15:53:00-04:00,79.22,79.22,79.22,79.22,1,1,79.22
