,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-08-31 18:27:00-04:00,4509.25,4509.25,4509.25,4509.25,1,1,4509.25
2021-08-31 20:07:00-04:00,4512.0,4512.0,4512.0,4512.0,1,1,4512.0
2021-09-01 00:31:00-04:00,4515.5,4515.5,4515.5,4515.5,1,1,4515.5
2021-09-01 01:42:00-04:00,4517.0,4517.0,4517.0,4517.0,1,1,4517.0
2021-09-01 02:01:00-04:00,4518.0,4518.0,4518.0,4518.0,1,1,4518.0
2021-09-01 02:55:00-04:00,4520.0,4521.0,4520.0,4521.0,3,2,13561.0
2021-09-01 05:07:00-04:00,4519.75,4519.75,4519.75,4519.75,1,1,4519.75
2021-09-01 07:32:00-04:00,4519.75,4519.75,4519.75,4519.75,1,1,4519.75
2021-09-01 07:56:00-04:00,4519.0,4519.0,4519.0,4519.0,1,1,4519.0
2021-09-01 09:04:00-04:00,4515.0,4515.0,4515.0,4515.0,1,1,4515.0
2021-09-01 09:06:00-04:00,4514.5,4514.5,4514.25,4514.25,15,2,67716.25
2021-09-01 09:27:00-04:00,4512.25,4512.25,4512.25,4512.25,1,1,4512.25
2021-09-01 09:30:00-04:00,4510.0,4510.0,4509.75,4509.75,2,2,9019.75
2021-09-01 09:31:00-04:00,4510.5,4510.5,4510.5,4510.5,1,1,4510.5
2021-09-01 09:36:00-04:00,4510.0,4510.0,4510.0,4510.0,1,1,4510.0
2021-09-01 09:49:00-04:00,4512.25,4512.5,4512.25,4512.5,20,20,90249.5
2021-09-01 09:55:00-04:00,4510.25,4510.25,4510.25,4510.25,1,1,4510.25
2021-09-01 10:02:00-04:00,4512.25,4512.25,4512.25,4512.25,1,1,4512.25
2021-09-01 10:36:00-04:00,4510.25,4510.25,4510.25,4510.25,1,1,4510.25
2021-09-01 10:37:00-04:00,4510.5,4510.5,4510.5,4510.5,1,1,4510.5
2021-09-01 11:04:00-04:00,4510.0,4510.0,4510.0,4510.0,1,1,4510.0
2021-09-01 11:09:00-04:00,4511.75,4511.75,4511.75,4511.75,1,1,4511.75
2021-09-01 11:10:00-04:00,4511.75,4511.75,4511.75,4511.75,1,1,4511.75
2021-09-01 11:11:00-04:00,4512.0,4512.0,4512.0,4512.0,1,1,4512.0
2021-09-01 11:35:00-04:00,4511.5,4512.25,4511.5,4512.25,4,4,18047.5
2021-09-01 11:56:00-04:00,4511.25,4511.25,4511.25,4511.25,3,2,13533.75
2021-09-01 12:03:00-04:00,4511.5,4511.5,4511.5,4511.5,1,1,4511.5
2021-09-01 12:08:00-04:00,4512.0,4512.0,4512.0,4512.0,1,1,4512.0
2021-09-01 12:22:00-04:00,4513.0,4513.25,4513.0,4513.25,2,2,9026.25
2021-09-01 12:23:00-04:00,4513.0,4513.25,4513.0,4513.25,2,2,9026.25
2021-09-01 12:25:00-04:00,4512.75,4512.75,4512.75,4512.75,10,1,45127.5
2021-09-01 12:32:00-04:00,4512.75,4512.75,4512.75,4512.75,3,1,13538.25
2021-09-01 13:10:00-04:00,4516.25,4516.25,4516.25,4516.25,3,2,13548.75
2021-09-01 13:23:00-04:00,4516.25,4516.25,4516.25,4516.25,1,1,4516.25
2021-09-01 13:48:00-04:00,4516.0,4516.0,4516.0,4516.0,1,1,4516.0
2021-09-01 14:34:00-04:00,4511.25,4511.25,4511.25,4511.25,1,1,4511.25
2021-09-01 14:35:00-04:00,4510.75,4510.75,4510.0,4510.0,4,4,18041.0
2021-09-01 14:36:00-04:00,4509.5,4510.5,4509.5,4510.5,4,4,18039.75
2021-09-01 14:37:00-04:00,4511.25,4511.25,4510.5,4510.75,4,4,18043.5
2021-09-01 14:38:00-04:00,4510.25,4510.25,4510.25,4510.25,2,2,9020.5
2021-09-01 14:39:00-04:00,4510.0,4510.0,4510.0,4510.0,1,1,4510.0
2021-09-01 14:41:00-04:00,4511.5,4511.5,4511.25,4511.25,4,4,18045.25
2021-09-01 14:42:00-04:00,4511.5,4511.5,4510.5,4510.5,2,2,9022.0
2021-09-01 14:45:00-04:00,4511.5,4511.5,4511.25,4511.25,3,3,13534.25
2021-09-01 14:46:00-04:00,4511.0,4511.0,4511.0,4511.0,1,1,4511.0
2021-09-01 14:54:00-04:00,4510.0,4510.0,4510.0,4510.0,1,1,4510.0
2021-09-01 14:56:00-04:00,4510.5,4510.5,4510.25,4510.25,2,2,9020.75
2021-09-01 14:57:00-04:00,4510.0,4510.0,4510.0,4510.0,5,5,22550.0
2021-09-01 14:58:00-04:00,4509.5,4509.5,4509.5,4509.5,1,1,4509.5
2021-09-01 14:59:00-04:00,4509.5,4509.5,4509.5,4509.5,1,1,4509.5
2021-09-01 15:06:00-04:00,4508.0,4508.0,4508.0,4508.0,1,1,4508.0
2021-09-01 15:15:00-04:00,4510.0,4510.0,4510.0,4510.0,1,1,4510.0
2021-09-01 15:17:00-04:00,4509.5,4509.5,4509.5,4509.5,1,1,4509.5
2021-09-01 15:25:00-04:00,4509.75,4509.75,4509.75,4509.75,1,1,4509.75
2021-09-01 15:26:00-04:00,4509.25,4509.25,4509.25,4509.25,1,1,4509.25
2021-09-01 15:27:00-04:00,4508.5,4508.5,4508.5,4508.5,1,1,4508.5
2021-09-01 15:30:00-04:00,4507.5,4507.5,4507.5,4507.5,1,1,4507.5
2021-09-01 15:59:00-04:00,4503.25,4503.75,4503.25,4503.75,3,3,13510.75
