,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-02 20:00:00-04:00,1348.0,1353.75,1348.0,1352.5,35,18,47246.25
2021-05-02 20:01:00-04:00,1352.75,1357.25,1352.0,1357.25,23,22,31144.5
2021-05-02 20:02:00-04:00,1357.25,1359.0,1355.25,1356.5,32,29,43442.0
2021-05-02 20:03:00-04:00,1356.75,1357.0,1354.5,1355.25,10,10,13557.0
2021-05-02 20:04:00-04:00,1353.75,1354.75,1353.75,1354.5,9,7,12189.0
2021-05-02 20:05:00-04:00,1355.5,1355.5,1355.5,1355.5,1,1,1355.5
2021-05-02 20:06:00-04:00,1353.75,1353.75,1353.25,1353.5,4,4,5414.0
2021-05-02 20:09:00-04:00,1354.75,1354.75,1353.75,1353.75,2,2,2708.5
2021-05-02 20:10:00-04:00,1353.75,1353.75,1353.75,1353.75,1,1,1353.75
2021-05-02 20:11:00-04:00,1356.25,1356.25,1356.0,1356.0,2,2,2712.25
2021-05-02 20:12:00-04:00,1356.75,1357.0,1356.5,1356.5,3,3,4070.25
2021-05-02 20:13:00-04:00,1357.5,1360.0,1357.5,1359.75,6,5,8156.5
2021-05-02 20:14:00-04:00,1360.0,1361.0,1359.5,1360.5,8,8,10879.5
2021-05-02 20:15:00-04:00,1362.0,1362.0,1361.0,1361.0,3,2,4085.0
2021-05-02 20:16:00-04:00,1359.5,1359.5,1358.0,1358.0,4,4,5434.5
2021-05-02 20:17:00-04:00,1358.5,1358.5,1358.0,1358.0,2,2,2716.5
2021-05-02 20:25:00-04:00,1355.5,1355.5,1355.5,1355.5,1,1,1355.5
2021-05-02 20:29:00-04:00,1357.75,1357.75,1357.75,1357.75,1,1,1357.75
2021-05-02 20:30:00-04:00,1357.5,1358.75,1357.5,1358.75,2,2,2716.25
2021-05-02 20:32:00-04:00,1358.0,1358.0,1358.0,1358.0,1,1,1358.0
2021-05-02 20:33:00-04:00,1358.25,1358.25,1358.25,1358.25,1,1,1358.25
2021-05-02 20:34:00-04:00,1360.0,1360.0,1360.0,1360.0,1,1,1360.0
2021-05-02 20:35:00-04:00,1359.75,1359.75,1359.75,1359.75,1,1,1359.75
2021-05-02 20:36:00-04:00,1360.25,1360.25,1360.25,1360.25,1,1,1360.25
2021-05-02 20:38:00-04:00,1359.75,1359.75,1359.75,1359.75,5,1,6798.75
2021-05-02 20:40:00-04:00,1359.5,1359.5,1358.75,1358.75,3,3,4077.0
2021-05-02 20:44:00-04:00,1359.25,1359.25,1359.25,1359.25,2,1,2718.5
2021-05-02 21:00:00-04:00,1357.5,1357.5,1357.5,1357.5,1,1,1357.5
2021-05-02 21:02:00-04:00,1357.0,1357.25,1357.0,1357.25,4,2,5428.5
2021-05-02 21:03:00-04:00,1356.0,1356.0,1356.0,1356.0,1,1,1356.0
2021-05-02 21:05:00-04:00,1358.0,1358.0,1358.0,1358.0,1,1,1358.0
2021-05-02 21:10:00-04:00,1355.25,1355.25,1355.25,1355.25,1,1,1355.25
2021-05-02 21:34:00-04:00,1356.25,1356.25,1356.25,1356.25,2,1,2712.5
2021-05-02 21:35:00-04:00,1355.75,1355.75,1355.75,1355.75,1,1,1355.75
2021-05-02 21:47:00-04:00,1351.75,1351.75,1351.5,1351.5,3,3,4055.0
2021-05-02 22:40:00-04:00,1349.25,1349.25,1349.25,1349.25,1,1,1349.25
2021-05-02 23:21:00-04:00,1350.25,1350.25,1350.25,1350.25,2,1,2700.5
2021-05-02 23:22:00-04:00,1350.25,1350.25,1350.25,1350.25,18,4,24304.5
