,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-02 20:00:00-04:00,1579.0,1579.0,1579.0,1579.0,4,1,6316.0
2021-05-02 20:01:00-04:00,1592.25,1592.25,1592.25,1592.25,1,1,1592.25
2021-05-02 20:11:00-04:00,1595.0,1595.0,1595.0,1595.0,2,1,3190.0
2021-05-02 20:12:00-04:00,1597.0,1597.0,1597.0,1597.0,1,1,1597.0
2021-05-02 20:13:00-04:00,1597.0,1599.75,1597.0,1599.75,5,3,7991.5
2021-05-02 20:24:00-04:00,1595.0,1595.0,1595.0,1595.0,2,1,3190.0
2021-05-02 20:27:00-04:00,1595.0,1595.0,1595.0,1595.0,1,1,1595.0
2021-05-02 20:35:00-04:00,1600.0,1600.0,1600.0,1600.0,1,1,1600.0
2021-05-02 20:36:00-04:00,1600.0,1600.0,1600.0,1600.0,5,5,8000.0
2021-05-02 20:43:00-04:00,1597.5,1597.5,1597.5,1597.5,2,1,3195.0
2021-05-02 21:05:00-04:00,1595.0,1595.0,1595.0,1595.0,5,3,7975.0
2021-05-02 21:28:00-04:00,1590.25,1591.0,1590.25,1591.0,27,4,42947.25
2021-05-02 21:31:00-04:00,1592.5,1592.5,1592.5,1592.5,17,10,27072.5
2021-05-02 21:40:00-04:00,1594.0,1594.25,1594.0,1594.25,7,2,11158.25
2021-05-03 04:42:00-04:00,1591.25,1591.25,1591.25,1591.25,1,1,1591.25
2021-05-03 05:00:00-04:00,1595.5,1595.5,1595.5,1595.5,2,1,3191.0
2021-05-03 05:59:00-04:00,1591.0,1591.0,1591.0,1591.0,2,1,3182.0
2021-05-03 06:06:00-04:00,1591.5,1591.5,1591.5,1591.5,1,1,1591.5
2021-05-03 07:05:00-04:00,1582.25,1582.25,1582.25,1582.25,12,4,18987.0
2021-05-03 07:15:00-04:00,1582.25,1582.25,1582.25,1582.25,38,4,60125.5
2021-05-03 07:16:00-04:00,1582.25,1582.25,1582.25,1582.25,4,2,6329.0
2021-05-03 07:23:00-04:00,1582.25,1582.25,1582.25,1582.25,22,5,34809.5
2021-05-03 07:53:00-04:00,1582.25,1582.25,1582.25,1582.25,23,3,36391.75
2021-05-03 08:02:00-04:00,1581.25,1581.25,1581.25,1581.25,4,3,6325.0
2021-05-03 08:03:00-04:00,1581.0,1581.0,1581.0,1581.0,1,1,1581.0
2021-05-03 08:17:00-04:00,1586.0,1586.0,1586.0,1586.0,2,1,3172.0
2021-05-03 08:21:00-04:00,1586.0,1586.0,1586.0,1586.0,2,2,3172.0
2021-05-03 08:31:00-04:00,1591.0,1591.0,1591.0,1591.0,4,2,6364.0
2021-05-03 09:29:00-04:00,1591.0,1591.0,1591.0,1591.0,1,1,1591.0
2021-05-03 09:32:00-04:00,1581.25,1583.0,1581.25,1583.0,51,23,80726.0
2021-05-03 09:33:00-04:00,1579.5,1579.5,1579.5,1579.5,2,1,3159.0
2021-05-03 09:35:00-04:00,1579.5,1579.5,1579.5,1579.5,2,1,3159.0
2021-05-03 09:37:00-04:00,1573.0,1573.0,1573.0,1573.0,1,1,1573.0
2021-05-03 09:39:00-04:00,1570.0,1570.0,1570.0,1570.0,1,1,1570.0
2021-05-03 09:40:00-04:00,1570.25,1570.25,1570.25,1570.25,1,1,1570.25
2021-05-03 09:57:00-04:00,1573.0,1573.0,1573.0,1573.0,2,1,3146.0
2021-05-03 10:00:00-04:00,1575.0,1575.0,1575.0,1575.0,5,2,7875.0
2021-05-03 10:06:00-04:00,1572.75,1572.75,1570.0,1570.0,2,2,3142.75
2021-05-03 10:07:00-04:00,1569.75,1569.75,1569.75,1569.75,1,1,1569.75
2021-05-03 10:08:00-04:00,1569.0,1569.0,1569.0,1569.0,1,1,1569.0
2021-05-03 10:11:00-04:00,1568.25,1568.25,1567.75,1567.75,2,2,3136.0
2021-05-03 10:14:00-04:00,1571.75,1572.0,1571.75,1572.0,3,2,4715.5
2021-05-03 10:21:00-04:00,1569.0,1569.0,1569.0,1569.0,1,1,1569.0
2021-05-03 10:24:00-04:00,1566.5,1566.5,1566.5,1566.5,7,1,10965.5
2021-05-03 10:30:00-04:00,1570.0,1570.0,1570.0,1570.0,1,1,1570.0
2021-05-03 10:34:00-04:00,1570.0,1570.0,1570.0,1570.0,4,1,6280.0
2021-05-03 10:38:00-04:00,1576.5,1576.5,1576.5,1576.5,3,1,4729.5
2021-05-03 10:47:00-04:00,1570.0,1570.0,1570.0,1570.0,1,1,1570.0
2021-05-03 10:50:00-04:00,1568.75,1568.75,1568.75,1568.75,1,1,1568.75
2021-05-03 10:51:00-04:00,1568.0,1568.0,1568.0,1568.0,3,1,4704.0
2021-05-03 10:52:00-04:00,1567.5,1567.5,1567.5,1567.5,5,1,7837.5
