,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-19 18:00:00-04:00,78.44,78.455,78.415,78.455,164,33,12864.059
2021-07-19 18:01:00-04:00,78.45,78.45,78.44,78.44,74,18,5805.075
2021-07-19 18:02:00-04:00,78.445,78.45,78.44,78.45,33,8,2588.61
2021-07-19 18:03:00-04:00,78.445,78.445,78.445,78.445,7,3,549.115
2021-07-19 18:04:00-04:00,78.445,78.445,78.435,78.435,55,11,4314.25
2021-07-19 18:05:00-04:00,78.44,78.44,78.44,78.44,2,2,156.88
2021-07-19 18:06:00-04:00,78.435,78.435,78.435,78.435,9,1,705.915
2021-07-19 18:07:00-04:00,78.44,78.44,78.44,78.44,2,1,156.88
2021-07-19 18:08:00-04:00,78.435,78.435,78.435,78.435,1,1,78.435
2021-07-19 18:09:00-04:00,78.435,78.435,78.435,78.435,5,2,392.175
2021-07-19 18:10:00-04:00,78.44,78.44,78.44,78.44,4,1,313.76
2021-07-19 18:13:00-04:00,78.445,78.445,78.445,78.445,2,2,156.89
2021-07-19 18:14:00-04:00,78.44,78.44,78.44,78.44,14,2,1098.16
2021-07-19 18:17:00-04:00,78.44,78.44,78.43,78.43,58,13,4549.155
2021-07-19 18:18:00-04:00,78.435,78.435,78.435,78.435,1,1,78.435
2021-07-19 18:19:00-04:00,78.43,78.43,78.43,78.43,2,1,156.86
2021-07-19 18:20:00-04:00,78.425,78.425,78.425,78.425,5,1,392.125
2021-07-19 18:21:00-04:00,78.425,78.425,78.425,78.425,3,2,235.275
2021-07-19 18:27:00-04:00,78.42,78.42,78.42,78.42,4,1,313.68
2021-07-19 18:29:00-04:00,78.415,78.43,78.415,78.43,18,7,1411.59
2021-07-19 18:30:00-04:00,78.43,78.43,78.42,78.42,15,7,1176.405
2021-07-19 18:31:00-04:00,78.43,78.43,78.43,78.43,4,1,313.72
2021-07-19 18:33:00-04:00,78.425,78.425,78.415,78.415,19,6,1490.035
2021-07-19 18:37:00-04:00,78.415,78.415,78.41,78.41,8,3,627.305
2021-07-19 18:38:00-04:00,78.415,78.415,78.415,78.415,1,1,78.415
2021-07-19 18:39:00-04:00,78.41,78.415,78.41,78.41,19,13,1489.8
2021-07-19 18:41:00-04:00,78.41,78.41,78.41,78.41,4,2,313.64
2021-07-19 18:43:00-04:00,78.405,78.405,78.405,78.405,3,1,235.215
2021-07-19 18:44:00-04:00,78.41,78.41,78.41,78.41,2,2,156.82
2021-07-19 18:45:00-04:00,78.41,78.41,78.41,78.41,17,3,1332.97
2021-07-19 18:46:00-04:00,78.405,78.41,78.405,78.41,41,5,3214.745
2021-07-19 18:48:00-04:00,78.41,78.41,78.41,78.41,7,3,548.87
2021-07-19 18:49:00-04:00,78.405,78.405,78.405,78.405,2,2,156.81
2021-07-19 18:50:00-04:00,78.405,78.405,78.4,78.4,3,2,235.21
2021-07-19 18:52:00-04:00,78.405,78.405,78.405,78.405,3,1,235.215
2021-07-19 18:53:00-04:00,78.405,78.41,78.405,78.405,18,3,1411.295
2021-07-19 18:54:00-04:00,78.41,78.41,78.405,78.405,7,3,548.855
2021-07-19 18:56:00-04:00,78.405,78.405,78.405,78.405,1,1,78.405
2021-07-19 18:57:00-04:00,78.405,78.405,78.405,78.405,4,1,313.62
2021-07-19 18:58:00-04:00,78.41,78.415,78.41,78.415,29,3,2273.92
2021-07-19 18:59:00-04:00,78.415,78.415,78.415,78.415,5,3,392.075
2021-07-19 19:00:00-04:00,78.415,78.425,78.415,78.42,26,13,2038.865
2021-07-19 19:01:00-04:00,78.425,78.425,78.425,78.425,19,4,1490.075
2021-07-19 19:02:00-04:00,78.42,78.425,78.42,78.425,5,2,392.12
2021-07-19 19:03:00-04:00,78.42,78.425,78.42,78.425,14,7,1097.94
2021-07-19 19:05:00-04:00,78.42,78.435,78.42,78.435,27,8,2117.51
2021-07-19 19:08:00-04:00,78.435,78.445,78.435,78.445,8,4,627.535
2021-07-19 19:10:00-04:00,78.44,78.44,78.44,78.44,6,2,470.64
2021-07-19 19:11:00-04:00,78.44,78.44,78.44,78.44,1,1,78.44
2021-07-19 19:12:00-04:00,78.44,78.44,78.44,78.44,2,2,156.88
2021-07-19 19:13:00-04:00,78.435,78.435,78.435,78.435,15,1,1176.525
2021-07-19 19:14:00-04:00,78.43,78.43,78.43,78.43,1,1,78.43
2021-07-19 19:17:00-04:00,78.43,78.43,78.43,78.43,9,2,705.87
2021-07-19 19:18:00-04:00,78.43,78.43,78.43,78.43,5,3,392.15
2021-07-19 19:19:00-04:00,78.425,78.43,78.425,78.43,2,2,156.855
2021-07-19 19:20:00-04:00,78.43,78.435,78.43,78.435,2,2,156.865
2021-07-19 19:22:00-04:00,78.435,78.44,78.435,78.44,18,4,1411.91
2021-07-19 19:23:00-04:00,78.44,78.44,78.44,78.44,1,1,78.44
2021-07-19 19:24:00-04:00,78.435,78.435,78.435,78.435,16,5,1254.96
2021-07-19 19:25:00-04:00,78.435,78.435,78.425,78.425,20,5,1568.685
2021-07-19 19:26:00-04:00,78.43,78.435,78.43,78.435,13,5,1019.63
2021-07-19 19:27:00-04:00,78.43,78.43,78.43,78.43,100,3,7843.0
2021-07-19 19:28:00-04:00,78.43,78.43,78.43,78.43,2,1,156.86
2021-07-19 19:29:00-04:00,78.43,78.43,78.43,78.43,4,3,313.72
2021-07-19 19:31:00-04:00,78.435,78.435,78.435,78.435,13,3,1019.655
2021-07-19 19:32:00-04:00,78.435,78.435,78.435,78.435,3,2,235.305
2021-07-19 19:33:00-04:00,78.43,78.43,78.43,78.43,2,1,156.86
2021-07-19 19:34:00-04:00,78.435,78.435,78.435,78.435,2,2,156.87
2021-07-19 19:35:00-04:00,78.44,78.44,78.44,78.44,1,1,78.44
2021-07-19 19:36:00-04:00,78.44,78.44,78.44,78.44,7,4,549.08
2021-07-19 19:38:00-04:00,78.435,78.435,78.43,78.43,4,3,313.735
2021-07-19 19:39:00-04:00,78.43,78.43,78.43,78.43,3,1,235.29
2021-07-19 19:40:00-04:00,78.43,78.43,78.43,78.43,2,1,156.86
2021-07-19 19:41:00-04:00,78.435,78.435,78.435,78.435,11,3,862.785
2021-07-19 19:42:00-04:00,78.435,78.44,78.435,78.44,16,5,1254.98
2021-07-19 19:43:00-04:00,78.44,78.44,78.435,78.435,11,3,862.79
2021-07-19 19:44:00-04:00,78.44,78.44,78.44,78.44,2,1,156.88
2021-07-19 19:46:00-04:00,78.44,78.44,78.44,78.44,2,1,156.88
2021-07-19 19:47:00-04:00,78.435,78.435,78.435,78.435,2,2,156.87
2021-07-19 19:48:00-04:00,78.435,78.435,78.435,78.435,1,1,78.435
2021-07-19 19:50:00-04:00,78.43,78.43,78.43,78.43,4,2,313.72
2021-07-19 19:51:00-04:00,78.43,78.43,78.43,78.43,2,1,156.86
2021-07-19 19:52:00-04:00,78.425,78.425,78.42,78.425,23,6,1803.75
2021-07-19 19:54:00-04:00,78.43,78.44,78.43,78.44,8,5,627.485
2021-07-19 19:55:00-04:00,78.44,78.44,78.43,78.435,6,4,470.61
2021-07-19 19:56:00-04:00,78.435,78.435,78.435,78.435,12,8,941.22
2021-07-19 19:57:00-04:00,78.44,78.44,78.44,78.44,19,4,1490.36
2021-07-19 19:58:00-04:00,78.435,78.435,78.435,78.435,5,2,392.175
2021-07-19 19:59:00-04:00,78.43,78.43,78.43,78.43,7,3,549.01
2021-07-19 20:00:00-04:00,78.43,78.435,78.43,78.435,44,21,3451.04
2021-07-19 20:01:00-04:00,78.435,78.445,78.435,78.445,40,19,3137.685
2021-07-19 20:02:00-04:00,78.445,78.445,78.435,78.445,38,18,2980.84
2021-07-19 20:03:00-04:00,78.45,78.45,78.445,78.45,118,25,9256.7
2021-07-19 20:04:00-04:00,78.455,78.455,78.455,78.455,13,7,1019.915
2021-07-19 20:05:00-04:00,78.455,78.46,78.45,78.46,28,15,2196.745
2021-07-19 20:06:00-04:00,78.46,78.46,78.455,78.46,16,5,1255.33
2021-07-19 20:07:00-04:00,78.46,78.465,78.455,78.46,26,10,2039.99
2021-07-19 20:08:00-04:00,78.455,78.455,78.455,78.455,1,1,78.455
2021-07-19 20:09:00-04:00,78.455,78.455,78.445,78.445,13,8,1019.845
2021-07-19 20:10:00-04:00,78.445,78.445,78.43,78.43,7,5,549.075
2021-07-19 20:11:00-04:00,78.43,78.435,78.43,78.435,24,4,1882.35
2021-07-19 20:12:00-04:00,78.435,78.435,78.43,78.43,19,5,1490.205
2021-07-19 20:13:00-04:00,78.43,78.44,78.43,78.44,20,9,1568.69
2021-07-19 20:14:00-04:00,78.435,78.445,78.435,78.445,14,6,1098.19
2021-07-19 20:15:00-04:00,78.45,78.46,78.45,78.46,11,6,863.025
2021-07-19 20:16:00-04:00,78.46,78.465,78.46,78.465,11,7,863.065
2021-07-19 20:17:00-04:00,78.465,78.465,78.46,78.46,5,2,392.315
2021-07-19 20:18:00-04:00,78.46,78.46,78.46,78.46,5,3,392.3
2021-07-19 20:19:00-04:00,78.46,78.46,78.46,78.46,2,2,156.92
2021-07-19 20:20:00-04:00,78.46,78.47,78.46,78.47,32,13,2510.895
