,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-07 20:00:00-04:00,1266.0,1266.25,1265.25,1265.25,13,10,16454.5
2021-10-07 20:01:00-04:00,1265.25,1266.25,1265.25,1265.75,7,4,8861.75
2021-10-07 20:02:00-04:00,1265.75,1265.75,1265.75,1265.75,1,1,1265.75
2021-10-07 20:03:00-04:00,1266.0,1266.5,1266.0,1266.5,7,5,8863.25
2021-10-07 20:04:00-04:00,1266.5,1266.5,1266.5,1266.5,2,1,2533.0
2021-10-07 20:05:00-04:00,1266.5,1266.5,1266.5,1266.5,2,2,2533.0
2021-10-07 20:06:00-04:00,1266.75,1267.0,1266.75,1267.0,3,3,3800.5
2021-10-07 20:10:00-04:00,1266.25,1266.25,1266.25,1266.25,3,2,3798.75
2021-10-07 20:12:00-04:00,1266.0,1267.0,1266.0,1267.0,5,4,6333.25
2021-10-07 20:14:00-04:00,1266.75,1266.75,1266.75,1266.75,5,5,6333.75
2021-10-07 20:15:00-04:00,1266.5,1266.5,1266.5,1266.5,1,1,1266.5
2021-10-07 20:18:00-04:00,1266.75,1266.75,1266.75,1266.75,1,1,1266.75
2021-10-07 20:21:00-04:00,1266.75,1267.0,1266.75,1267.0,2,2,2533.75
2021-10-07 20:22:00-04:00,1266.75,1266.75,1266.75,1266.75,1,1,1266.75
2021-10-07 20:29:00-04:00,1266.25,1266.25,1266.25,1266.25,1,1,1266.25
2021-10-07 20:35:00-04:00,1266.75,1266.75,1266.75,1266.75,1,1,1266.75
2021-10-07 20:37:00-04:00,1267.25,1268.0,1267.25,1268.0,7,4,8872.75
2021-10-07 20:48:00-04:00,1267.75,1267.75,1267.75,1267.75,4,1,5071.0
2021-10-07 20:57:00-04:00,1267.75,1267.75,1267.75,1267.75,1,1,1267.75
2021-10-07 20:58:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
2021-10-07 21:00:00-04:00,1268.0,1269.0,1268.0,1269.0,21,15,26636.25
2021-10-07 21:01:00-04:00,1268.5,1271.0,1268.5,1271.0,98,30,124408.75
2021-10-07 21:02:00-04:00,1271.0,1272.0,1271.0,1272.0,17,7,21615.0
2021-10-07 21:03:00-04:00,1272.25,1272.5,1272.25,1272.5,3,2,3817.0
2021-10-07 21:04:00-04:00,1272.5,1273.5,1272.5,1273.5,10,5,12728.0
2021-10-07 21:05:00-04:00,1273.25,1274.0,1273.25,1273.75,21,14,26747.25
2021-10-07 21:06:00-04:00,1273.0,1273.0,1273.0,1273.0,1,1,1273.0
2021-10-07 21:07:00-04:00,1272.25,1272.25,1272.0,1272.0,2,2,2544.25
2021-10-07 21:08:00-04:00,1273.0,1273.5,1273.0,1273.25,55,18,70029.0
2021-10-07 21:09:00-04:00,1273.5,1274.5,1273.5,1274.5,92,19,117181.5
2021-10-07 21:10:00-04:00,1274.0,1276.25,1274.0,1276.25,65,17,82885.75
2021-10-07 21:11:00-04:00,1276.25,1276.25,1275.75,1276.0,53,18,67628.25
2021-10-07 21:12:00-04:00,1275.5,1275.75,1274.75,1275.75,7,4,8925.5
2021-10-07 21:13:00-04:00,1275.5,1275.75,1275.5,1275.5,52,4,66337.0
2021-10-07 21:14:00-04:00,1275.0,1275.0,1274.5,1274.75,38,8,48440.5
2021-10-07 21:15:00-04:00,1274.75,1274.75,1274.25,1274.25,22,4,28043.25
2021-10-07 21:16:00-04:00,1274.25,1274.5,1274.25,1274.25,55,16,70096.25
2021-10-07 21:17:00-04:00,1274.0,1274.25,1274.0,1274.25,6,2,7645.25
2021-10-07 21:18:00-04:00,1274.0,1274.5,1274.0,1274.25,40,8,50969.0
2021-10-07 21:19:00-04:00,1274.25,1275.0,1274.25,1275.0,48,9,61191.25
2021-10-07 21:20:00-04:00,1275.5,1275.5,1275.0,1275.25,56,13,71425.5
2021-10-07 21:21:00-04:00,1275.25,1276.25,1275.25,1276.25,59,6,75255.75
2021-10-07 21:22:00-04:00,1276.5,1276.5,1276.5,1276.5,3,2,3829.5
2021-10-07 21:23:00-04:00,1276.25,1277.25,1276.25,1277.25,39,9,49796.75
2021-10-07 21:24:00-04:00,1277.0,1278.5,1277.0,1278.5,248,51,316831.75
2021-10-07 21:25:00-04:00,1278.0,1278.25,1277.75,1277.75,58,11,74136.0
2021-10-07 21:26:00-04:00,1277.0,1277.0,1276.25,1276.25,3,2,3830.25
2021-10-07 21:27:00-04:00,1276.5,1277.75,1276.5,1277.75,7,5,8941.0
2021-10-07 21:28:00-04:00,1278.0,1278.5,1278.0,1278.5,21,13,26843.5
2021-10-07 21:29:00-04:00,1278.75,1278.75,1278.75,1278.75,1,1,1278.75
2021-10-07 21:30:00-04:00,1278.25,1279.25,1278.25,1279.25,53,28,67774.25
2021-10-07 21:32:00-04:00,1278.75,1279.0,1278.75,1279.0,23,8,29412.75
2021-10-07 21:33:00-04:00,1279.25,1279.25,1279.0,1279.0,13,8,16629.5
2021-10-07 21:34:00-04:00,1279.0,1279.5,1279.0,1279.5,5,4,6396.5
2021-10-07 21:35:00-04:00,1279.0,1279.5,1279.0,1279.5,6,3,7675.5
2021-10-07 21:36:00-04:00,1278.75,1279.25,1278.75,1278.75,44,13,56265.5
2021-10-07 21:38:00-04:00,1278.5,1278.75,1278.5,1278.75,7,4,8950.0
2021-10-07 21:39:00-04:00,1279.5,1279.75,1279.5,1279.75,122,10,156111.75
2021-10-07 21:40:00-04:00,1279.5,1279.5,1279.5,1279.5,3,1,3838.5
2021-10-07 21:41:00-04:00,1280.0,1280.25,1279.75,1280.25,111,8,142093.75
2021-10-07 21:42:00-04:00,1280.0,1281.0,1280.0,1280.75,76,28,97303.75
2021-10-07 21:43:00-04:00,1280.5,1280.5,1279.5,1279.5,179,18,229159.25
2021-10-07 21:44:00-04:00,1279.75,1280.0,1279.5,1279.5,20,6,25593.25
2021-10-07 21:45:00-04:00,1279.5,1279.5,1279.5,1279.5,1,1,1279.5
2021-10-07 21:46:00-04:00,1280.0,1280.25,1280.0,1280.25,29,3,37120.25
2021-10-07 21:47:00-04:00,1280.25,1280.25,1280.0,1280.0,47,15,60162.75
2021-10-07 21:48:00-04:00,1280.0,1280.0,1279.5,1279.5,36,9,46069.0
2021-10-07 21:49:00-04:00,1279.75,1280.0,1279.75,1280.0,13,2,16639.75
2021-10-07 21:50:00-04:00,1280.0,1280.25,1279.75,1279.75,59,24,75523.75
2021-10-07 21:51:00-04:00,1279.5,1280.25,1279.5,1280.0,9,8,11520.25
2021-10-07 21:52:00-04:00,1280.0,1280.5,1280.0,1280.5,12,3,15364.25
2021-10-07 21:53:00-04:00,1280.25,1281.0,1280.25,1280.75,77,14,98614.75
2021-10-07 21:54:00-04:00,1280.5,1281.25,1280.25,1281.25,52,17,66589.0
2021-10-07 21:55:00-04:00,1281.25,1281.25,1281.25,1281.25,5,4,6406.25
2021-10-07 21:56:00-04:00,1281.5,1281.5,1281.25,1281.25,41,13,52536.5
2021-10-07 21:57:00-04:00,1281.25,1281.25,1281.25,1281.25,4,4,5125.0
2021-10-07 21:58:00-04:00,1281.5,1281.5,1281.25,1281.25,25,8,32036.25
2021-10-07 21:59:00-04:00,1281.5,1281.75,1281.5,1281.5,115,14,147373.75
2021-10-07 22:00:00-04:00,1281.25,1281.75,1281.25,1281.75,68,6,87148.0
2021-10-07 22:01:00-04:00,1281.75,1281.75,1281.75,1281.75,2,1,2563.5
2021-10-07 22:02:00-04:00,1281.5,1282.25,1281.5,1282.25,43,13,55116.5
2021-10-07 22:03:00-04:00,1282.25,1282.5,1282.0,1282.5,110,22,141055.25
2021-10-07 22:04:00-04:00,1282.5,1282.5,1282.0,1282.25,36,10,46167.5
2021-10-07 22:05:00-04:00,1282.0,1282.0,1281.5,1281.5,25,9,32044.0
2021-10-07 22:06:00-04:00,1281.5,1282.5,1281.5,1282.5,248,76,318031.0
2021-10-07 22:07:00-04:00,1282.25,1282.75,1282.25,1282.5,14,6,17957.5
2021-10-07 22:08:00-04:00,1282.75,1283.25,1282.75,1283.25,13,12,16678.0
2021-10-07 22:09:00-04:00,1283.25,1283.25,1283.0,1283.0,33,5,42340.0
2021-10-07 22:10:00-04:00,1283.0,1283.0,1282.25,1282.25,79,18,101330.75
2021-10-07 22:11:00-04:00,1282.0,1282.75,1281.75,1282.75,57,34,73086.25
2021-10-07 22:12:00-04:00,1282.75,1282.75,1282.75,1282.75,1,1,1282.75
2021-10-07 22:13:00-04:00,1282.75,1282.75,1282.75,1282.75,4,2,5131.0
2021-10-07 22:14:00-04:00,1282.75,1283.0,1282.75,1282.75,303,10,388736.0
2021-10-07 22:15:00-04:00,1282.75,1282.75,1282.75,1282.75,28,7,35917.0
2021-10-07 22:16:00-04:00,1282.5,1282.5,1282.5,1282.5,3,1,3847.5
