,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-07 21:03:00-04:00,1262.5,1262.5,1262.5,1262.5,1,1,1262.5
2021-10-07 21:04:00-04:00,1262.5,1262.5,1262.5,1262.5,24,9,30300.0
2021-10-07 21:10:00-04:00,1264.5,1264.5,1264.5,1264.5,5,3,6322.5
2021-10-07 21:20:00-04:00,1264.25,1264.25,1264.25,1264.25,2,2,2528.5
2021-10-07 21:24:00-04:00,1265.25,1265.25,1265.25,1265.25,6,4,7591.5
2021-10-07 21:32:00-04:00,1266.5,1266.5,1266.5,1266.5,5,3,6332.5
2021-10-07 21:38:00-04:00,1266.5,1266.5,1266.5,1266.5,5,2,6332.5
2021-10-07 21:39:00-04:00,1266.5,1266.5,1266.5,1266.5,5,3,6332.5
2021-10-07 21:54:00-04:00,1267.5,1267.5,1267.5,1267.5,5,4,6337.5
2021-10-07 22:14:00-04:00,1269.75,1269.75,1269.75,1269.75,1,1,1269.75
2021-10-08 06:12:00-04:00,1270.0,1270.0,1270.0,1270.0,1,1,1270.0
2021-10-08 08:40:00-04:00,1269.75,1269.75,1269.75,1269.75,1,1,1269.75
2021-10-08 09:29:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
2021-10-08 09:36:00-04:00,1263.75,1263.75,1263.75,1263.75,2,1,2527.5
2021-10-08 09:37:00-04:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-10-08 09:41:00-04:00,1265.75,1265.75,1265.75,1265.75,1,1,1265.75
2021-10-08 09:52:00-04:00,1268.5,1268.5,1268.5,1268.5,1,1,1268.5
2021-10-08 09:56:00-04:00,1269.0,1269.0,1269.0,1269.0,3,2,3807.0
2021-10-08 09:57:00-04:00,1269.25,1269.25,1269.25,1269.25,2,2,2538.5
2021-10-08 10:15:00-04:00,1267.75,1267.75,1267.75,1267.75,1,1,1267.75
2021-10-08 10:21:00-04:00,1268.0,1268.0,1268.0,1268.0,1,1,1268.0
2021-10-08 10:59:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
2021-10-08 11:09:00-04:00,1266.25,1266.25,1266.25,1266.25,1,1,1266.25
2021-10-08 11:30:00-04:00,1265.75,1265.75,1265.75,1265.75,1,1,1265.75
2021-10-08 11:31:00-04:00,1265.0,1265.0,1264.75,1264.75,2,2,2529.75
2021-10-08 11:36:00-04:00,1263.75,1263.75,1263.75,1263.75,2,1,2527.5
2021-10-08 11:40:00-04:00,1263.75,1263.75,1263.75,1263.75,1,1,1263.75
2021-10-08 11:41:00-04:00,1263.5,1263.5,1263.5,1263.5,1,1,1263.5
2021-10-08 11:42:00-04:00,1263.5,1263.5,1263.5,1263.5,3,3,3790.5
2021-10-08 11:49:00-04:00,1264.75,1264.75,1264.75,1264.75,1,1,1264.75
2021-10-08 11:50:00-04:00,1265.0,1265.0,1265.0,1265.0,13,12,16445.0
2021-10-08 12:58:00-04:00,1259.75,1259.75,1259.75,1259.75,1,1,1259.75
