,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-08-15 15:03:00-04:00,0.918,0.918,0.918,0.918,0,7,0.0
2021-08-15 15:04:00-04:00,0.918,0.918,0.9168,0.9168,0,2,0.0
2021-08-15 15:06:00-04:00,0.9168,0.9178,0.9168,0.9175,0,34,0.0
2021-08-15 15:07:00-04:00,0.9175,0.918,0.9173,0.9175,0,43,0.0
2021-08-15 15:08:00-04:00,0.9174,0.9174,0.9173,0.9174,0,26,0.0
2021-08-15 15:09:00-04:00,0.9174,0.9174,0.9173,0.9173,0,26,0.0
2021-08-15 15:10:00-04:00,0.9173,0.9175,0.9173,0.9173,0,21,0.0
2021-08-15 15:11:00-04:00,0.9173,0.9175,0.9172,0.9175,0,12,0.0
2021-08-15 15:12:00-04:00,0.9175,0.9184,0.9173,0.9184,0,35,0.0
2021-08-15 15:13:00-04:00,0.9183,0.9183,0.9172,0.9175,0,16,0.0
2021-08-15 15:14:00-04:00,0.9175,0.9175,0.9172,0.9175,0,18,0.0
2021-08-15 15:15:00-04:00,0.9175,0.9175,0.9173,0.9173,0,15,0.0
2021-08-15 15:16:00-04:00,0.9173,0.9176,0.9173,0.9175,0,41,0.0
2021-08-15 15:17:00-04:00,0.9175,0.9175,0.9174,0.9175,0,24,0.0
2021-08-15 15:18:00-04:00,0.9174,0.9174,0.9173,0.9174,0,20,0.0
2021-08-15 15:19:00-04:00,0.9175,0.9175,0.9174,0.9175,0,33,0.0
2021-08-15 15:20:00-04:00,0.9175,0.9175,0.9174,0.9175,0,33,0.0
2021-08-15 15:21:00-04:00,0.9175,0.9176,0.9174,0.9176,0,49,0.0
2021-08-15 15:22:00-04:00,0.9176,0.9177,0.9174,0.9174,0,37,0.0
2021-08-15 15:23:00-04:00,0.9175,0.9175,0.9174,0.9174,0,18,0.0
2021-08-15 15:24:00-04:00,0.9174,0.9175,0.9173,0.9173,0,41,0.0
2021-08-15 15:25:00-04:00,0.9173,0.9174,0.9173,0.9173,0,29,0.0
2021-08-15 15:26:00-04:00,0.9173,0.9174,0.9172,0.9172,0,37,0.0
2021-08-15 15:27:00-04:00,0.9173,0.9175,0.9172,0.9175,0,23,0.0
2021-08-15 15:28:00-04:00,0.9175,0.9176,0.9173,0.9173,0,50,0.0
2021-08-15 15:29:00-04:00,0.9173,0.9175,0.9173,0.9173,0,33,0.0
2021-08-15 15:30:00-04:00,0.9173,0.9174,0.9172,0.9173,0,32,0.0
2021-08-15 15:31:00-04:00,0.9173,0.9174,0.9173,0.9174,0,38,0.0
2021-08-15 15:32:00-04:00,0.9175,0.9176,0.9173,0.9175,0,44,0.0
2021-08-15 15:33:00-04:00,0.9175,0.9176,0.9173,0.9176,0,38,0.0
2021-08-15 15:34:00-04:00,0.9175,0.9175,0.9173,0.9175,0,39,0.0
2021-08-15 15:35:00-04:00,0.9175,0.9175,0.9173,0.9175,0,31,0.0
2021-08-15 15:36:00-04:00,0.9175,0.9175,0.9174,0.9175,0,41,0.0
2021-08-15 15:37:00-04:00,0.9175,0.9176,0.9174,0.9175,0,48,0.0
2021-08-15 15:38:00-04:00,0.9175,0.9175,0.9173,0.9174,0,14,0.0
2021-08-15 15:39:00-04:00,0.9174,0.9174,0.9173,0.9173,0,14,0.0
2021-08-15 15:40:00-04:00,0.9173,0.9175,0.9173,0.9174,0,26,0.0
2021-08-15 15:41:00-04:00,0.9174,0.9175,0.9173,0.9175,0,35,0.0
2021-08-15 15:42:00-04:00,0.9175,0.9175,0.9173,0.9175,0,39,0.0
2021-08-15 15:43:00-04:00,0.9175,0.9175,0.9173,0.9175,0,31,0.0
2021-08-15 15:44:00-04:00,0.9175,0.9175,0.9174,0.9175,0,33,0.0
2021-08-15 15:45:00-04:00,0.9175,0.9175,0.9173,0.9173,0,23,0.0
2021-08-15 15:46:00-04:00,0.9173,0.9175,0.9173,0.9175,0,35,0.0
