,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-06-08 17:00:00-04:00,0.8968,0.8968,0.8966,0.8968,0,229,0.0
2021-06-08 17:01:00-04:00,0.8968,0.8968,0.8968,0.8968,0,306,0.0
2021-06-08 17:02:00-04:00,0.8968,0.8969,0.8968,0.8968,0,323,0.0
2021-06-08 17:03:00-04:00,0.8968,0.8969,0.8968,0.8968,0,344,0.0
2021-06-08 17:04:00-04:00,0.8968,0.8968,0.8967,0.8968,0,375,0.0
2021-06-08 17:05:00-04:00,0.8968,0.8968,0.8967,0.8968,0,410,0.0
2021-06-08 17:06:00-04:00,0.8968,0.8968,0.8968,0.8968,0,414,0.0
2021-06-08 17:07:00-04:00,0.8968,0.8968,0.8968,0.8968,0,438,0.0
2021-06-08 17:08:00-04:00,0.8968,0.8968,0.8968,0.8968,0,403,0.0
2021-06-08 17:09:00-04:00,0.8968,0.8968,0.8968,0.8968,0,388,0.0
2021-06-08 17:10:00-04:00,0.8968,0.8969,0.8968,0.8968,0,403,0.0
2021-06-08 17:11:00-04:00,0.8968,0.8968,0.8968,0.8968,0,375,0.0
2021-06-08 17:12:00-04:00,0.8968,0.8968,0.8968,0.8968,0,396,0.0
2021-06-08 17:13:00-04:00,0.8968,0.8969,0.8968,0.8968,0,440,0.0
2021-06-08 17:14:00-04:00,0.8968,0.8969,0.8968,0.8968,0,429,0.0
2021-06-08 17:15:00-04:00,0.8968,0.8969,0.8968,0.8968,0,430,0.0
2021-06-08 17:16:00-04:00,0.8968,0.8968,0.8968,0.8968,0,431,0.0
2021-06-08 17:17:00-04:00,0.8968,0.8968,0.8968,0.8968,0,423,0.0
2021-06-08 17:18:00-04:00,0.8968,0.8968,0.8968,0.8968,0,439,0.0
2021-06-08 17:19:00-04:00,0.8968,0.8969,0.8968,0.8968,0,416,0.0
2021-06-08 17:20:00-04:00,0.8968,0.8968,0.8968,0.8968,0,413,0.0
2021-06-08 17:21:00-04:00,0.8968,0.8968,0.8968,0.8968,0,453,0.0
2021-06-08 17:22:00-04:00,0.8968,0.8968,0.8968,0.8968,0,466,0.0
2021-06-08 17:23:00-04:00,0.8968,0.8968,0.8968,0.8968,0,449,0.0
2021-06-08 17:24:00-04:00,0.8968,0.8968,0.8968,0.8968,0,438,0.0
2021-06-08 17:25:00-04:00,0.8968,0.8969,0.8968,0.8968,0,444,0.0
2021-06-08 17:26:00-04:00,0.8968,0.8968,0.8968,0.8968,0,454,0.0
2021-06-08 17:27:00-04:00,0.8968,0.8968,0.8968,0.8968,0,461,0.0
2021-06-08 17:28:00-04:00,0.8968,0.8969,0.8968,0.8968,0,441,0.0
2021-06-08 17:29:00-04:00,0.8968,0.8968,0.8966,0.8967,0,460,0.0
2021-06-08 17:30:00-04:00,0.8967,0.8967,0.8966,0.8967,0,462,0.0
2021-06-08 17:31:00-04:00,0.8967,0.8967,0.8967,0.8967,0,461,0.0
2021-06-08 17:32:00-04:00,0.8967,0.8968,0.8966,0.8968,0,454,0.0
2021-06-08 17:33:00-04:00,0.8968,0.8968,0.8967,0.8968,0,449,0.0
2021-06-08 17:34:00-04:00,0.8968,0.8968,0.8967,0.8968,0,445,0.0
2021-06-08 17:35:00-04:00,0.8968,0.8968,0.8967,0.8967,0,446,0.0
2021-06-08 17:36:00-04:00,0.8967,0.8968,0.8967,0.8967,0,461,0.0
2021-06-08 17:37:00-04:00,0.8967,0.8968,0.8966,0.8967,0,434,0.0
2021-06-08 17:38:00-04:00,0.8967,0.8968,0.8967,0.8968,0,463,0.0
2021-06-08 17:39:00-04:00,0.8968,0.8968,0.8967,0.8968,0,457,0.0
2021-06-08 17:40:00-04:00,0.8968,0.8968,0.8967,0.8968,0,430,0.0
2021-06-08 17:41:00-04:00,0.8968,0.8968,0.8967,0.8967,0,391,0.0
2021-06-08 17:42:00-04:00,0.8967,0.8968,0.8967,0.8968,0,420,0.0
2021-06-08 17:43:00-04:00,0.8968,0.8968,0.8968,0.8968,0,429,0.0
2021-06-08 17:44:00-04:00,0.8968,0.8969,0.8967,0.8968,0,447,0.0
2021-06-08 17:45:00-04:00,0.8968,0.8969,0.8968,0.8968,0,442,0.0
2021-06-08 17:46:00-04:00,0.8968,0.8968,0.8968,0.8968,0,486,0.0
2021-06-08 17:47:00-04:00,0.8968,0.8968,0.8968,0.8968,0,449,0.0
2021-06-08 17:48:00-04:00,0.8968,0.8968,0.8967,0.8968,0,428,0.0
2021-06-08 17:49:00-04:00,0.8968,0.8968,0.8967,0.8968,0,452,0.0
2021-06-08 17:50:00-04:00,0.8968,0.8968,0.8967,0.8968,0,442,0.0
2021-06-08 17:51:00-04:00,0.8968,0.8968,0.8967,0.8968,0,442,0.0
2021-06-08 17:52:00-04:00,0.8968,0.8968,0.8968,0.8968,0,467,0.0
2021-06-08 17:53:00-04:00,0.8968,0.8968,0.8967,0.8968,0,422,0.0
2021-06-08 17:54:00-04:00,0.8968,0.8968,0.8968,0.8968,0,478,0.0
2021-06-08 17:55:00-04:00,0.8968,0.8968,0.8968,0.8968,0,479,0.0
2021-06-08 17:56:00-04:00,0.8968,0.8968,0.8967,0.8968,0,434,0.0
2021-06-08 17:57:00-04:00,0.8968,0.8968,0.8968,0.8968,0,441,0.0
2021-06-08 17:58:00-04:00,0.8968,0.8968,0.8968,0.8968,0,484,0.0
2021-06-08 17:59:00-04:00,0.8968,0.8968,0.8968,0.8968,0,564,0.0
2021-06-08 18:00:00-04:00,0.8968,0.8969,0.8968,0.8968,0,670,0.0
2021-06-08 18:01:00-04:00,0.8968,0.8969,0.8968,0.8968,0,459,0.0
2021-06-08 18:02:00-04:00,0.8968,0.8969,0.8968,0.8969,0,452,0.0
2021-06-08 18:03:00-04:00,0.8969,0.8969,0.8969,0.8969,0,442,0.0
2021-06-08 18:04:00-04:00,0.8969,0.8969,0.8969,0.8969,0,420,0.0
2021-06-08 18:05:00-04:00,0.8969,0.8969,0.8969,0.8969,0,462,0.0
2021-06-08 18:06:00-04:00,0.8969,0.8969,0.8968,0.8969,0,466,0.0
2021-06-08 18:07:00-04:00,0.8969,0.8969,0.8969,0.8969,0,449,0.0
2021-06-08 18:08:00-04:00,0.8969,0.8969,0.8969,0.8969,0,494,0.0
2021-06-08 18:09:00-04:00,0.8969,0.8969,0.8969,0.8969,0,476,0.0
2021-06-08 18:10:00-04:00,0.8969,0.8969,0.8969,0.8969,0,460,0.0
2021-06-08 18:11:00-04:00,0.8969,0.8969,0.8969,0.8969,0,513,0.0
2021-06-08 18:12:00-04:00,0.8969,0.897,0.8969,0.897,0,493,0.0
2021-06-08 18:13:00-04:00,0.897,0.897,0.8969,0.8969,0,460,0.0
2021-06-08 18:14:00-04:00,0.8969,0.8969,0.8969,0.8969,0,474,0.0
2021-06-08 18:15:00-04:00,0.8969,0.8969,0.8969,0.8969,0,459,0.0
2021-06-08 18:16:00-04:00,0.8969,0.8969,0.8969,0.8969,0,405,0.0
2021-06-08 18:17:00-04:00,0.8969,0.8969,0.8969,0.8969,0,415,0.0
2021-06-08 18:18:00-04:00,0.8969,0.8969,0.8969,0.8969,0,415,0.0
2021-06-08 18:19:00-04:00,0.8969,0.8969,0.8969,0.8969,0,423,0.0
2021-06-08 18:20:00-04:00,0.8969,0.8969,0.8969,0.8969,0,438,0.0
2021-06-08 18:21:00-04:00,0.8969,0.8969,0.8969,0.8969,0,446,0.0
2021-06-08 18:22:00-04:00,0.8969,0.8969,0.8969,0.8969,0,422,0.0
2021-06-08 18:23:00-04:00,0.8969,0.8969,0.8969,0.8969,0,398,0.0
2021-06-08 18:24:00-04:00,0.8969,0.8969,0.8969,0.8969,0,414,0.0
2021-06-08 18:25:00-04:00,0.8969,0.8969,0.8969,0.8969,0,480,0.0
2021-06-08 18:26:00-04:00,0.8969,0.8969,0.8969,0.8969,0,423,0.0
2021-06-08 18:27:00-04:00,0.8969,0.8969,0.8969,0.8969,0,427,0.0
2021-06-08 18:28:00-04:00,0.8969,0.8969,0.8969,0.8969,0,418,0.0
2021-06-08 18:29:00-04:00,0.8969,0.8969,0.8969,0.8969,0,420,0.0
