,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-06-20 15:00:00-04:00,0.92,0.9202,0.9199,0.9202,0,25,0.0
2021-06-20 15:01:00-04:00,0.9204,0.9214,0.9204,0.9214,0,186,0.0
2021-06-20 15:02:00-04:00,0.9212,0.9212,0.9199,0.9212,0,264,0.0
2021-06-20 15:03:00-04:00,0.9212,0.9212,0.9208,0.9211,0,156,0.0
2021-06-20 15:04:00-04:00,0.9213,0.9213,0.9207,0.9207,0,18,0.0
2021-06-20 15:05:00-04:00,0.9208,0.9213,0.9207,0.9212,0,34,0.0
2021-06-20 15:06:00-04:00,0.9211,0.9214,0.9207,0.9212,0,36,0.0
2021-06-20 15:07:00-04:00,0.921,0.9212,0.921,0.921,0,12,0.0
2021-06-20 15:09:00-04:00,0.921,0.9218,0.9208,0.9214,0,22,0.0
2021-06-20 15:10:00-04:00,0.9214,0.9221,0.921,0.9221,0,26,0.0
2021-06-20 15:11:00-04:00,0.9221,0.9221,0.9211,0.9217,0,27,0.0
2021-06-20 15:12:00-04:00,0.9209,0.9211,0.9207,0.9209,0,25,0.0
2021-06-20 15:14:00-04:00,0.9205,0.9218,0.9205,0.9218,0,22,0.0
2021-06-20 15:15:00-04:00,0.9206,0.9214,0.9206,0.9214,0,25,0.0
2021-06-20 15:16:00-04:00,0.9217,0.9217,0.9213,0.9214,0,16,0.0
2021-06-20 15:17:00-04:00,0.9206,0.9216,0.9206,0.9216,0,18,0.0
2021-06-20 15:18:00-04:00,0.9216,0.9218,0.9211,0.9211,0,18,0.0
2021-06-20 15:19:00-04:00,0.9207,0.9211,0.9206,0.9211,0,20,0.0
2021-06-20 15:20:00-04:00,0.9211,0.9211,0.9211,0.9211,0,6,0.0
2021-06-20 15:22:00-04:00,0.9207,0.9211,0.9207,0.9211,0,14,0.0
2021-06-20 15:24:00-04:00,0.9218,0.922,0.9216,0.922,0,26,0.0
2021-06-20 15:25:00-04:00,0.922,0.922,0.9217,0.9218,0,18,0.0
2021-06-20 15:26:00-04:00,0.922,0.922,0.9216,0.9219,0,34,0.0
2021-06-20 15:27:00-04:00,0.9217,0.9218,0.9217,0.9218,0,12,0.0
2021-06-20 15:30:00-04:00,0.9212,0.9214,0.9211,0.9214,0,10,0.0
