,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-07-13 17:00:00-04:00,0.9182,0.9185,0.9174,0.9179,0,366,0.0
2021-07-13 17:01:00-04:00,0.9179,0.9186,0.9175,0.9176,0,453,0.0
2021-07-13 17:02:00-04:00,0.9176,0.9181,0.9175,0.9177,0,444,0.0
2021-07-13 17:03:00-04:00,0.9177,0.9186,0.9177,0.9186,0,488,0.0
2021-07-13 17:04:00-04:00,0.9186,0.9186,0.9176,0.9178,0,522,0.0
2021-07-13 17:05:00-04:00,0.9178,0.9184,0.9177,0.9182,0,518,0.0
2021-07-13 17:06:00-04:00,0.9183,0.9187,0.9181,0.9187,0,513,0.0
2021-07-13 17:07:00-04:00,0.9187,0.9187,0.9183,0.9186,0,489,0.0
2021-07-13 17:08:00-04:00,0.9186,0.9186,0.9179,0.9183,0,505,0.0
2021-07-13 17:09:00-04:00,0.9183,0.9183,0.9178,0.9179,0,482,0.0
2021-07-13 17:10:00-04:00,0.9179,0.9186,0.9179,0.9186,0,534,0.0
2021-07-13 17:11:00-04:00,0.9186,0.9186,0.9182,0.9183,0,497,0.0
2021-07-13 17:12:00-04:00,0.9183,0.9186,0.9183,0.9186,0,499,0.0
2021-07-13 17:13:00-04:00,0.9186,0.9186,0.918,0.9185,0,492,0.0
2021-07-13 17:14:00-04:00,0.9185,0.9186,0.9179,0.9182,0,525,0.0
2021-07-13 17:15:00-04:00,0.9182,0.9183,0.9177,0.9182,0,505,0.0
2021-07-13 17:16:00-04:00,0.9182,0.9185,0.9178,0.9185,0,506,0.0
2021-07-13 17:17:00-04:00,0.9185,0.9185,0.9178,0.9179,0,484,0.0
2021-07-13 17:18:00-04:00,0.9179,0.9189,0.9178,0.9188,0,523,0.0
2021-07-13 17:19:00-04:00,0.9188,0.9191,0.9187,0.9188,0,507,0.0
2021-07-13 17:20:00-04:00,0.9188,0.9191,0.9183,0.9185,0,485,0.0
2021-07-13 17:21:00-04:00,0.9185,0.9191,0.9185,0.9191,0,502,0.0
2021-07-13 17:22:00-04:00,0.9191,0.9191,0.9187,0.919,0,482,0.0
2021-07-13 17:23:00-04:00,0.919,0.9191,0.9185,0.919,0,492,0.0
2021-07-13 17:24:00-04:00,0.919,0.9191,0.9188,0.919,0,488,0.0
2021-07-13 17:25:00-04:00,0.919,0.9191,0.9187,0.919,0,477,0.0
2021-07-13 17:26:00-04:00,0.919,0.9191,0.9189,0.9189,0,489,0.0
2021-07-13 17:27:00-04:00,0.9189,0.9191,0.9186,0.9186,0,488,0.0
2021-07-13 17:28:00-04:00,0.9186,0.9191,0.9183,0.9189,0,508,0.0
2021-07-13 17:29:00-04:00,0.9189,0.919,0.9185,0.9187,0,501,0.0
2021-07-13 17:30:00-04:00,0.9188,0.919,0.9187,0.919,0,530,0.0
2021-07-13 17:31:00-04:00,0.919,0.919,0.9185,0.9185,0,559,0.0
2021-07-13 17:32:00-04:00,0.9185,0.9187,0.9183,0.9186,0,518,0.0
2021-07-13 17:33:00-04:00,0.9186,0.9189,0.9186,0.9186,0,479,0.0
2021-07-13 17:34:00-04:00,0.9186,0.9188,0.9185,0.9187,0,491,0.0
2021-07-13 17:35:00-04:00,0.9187,0.9187,0.918,0.9182,0,516,0.0
2021-07-13 17:36:00-04:00,0.9182,0.9185,0.9181,0.9184,0,494,0.0
2021-07-13 17:37:00-04:00,0.9184,0.9186,0.9184,0.9186,0,507,0.0
2021-07-13 17:38:00-04:00,0.9186,0.9188,0.9185,0.9188,0,522,0.0
2021-07-13 17:39:00-04:00,0.9188,0.9189,0.9188,0.9189,0,503,0.0
2021-07-13 17:40:00-04:00,0.9189,0.9189,0.9188,0.9189,0,495,0.0
2021-07-13 17:41:00-04:00,0.9189,0.9189,0.9188,0.9189,0,514,0.0
2021-07-13 17:42:00-04:00,0.9189,0.919,0.9187,0.9187,0,529,0.0
2021-07-13 17:43:00-04:00,0.9187,0.9188,0.9186,0.9187,0,514,0.0
2021-07-13 17:44:00-04:00,0.9187,0.9188,0.9183,0.9183,0,506,0.0
2021-07-13 17:45:00-04:00,0.9183,0.9187,0.9183,0.9186,0,523,0.0
2021-07-13 17:46:00-04:00,0.9186,0.9188,0.9183,0.9186,0,510,0.0
2021-07-13 17:47:00-04:00,0.9186,0.9188,0.9184,0.9186,0,492,0.0
2021-07-13 17:48:00-04:00,0.9186,0.9187,0.9183,0.9183,0,482,0.0
2021-07-13 17:49:00-04:00,0.9183,0.9188,0.9183,0.9187,0,548,0.0
2021-07-13 17:50:00-04:00,0.9187,0.9187,0.9184,0.9185,0,564,0.0
2021-07-13 17:51:00-04:00,0.9185,0.9186,0.9185,0.9185,0,530,0.0
2021-07-13 17:52:00-04:00,0.9185,0.9185,0.9185,0.9185,0,524,0.0
2021-07-13 17:53:00-04:00,0.9185,0.9185,0.9184,0.9185,0,511,0.0
2021-07-13 17:54:00-04:00,0.9185,0.9185,0.9185,0.9185,0,500,0.0
2021-07-13 17:55:00-04:00,0.9185,0.9185,0.9184,0.9184,0,494,0.0
2021-07-13 17:56:00-04:00,0.9184,0.9185,0.9184,0.9184,0,493,0.0
2021-07-13 17:57:00-04:00,0.9184,0.9184,0.9183,0.9184,0,492,0.0
2021-07-13 17:58:00-04:00,0.9184,0.9185,0.9182,0.9183,0,556,0.0
2021-07-13 17:59:00-04:00,0.9183,0.9185,0.918,0.9185,0,701,0.0
2021-07-13 18:00:00-04:00,0.9185,0.9187,0.9184,0.9186,0,804,0.0
2021-07-13 18:01:00-04:00,0.9186,0.9186,0.9186,0.9186,0,571,0.0
2021-07-13 18:02:00-04:00,0.9186,0.9186,0.9186,0.9186,0,555,0.0
2021-07-13 18:03:00-04:00,0.9186,0.9186,0.9186,0.9186,0,519,0.0
2021-07-13 18:04:00-04:00,0.9186,0.9187,0.9186,0.9187,0,555,0.0
2021-07-13 18:05:00-04:00,0.9187,0.9187,0.9186,0.9187,0,553,0.0
2021-07-13 18:06:00-04:00,0.9187,0.9187,0.9187,0.9187,0,493,0.0
2021-07-13 18:07:00-04:00,0.9187,0.9187,0.9186,0.9187,0,636,0.0
2021-07-13 18:08:00-04:00,0.9187,0.9187,0.9186,0.9186,0,563,0.0
2021-07-13 18:09:00-04:00,0.9186,0.9186,0.9186,0.9186,0,490,0.0
2021-07-13 18:10:00-04:00,0.9186,0.9186,0.9186,0.9186,0,504,0.0
2021-07-13 18:11:00-04:00,0.9186,0.9186,0.9186,0.9186,0,504,0.0
2021-07-13 18:12:00-04:00,0.9186,0.9186,0.9186,0.9186,0,499,0.0
2021-07-13 18:13:00-04:00,0.9186,0.9186,0.9186,0.9186,0,481,0.0
2021-07-13 18:14:00-04:00,0.9186,0.9186,0.9186,0.9186,0,468,0.0
2021-07-13 18:15:00-04:00,0.9186,0.9186,0.9186,0.9186,0,497,0.0
2021-07-13 18:16:00-04:00,0.9186,0.9186,0.9186,0.9186,0,492,0.0
2021-07-13 18:17:00-04:00,0.9186,0.9186,0.9186,0.9186,0,503,0.0
2021-07-13 18:18:00-04:00,0.9186,0.9186,0.9185,0.9185,0,497,0.0
2021-07-13 18:19:00-04:00,0.9185,0.9185,0.9185,0.9185,0,474,0.0
2021-07-13 18:20:00-04:00,0.9185,0.9185,0.9185,0.9185,0,481,0.0
2021-07-13 18:21:00-04:00,0.9185,0.9185,0.9185,0.9185,0,488,0.0
2021-07-13 18:22:00-04:00,0.9185,0.9186,0.9185,0.9185,0,515,0.0
2021-07-13 18:23:00-04:00,0.9185,0.9185,0.9184,0.9185,0,508,0.0
