,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-10-10 14:00:00-04:00,0.9276,0.9285,0.9272,0.928,0,408,0.0
2021-10-10 14:01:00-04:00,0.9281,0.9282,0.9271,0.9271,0,567,0.0
2021-10-10 14:02:00-04:00,0.9271,0.9285,0.9267,0.927,0,275,0.0
2021-10-10 14:03:00-04:00,0.927,0.9273,0.927,0.9273,0,95,0.0
2021-10-10 14:04:00-04:00,0.9273,0.9273,0.9272,0.9272,0,59,0.0
2021-10-10 14:05:00-04:00,0.9272,0.9273,0.9272,0.9273,0,51,0.0
2021-10-10 14:06:00-04:00,0.9273,0.9273,0.9272,0.9273,0,99,0.0
2021-10-10 14:07:00-04:00,0.9273,0.9273,0.9273,0.9273,0,75,0.0
2021-10-10 14:08:00-04:00,0.9273,0.9278,0.927,0.9275,0,69,0.0
2021-10-10 14:09:00-04:00,0.9272,0.9282,0.927,0.9275,0,48,0.0
2021-10-10 14:10:00-04:00,0.9273,0.9282,0.927,0.9278,0,51,0.0
2021-10-10 14:11:00-04:00,0.9278,0.9282,0.927,0.9282,0,48,0.0
2021-10-10 14:12:00-04:00,0.9277,0.928,0.927,0.9279,0,60,0.0
2021-10-10 14:13:00-04:00,0.9275,0.9282,0.9268,0.9276,0,227,0.0
2021-10-10 14:14:00-04:00,0.9275,0.9276,0.9272,0.9275,0,960,0.0
2021-10-10 14:15:00-04:00,0.9275,0.9276,0.9272,0.9274,0,956,0.0
2021-10-10 14:16:00-04:00,0.9274,0.9276,0.9272,0.9274,0,971,0.0
2021-10-10 14:17:00-04:00,0.9274,0.9276,0.9272,0.9274,0,933,0.0
2021-10-10 14:18:00-04:00,0.9275,0.9276,0.9272,0.9275,0,932,0.0
2021-10-10 14:19:00-04:00,0.9275,0.9276,0.9272,0.9275,0,933,0.0
2021-10-10 14:20:00-04:00,0.9275,0.9276,0.9272,0.9275,0,970,0.0
2021-10-10 14:21:00-04:00,0.9275,0.9276,0.9272,0.9275,0,974,0.0
2021-10-10 14:22:00-04:00,0.9275,0.9275,0.9272,0.9274,0,998,0.0
2021-10-10 14:23:00-04:00,0.9275,0.9276,0.9273,0.9274,0,871,0.0
2021-10-10 14:24:00-04:00,0.9274,0.9276,0.9272,0.9275,0,904,0.0
2021-10-10 14:25:00-04:00,0.9274,0.9276,0.9272,0.9275,0,938,0.0
2021-10-10 14:26:00-04:00,0.9275,0.9276,0.9273,0.9275,0,891,0.0
2021-10-10 14:27:00-04:00,0.9275,0.9276,0.9272,0.9274,0,961,0.0
2021-10-10 14:28:00-04:00,0.9273,0.9276,0.9273,0.9274,0,926,0.0
2021-10-10 14:29:00-04:00,0.9274,0.9276,0.9272,0.9275,0,989,0.0
2021-10-10 14:30:00-04:00,0.9275,0.9276,0.9272,0.9275,0,935,0.0
2021-10-10 14:31:00-04:00,0.9275,0.9278,0.9273,0.9277,0,866,0.0
2021-10-10 14:32:00-04:00,0.9277,0.9279,0.9277,0.9279,0,207,0.0
2021-10-10 14:33:00-04:00,0.9279,0.9279,0.9277,0.9279,0,80,0.0
2021-10-10 14:34:00-04:00,0.9279,0.9282,0.9277,0.928,0,50,0.0
2021-10-10 14:35:00-04:00,0.928,0.9281,0.9279,0.9279,0,35,0.0
2021-10-10 14:36:00-04:00,0.9279,0.9282,0.9278,0.9278,0,28,0.0
2021-10-10 14:37:00-04:00,0.9278,0.928,0.9278,0.9279,0,32,0.0
2021-10-10 14:38:00-04:00,0.9279,0.9282,0.9278,0.9279,0,40,0.0
2021-10-10 14:39:00-04:00,0.9279,0.9282,0.9279,0.928,0,27,0.0
2021-10-10 14:40:00-04:00,0.928,0.9281,0.928,0.928,0,22,0.0
2021-10-10 14:41:00-04:00,0.928,0.928,0.9278,0.9279,0,20,0.0
2021-10-10 14:42:00-04:00,0.9279,0.9281,0.9278,0.9281,0,36,0.0
2021-10-10 14:43:00-04:00,0.9281,0.9281,0.9278,0.928,0,29,0.0
2021-10-10 14:44:00-04:00,0.928,0.928,0.9279,0.9279,0,14,0.0
2021-10-10 14:45:00-04:00,0.9279,0.928,0.9279,0.928,0,22,0.0
2021-10-10 14:46:00-04:00,0.928,0.928,0.9278,0.9279,0,18,0.0
2021-10-10 14:47:00-04:00,0.9279,0.9281,0.9278,0.9278,0,65,0.0
2021-10-10 14:48:00-04:00,0.9278,0.9279,0.9278,0.9278,0,30,0.0
2021-10-10 14:49:00-04:00,0.9278,0.9281,0.9278,0.928,0,42,0.0
2021-10-10 14:50:00-04:00,0.928,0.9281,0.9279,0.9279,0,31,0.0
2021-10-10 14:51:00-04:00,0.9279,0.9281,0.9278,0.928,0,33,0.0
2021-10-10 14:52:00-04:00,0.928,0.9281,0.9278,0.9278,0,47,0.0
2021-10-10 14:53:00-04:00,0.9278,0.9279,0.9278,0.9278,0,66,0.0
2021-10-10 14:54:00-04:00,0.9278,0.9279,0.9277,0.9278,0,58,0.0
2021-10-10 14:55:00-04:00,0.9278,0.928,0.9278,0.9278,0,58,0.0
2021-10-10 14:56:00-04:00,0.9278,0.9278,0.9278,0.9278,0,52,0.0
2021-10-10 14:57:00-04:00,0.9278,0.9278,0.9277,0.9277,0,48,0.0
2021-10-10 14:58:00-04:00,0.9277,0.9279,0.9277,0.9279,0,50,0.0
2021-10-10 14:59:00-04:00,0.9279,0.9279,0.9278,0.9278,0,50,0.0
2021-10-10 15:00:00-04:00,0.9278,0.928,0.9275,0.9278,0,58,0.0
2021-10-10 15:01:00-04:00,0.9278,0.9278,0.9277,0.9278,0,56,0.0
2021-10-10 15:02:00-04:00,0.9278,0.9279,0.9275,0.9277,0,58,0.0
2021-10-10 15:03:00-04:00,0.9277,0.9278,0.9277,0.9277,0,48,0.0
2021-10-10 15:04:00-04:00,0.9277,0.9278,0.9277,0.9277,0,64,0.0
2021-10-10 15:05:00-04:00,0.9277,0.9279,0.9277,0.9278,0,64,0.0
2021-10-10 15:06:00-04:00,0.9278,0.9278,0.9276,0.9278,0,69,0.0
2021-10-10 15:07:00-04:00,0.9278,0.9279,0.9277,0.9278,0,49,0.0
2021-10-10 15:08:00-04:00,0.9278,0.9278,0.9276,0.9278,0,57,0.0
2021-10-10 15:09:00-04:00,0.9277,0.9279,0.9277,0.9278,0,50,0.0
2021-10-10 15:10:00-04:00,0.9278,0.9278,0.9275,0.9275,0,94,0.0
2021-10-10 15:11:00-04:00,0.9276,0.9277,0.9273,0.9277,0,112,0.0
2021-10-10 15:12:00-04:00,0.9277,0.9277,0.9275,0.9276,0,85,0.0
2021-10-10 15:13:00-04:00,0.9276,0.9278,0.9274,0.9275,0,92,0.0
2021-10-10 15:14:00-04:00,0.9275,0.9277,0.9272,0.9274,0,90,0.0
2021-10-10 15:15:00-04:00,0.9274,0.9274,0.9273,0.9274,0,84,0.0
2021-10-10 15:16:00-04:00,0.9274,0.9277,0.9273,0.9274,0,86,0.0
2021-10-10 15:17:00-04:00,0.9274,0.9276,0.9273,0.9276,0,52,0.0
2021-10-10 15:18:00-04:00,0.9276,0.9279,0.9275,0.9277,0,68,0.0
2021-10-10 15:19:00-04:00,0.9277,0.9277,0.9273,0.9274,0,64,0.0
2021-10-10 15:20:00-04:00,0.9274,0.9275,0.9272,0.9275,0,59,0.0
2021-10-10 15:21:00-04:00,0.9275,0.9277,0.9274,0.9277,0,75,0.0
2021-10-10 15:22:00-04:00,0.9277,0.9278,0.9273,0.9274,0,78,0.0
2021-10-10 15:23:00-04:00,0.9274,0.9276,0.9273,0.9274,0,74,0.0
2021-10-10 15:24:00-04:00,0.9274,0.9275,0.9271,0.9272,0,72,0.0
2021-10-10 15:25:00-04:00,0.9272,0.9275,0.9272,0.9275,0,78,0.0
2021-10-10 15:26:00-04:00,0.9275,0.9276,0.9273,0.9276,0,61,0.0
2021-10-10 15:27:00-04:00,0.9274,0.9278,0.9273,0.9277,0,68,0.0
2021-10-10 15:28:00-04:00,0.9277,0.9277,0.9272,0.9273,0,76,0.0
2021-10-10 15:29:00-04:00,0.9273,0.9278,0.9272,0.9273,0,74,0.0
2021-10-10 15:30:00-04:00,0.9273,0.9275,0.9269,0.9273,0,58,0.0
2021-10-10 15:31:00-04:00,0.9273,0.9278,0.9273,0.9277,0,72,0.0
2021-10-10 15:32:00-04:00,0.9277,0.9277,0.9273,0.9276,0,60,0.0
2021-10-10 15:33:00-04:00,0.9276,0.9276,0.9269,0.9275,0,65,0.0
2021-10-10 15:34:00-04:00,0.9274,0.9277,0.9269,0.9277,0,59,0.0
2021-10-10 15:35:00-04:00,0.9277,0.9277,0.9275,0.9276,0,53,0.0
2021-10-10 15:36:00-04:00,0.9276,0.9277,0.9271,0.9275,0,64,0.0
2021-10-10 15:37:00-04:00,0.9275,0.9276,0.9272,0.9275,0,66,0.0
2021-10-10 15:38:00-04:00,0.9275,0.9277,0.927,0.9273,0,63,0.0
