,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-09-19 17:00:00-04:00,0.9319,0.9322,0.9317,0.932,0,82,0.0
2021-09-19 17:01:00-04:00,0.932,0.9322,0.9319,0.932,0,88,0.0
2021-09-19 17:02:00-04:00,0.932,0.932,0.9318,0.932,0,119,0.0
2021-09-19 17:03:00-04:00,0.932,0.932,0.9319,0.9319,0,144,0.0
2021-09-19 17:04:00-04:00,0.9319,0.9321,0.9319,0.932,0,229,0.0
2021-09-19 17:05:00-04:00,0.932,0.9321,0.9319,0.932,0,296,0.0
2021-09-19 17:06:00-04:00,0.932,0.9321,0.9319,0.932,0,244,0.0
2021-09-19 17:07:00-04:00,0.932,0.932,0.9319,0.9319,0,264,0.0
2021-09-19 17:08:00-04:00,0.9319,0.932,0.9319,0.932,0,248,0.0
2021-09-19 17:09:00-04:00,0.932,0.932,0.9319,0.9319,0,288,0.0
2021-09-19 17:10:00-04:00,0.9319,0.932,0.9319,0.932,0,242,0.0
2021-09-19 17:11:00-04:00,0.932,0.932,0.9319,0.932,0,358,0.0
2021-09-19 17:12:00-04:00,0.932,0.932,0.932,0.932,0,311,0.0
2021-09-19 17:13:00-04:00,0.932,0.932,0.9319,0.932,0,331,0.0
2021-09-19 17:14:00-04:00,0.932,0.9321,0.9319,0.932,0,319,0.0
2021-09-19 17:15:00-04:00,0.932,0.932,0.9319,0.932,0,328,0.0
2021-09-19 17:16:00-04:00,0.932,0.932,0.9319,0.932,0,315,0.0
2021-09-19 17:17:00-04:00,0.932,0.932,0.9315,0.9315,0,375,0.0
2021-09-19 17:18:00-04:00,0.9315,0.9315,0.9314,0.9315,0,334,0.0
2021-09-19 17:19:00-04:00,0.9315,0.9315,0.9314,0.9315,0,354,0.0
2021-09-19 17:20:00-04:00,0.9315,0.9315,0.9314,0.9315,0,351,0.0
2021-09-19 17:21:00-04:00,0.9315,0.9316,0.9314,0.9315,0,320,0.0
2021-09-19 17:22:00-04:00,0.9315,0.9316,0.9314,0.9316,0,324,0.0
2021-09-19 17:23:00-04:00,0.9316,0.9316,0.9315,0.9316,0,320,0.0
2021-09-19 17:24:00-04:00,0.9316,0.9316,0.9314,0.9315,0,335,0.0
2021-09-19 17:25:00-04:00,0.9315,0.9316,0.9314,0.9316,0,337,0.0
2021-09-19 17:26:00-04:00,0.9316,0.9316,0.9315,0.9315,0,324,0.0
2021-09-19 17:27:00-04:00,0.9315,0.9316,0.9315,0.9315,0,322,0.0
2021-09-19 17:28:00-04:00,0.9315,0.9316,0.9314,0.9315,0,325,0.0
2021-09-19 17:29:00-04:00,0.9315,0.9316,0.9314,0.9315,0,321,0.0
2021-09-19 17:30:00-04:00,0.9315,0.9317,0.9315,0.9316,0,351,0.0
2021-09-19 17:31:00-04:00,0.9316,0.9317,0.9315,0.9316,0,322,0.0
2021-09-19 17:32:00-04:00,0.9316,0.9318,0.9316,0.9317,0,322,0.0
2021-09-19 17:33:00-04:00,0.9317,0.9318,0.9316,0.9316,0,341,0.0
2021-09-19 17:34:00-04:00,0.9316,0.9318,0.9316,0.9318,0,353,0.0
2021-09-19 17:35:00-04:00,0.9318,0.9318,0.9315,0.9316,0,340,0.0
2021-09-19 17:36:00-04:00,0.9316,0.9317,0.9315,0.9316,0,341,0.0
2021-09-19 17:37:00-04:00,0.9316,0.9318,0.9316,0.9316,0,344,0.0
2021-09-19 17:38:00-04:00,0.9316,0.9317,0.9316,0.9316,0,322,0.0
2021-09-19 17:39:00-04:00,0.9316,0.9317,0.9315,0.9317,0,318,0.0
2021-09-19 17:40:00-04:00,0.9317,0.9317,0.9315,0.9316,0,353,0.0
2021-09-19 17:41:00-04:00,0.9316,0.9316,0.9315,0.9316,0,348,0.0
2021-09-19 17:42:00-04:00,0.9316,0.9316,0.9315,0.9316,0,339,0.0
2021-09-19 17:43:00-04:00,0.9316,0.9316,0.9316,0.9316,0,325,0.0
2021-09-19 17:44:00-04:00,0.9316,0.9316,0.9316,0.9316,0,352,0.0
2021-09-19 17:45:00-04:00,0.9316,0.9316,0.9316,0.9316,0,338,0.0
2021-09-19 17:46:00-04:00,0.9316,0.9316,0.9316,0.9316,0,348,0.0
2021-09-19 17:47:00-04:00,0.9316,0.9316,0.9315,0.9316,0,346,0.0
2021-09-19 17:48:00-04:00,0.9316,0.9316,0.9316,0.9316,0,329,0.0
2021-09-19 17:49:00-04:00,0.9316,0.9317,0.9316,0.9316,0,380,0.0
2021-09-19 17:50:00-04:00,0.9316,0.9316,0.9316,0.9316,0,345,0.0
2021-09-19 17:51:00-04:00,0.9316,0.9317,0.9315,0.9316,0,361,0.0
2021-09-19 17:52:00-04:00,0.9316,0.9316,0.9315,0.9316,0,346,0.0
2021-09-19 17:53:00-04:00,0.9316,0.9316,0.9315,0.9315,0,353,0.0
2021-09-19 17:54:00-04:00,0.9315,0.9317,0.9315,0.9315,0,341,0.0
2021-09-19 17:55:00-04:00,0.9315,0.9317,0.9315,0.9316,0,345,0.0
2021-09-19 17:56:00-04:00,0.9316,0.9317,0.9315,0.9316,0,320,0.0
2021-09-19 17:57:00-04:00,0.9316,0.9317,0.9315,0.9316,0,316,0.0
2021-09-19 17:58:00-04:00,0.9316,0.9316,0.9315,0.9316,0,390,0.0
2021-09-19 17:59:00-04:00,0.9316,0.9317,0.9316,0.9316,0,392,0.0
2021-09-19 18:00:00-04:00,0.9316,0.9318,0.9316,0.9318,0,468,0.0
