,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-05-05 17:00:00-04:00,0.9131,0.9132,0.913,0.913,0,214,0.0
2021-05-05 17:01:00-04:00,0.913,0.913,0.913,0.913,0,127,0.0
2021-05-05 17:02:00-04:00,0.913,0.9132,0.9127,0.913,0,149,0.0
2021-05-05 17:03:00-04:00,0.913,0.9131,0.9127,0.9127,0,109,0.0
2021-05-05 17:04:00-04:00,0.9127,0.9134,0.9127,0.9133,0,227,0.0
2021-05-05 17:05:00-04:00,0.9134,0.9135,0.9133,0.9133,0,300,0.0
2021-05-05 17:06:00-04:00,0.9133,0.9134,0.9133,0.9133,0,339,0.0
2021-05-05 17:07:00-04:00,0.9133,0.9135,0.9133,0.9133,0,438,0.0
2021-05-05 17:08:00-04:00,0.9133,0.9135,0.9129,0.9129,0,367,0.0
2021-05-05 17:09:00-04:00,0.9129,0.913,0.9128,0.9129,0,335,0.0
2021-05-05 17:10:00-04:00,0.9129,0.9129,0.9127,0.9128,0,385,0.0
2021-05-05 17:11:00-04:00,0.9128,0.9129,0.9127,0.9128,0,370,0.0
2021-05-05 17:12:00-04:00,0.9128,0.9129,0.9128,0.9129,0,370,0.0
2021-05-05 17:13:00-04:00,0.9129,0.9129,0.9127,0.9128,0,378,0.0
2021-05-05 17:14:00-04:00,0.9128,0.9129,0.9127,0.9128,0,396,0.0
2021-05-05 17:15:00-04:00,0.9128,0.9129,0.9127,0.9129,0,432,0.0
2021-05-05 17:16:00-04:00,0.9129,0.9129,0.9128,0.9128,0,433,0.0
2021-05-05 17:17:00-04:00,0.9128,0.913,0.9128,0.9128,0,391,0.0
2021-05-05 17:18:00-04:00,0.9128,0.913,0.9128,0.9129,0,376,0.0
2021-05-05 17:19:00-04:00,0.9129,0.9132,0.9128,0.9129,0,380,0.0
2021-05-05 17:20:00-04:00,0.9129,0.9131,0.9129,0.913,0,352,0.0
2021-05-05 17:21:00-04:00,0.913,0.9131,0.9128,0.9129,0,339,0.0
2021-05-05 17:22:00-04:00,0.9129,0.9132,0.9129,0.9131,0,373,0.0
2021-05-05 17:23:00-04:00,0.9131,0.9133,0.9128,0.913,0,523,0.0
2021-05-05 17:24:00-04:00,0.913,0.9132,0.9128,0.9129,0,512,0.0
2021-05-05 17:25:00-04:00,0.9129,0.9133,0.9128,0.9133,0,453,0.0
2021-05-05 17:26:00-04:00,0.9133,0.9133,0.9128,0.9131,0,466,0.0
2021-05-05 17:27:00-04:00,0.9131,0.9131,0.913,0.9131,0,399,0.0
2021-05-05 17:28:00-04:00,0.9131,0.9132,0.9131,0.9131,0,374,0.0
2021-05-05 17:29:00-04:00,0.9131,0.9131,0.913,0.9131,0,360,0.0
2021-05-05 17:30:00-04:00,0.9131,0.9131,0.913,0.913,0,394,0.0
2021-05-05 17:31:00-04:00,0.913,0.913,0.9128,0.9129,0,438,0.0
2021-05-05 17:32:00-04:00,0.9129,0.913,0.9128,0.913,0,427,0.0
2021-05-05 17:33:00-04:00,0.913,0.913,0.9129,0.913,0,456,0.0
2021-05-05 17:34:00-04:00,0.913,0.913,0.9129,0.9129,0,420,0.0
2021-05-05 17:35:00-04:00,0.9129,0.9129,0.9129,0.9129,0,464,0.0
2021-05-05 17:36:00-04:00,0.9129,0.9129,0.9129,0.9129,0,421,0.0
2021-05-05 17:37:00-04:00,0.9129,0.9129,0.9129,0.9129,0,422,0.0
2021-05-05 17:38:00-04:00,0.9129,0.913,0.9129,0.9129,0,370,0.0
2021-05-05 17:39:00-04:00,0.9129,0.913,0.9129,0.9129,0,364,0.0
2021-05-05 17:40:00-04:00,0.9129,0.9129,0.9129,0.9129,0,440,0.0
2021-05-05 17:41:00-04:00,0.9129,0.913,0.9129,0.9129,0,404,0.0
2021-05-05 17:42:00-04:00,0.9129,0.913,0.9129,0.9129,0,377,0.0
2021-05-05 17:43:00-04:00,0.9129,0.913,0.9129,0.9129,0,399,0.0
2021-05-05 17:44:00-04:00,0.913,0.913,0.9129,0.913,0,440,0.0
2021-05-05 17:45:00-04:00,0.913,0.913,0.9129,0.9129,0,397,0.0
2021-05-05 17:46:00-04:00,0.9129,0.913,0.9129,0.9129,0,427,0.0
2021-05-05 17:47:00-04:00,0.9129,0.913,0.9129,0.9129,0,395,0.0
2021-05-05 17:48:00-04:00,0.9129,0.913,0.9129,0.9129,0,374,0.0
2021-05-05 17:49:00-04:00,0.9129,0.913,0.9129,0.913,0,389,0.0
2021-05-05 17:50:00-04:00,0.913,0.9132,0.9129,0.9131,0,502,0.0
2021-05-05 17:51:00-04:00,0.9131,0.9132,0.913,0.913,0,686,0.0
2021-05-05 17:52:00-04:00,0.913,0.9131,0.9129,0.913,0,611,0.0
2021-05-05 17:53:00-04:00,0.913,0.9131,0.9129,0.913,0,498,0.0
2021-05-05 17:54:00-04:00,0.913,0.9131,0.9129,0.913,0,494,0.0
2021-05-05 17:55:00-04:00,0.913,0.913,0.913,0.913,0,391,0.0
2021-05-05 17:56:00-04:00,0.913,0.9131,0.9128,0.9129,0,601,0.0
2021-05-05 17:57:00-04:00,0.9129,0.913,0.9129,0.913,0,473,0.0
2021-05-05 17:58:00-04:00,0.913,0.913,0.913,0.913,0,373,0.0
2021-05-05 17:59:00-04:00,0.913,0.9131,0.9129,0.9129,0,525,0.0
2021-05-05 18:00:00-04:00,0.9129,0.9131,0.9129,0.913,0,721,0.0
2021-05-05 18:01:00-04:00,0.913,0.9131,0.913,0.913,0,426,0.0
2021-05-05 18:02:00-04:00,0.913,0.913,0.913,0.913,0,452,0.0
2021-05-05 18:03:00-04:00,0.913,0.913,0.913,0.913,0,470,0.0
2021-05-05 18:04:00-04:00,0.913,0.913,0.913,0.913,0,416,0.0
2021-05-05 18:05:00-04:00,0.913,0.9131,0.913,0.9131,0,442,0.0
2021-05-05 18:06:00-04:00,0.9131,0.9131,0.9131,0.9131,0,417,0.0
2021-05-05 18:07:00-04:00,0.9131,0.9131,0.9131,0.9131,0,404,0.0
2021-05-05 18:08:00-04:00,0.9131,0.9131,0.9131,0.9131,0,392,0.0
2021-05-05 18:09:00-04:00,0.9131,0.9131,0.9131,0.9131,0,390,0.0
2021-05-05 18:10:00-04:00,0.9131,0.9131,0.9131,0.9131,0,400,0.0
2021-05-05 18:11:00-04:00,0.9131,0.9131,0.9131,0.9131,0,404,0.0
2021-05-05 18:12:00-04:00,0.9131,0.9131,0.9131,0.9131,0,374,0.0
2021-05-05 18:13:00-04:00,0.9131,0.9131,0.913,0.9131,0,400,0.0
2021-05-05 18:14:00-04:00,0.9131,0.9131,0.9131,0.9131,0,416,0.0
2021-05-05 18:15:00-04:00,0.9131,0.9131,0.913,0.913,0,407,0.0
2021-05-05 18:16:00-04:00,0.913,0.9131,0.913,0.9131,0,407,0.0
2021-05-05 18:17:00-04:00,0.9131,0.9131,0.9131,0.9131,0,396,0.0
2021-05-05 18:18:00-04:00,0.9131,0.9131,0.9131,0.9131,0,392,0.0
2021-05-05 18:19:00-04:00,0.9131,0.9131,0.9131,0.9131,0,416,0.0
2021-05-05 18:20:00-04:00,0.9131,0.9131,0.9131,0.9131,0,420,0.0
2021-05-05 18:21:00-04:00,0.9131,0.9131,0.9131,0.9131,0,400,0.0
2021-05-05 18:22:00-04:00,0.9131,0.9131,0.9131,0.9131,0,408,0.0
2021-05-05 18:23:00-04:00,0.9131,0.9131,0.9131,0.9131,0,388,0.0
2021-05-05 18:24:00-04:00,0.9131,0.9131,0.9131,0.9131,0,377,0.0
2021-05-05 18:25:00-04:00,0.9131,0.9131,0.9131,0.9131,0,397,0.0
2021-05-05 18:26:00-04:00,0.9131,0.9131,0.9131,0.9131,0,431,0.0
2021-05-05 18:27:00-04:00,0.9131,0.9131,0.9131,0.9131,0,399,0.0
2021-05-05 18:28:00-04:00,0.9131,0.9131,0.913,0.913,0,414,0.0
2021-05-05 18:29:00-04:00,0.913,0.9131,0.913,0.9131,0,406,0.0
2021-05-05 18:30:00-04:00,0.9131,0.9131,0.9129,0.913,0,465,0.0
2021-05-05 18:31:00-04:00,0.913,0.9131,0.913,0.9131,0,432,0.0
2021-05-05 18:32:00-04:00,0.9131,0.9131,0.9131,0.9131,0,400,0.0
2021-05-05 18:33:00-04:00,0.9131,0.9131,0.9131,0.9131,0,428,0.0
2021-05-05 18:34:00-04:00,0.9131,0.9132,0.9131,0.9132,0,424,0.0
2021-05-05 18:35:00-04:00,0.9132,0.9132,0.9131,0.9132,0,435,0.0
2021-05-05 18:36:00-04:00,0.9132,0.9132,0.9132,0.9132,0,397,0.0
2021-05-05 18:37:00-04:00,0.9132,0.9132,0.9131,0.9132,0,392,0.0
2021-05-05 18:38:00-04:00,0.9132,0.9132,0.9132,0.9132,0,368,0.0
2021-05-05 18:39:00-04:00,0.9132,0.9132,0.9131,0.9131,0,387,0.0
2021-05-05 18:40:00-04:00,0.9131,0.9132,0.9131,0.9132,0,387,0.0
2021-05-05 18:41:00-04:00,0.9132,0.9132,0.9131,0.9131,0,417,0.0
2021-05-05 18:42:00-04:00,0.9131,0.9131,0.9131,0.9131,0,401,0.0
