,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-10-24 17:00:00-04:00,0.9164,0.9167,0.9163,0.9164,0,130,0.0
2021-10-24 17:01:00-04:00,0.9164,0.9166,0.9164,0.9165,0,128,0.0
2021-10-24 17:02:00-04:00,0.9165,0.9166,0.9162,0.9164,0,134,0.0
2021-10-24 17:03:00-04:00,0.9164,0.9165,0.9163,0.9164,0,129,0.0
2021-10-24 17:04:00-04:00,0.9164,0.9165,0.9164,0.9164,0,145,0.0
2021-10-24 17:05:00-04:00,0.9164,0.9166,0.9164,0.9165,0,267,0.0
2021-10-24 17:06:00-04:00,0.9165,0.9166,0.9164,0.9164,0,287,0.0
2021-10-24 17:07:00-04:00,0.9164,0.9165,0.9164,0.9165,0,317,0.0
2021-10-24 17:08:00-04:00,0.9165,0.9166,0.9164,0.9165,0,337,0.0
2021-10-24 17:09:00-04:00,0.9165,0.9166,0.9164,0.9165,0,325,0.0
2021-10-24 17:10:00-04:00,0.9165,0.9167,0.9163,0.9166,0,332,0.0
2021-10-24 17:11:00-04:00,0.9166,0.9166,0.9165,0.9165,0,361,0.0
2021-10-24 17:12:00-04:00,0.9165,0.9165,0.9164,0.9165,0,368,0.0
2021-10-24 17:13:00-04:00,0.9165,0.9165,0.9164,0.9165,0,361,0.0
2021-10-24 17:14:00-04:00,0.9165,0.9165,0.9164,0.9165,0,350,0.0
2021-10-24 17:15:00-04:00,0.9165,0.9166,0.9164,0.9164,0,355,0.0
2021-10-24 17:16:00-04:00,0.9164,0.9165,0.9164,0.9165,0,379,0.0
2021-10-24 17:17:00-04:00,0.9165,0.9166,0.9165,0.9165,0,395,0.0
2021-10-24 17:18:00-04:00,0.9165,0.9165,0.9164,0.9165,0,360,0.0
2021-10-24 17:19:00-04:00,0.9165,0.9165,0.9164,0.9165,0,382,0.0
2021-10-24 17:20:00-04:00,0.9165,0.9167,0.9164,0.9165,0,386,0.0
2021-10-24 17:21:00-04:00,0.9165,0.9167,0.9164,0.9165,0,356,0.0
2021-10-24 17:22:00-04:00,0.9165,0.9167,0.9165,0.9167,0,357,0.0
2021-10-24 17:23:00-04:00,0.9167,0.9167,0.9165,0.9166,0,375,0.0
2021-10-24 17:24:00-04:00,0.9166,0.9166,0.9165,0.9165,0,365,0.0
2021-10-24 17:25:00-04:00,0.9165,0.9166,0.9165,0.9166,0,376,0.0
2021-10-24 17:26:00-04:00,0.9166,0.9166,0.9165,0.9165,0,361,0.0
2021-10-24 17:27:00-04:00,0.9165,0.9167,0.9165,0.9166,0,364,0.0
2021-10-24 17:28:00-04:00,0.9166,0.9166,0.9164,0.9166,0,364,0.0
2021-10-24 17:29:00-04:00,0.9166,0.9166,0.9164,0.9165,0,375,0.0
2021-10-24 17:30:00-04:00,0.9165,0.9165,0.9164,0.9165,0,386,0.0
2021-10-24 17:31:00-04:00,0.9165,0.9166,0.9165,0.9165,0,372,0.0
2021-10-24 17:32:00-04:00,0.9165,0.9167,0.9164,0.9166,0,358,0.0
2021-10-24 17:33:00-04:00,0.9166,0.9167,0.9165,0.9165,0,368,0.0
2021-10-24 17:34:00-04:00,0.9165,0.9166,0.9165,0.9165,0,376,0.0
2021-10-24 17:35:00-04:00,0.9165,0.9166,0.9164,0.9165,0,362,0.0
2021-10-24 17:36:00-04:00,0.9165,0.9166,0.9164,0.9165,0,395,0.0
2021-10-24 17:37:00-04:00,0.9166,0.9166,0.9164,0.9166,0,421,0.0
2021-10-24 17:38:00-04:00,0.9166,0.9166,0.9164,0.9165,0,429,0.0
2021-10-24 17:39:00-04:00,0.9165,0.9166,0.9165,0.9166,0,396,0.0
