,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-09-22 17:00:00-04:00,0.9257,0.9258,0.925,0.9256,0,609,0.0
2021-09-22 17:01:00-04:00,0.9256,0.9262,0.9251,0.9253,0,482,0.0
2021-09-22 17:02:00-04:00,0.9253,0.9255,0.9247,0.9253,0,501,0.0
2021-09-22 17:03:00-04:00,0.9253,0.9256,0.925,0.9256,0,469,0.0
2021-09-22 17:04:00-04:00,0.9256,0.9257,0.925,0.9251,0,477,0.0
2021-09-22 17:05:00-04:00,0.9251,0.9255,0.925,0.9254,0,511,0.0
2021-09-22 17:06:00-04:00,0.9254,0.9255,0.9253,0.9254,0,488,0.0
2021-09-22 17:07:00-04:00,0.9254,0.9254,0.9252,0.9253,0,457,0.0
2021-09-22 17:08:00-04:00,0.9253,0.9255,0.9252,0.9254,0,498,0.0
2021-09-22 17:09:00-04:00,0.9254,0.9255,0.9253,0.9254,0,505,0.0
2021-09-22 17:10:00-04:00,0.9254,0.9255,0.9253,0.9254,0,465,0.0
2021-09-22 17:11:00-04:00,0.9254,0.9254,0.9253,0.9253,0,481,0.0
2021-09-22 17:12:00-04:00,0.9253,0.9255,0.9253,0.9255,0,480,0.0
2021-09-22 17:13:00-04:00,0.9255,0.9255,0.9253,0.9254,0,491,0.0
2021-09-22 17:14:00-04:00,0.9254,0.9255,0.9253,0.9255,0,473,0.0
2021-09-22 17:15:00-04:00,0.9255,0.9255,0.9254,0.9254,0,497,0.0
2021-09-22 17:16:00-04:00,0.9254,0.9254,0.9254,0.9254,0,471,0.0
2021-09-22 17:17:00-04:00,0.9254,0.9255,0.9254,0.9254,0,467,0.0
2021-09-22 17:18:00-04:00,0.9254,0.9255,0.9254,0.9254,0,444,0.0
2021-09-22 17:19:00-04:00,0.9254,0.9254,0.9253,0.9253,0,474,0.0
2021-09-22 17:20:00-04:00,0.9253,0.9255,0.9253,0.9254,0,477,0.0
2021-09-22 17:21:00-04:00,0.9254,0.9255,0.9254,0.9255,0,476,0.0
2021-09-22 17:22:00-04:00,0.9255,0.9255,0.9254,0.9254,0,463,0.0
2021-09-22 17:23:00-04:00,0.9254,0.9255,0.9254,0.9254,0,474,0.0
2021-09-22 17:24:00-04:00,0.9254,0.9255,0.9254,0.9255,0,466,0.0
2021-09-22 17:25:00-04:00,0.9255,0.9255,0.9254,0.9255,0,462,0.0
2021-09-22 17:26:00-04:00,0.9255,0.9255,0.9254,0.9255,0,487,0.0
2021-09-22 17:27:00-04:00,0.9255,0.9255,0.9254,0.9255,0,479,0.0
2021-09-22 17:28:00-04:00,0.9255,0.9256,0.9255,0.9255,0,468,0.0
2021-09-22 17:29:00-04:00,0.9255,0.9257,0.9254,0.9257,0,508,0.0
