,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-10-31 17:00:00-04:00,0.9163,0.9163,0.9161,0.9163,0,139,0.0
2021-10-31 17:01:00-04:00,0.9163,0.9163,0.9162,0.9163,0,100,0.0
2021-10-31 17:02:00-04:00,0.9163,0.9163,0.9161,0.9162,0,122,0.0
2021-10-31 17:03:00-04:00,0.9162,0.9162,0.9161,0.9162,0,151,0.0
2021-10-31 17:04:00-04:00,0.9162,0.9163,0.9161,0.9163,0,238,0.0
2021-10-31 17:05:00-04:00,0.9163,0.9163,0.9159,0.9159,0,330,0.0
2021-10-31 17:06:00-04:00,0.9159,0.9161,0.9158,0.9159,0,337,0.0
2021-10-31 17:07:00-04:00,0.9159,0.9161,0.9158,0.916,0,311,0.0
2021-10-31 17:08:00-04:00,0.916,0.916,0.9158,0.9159,0,325,0.0
2021-10-31 17:09:00-04:00,0.9159,0.9161,0.9159,0.9159,0,318,0.0
2021-10-31 17:10:00-04:00,0.9159,0.916,0.9157,0.916,0,357,0.0
2021-10-31 17:11:00-04:00,0.916,0.9161,0.9158,0.916,0,344,0.0
2021-10-31 17:12:00-04:00,0.916,0.916,0.9158,0.916,0,364,0.0
2021-10-31 17:13:00-04:00,0.916,0.9161,0.916,0.9161,0,376,0.0
2021-10-31 17:14:00-04:00,0.9161,0.9161,0.916,0.9161,0,357,0.0
2021-10-31 17:15:00-04:00,0.9161,0.9161,0.916,0.9161,0,346,0.0
2021-10-31 17:16:00-04:00,0.9161,0.9162,0.916,0.916,0,335,0.0
2021-10-31 17:17:00-04:00,0.916,0.9162,0.9159,0.916,0,365,0.0
2021-10-31 17:18:00-04:00,0.916,0.9161,0.916,0.916,0,334,0.0
2021-10-31 17:19:00-04:00,0.916,0.9162,0.916,0.916,0,373,0.0
2021-10-31 17:20:00-04:00,0.916,0.9162,0.9158,0.916,0,357,0.0
2021-10-31 17:21:00-04:00,0.916,0.9161,0.9158,0.916,0,371,0.0
2021-10-31 17:22:00-04:00,0.916,0.9162,0.9159,0.916,0,357,0.0
2021-10-31 17:23:00-04:00,0.916,0.9161,0.916,0.916,0,334,0.0
