,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-07-01 17:00:00-04:00,0.9255,0.9255,0.925,0.9251,0,431,0.0
2021-07-01 17:01:00-04:00,0.9251,0.9251,0.925,0.9251,0,434,0.0
2021-07-01 17:02:00-04:00,0.9251,0.9252,0.925,0.9251,0,444,0.0
2021-07-01 17:03:00-04:00,0.9251,0.9252,0.925,0.9251,0,455,0.0
2021-07-01 17:04:00-04:00,0.9251,0.9252,0.9249,0.9251,0,466,0.0
2021-07-01 17:05:00-04:00,0.9251,0.9255,0.9251,0.9254,0,492,0.0
2021-07-01 17:06:00-04:00,0.9254,0.9256,0.9253,0.9254,0,494,0.0
2021-07-01 17:07:00-04:00,0.9254,0.9255,0.9254,0.9255,0,468,0.0
2021-07-01 17:08:00-04:00,0.9255,0.9255,0.9254,0.9255,0,481,0.0
2021-07-01 17:09:00-04:00,0.9255,0.9255,0.9254,0.9254,0,471,0.0
2021-07-01 17:10:00-04:00,0.9254,0.9255,0.9252,0.9254,0,530,0.0
2021-07-01 17:11:00-04:00,0.9254,0.9255,0.9253,0.9254,0,479,0.0
2021-07-01 17:12:00-04:00,0.9254,0.9255,0.9254,0.9254,0,477,0.0
2021-07-01 17:13:00-04:00,0.9254,0.9255,0.9253,0.9253,0,457,0.0
2021-07-01 17:14:00-04:00,0.9253,0.9255,0.9253,0.9253,0,483,0.0
2021-07-01 17:15:00-04:00,0.9253,0.9255,0.9252,0.9253,0,494,0.0
2021-07-01 17:16:00-04:00,0.9255,0.9255,0.9253,0.9254,0,502,0.0
2021-07-01 17:17:00-04:00,0.9255,0.9255,0.9254,0.9255,0,497,0.0
2021-07-01 17:18:00-04:00,0.9255,0.9255,0.9254,0.9254,0,506,0.0
2021-07-01 17:19:00-04:00,0.9254,0.9255,0.9253,0.9254,0,482,0.0
2021-07-01 17:20:00-04:00,0.9254,0.9255,0.9253,0.9254,0,500,0.0
2021-07-01 17:21:00-04:00,0.9254,0.9255,0.9253,0.9254,0,555,0.0
2021-07-01 17:22:00-04:00,0.9255,0.9255,0.9254,0.9255,0,521,0.0
2021-07-01 17:23:00-04:00,0.9255,0.9256,0.9254,0.9254,0,568,0.0
2021-07-01 17:24:00-04:00,0.9254,0.9256,0.9254,0.9255,0,522,0.0
2021-07-01 17:25:00-04:00,0.9255,0.9255,0.9255,0.9255,0,525,0.0
2021-07-01 17:26:00-04:00,0.9255,0.9256,0.9254,0.9255,0,561,0.0
2021-07-01 17:27:00-04:00,0.9255,0.9256,0.9255,0.9256,0,506,0.0
2021-07-01 17:28:00-04:00,0.9256,0.9256,0.9255,0.9256,0,558,0.0
2021-07-01 17:29:00-04:00,0.9256,0.9256,0.9255,0.9255,0,507,0.0
2021-07-01 17:30:00-04:00,0.9255,0.9257,0.9255,0.9256,0,560,0.0
2021-07-01 17:31:00-04:00,0.9256,0.9258,0.9255,0.9255,0,1148,0.0
2021-07-01 17:32:00-04:00,0.9255,0.9256,0.9255,0.9256,0,1337,0.0
2021-07-01 17:33:00-04:00,0.9256,0.9256,0.9255,0.9256,0,2635,0.0
2021-07-01 17:34:00-04:00,0.9256,0.9256,0.9256,0.9256,0,1965,0.0
2021-07-01 17:35:00-04:00,0.9256,0.9256,0.9256,0.9256,0,614,0.0
2021-07-01 17:36:00-04:00,0.9256,0.9256,0.9255,0.9256,0,1844,0.0
2021-07-01 17:37:00-04:00,0.9256,0.9256,0.9255,0.9256,0,2342,0.0
2021-07-01 17:38:00-04:00,0.9256,0.9256,0.9255,0.9256,0,1283,0.0
2021-07-01 17:39:00-04:00,0.9256,0.9256,0.9256,0.9256,0,1145,0.0
2021-07-01 17:40:00-04:00,0.9256,0.9256,0.9256,0.9256,0,647,0.0
2021-07-01 17:41:00-04:00,0.9256,0.9256,0.9255,0.9256,0,1080,0.0
2021-07-01 17:42:00-04:00,0.9256,0.9257,0.9256,0.9256,0,566,0.0
2021-07-01 17:43:00-04:00,0.9256,0.9256,0.9256,0.9256,0,689,0.0
2021-07-01 17:44:00-04:00,0.9256,0.9256,0.9256,0.9256,0,532,0.0
2021-07-01 17:45:00-04:00,0.9256,0.9256,0.9256,0.9256,0,518,0.0
2021-07-01 17:46:00-04:00,0.9256,0.9256,0.9256,0.9256,0,509,0.0
2021-07-01 17:47:00-04:00,0.9256,0.9256,0.9256,0.9256,0,481,0.0
2021-07-01 17:48:00-04:00,0.9256,0.9256,0.9256,0.9256,0,488,0.0
2021-07-01 17:49:00-04:00,0.9256,0.9256,0.9255,0.9256,0,532,0.0
2021-07-01 17:50:00-04:00,0.9256,0.9257,0.9256,0.9256,0,509,0.0
2021-07-01 17:51:00-04:00,0.9257,0.9257,0.9256,0.9256,0,510,0.0
2021-07-01 17:52:00-04:00,0.9256,0.9259,0.9254,0.9255,0,630,0.0
2021-07-01 17:53:00-04:00,0.9255,0.9255,0.9255,0.9255,0,508,0.0
2021-07-01 17:54:00-04:00,0.9255,0.9255,0.9255,0.9255,0,486,0.0
2021-07-01 17:55:00-04:00,0.9255,0.9255,0.9255,0.9255,0,521,0.0
2021-07-01 17:56:00-04:00,0.9255,0.9255,0.9255,0.9255,0,505,0.0
2021-07-01 17:57:00-04:00,0.9255,0.9255,0.9255,0.9255,0,480,0.0
2021-07-01 17:58:00-04:00,0.9255,0.9256,0.9255,0.9256,0,483,0.0
2021-07-01 17:59:00-04:00,0.9256,0.9256,0.9255,0.9255,0,532,0.0
2021-07-01 18:00:00-04:00,0.9255,0.9255,0.9254,0.9255,0,605,0.0
2021-07-01 18:01:00-04:00,0.9255,0.9255,0.9255,0.9255,0,508,0.0
2021-07-01 18:02:00-04:00,0.9255,0.9255,0.9255,0.9255,0,510,0.0
2021-07-01 18:03:00-04:00,0.9255,0.9255,0.9255,0.9255,0,532,0.0
2021-07-01 18:04:00-04:00,0.9255,0.9255,0.9255,0.9255,0,560,0.0
2021-07-01 18:05:00-04:00,0.9255,0.9255,0.9254,0.9254,0,521,0.0
2021-07-01 18:06:00-04:00,0.9254,0.9255,0.9254,0.9255,0,537,0.0
2021-07-01 18:07:00-04:00,0.9255,0.9255,0.9255,0.9255,0,542,0.0
2021-07-01 18:08:00-04:00,0.9255,0.9255,0.9255,0.9255,0,500,0.0
