,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-06-06 15:00:00-04:00,0.8982,0.8985,0.898,0.8982,0,42,0.0
2021-06-06 15:01:00-04:00,0.8997,0.8997,0.8994,0.8996,0,20,0.0
2021-06-06 15:02:00-04:00,0.9001,0.9001,0.8996,0.8999,0,17,0.0
2021-06-06 15:03:00-04:00,0.9001,0.9001,0.8996,0.8997,0,8,0.0
2021-06-06 15:04:00-04:00,0.8994,0.8998,0.8994,0.8998,0,6,0.0
2021-06-06 15:05:00-04:00,0.8993,0.8997,0.8993,0.8996,0,17,0.0
2021-06-06 15:06:00-04:00,0.8996,0.8997,0.8995,0.8996,0,18,0.0
2021-06-06 15:07:00-04:00,0.8995,0.8998,0.8995,0.8997,0,15,0.0
2021-06-06 15:08:00-04:00,0.8994,0.8998,0.8994,0.8998,0,14,0.0
2021-06-06 15:09:00-04:00,0.8998,0.8998,0.8996,0.8996,0,6,0.0
2021-06-06 15:10:00-04:00,0.8995,0.8998,0.8994,0.8994,0,30,0.0
2021-06-06 15:11:00-04:00,0.8998,0.8998,0.8995,0.8996,0,20,0.0
2021-06-06 15:12:00-04:00,0.8996,0.8997,0.8995,0.8996,0,21,0.0
2021-06-06 15:13:00-04:00,0.8997,0.8997,0.8996,0.8996,0,7,0.0
2021-06-06 15:14:00-04:00,0.8995,0.8997,0.8995,0.8997,0,4,0.0
2021-06-06 15:15:00-04:00,0.9,0.9,0.8996,0.8996,0,4,0.0
2021-06-06 15:17:00-04:00,0.8994,0.8997,0.8994,0.8997,0,4,0.0
2021-06-06 15:21:00-04:00,0.8997,0.8997,0.8997,0.8997,0,2,0.0
2021-06-06 15:23:00-04:00,0.9,0.9,0.8996,0.8996,0,4,0.0
2021-06-06 15:24:00-04:00,0.8996,0.8998,0.8996,0.8996,0,26,0.0
2021-06-06 15:25:00-04:00,0.8998,0.8998,0.8996,0.8996,0,6,0.0
2021-06-06 15:26:00-04:00,0.8994,0.8997,0.8994,0.8997,0,6,0.0
2021-06-06 15:32:00-04:00,0.9,0.9,0.8998,0.8998,0,2,0.0
2021-06-06 15:34:00-04:00,0.8995,0.8997,0.8995,0.8997,0,6,0.0
2021-06-06 15:37:00-04:00,0.8999,0.8999,0.8996,0.8996,0,6,0.0
2021-06-06 15:44:00-04:00,0.8996,0.8997,0.8996,0.8997,0,4,0.0
2021-06-06 15:59:00-04:00,0.8999,0.8999,0.8998,0.8998,0,10,0.0
2021-06-06 16:00:00-04:00,0.8996,0.8998,0.8996,0.8998,0,11,0.0
2021-06-06 16:32:00-04:00,0.9,0.9,0.9,0.9,0,1,0.0
2021-06-06 16:33:00-04:00,0.9,0.9001,0.9,0.9,0,11,0.0
2021-06-06 16:46:00-04:00,0.9,0.9,0.9,0.9,0,6,0.0
2021-06-06 16:47:00-04:00,0.8996,0.8996,0.8996,0.8996,0,6,0.0
2021-06-06 16:48:00-04:00,0.8996,0.8996,0.8996,0.8996,0,14,0.0
2021-06-06 16:49:00-04:00,0.8996,0.8996,0.8996,0.8996,0,8,0.0
2021-06-06 16:50:00-04:00,0.8996,0.8996,0.8996,0.8996,0,5,0.0
2021-06-06 16:51:00-04:00,0.8996,0.8996,0.8996,0.8996,0,5,0.0
2021-06-06 16:52:00-04:00,0.8996,0.8996,0.8996,0.8996,0,17,0.0
2021-06-06 16:55:00-04:00,0.8996,0.8997,0.8995,0.8996,0,30,0.0
2021-06-06 16:56:00-04:00,0.8996,0.8997,0.8996,0.8997,0,34,0.0
2021-06-06 16:57:00-04:00,0.8998,0.8999,0.8996,0.8998,0,35,0.0
2021-06-06 16:58:00-04:00,0.8998,0.8998,0.8997,0.8997,0,40,0.0
2021-06-06 16:59:00-04:00,0.8997,0.8998,0.8997,0.8997,0,34,0.0
