,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-09-27 17:00:00-04:00,0.9258,0.9258,0.9257,0.9258,0,375,0.0
2021-09-27 17:01:00-04:00,0.9258,0.9258,0.9257,0.9258,0,447,0.0
2021-09-27 17:02:00-04:00,0.9258,0.9258,0.9258,0.9258,0,442,0.0
2021-09-27 17:03:00-04:00,0.9258,0.9259,0.9258,0.9258,0,423,0.0
2021-09-27 17:04:00-04:00,0.9258,0.9259,0.9258,0.9258,0,432,0.0
2021-09-27 17:05:00-04:00,0.9258,0.9259,0.9258,0.9258,0,467,0.0
2021-09-27 17:06:00-04:00,0.9258,0.9259,0.9258,0.9258,0,465,0.0
2021-09-27 17:07:00-04:00,0.9258,0.9258,0.9258,0.9258,0,456,0.0
2021-09-27 17:08:00-04:00,0.9258,0.9258,0.9258,0.9258,0,448,0.0
2021-09-27 17:09:00-04:00,0.9258,0.9259,0.9258,0.9258,0,474,0.0
2021-09-27 17:10:00-04:00,0.9258,0.9258,0.9258,0.9258,0,469,0.0
2021-09-27 17:11:00-04:00,0.9258,0.9258,0.9258,0.9258,0,448,0.0
2021-09-27 17:12:00-04:00,0.9258,0.9258,0.9258,0.9258,0,476,0.0
2021-09-27 17:13:00-04:00,0.9258,0.9258,0.9258,0.9258,0,479,0.0
2021-09-27 17:14:00-04:00,0.9258,0.9258,0.9258,0.9258,0,485,0.0
2021-09-27 17:15:00-04:00,0.9258,0.9258,0.9258,0.9258,0,500,0.0
2021-09-27 17:16:00-04:00,0.9258,0.9258,0.9258,0.9258,0,465,0.0
2021-09-27 17:17:00-04:00,0.9258,0.9258,0.9258,0.9258,0,450,0.0
2021-09-27 17:18:00-04:00,0.9258,0.9258,0.9258,0.9258,0,452,0.0
2021-09-27 17:19:00-04:00,0.9258,0.9258,0.9258,0.9258,0,444,0.0
2021-09-27 17:20:00-04:00,0.9258,0.9258,0.9258,0.9258,0,339,0.0
2021-09-27 17:21:00-04:00,0.9258,0.9258,0.9258,0.9258,0,474,0.0
2021-09-27 17:22:00-04:00,0.9258,0.9258,0.9258,0.9258,0,457,0.0
2021-09-27 17:23:00-04:00,0.9258,0.9258,0.9258,0.9258,0,458,0.0
2021-09-27 17:24:00-04:00,0.9258,0.9258,0.9258,0.9258,0,457,0.0
2021-09-27 17:25:00-04:00,0.9258,0.9258,0.9258,0.9258,0,465,0.0
2021-09-27 17:26:00-04:00,0.9258,0.9258,0.9258,0.9258,0,459,0.0
2021-09-27 17:27:00-04:00,0.9258,0.9258,0.9258,0.9258,0,449,0.0
2021-09-27 17:28:00-04:00,0.9258,0.9259,0.9258,0.9258,0,465,0.0
2021-09-27 17:29:00-04:00,0.9258,0.9258,0.9257,0.9257,0,485,0.0
2021-09-27 17:30:00-04:00,0.9257,0.9258,0.9257,0.9258,0,523,0.0
