,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-09-15 17:00:00-04:00,0.9198,0.9198,0.9197,0.9197,0,371,0.0
2021-09-15 17:01:00-04:00,0.9197,0.9197,0.9197,0.9197,0,449,0.0
2021-09-15 17:02:00-04:00,0.9197,0.9197,0.9197,0.9197,0,437,0.0
2021-09-15 17:03:00-04:00,0.9197,0.9197,0.9197,0.9197,0,440,0.0
2021-09-15 17:04:00-04:00,0.9197,0.9198,0.9197,0.9197,0,439,0.0
2021-09-15 17:05:00-04:00,0.9197,0.9197,0.9197,0.9197,0,432,0.0
2021-09-15 17:06:00-04:00,0.9197,0.9198,0.9197,0.9197,0,437,0.0
2021-09-15 17:07:00-04:00,0.9197,0.9198,0.9197,0.9197,0,511,0.0
2021-09-15 17:08:00-04:00,0.9197,0.9197,0.9193,0.9193,0,519,0.0
2021-09-15 17:09:00-04:00,0.9193,0.9194,0.9193,0.9193,0,518,0.0
2021-09-15 17:10:00-04:00,0.9193,0.9194,0.9192,0.9193,0,508,0.0
2021-09-15 17:11:00-04:00,0.9193,0.9193,0.9193,0.9193,0,503,0.0
2021-09-15 17:12:00-04:00,0.9193,0.9199,0.9193,0.9198,0,537,0.0
2021-09-15 17:13:00-04:00,0.9198,0.9198,0.9197,0.9198,0,501,0.0
2021-09-15 17:14:00-04:00,0.9198,0.9198,0.9197,0.9198,0,484,0.0
2021-09-15 17:15:00-04:00,0.9198,0.9198,0.9197,0.9198,0,496,0.0
2021-09-15 17:16:00-04:00,0.9198,0.9198,0.9197,0.9197,0,504,0.0
2021-09-15 17:17:00-04:00,0.9197,0.9198,0.9197,0.9197,0,479,0.0
2021-09-15 17:18:00-04:00,0.9197,0.9198,0.9197,0.9198,0,464,0.0
2021-09-15 17:19:00-04:00,0.9198,0.9198,0.9196,0.9196,0,492,0.0
2021-09-15 17:20:00-04:00,0.9196,0.9197,0.9196,0.9196,0,516,0.0
2021-09-15 17:21:00-04:00,0.9196,0.9196,0.9196,0.9196,0,474,0.0
2021-09-15 17:22:00-04:00,0.9196,0.9196,0.9196,0.9196,0,464,0.0
2021-09-15 17:23:00-04:00,0.9196,0.9196,0.9195,0.9195,0,506,0.0
2021-09-15 17:24:00-04:00,0.9195,0.9196,0.9195,0.9196,0,491,0.0
2021-09-15 17:25:00-04:00,0.9196,0.9196,0.9195,0.9196,0,472,0.0
2021-09-15 17:26:00-04:00,0.9196,0.9196,0.9195,0.9196,0,468,0.0
2021-09-15 17:27:00-04:00,0.9196,0.9196,0.9195,0.9195,0,488,0.0
2021-09-15 17:28:00-04:00,0.9195,0.9196,0.9195,0.9196,0,476,0.0
2021-09-15 17:29:00-04:00,0.9196,0.9196,0.9195,0.9195,0,499,0.0
2021-09-15 17:30:00-04:00,0.9195,0.9196,0.9195,0.9196,0,505,0.0
2021-09-15 17:31:00-04:00,0.9196,0.9196,0.9196,0.9196,0,507,0.0
2021-09-15 17:32:00-04:00,0.9196,0.9199,0.9196,0.9199,0,531,0.0
2021-09-15 17:33:00-04:00,0.9199,0.9199,0.9198,0.9198,0,524,0.0
2021-09-15 17:34:00-04:00,0.9198,0.9198,0.9197,0.9198,0,544,0.0
2021-09-15 17:35:00-04:00,0.9198,0.9199,0.9198,0.9198,0,503,0.0
2021-09-15 17:36:00-04:00,0.9198,0.9198,0.9198,0.9198,0,510,0.0
2021-09-15 17:37:00-04:00,0.9198,0.9198,0.9197,0.9197,0,517,0.0
2021-09-15 17:38:00-04:00,0.9197,0.9198,0.9197,0.9197,0,509,0.0
2021-09-15 17:39:00-04:00,0.9197,0.9198,0.9197,0.9197,0,496,0.0
2021-09-15 17:40:00-04:00,0.9197,0.9198,0.9197,0.9197,0,504,0.0
2021-09-15 17:41:00-04:00,0.9197,0.9198,0.9197,0.9198,0,519,0.0
2021-09-15 17:42:00-04:00,0.9198,0.9198,0.9197,0.9197,0,513,0.0
2021-09-15 17:43:00-04:00,0.9197,0.9197,0.9197,0.9197,0,531,0.0
2021-09-15 17:44:00-04:00,0.9197,0.9198,0.9197,0.9198,0,549,0.0
2021-09-15 17:45:00-04:00,0.9198,0.9198,0.9197,0.9197,0,554,0.0
2021-09-15 17:46:00-04:00,0.9197,0.9198,0.9197,0.9198,0,574,0.0
2021-09-15 17:47:00-04:00,0.9198,0.9198,0.9198,0.9198,0,542,0.0
2021-09-15 17:48:00-04:00,0.9198,0.9199,0.9198,0.9198,0,538,0.0
2021-09-15 17:49:00-04:00,0.9198,0.9199,0.9198,0.9198,0,530,0.0
2021-09-15 17:50:00-04:00,0.9198,0.9199,0.9198,0.9198,0,514,0.0
2021-09-15 17:51:00-04:00,0.9198,0.9199,0.9198,0.9199,0,553,0.0
2021-09-15 17:52:00-04:00,0.9199,0.9199,0.9198,0.9199,0,567,0.0
2021-09-15 17:53:00-04:00,0.9199,0.92,0.9198,0.92,0,553,0.0
2021-09-15 17:54:00-04:00,0.92,0.9201,0.92,0.92,0,508,0.0
2021-09-15 17:55:00-04:00,0.92,0.9202,0.92,0.92,0,571,0.0
2021-09-15 17:56:00-04:00,0.92,0.92,0.9199,0.9199,0,547,0.0
2021-09-15 17:57:00-04:00,0.9199,0.92,0.9198,0.9199,0,555,0.0
2021-09-15 17:58:00-04:00,0.9199,0.92,0.9199,0.9199,0,562,0.0
2021-09-15 17:59:00-04:00,0.9199,0.9201,0.9196,0.9197,0,639,0.0
2021-09-15 18:00:00-04:00,0.9197,0.92,0.9196,0.9197,0,673,0.0
2021-09-15 18:01:00-04:00,0.9197,0.9199,0.9197,0.9197,0,652,0.0
2021-09-15 18:02:00-04:00,0.9197,0.9197,0.9197,0.9197,0,515,0.0
2021-09-15 18:03:00-04:00,0.9197,0.9197,0.9197,0.9197,0,495,0.0
2021-09-15 18:04:00-04:00,0.9197,0.9197,0.9197,0.9197,0,491,0.0
2021-09-15 18:05:00-04:00,0.9197,0.9197,0.9197,0.9197,0,510,0.0
2021-09-15 18:06:00-04:00,0.9197,0.9197,0.9197,0.9197,0,477,0.0
2021-09-15 18:07:00-04:00,0.9197,0.9197,0.9197,0.9197,0,474,0.0
2021-09-15 18:08:00-04:00,0.9197,0.9197,0.9197,0.9197,0,487,0.0
2021-09-15 18:09:00-04:00,0.9197,0.9197,0.9197,0.9197,0,499,0.0
2021-09-15 18:10:00-04:00,0.9197,0.9197,0.9197,0.9197,0,497,0.0
2021-09-15 18:11:00-04:00,0.9197,0.9197,0.9197,0.9197,0,491,0.0
2021-09-15 18:12:00-04:00,0.9197,0.9197,0.9197,0.9197,0,496,0.0
2021-09-15 18:13:00-04:00,0.9197,0.9197,0.9197,0.9197,0,490,0.0
2021-09-15 18:14:00-04:00,0.9197,0.9197,0.9197,0.9197,0,483,0.0
2021-09-15 18:15:00-04:00,0.9197,0.9197,0.9197,0.9197,0,469,0.0
2021-09-15 18:16:00-04:00,0.9197,0.9197,0.9196,0.9197,0,558,0.0
2021-09-15 18:17:00-04:00,0.9197,0.9197,0.9197,0.9197,0,473,0.0
2021-09-15 18:18:00-04:00,0.9197,0.9197,0.9196,0.9196,0,503,0.0
2021-09-15 18:19:00-04:00,0.9196,0.9197,0.9196,0.9197,0,503,0.0
2021-09-15 18:20:00-04:00,0.9197,0.9197,0.9196,0.9197,0,549,0.0
2021-09-15 18:21:00-04:00,0.9197,0.9197,0.9196,0.9197,0,474,0.0
2021-09-15 18:22:00-04:00,0.9197,0.9197,0.9197,0.9197,0,465,0.0
2021-09-15 18:23:00-04:00,0.9197,0.9197,0.9196,0.9196,0,500,0.0
2021-09-15 18:24:00-04:00,0.9196,0.9197,0.9196,0.9196,0,469,0.0
2021-09-15 18:25:00-04:00,0.9196,0.9197,0.9196,0.9197,0,454,0.0
2021-09-15 18:26:00-04:00,0.9197,0.9197,0.9196,0.9196,0,492,0.0
2021-09-15 18:27:00-04:00,0.9196,0.9197,0.9196,0.9197,0,510,0.0
2021-09-15 18:28:00-04:00,0.9197,0.9197,0.9196,0.9197,0,477,0.0
2021-09-15 18:29:00-04:00,0.9197,0.9197,0.9196,0.9197,0,499,0.0
2021-09-15 18:30:00-04:00,0.9197,0.9197,0.9197,0.9197,0,473,0.0
2021-09-15 18:31:00-04:00,0.9197,0.9197,0.9197,0.9197,0,471,0.0
2021-09-15 18:32:00-04:00,0.9197,0.9197,0.9196,0.9196,0,503,0.0
2021-09-15 18:33:00-04:00,0.9196,0.9196,0.9196,0.9196,0,480,0.0
2021-09-15 18:34:00-04:00,0.9196,0.9196,0.9196,0.9196,0,478,0.0
2021-09-15 18:35:00-04:00,0.9196,0.9196,0.9196,0.9196,0,486,0.0
2021-09-15 18:36:00-04:00,0.9196,0.9196,0.9196,0.9196,0,477,0.0
2021-09-15 18:37:00-04:00,0.9196,0.9196,0.9196,0.9196,0,470,0.0
2021-09-15 18:38:00-04:00,0.9196,0.9196,0.9196,0.9196,0,479,0.0
2021-09-15 18:39:00-04:00,0.9196,0.9196,0.9196,0.9196,0,484,0.0
2021-09-15 18:40:00-04:00,0.9196,0.9196,0.9196,0.9196,0,498,0.0
2021-09-15 18:41:00-04:00,0.9196,0.9196,0.9196,0.9196,0,510,0.0
2021-09-15 18:42:00-04:00,0.9196,0.9196,0.9196,0.9196,0,496,0.0
2021-09-15 18:43:00-04:00,0.9196,0.9196,0.9196,0.9196,0,483,0.0
2021-09-15 18:44:00-04:00,0.9196,0.9196,0.9196,0.9196,0,484,0.0
2021-09-15 18:45:00-04:00,0.9196,0.9196,0.9196,0.9196,0,530,0.0
2021-09-15 18:46:00-04:00,0.9196,0.9196,0.9196,0.9196,0,495,0.0
2021-09-15 18:47:00-04:00,0.9196,0.9196,0.9196,0.9196,0,477,0.0
2021-09-15 18:48:00-04:00,0.9196,0.9196,0.9196,0.9196,0,474,0.0
2021-09-15 18:49:00-04:00,0.9196,0.9196,0.9196,0.9196,0,468,0.0
2021-09-15 18:50:00-04:00,0.9196,0.9197,0.9196,0.9197,0,508,0.0
2021-09-15 18:51:00-04:00,0.9197,0.9197,0.9196,0.9196,0,497,0.0
2021-09-15 18:52:00-04:00,0.9196,0.9196,0.9196,0.9196,0,458,0.0
2021-09-15 18:53:00-04:00,0.9196,0.9196,0.9196,0.9196,0,471,0.0
2021-09-15 18:54:00-04:00,0.9196,0.9196,0.9196,0.9196,0,476,0.0
2021-09-15 18:55:00-04:00,0.9196,0.9196,0.9196,0.9196,0,459,0.0
2021-09-15 18:56:00-04:00,0.9196,0.9196,0.9196,0.9196,0,465,0.0
2021-09-15 18:57:00-04:00,0.9196,0.9196,0.9196,0.9196,0,470,0.0
2021-09-15 18:58:00-04:00,0.9196,0.9196,0.9196,0.9196,0,467,0.0
2021-09-15 18:59:00-04:00,0.9196,0.9196,0.9196,0.9196,0,469,0.0
