,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-09-02 17:00:00-04:00,0.9143,0.9143,0.9143,0.9143,0,444,0.0
2021-09-02 17:01:00-04:00,0.9143,0.9143,0.9143,0.9143,0,459,0.0
2021-09-02 17:02:00-04:00,0.9143,0.9153,0.9143,0.9152,0,471,0.0
2021-09-02 17:03:00-04:00,0.9152,0.9153,0.9148,0.9151,0,472,0.0
2021-09-02 17:04:00-04:00,0.9151,0.9151,0.9149,0.9151,0,463,0.0
2021-09-02 17:05:00-04:00,0.9151,0.9151,0.9149,0.915,0,503,0.0
2021-09-02 17:06:00-04:00,0.915,0.915,0.9149,0.9149,0,494,0.0
2021-09-02 17:07:00-04:00,0.9149,0.915,0.9149,0.9149,0,472,0.0
2021-09-02 17:08:00-04:00,0.9149,0.915,0.9148,0.9149,0,469,0.0
2021-09-02 17:09:00-04:00,0.9149,0.915,0.9149,0.915,0,473,0.0
2021-09-02 17:10:00-04:00,0.915,0.915,0.9149,0.9149,0,465,0.0
2021-09-02 17:11:00-04:00,0.9149,0.9151,0.9149,0.9151,0,505,0.0
2021-09-02 17:12:00-04:00,0.9151,0.9151,0.915,0.9151,0,480,0.0
2021-09-02 17:13:00-04:00,0.9151,0.9151,0.915,0.915,0,487,0.0
2021-09-02 17:14:00-04:00,0.915,0.9151,0.915,0.915,0,496,0.0
2021-09-02 17:15:00-04:00,0.915,0.915,0.915,0.915,0,503,0.0
2021-09-02 17:16:00-04:00,0.915,0.915,0.9149,0.915,0,477,0.0
2021-09-02 17:17:00-04:00,0.915,0.915,0.9149,0.915,0,479,0.0
2021-09-02 17:18:00-04:00,0.915,0.915,0.9149,0.915,0,467,0.0
2021-09-02 17:19:00-04:00,0.915,0.915,0.9149,0.915,0,490,0.0
2021-09-02 17:20:00-04:00,0.915,0.915,0.915,0.915,0,486,0.0
2021-09-02 17:21:00-04:00,0.915,0.9151,0.915,0.915,0,484,0.0
2021-09-02 17:22:00-04:00,0.915,0.915,0.9149,0.915,0,477,0.0
2021-09-02 17:23:00-04:00,0.915,0.915,0.9149,0.915,0,475,0.0
2021-09-02 17:24:00-04:00,0.915,0.915,0.9149,0.9149,0,494,0.0
2021-09-02 17:25:00-04:00,0.9149,0.915,0.9149,0.9149,0,478,0.0
2021-09-02 17:26:00-04:00,0.9149,0.915,0.9149,0.915,0,490,0.0
2021-09-02 17:27:00-04:00,0.915,0.915,0.9149,0.9149,0,495,0.0
2021-09-02 17:28:00-04:00,0.9149,0.9149,0.9149,0.9149,0,499,0.0
2021-09-02 17:29:00-04:00,0.9149,0.9149,0.9145,0.9145,0,514,0.0
