,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-09-20 17:00:00-04:00,0.9276,0.9276,0.9275,0.9276,0,349,0.0
2021-09-20 17:01:00-04:00,0.9276,0.9276,0.9275,0.9275,0,440,0.0
2021-09-20 17:02:00-04:00,0.9275,0.9277,0.9275,0.9275,0,436,0.0
2021-09-20 17:03:00-04:00,0.9275,0.9276,0.9274,0.9275,0,444,0.0
2021-09-20 17:04:00-04:00,0.9275,0.9277,0.9275,0.9275,0,460,0.0
2021-09-20 17:05:00-04:00,0.9275,0.9276,0.9275,0.9276,0,456,0.0
2021-09-20 17:06:00-04:00,0.9276,0.9276,0.9275,0.9275,0,465,0.0
2021-09-20 17:07:00-04:00,0.9275,0.9276,0.9275,0.9275,0,448,0.0
2021-09-20 17:08:00-04:00,0.9275,0.9275,0.9275,0.9275,0,452,0.0
2021-09-20 17:09:00-04:00,0.9275,0.9276,0.9275,0.9275,0,450,0.0
2021-09-20 17:10:00-04:00,0.9275,0.9276,0.9275,0.9275,0,434,0.0
2021-09-20 17:11:00-04:00,0.9275,0.9276,0.9275,0.9275,0,452,0.0
2021-09-20 17:12:00-04:00,0.9275,0.9276,0.9275,0.9276,0,461,0.0
2021-09-20 17:13:00-04:00,0.9276,0.9276,0.9275,0.9276,0,458,0.0
2021-09-20 17:14:00-04:00,0.9276,0.9276,0.9275,0.9275,0,449,0.0
2021-09-20 17:15:00-04:00,0.9275,0.9276,0.9275,0.9275,0,483,0.0
2021-09-20 17:16:00-04:00,0.9275,0.9275,0.9275,0.9275,0,464,0.0
2021-09-20 17:17:00-04:00,0.9275,0.9275,0.9275,0.9275,0,458,0.0
2021-09-20 17:18:00-04:00,0.9275,0.9275,0.9275,0.9275,0,468,0.0
2021-09-20 17:19:00-04:00,0.9275,0.9275,0.9275,0.9275,0,316,0.0
2021-09-20 17:20:00-04:00,0.9275,0.9275,0.9275,0.9275,0,469,0.0
2021-09-20 17:21:00-04:00,0.9275,0.9275,0.9275,0.9275,0,456,0.0
2021-09-20 17:22:00-04:00,0.9275,0.9275,0.9275,0.9275,0,465,0.0
2021-09-20 17:23:00-04:00,0.9275,0.9276,0.9275,0.9275,0,453,0.0
2021-09-20 17:24:00-04:00,0.9275,0.9275,0.9275,0.9275,0,472,0.0
2021-09-20 17:25:00-04:00,0.9275,0.9275,0.9274,0.9274,0,512,0.0
2021-09-20 17:26:00-04:00,0.9274,0.9274,0.9274,0.9274,0,474,0.0
2021-09-20 17:27:00-04:00,0.9274,0.9274,0.9274,0.9274,0,448,0.0
2021-09-20 17:28:00-04:00,0.9274,0.9274,0.9274,0.9274,0,443,0.0
2021-09-20 17:29:00-04:00,0.9274,0.9274,0.9274,0.9274,0,466,0.0
2021-09-20 17:30:00-04:00,0.9274,0.9274,0.9273,0.9274,0,491,0.0
2021-09-20 17:31:00-04:00,0.9274,0.9274,0.9274,0.9274,0,468,0.0
2021-09-20 17:32:00-04:00,0.9274,0.9274,0.9274,0.9274,0,481,0.0
2021-09-20 17:33:00-04:00,0.9274,0.9274,0.9274,0.9274,0,472,0.0
2021-09-20 17:34:00-04:00,0.9274,0.9274,0.9274,0.9274,0,472,0.0
2021-09-20 17:35:00-04:00,0.9274,0.9274,0.9274,0.9274,0,458,0.0
2021-09-20 17:36:00-04:00,0.9274,0.9274,0.9274,0.9274,0,455,0.0
2021-09-20 17:37:00-04:00,0.9274,0.9274,0.9274,0.9274,0,465,0.0
2021-09-20 17:38:00-04:00,0.9274,0.9276,0.9274,0.9276,0,535,0.0
2021-09-20 17:39:00-04:00,0.9276,0.9276,0.9275,0.9276,0,481,0.0
2021-09-20 17:40:00-04:00,0.9276,0.9276,0.9276,0.9276,0,470,0.0
2021-09-20 17:41:00-04:00,0.9276,0.9276,0.9275,0.9276,0,482,0.0
2021-09-20 17:42:00-04:00,0.9276,0.9276,0.9275,0.9276,0,474,0.0
2021-09-20 17:43:00-04:00,0.9276,0.9276,0.9276,0.9276,0,483,0.0
2021-09-20 17:44:00-04:00,0.9276,0.9276,0.9275,0.9275,0,486,0.0
2021-09-20 17:45:00-04:00,0.9275,0.9275,0.9274,0.9274,0,514,0.0
2021-09-20 17:46:00-04:00,0.9274,0.9274,0.9274,0.9274,0,482,0.0
2021-09-20 17:47:00-04:00,0.9274,0.9275,0.9274,0.9275,0,481,0.0
2021-09-20 17:48:00-04:00,0.9275,0.9276,0.9274,0.9276,0,510,0.0
2021-09-20 17:49:00-04:00,0.9276,0.9277,0.9274,0.9276,0,617,0.0
2021-09-20 17:50:00-04:00,0.9276,0.9276,0.9276,0.9276,0,500,0.0
2021-09-20 17:51:00-04:00,0.9276,0.9276,0.9275,0.9276,0,514,0.0
2021-09-20 17:52:00-04:00,0.9276,0.9276,0.9276,0.9276,0,486,0.0
2021-09-20 17:53:00-04:00,0.9276,0.9276,0.9275,0.9276,0,496,0.0
2021-09-20 17:54:00-04:00,0.9276,0.9276,0.9275,0.9276,0,466,0.0
2021-09-20 17:55:00-04:00,0.9276,0.9276,0.9276,0.9276,0,465,0.0
2021-09-20 17:56:00-04:00,0.9276,0.9276,0.9276,0.9276,0,492,0.0
2021-09-20 17:57:00-04:00,0.9276,0.9282,0.9276,0.9281,0,552,0.0
2021-09-20 17:58:00-04:00,0.9281,0.9281,0.928,0.9281,0,545,0.0
2021-09-20 17:59:00-04:00,0.9281,0.9281,0.928,0.9281,0,556,0.0
2021-09-20 18:00:00-04:00,0.9281,0.9281,0.9277,0.9278,0,772,0.0
2021-09-20 18:01:00-04:00,0.9278,0.9278,0.9278,0.9278,0,502,0.0
2021-09-20 18:02:00-04:00,0.9278,0.9278,0.9278,0.9278,0,505,0.0
2021-09-20 18:03:00-04:00,0.9278,0.9278,0.9278,0.9278,0,484,0.0
2021-09-20 18:04:00-04:00,0.9278,0.9278,0.9278,0.9278,0,482,0.0
2021-09-20 18:05:00-04:00,0.9278,0.9278,0.9278,0.9278,0,481,0.0
2021-09-20 18:06:00-04:00,0.9278,0.9279,0.9278,0.9279,0,496,0.0
2021-09-20 18:07:00-04:00,0.9279,0.9279,0.9278,0.9278,0,490,0.0
2021-09-20 18:08:00-04:00,0.9278,0.9279,0.9278,0.9279,0,507,0.0
2021-09-20 18:09:00-04:00,0.9279,0.9279,0.9279,0.9279,0,502,0.0
2021-09-20 18:10:00-04:00,0.9279,0.9279,0.9279,0.9279,0,474,0.0
2021-09-20 18:11:00-04:00,0.9279,0.9279,0.9279,0.9279,0,469,0.0
2021-09-20 18:12:00-04:00,0.9279,0.9279,0.9279,0.9279,0,464,0.0
2021-09-20 18:13:00-04:00,0.9279,0.9279,0.9279,0.9279,0,458,0.0
2021-09-20 18:14:00-04:00,0.9279,0.928,0.9279,0.928,0,476,0.0
2021-09-20 18:15:00-04:00,0.928,0.928,0.9279,0.9279,0,483,0.0
2021-09-20 18:16:00-04:00,0.9279,0.9279,0.9279,0.9279,0,463,0.0
2021-09-20 18:17:00-04:00,0.9279,0.9279,0.9279,0.9279,0,469,0.0
2021-09-20 18:18:00-04:00,0.9279,0.9279,0.9279,0.9279,0,455,0.0
2021-09-20 18:19:00-04:00,0.9279,0.9279,0.9279,0.9279,0,463,0.0
2021-09-20 18:20:00-04:00,0.9279,0.9279,0.9279,0.9279,0,468,0.0
2021-09-20 18:21:00-04:00,0.9279,0.9279,0.9279,0.9279,0,470,0.0
2021-09-20 18:22:00-04:00,0.9279,0.9279,0.9279,0.9279,0,462,0.0
2021-09-20 18:23:00-04:00,0.9279,0.928,0.9279,0.9279,0,521,0.0
