,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-10-05 17:00:00-04:00,0.928,0.928,0.9279,0.928,0,339,0.0
2021-10-05 17:01:00-04:00,0.928,0.928,0.928,0.928,0,459,0.0
2021-10-05 17:02:00-04:00,0.928,0.9281,0.928,0.928,0,444,0.0
2021-10-05 17:03:00-04:00,0.928,0.9281,0.928,0.928,0,446,0.0
2021-10-05 17:04:00-04:00,0.928,0.928,0.928,0.928,0,435,0.0
2021-10-05 17:05:00-04:00,0.928,0.928,0.928,0.928,0,468,0.0
2021-10-05 17:06:00-04:00,0.928,0.928,0.928,0.928,0,485,0.0
2021-10-05 17:07:00-04:00,0.928,0.928,0.928,0.928,0,466,0.0
2021-10-05 17:08:00-04:00,0.928,0.928,0.928,0.928,0,468,0.0
2021-10-05 17:09:00-04:00,0.928,0.928,0.928,0.928,0,463,0.0
2021-10-05 17:10:00-04:00,0.928,0.928,0.928,0.928,0,476,0.0
2021-10-05 17:11:00-04:00,0.928,0.928,0.928,0.928,0,460,0.0
2021-10-05 17:12:00-04:00,0.928,0.928,0.928,0.928,0,506,0.0
2021-10-05 17:13:00-04:00,0.928,0.928,0.928,0.928,0,493,0.0
2021-10-05 17:14:00-04:00,0.928,0.928,0.928,0.928,0,509,0.0
2021-10-05 17:15:00-04:00,0.928,0.928,0.928,0.928,0,494,0.0
2021-10-05 17:16:00-04:00,0.928,0.928,0.928,0.928,0,481,0.0
2021-10-05 17:17:00-04:00,0.928,0.928,0.928,0.928,0,469,0.0
2021-10-05 17:18:00-04:00,0.928,0.928,0.928,0.928,0,475,0.0
2021-10-05 17:19:00-04:00,0.928,0.928,0.928,0.928,0,482,0.0
2021-10-05 17:20:00-04:00,0.928,0.928,0.928,0.928,0,478,0.0
2021-10-05 17:21:00-04:00,0.928,0.928,0.928,0.928,0,464,0.0
2021-10-05 17:22:00-04:00,0.928,0.928,0.928,0.928,0,463,0.0
2021-10-05 17:23:00-04:00,0.928,0.928,0.928,0.928,0,471,0.0
2021-10-05 17:24:00-04:00,0.928,0.928,0.928,0.928,0,474,0.0
2021-10-05 17:25:00-04:00,0.928,0.928,0.928,0.928,0,459,0.0
2021-10-05 17:26:00-04:00,0.928,0.928,0.928,0.928,0,463,0.0
2021-10-05 17:27:00-04:00,0.928,0.928,0.928,0.928,0,466,0.0
2021-10-05 17:28:00-04:00,0.928,0.928,0.928,0.928,0,490,0.0
2021-10-05 17:29:00-04:00,0.928,0.9284,0.928,0.9284,0,514,0.0
2021-10-05 17:30:00-04:00,0.9284,0.9284,0.9284,0.9284,0,498,0.0
2021-10-05 17:31:00-04:00,0.9284,0.9285,0.9284,0.9284,0,495,0.0
2021-10-05 17:32:00-04:00,0.9284,0.9285,0.9284,0.9284,0,490,0.0
2021-10-05 17:33:00-04:00,0.9284,0.9285,0.9284,0.9284,0,484,0.0
2021-10-05 17:34:00-04:00,0.9284,0.9285,0.9284,0.9284,0,490,0.0
2021-10-05 17:35:00-04:00,0.9284,0.9286,0.9284,0.9286,0,604,0.0
2021-10-05 17:36:00-04:00,0.9285,0.9285,0.9282,0.9283,0,551,0.0
2021-10-05 17:37:00-04:00,0.9283,0.9284,0.9282,0.9284,0,537,0.0
2021-10-05 17:38:00-04:00,0.9284,0.9284,0.9283,0.9284,0,480,0.0
2021-10-05 17:39:00-04:00,0.9284,0.9284,0.9283,0.9284,0,482,0.0
2021-10-05 17:40:00-04:00,0.9284,0.9284,0.9283,0.9284,0,487,0.0
2021-10-05 17:41:00-04:00,0.9284,0.9284,0.9284,0.9284,0,498,0.0
2021-10-05 17:42:00-04:00,0.9284,0.9284,0.9283,0.9283,0,503,0.0
2021-10-05 17:43:00-04:00,0.9283,0.9283,0.9283,0.9283,0,488,0.0
2021-10-05 17:44:00-04:00,0.9283,0.9284,0.9283,0.9283,0,487,0.0
2021-10-05 17:45:00-04:00,0.9283,0.9284,0.9282,0.9283,0,547,0.0
