,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-06-13 17:00:00-04:00,0.8989,0.899,0.8988,0.8989,0,61,0.0
2021-06-13 17:01:00-04:00,0.8989,0.899,0.8989,0.8989,0,69,0.0
2021-06-13 17:02:00-04:00,0.8989,0.8989,0.8986,0.8987,0,227,0.0
2021-06-13 17:03:00-04:00,0.8987,0.8988,0.8986,0.8987,0,264,0.0
2021-06-13 17:04:00-04:00,0.8987,0.8989,0.8986,0.8986,0,262,0.0
2021-06-13 17:05:00-04:00,0.8986,0.8989,0.8986,0.8986,0,302,0.0
2021-06-13 17:06:00-04:00,0.8986,0.8988,0.8986,0.8988,0,291,0.0
2021-06-13 17:07:00-04:00,0.8988,0.8988,0.8987,0.8987,0,316,0.0
2021-06-13 17:08:00-04:00,0.8987,0.8988,0.8987,0.8987,0,306,0.0
2021-06-13 17:09:00-04:00,0.8987,0.8988,0.8986,0.8987,0,306,0.0
2021-06-13 17:10:00-04:00,0.8987,0.8987,0.8986,0.8987,0,329,0.0
2021-06-13 17:11:00-04:00,0.8987,0.8988,0.8987,0.8987,0,314,0.0
2021-06-13 17:12:00-04:00,0.8987,0.8989,0.8987,0.8987,0,351,0.0
2021-06-13 17:13:00-04:00,0.8987,0.8988,0.8986,0.8987,0,346,0.0
2021-06-13 17:14:00-04:00,0.8987,0.8988,0.8986,0.8986,0,365,0.0
2021-06-13 17:15:00-04:00,0.8986,0.8987,0.8985,0.8985,0,330,0.0
2021-06-13 17:16:00-04:00,0.8985,0.8987,0.8985,0.8985,0,350,0.0
2021-06-13 17:17:00-04:00,0.8985,0.8986,0.8985,0.8986,0,366,0.0
2021-06-13 17:18:00-04:00,0.8986,0.8988,0.8985,0.8986,0,371,0.0
2021-06-13 17:19:00-04:00,0.8986,0.8988,0.8986,0.8988,0,345,0.0
2021-06-13 17:20:00-04:00,0.8988,0.8989,0.8987,0.8987,0,346,0.0
2021-06-13 17:21:00-04:00,0.8987,0.8988,0.8986,0.8987,0,338,0.0
2021-06-13 17:22:00-04:00,0.8987,0.8989,0.8986,0.8989,0,325,0.0
2021-06-13 17:23:00-04:00,0.8989,0.8989,0.8986,0.8988,0,339,0.0
2021-06-13 17:24:00-04:00,0.8988,0.8988,0.8986,0.8986,0,362,0.0
2021-06-13 17:25:00-04:00,0.8986,0.8988,0.8986,0.8988,0,341,0.0
2021-06-13 17:26:00-04:00,0.8988,0.8988,0.8986,0.8988,0,341,0.0
2021-06-13 17:27:00-04:00,0.8988,0.8988,0.8986,0.8986,0,350,0.0
2021-06-13 17:28:00-04:00,0.8987,0.8988,0.8986,0.8987,0,368,0.0
2021-06-13 17:29:00-04:00,0.8987,0.8988,0.8987,0.8987,0,326,0.0
2021-06-13 17:30:00-04:00,0.8987,0.8988,0.8986,0.8987,0,343,0.0
2021-06-13 17:31:00-04:00,0.8987,0.8988,0.8987,0.8987,0,343,0.0
2021-06-13 17:32:00-04:00,0.8987,0.8988,0.8986,0.8987,0,369,0.0
2021-06-13 17:33:00-04:00,0.8987,0.8988,0.8986,0.8986,0,372,0.0
2021-06-13 17:34:00-04:00,0.8986,0.8988,0.8986,0.8986,0,388,0.0
2021-06-13 17:35:00-04:00,0.8986,0.8987,0.8985,0.8986,0,366,0.0
2021-06-13 17:36:00-04:00,0.8986,0.8987,0.8986,0.8987,0,375,0.0
2021-06-13 17:37:00-04:00,0.8987,0.8987,0.8986,0.8987,0,367,0.0
2021-06-13 17:38:00-04:00,0.8987,0.8988,0.8986,0.8987,0,376,0.0
2021-06-13 17:39:00-04:00,0.8987,0.8988,0.8987,0.8987,0,364,0.0
2021-06-13 17:40:00-04:00,0.8987,0.8988,0.8987,0.8987,0,366,0.0
2021-06-13 17:41:00-04:00,0.8987,0.8988,0.8987,0.8988,0,368,0.0
2021-06-13 17:42:00-04:00,0.8988,0.8989,0.8987,0.8987,0,359,0.0
2021-06-13 17:43:00-04:00,0.8987,0.8989,0.8986,0.8989,0,370,0.0
2021-06-13 17:44:00-04:00,0.8989,0.8989,0.8989,0.8989,0,363,0.0
2021-06-13 17:45:00-04:00,0.8989,0.899,0.8989,0.8989,0,373,0.0
2021-06-13 17:46:00-04:00,0.8989,0.899,0.8989,0.8989,0,343,0.0
2021-06-13 17:47:00-04:00,0.8989,0.899,0.8989,0.8989,0,350,0.0
2021-06-13 17:48:00-04:00,0.8989,0.8989,0.8989,0.8989,0,359,0.0
2021-06-13 17:49:00-04:00,0.8989,0.8989,0.8989,0.8989,0,355,0.0
2021-06-13 17:50:00-04:00,0.8989,0.899,0.8989,0.8989,0,364,0.0
2021-06-13 17:51:00-04:00,0.8989,0.899,0.8989,0.8989,0,375,0.0
2021-06-13 17:52:00-04:00,0.8989,0.899,0.8989,0.8989,0,361,0.0
2021-06-13 17:53:00-04:00,0.8989,0.899,0.8989,0.8989,0,365,0.0
2021-06-13 17:54:00-04:00,0.8989,0.8989,0.8989,0.8989,0,373,0.0
2021-06-13 17:55:00-04:00,0.8989,0.899,0.8989,0.8989,0,377,0.0
2021-06-13 17:56:00-04:00,0.8989,0.899,0.8989,0.8989,0,407,0.0
2021-06-13 17:57:00-04:00,0.8989,0.899,0.8989,0.8989,0,382,0.0
2021-06-13 17:58:00-04:00,0.8989,0.899,0.8988,0.8988,0,398,0.0
2021-06-13 17:59:00-04:00,0.8988,0.8989,0.8983,0.8983,0,512,0.0
2021-06-13 18:00:00-04:00,0.8983,0.8988,0.8982,0.8985,0,576,0.0
2021-06-13 18:01:00-04:00,0.8985,0.8988,0.8985,0.8986,0,514,0.0
2021-06-13 18:02:00-04:00,0.8986,0.8986,0.8983,0.8983,0,497,0.0
2021-06-13 18:03:00-04:00,0.8983,0.8984,0.8982,0.8983,0,475,0.0
2021-06-13 18:04:00-04:00,0.8983,0.8984,0.8982,0.8983,0,510,0.0
2021-06-13 18:05:00-04:00,0.8983,0.8985,0.8983,0.8983,0,561,0.0
2021-06-13 18:06:00-04:00,0.8983,0.8986,0.8983,0.8984,0,489,0.0
2021-06-13 18:07:00-04:00,0.8984,0.8984,0.8983,0.8984,0,482,0.0
2021-06-13 18:08:00-04:00,0.8984,0.8984,0.8983,0.8983,0,530,0.0
2021-06-13 18:09:00-04:00,0.8983,0.8983,0.8983,0.8983,0,492,0.0
2021-06-13 18:10:00-04:00,0.8983,0.8983,0.8982,0.8982,0,469,0.0
2021-06-13 18:11:00-04:00,0.8982,0.8982,0.898,0.898,0,528,0.0
2021-06-13 18:12:00-04:00,0.898,0.898,0.898,0.898,0,474,0.0
2021-06-13 18:13:00-04:00,0.898,0.898,0.8979,0.898,0,420,0.0
2021-06-13 18:14:00-04:00,0.898,0.898,0.898,0.898,0,420,0.0
2021-06-13 18:15:00-04:00,0.898,0.898,0.8978,0.8978,0,472,0.0
