,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-10-10 17:00:00-04:00,0.9278,0.928,0.9276,0.9277,0,412,0.0
2021-10-10 17:01:00-04:00,0.9278,0.928,0.9276,0.928,0,524,0.0
2021-10-10 17:02:00-04:00,0.928,0.928,0.9274,0.9277,0,584,0.0
2021-10-10 17:03:00-04:00,0.9277,0.9278,0.9273,0.9276,0,560,0.0
2021-10-10 17:04:00-04:00,0.9276,0.9278,0.9273,0.9273,0,472,0.0
2021-10-10 17:05:00-04:00,0.9273,0.9276,0.9272,0.9275,0,532,0.0
2021-10-10 17:06:00-04:00,0.9275,0.9276,0.9274,0.9275,0,544,0.0
2021-10-10 17:07:00-04:00,0.9275,0.9276,0.9272,0.9274,0,253,0.0
2021-10-10 17:08:00-04:00,0.9274,0.9278,0.9274,0.9276,0,254,0.0
2021-10-10 17:09:00-04:00,0.9276,0.9277,0.9273,0.9274,0,373,0.0
2021-10-10 17:10:00-04:00,0.9274,0.9276,0.9272,0.9272,0,535,0.0
2021-10-10 17:11:00-04:00,0.9272,0.9276,0.9272,0.9273,0,581,0.0
2021-10-10 17:12:00-04:00,0.9273,0.9275,0.9273,0.9275,0,572,0.0
2021-10-10 17:13:00-04:00,0.9275,0.9276,0.9274,0.9275,0,582,0.0
2021-10-10 17:14:00-04:00,0.9275,0.9276,0.9274,0.9274,0,587,0.0
2021-10-10 17:15:00-04:00,0.9274,0.9275,0.9273,0.9275,0,571,0.0
2021-10-10 17:16:00-04:00,0.9275,0.9275,0.9273,0.9275,0,577,0.0
2021-10-10 17:17:00-04:00,0.9275,0.9277,0.9273,0.9275,0,502,0.0
2021-10-10 17:18:00-04:00,0.9275,0.9275,0.9273,0.9274,0,410,0.0
2021-10-10 17:19:00-04:00,0.9274,0.9275,0.9274,0.9274,0,365,0.0
2021-10-10 17:20:00-04:00,0.9274,0.9276,0.9273,0.9274,0,374,0.0
2021-10-10 17:21:00-04:00,0.9274,0.9277,0.9274,0.9275,0,395,0.0
2021-10-10 17:22:00-04:00,0.9275,0.9277,0.9274,0.9275,0,362,0.0
2021-10-10 17:23:00-04:00,0.9275,0.9276,0.9273,0.9273,0,408,0.0
2021-10-10 17:24:00-04:00,0.9273,0.9273,0.9273,0.9273,0,419,0.0
2021-10-10 17:25:00-04:00,0.9273,0.9273,0.9273,0.9273,0,378,0.0
2021-10-10 17:26:00-04:00,0.9273,0.9273,0.9273,0.9273,0,342,0.0
2021-10-10 17:27:00-04:00,0.9273,0.9274,0.9273,0.9273,0,365,0.0
2021-10-10 17:28:00-04:00,0.9273,0.9275,0.9273,0.9274,0,394,0.0
2021-10-10 17:29:00-04:00,0.9274,0.9275,0.9273,0.9274,0,372,0.0
2021-10-10 17:30:00-04:00,0.9274,0.9275,0.9274,0.9274,0,330,0.0
2021-10-10 17:31:00-04:00,0.9274,0.9274,0.9272,0.9273,0,320,0.0
2021-10-10 17:32:00-04:00,0.9273,0.9275,0.9272,0.9272,0,321,0.0
2021-10-10 17:33:00-04:00,0.9272,0.9273,0.9272,0.9272,0,307,0.0
2021-10-10 17:34:00-04:00,0.9272,0.9273,0.9272,0.9272,0,313,0.0
2021-10-10 17:35:00-04:00,0.9272,0.9273,0.9271,0.9271,0,311,0.0
2021-10-10 17:36:00-04:00,0.9271,0.9273,0.9271,0.9272,0,296,0.0
2021-10-10 17:37:00-04:00,0.9272,0.9274,0.9272,0.9273,0,313,0.0
2021-10-10 17:38:00-04:00,0.9273,0.9273,0.9272,0.9272,0,315,0.0
2021-10-10 17:39:00-04:00,0.9272,0.9273,0.9271,0.9272,0,324,0.0
2021-10-10 17:40:00-04:00,0.9272,0.9273,0.9272,0.9273,0,345,0.0
2021-10-10 17:41:00-04:00,0.9273,0.9273,0.9272,0.9272,0,302,0.0
2021-10-10 17:42:00-04:00,0.9272,0.9274,0.9272,0.9272,0,368,0.0
2021-10-10 17:43:00-04:00,0.9272,0.9272,0.9271,0.9271,0,348,0.0
2021-10-10 17:44:00-04:00,0.9271,0.9273,0.9271,0.9272,0,350,0.0
2021-10-10 17:45:00-04:00,0.9272,0.9274,0.9271,0.9271,0,338,0.0
2021-10-10 17:46:00-04:00,0.9271,0.9273,0.9271,0.9272,0,333,0.0
2021-10-10 17:47:00-04:00,0.9272,0.9274,0.9271,0.9272,0,361,0.0
2021-10-10 17:48:00-04:00,0.9272,0.9273,0.9271,0.9271,0,349,0.0
2021-10-10 17:49:00-04:00,0.9271,0.9272,0.9271,0.9271,0,382,0.0
2021-10-10 17:50:00-04:00,0.9271,0.9274,0.9271,0.9273,0,352,0.0
2021-10-10 17:51:00-04:00,0.9273,0.9274,0.9273,0.9273,0,359,0.0
2021-10-10 17:52:00-04:00,0.9273,0.9274,0.9271,0.9271,0,354,0.0
2021-10-10 17:53:00-04:00,0.9271,0.9273,0.9271,0.9272,0,368,0.0
2021-10-10 17:54:00-04:00,0.9272,0.9273,0.9272,0.9272,0,352,0.0
2021-10-10 17:55:00-04:00,0.9272,0.9273,0.9272,0.9273,0,357,0.0
2021-10-10 17:56:00-04:00,0.9273,0.9274,0.9272,0.9273,0,348,0.0
2021-10-10 17:57:00-04:00,0.9273,0.9274,0.9272,0.9273,0,372,0.0
2021-10-10 17:58:00-04:00,0.9273,0.9274,0.9272,0.9273,0,366,0.0
2021-10-10 17:59:00-04:00,0.9273,0.9274,0.9273,0.9273,0,364,0.0
2021-10-10 18:00:00-04:00,0.9273,0.9273,0.9268,0.9269,0,589,0.0
2021-10-10 18:01:00-04:00,0.9269,0.9269,0.9268,0.9269,0,494,0.0
2021-10-10 18:02:00-04:00,0.9269,0.9269,0.9269,0.9269,0,419,0.0
2021-10-10 18:03:00-04:00,0.9269,0.9269,0.9269,0.9269,0,402,0.0
2021-10-10 18:04:00-04:00,0.9269,0.927,0.9269,0.927,0,437,0.0
2021-10-10 18:05:00-04:00,0.927,0.927,0.9269,0.9269,0,392,0.0
2021-10-10 18:06:00-04:00,0.9269,0.927,0.9269,0.927,0,394,0.0
2021-10-10 18:07:00-04:00,0.927,0.927,0.927,0.927,0,410,0.0
2021-10-10 18:08:00-04:00,0.927,0.927,0.927,0.927,0,410,0.0
2021-10-10 18:09:00-04:00,0.927,0.927,0.927,0.927,0,406,0.0
2021-10-10 18:10:00-04:00,0.927,0.927,0.927,0.927,0,445,0.0
2021-10-10 18:11:00-04:00,0.927,0.9271,0.927,0.9271,0,436,0.0
2021-10-10 18:12:00-04:00,0.9271,0.9271,0.9271,0.9271,0,428,0.0
2021-10-10 18:13:00-04:00,0.9271,0.9271,0.9271,0.9271,0,411,0.0
2021-10-10 18:14:00-04:00,0.9271,0.9271,0.9271,0.9271,0,436,0.0
2021-10-10 18:15:00-04:00,0.9271,0.9272,0.9271,0.9272,0,461,0.0
2021-10-10 18:16:00-04:00,0.9272,0.9272,0.9272,0.9272,0,471,0.0
2021-10-10 18:17:00-04:00,0.9272,0.9272,0.9272,0.9272,0,413,0.0
2021-10-10 18:18:00-04:00,0.9272,0.9272,0.9272,0.9272,0,393,0.0
2021-10-10 18:19:00-04:00,0.9272,0.9272,0.9272,0.9272,0,412,0.0
2021-10-10 18:20:00-04:00,0.9272,0.9272,0.9272,0.9272,0,417,0.0
2021-10-10 18:21:00-04:00,0.9272,0.9274,0.9272,0.9273,0,464,0.0
2021-10-10 18:22:00-04:00,0.9273,0.9273,0.9273,0.9273,0,454,0.0
2021-10-10 18:23:00-04:00,0.9273,0.9273,0.9272,0.9272,0,468,0.0
2021-10-10 18:24:00-04:00,0.9272,0.9272,0.9272,0.9272,0,413,0.0
2021-10-10 18:25:00-04:00,0.9272,0.9272,0.9272,0.9272,0,402,0.0
2021-10-10 18:26:00-04:00,0.9272,0.9275,0.9272,0.9275,0,560,0.0
2021-10-10 18:27:00-04:00,0.9275,0.9275,0.9274,0.9275,0,484,0.0
2021-10-10 18:28:00-04:00,0.9275,0.9275,0.9275,0.9275,0,526,0.0
2021-10-10 18:29:00-04:00,0.9275,0.9275,0.9275,0.9275,0,505,0.0
2021-10-10 18:30:00-04:00,0.9275,0.9275,0.9273,0.9274,0,549,0.0
2021-10-10 18:31:00-04:00,0.9274,0.9274,0.9274,0.9274,0,486,0.0
2021-10-10 18:32:00-04:00,0.9274,0.9275,0.9274,0.9274,0,484,0.0
2021-10-10 18:33:00-04:00,0.9274,0.9275,0.9274,0.9275,0,467,0.0
2021-10-10 18:34:00-04:00,0.9275,0.9275,0.9275,0.9275,0,445,0.0
2021-10-10 18:35:00-04:00,0.9275,0.9275,0.9274,0.9275,0,417,0.0
2021-10-10 18:36:00-04:00,0.9275,0.9275,0.9275,0.9275,0,431,0.0
2021-10-10 18:37:00-04:00,0.9275,0.9275,0.9275,0.9275,0,422,0.0
2021-10-10 18:38:00-04:00,0.9275,0.9276,0.9275,0.9276,0,558,0.0
2021-10-10 18:39:00-04:00,0.9276,0.9276,0.9275,0.9275,0,543,0.0
2021-10-10 18:40:00-04:00,0.9275,0.9275,0.9275,0.9275,0,494,0.0
2021-10-10 18:41:00-04:00,0.9275,0.9275,0.9274,0.9274,0,552,0.0
2021-10-10 18:42:00-04:00,0.9274,0.9274,0.9273,0.9273,0,548,0.0
2021-10-10 18:43:00-04:00,0.9273,0.9274,0.9273,0.9274,0,522,0.0
2021-10-10 18:44:00-04:00,0.9274,0.9274,0.9273,0.9273,0,483,0.0
2021-10-10 18:45:00-04:00,0.9273,0.9273,0.9273,0.9273,0,488,0.0
2021-10-10 18:46:00-04:00,0.9273,0.9273,0.9273,0.9273,0,483,0.0
2021-10-10 18:47:00-04:00,0.9273,0.9273,0.9273,0.9273,0,500,0.0
2021-10-10 18:48:00-04:00,0.9273,0.9273,0.9273,0.9273,0,485,0.0
2021-10-10 18:49:00-04:00,0.9273,0.9273,0.9273,0.9273,0,470,0.0
2021-10-10 18:50:00-04:00,0.9273,0.9273,0.9273,0.9273,0,511,0.0
2021-10-10 18:51:00-04:00,0.9273,0.9273,0.9272,0.9272,0,511,0.0
2021-10-10 18:52:00-04:00,0.9272,0.9273,0.9272,0.9273,0,491,0.0
