,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-08-08 15:00:00-04:00,0.9145,0.9145,0.9145,0.9145,0,1,0.0
2021-08-08 15:01:00-04:00,0.9144,0.915,0.9134,0.9143,0,134,0.0
2021-08-08 15:02:00-04:00,0.9143,0.9147,0.9141,0.9147,0,31,0.0
2021-08-08 15:03:00-04:00,0.9147,0.9147,0.9141,0.9142,0,14,0.0
2021-08-08 15:04:00-04:00,0.9142,0.9142,0.9142,0.9142,0,12,0.0
2021-08-08 15:05:00-04:00,0.9142,0.9148,0.9142,0.9143,0,38,0.0
2021-08-08 15:06:00-04:00,0.9145,0.9147,0.9142,0.9145,0,46,0.0
2021-08-08 15:07:00-04:00,0.9146,0.9147,0.9141,0.9147,0,44,0.0
2021-08-08 15:08:00-04:00,0.9147,0.9147,0.914,0.9144,0,50,0.0
2021-08-08 15:09:00-04:00,0.9144,0.9146,0.9141,0.9144,0,33,0.0
2021-08-08 15:10:00-04:00,0.9138,0.9147,0.9138,0.9143,0,40,0.0
2021-08-08 15:11:00-04:00,0.914,0.9144,0.9138,0.9141,0,12,0.0
2021-08-08 15:12:00-04:00,0.9141,0.9144,0.9138,0.9143,0,36,0.0
2021-08-08 15:13:00-04:00,0.9143,0.9143,0.9138,0.9138,0,16,0.0
2021-08-08 15:14:00-04:00,0.9138,0.9138,0.9138,0.9138,0,14,0.0
2021-08-08 15:15:00-04:00,0.9138,0.9138,0.9138,0.9138,0,18,0.0
2021-08-08 15:16:00-04:00,0.9138,0.9146,0.9138,0.9144,0,20,0.0
2021-08-08 15:17:00-04:00,0.9138,0.9145,0.9138,0.9144,0,28,0.0
2021-08-08 15:18:00-04:00,0.9144,0.9144,0.9138,0.9141,0,16,0.0
2021-08-08 15:19:00-04:00,0.9144,0.9145,0.9139,0.9142,0,50,0.0
2021-08-08 15:20:00-04:00,0.9142,0.9145,0.914,0.9144,0,37,0.0
2021-08-08 15:21:00-04:00,0.9144,0.9144,0.9144,0.9144,0,10,0.0
2021-08-08 15:22:00-04:00,0.9144,0.9145,0.9144,0.9144,0,16,0.0
2021-08-08 15:23:00-04:00,0.9144,0.9144,0.9144,0.9144,0,18,0.0
2021-08-08 15:24:00-04:00,0.9144,0.9144,0.9142,0.9142,0,20,0.0
2021-08-08 15:25:00-04:00,0.9142,0.9144,0.9142,0.9144,0,16,0.0
2021-08-08 15:26:00-04:00,0.9142,0.9144,0.9142,0.9144,0,12,0.0
2021-08-08 15:27:00-04:00,0.9144,0.9144,0.9144,0.9144,0,10,0.0
2021-08-08 15:28:00-04:00,0.9144,0.9145,0.9143,0.9143,0,18,0.0
2021-08-08 15:29:00-04:00,0.9145,0.9145,0.9143,0.9144,0,34,0.0
