,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-06-28 17:00:00-04:00,0.9195,0.9195,0.9194,0.9194,0,299,0.0
2021-06-28 17:01:00-04:00,0.9194,0.9195,0.9194,0.9194,0,324,0.0
2021-06-28 17:02:00-04:00,0.9194,0.9195,0.9194,0.9194,0,347,0.0
2021-06-28 17:03:00-04:00,0.9194,0.9196,0.9194,0.9196,0,355,0.0
2021-06-28 17:04:00-04:00,0.9196,0.9196,0.9195,0.9196,0,385,0.0
2021-06-28 17:05:00-04:00,0.9195,0.9196,0.9195,0.9196,0,434,0.0
2021-06-28 17:06:00-04:00,0.9196,0.9196,0.9196,0.9196,0,446,0.0
2021-06-28 17:07:00-04:00,0.9196,0.9196,0.9196,0.9196,0,485,0.0
2021-06-28 17:08:00-04:00,0.9196,0.9196,0.9196,0.9196,0,468,0.0
2021-06-28 17:09:00-04:00,0.9196,0.9196,0.9196,0.9196,0,483,0.0
2021-06-28 17:10:00-04:00,0.9196,0.9196,0.9196,0.9196,0,497,0.0
2021-06-28 17:11:00-04:00,0.9196,0.9196,0.9196,0.9196,0,476,0.0
2021-06-28 17:12:00-04:00,0.9196,0.9199,0.9196,0.9199,0,564,0.0
2021-06-28 17:13:00-04:00,0.9199,0.9199,0.9196,0.9198,0,540,0.0
2021-06-28 17:14:00-04:00,0.9198,0.9199,0.9198,0.9199,0,529,0.0
2021-06-28 17:15:00-04:00,0.9199,0.9199,0.9199,0.9199,0,490,0.0
2021-06-28 17:16:00-04:00,0.9199,0.9199,0.9199,0.9199,0,497,0.0
2021-06-28 17:17:00-04:00,0.9199,0.9199,0.9199,0.9199,0,489,0.0
2021-06-28 17:18:00-04:00,0.9199,0.9199,0.9198,0.9198,0,516,0.0
2021-06-28 17:19:00-04:00,0.9198,0.9198,0.9198,0.9198,0,528,0.0
2021-06-28 17:20:00-04:00,0.9198,0.9198,0.9198,0.9198,0,493,0.0
2021-06-28 17:21:00-04:00,0.9198,0.9198,0.9198,0.9198,0,492,0.0
2021-06-28 17:22:00-04:00,0.9198,0.9198,0.9197,0.9198,0,503,0.0
2021-06-28 17:23:00-04:00,0.9198,0.9198,0.9198,0.9198,0,500,0.0
2021-06-28 17:24:00-04:00,0.9198,0.9198,0.9198,0.9198,0,500,0.0
2021-06-28 17:25:00-04:00,0.9198,0.9198,0.9198,0.9198,0,483,0.0
2021-06-28 17:26:00-04:00,0.9198,0.9198,0.9197,0.9198,0,494,0.0
2021-06-28 17:27:00-04:00,0.9198,0.9198,0.9195,0.9195,0,533,0.0
2021-06-28 17:28:00-04:00,0.9195,0.9195,0.9195,0.9195,0,493,0.0
2021-06-28 17:29:00-04:00,0.9195,0.9198,0.9195,0.9198,0,551,0.0
2021-06-28 17:30:00-04:00,0.9198,0.9198,0.9198,0.9198,0,480,0.0
2021-06-28 17:31:00-04:00,0.9198,0.9198,0.9195,0.9196,0,564,0.0
2021-06-28 17:32:00-04:00,0.9196,0.9197,0.9195,0.9197,0,519,0.0
2021-06-28 17:33:00-04:00,0.9197,0.9197,0.9197,0.9197,0,498,0.0
2021-06-28 17:34:00-04:00,0.9197,0.9197,0.9197,0.9197,0,522,0.0
2021-06-28 17:35:00-04:00,0.9197,0.9198,0.9197,0.9198,0,529,0.0
2021-06-28 17:36:00-04:00,0.9198,0.9198,0.9198,0.9198,0,494,0.0
2021-06-28 17:37:00-04:00,0.9198,0.9198,0.9198,0.9198,0,499,0.0
2021-06-28 17:38:00-04:00,0.9198,0.9198,0.9195,0.9195,0,537,0.0
2021-06-28 17:39:00-04:00,0.9195,0.9196,0.9195,0.9195,0,500,0.0
2021-06-28 17:40:00-04:00,0.9195,0.9196,0.9195,0.9196,0,501,0.0
2021-06-28 17:41:00-04:00,0.9196,0.9196,0.9195,0.9195,0,502,0.0
2021-06-28 17:42:00-04:00,0.9195,0.9196,0.9195,0.9195,0,483,0.0
2021-06-28 17:43:00-04:00,0.9195,0.9195,0.9195,0.9195,0,507,0.0
2021-06-28 17:44:00-04:00,0.9195,0.9196,0.9195,0.9195,0,510,0.0
2021-06-28 17:45:00-04:00,0.9195,0.9195,0.9195,0.9195,0,502,0.0
2021-06-28 17:46:00-04:00,0.9195,0.9195,0.9195,0.9195,0,526,0.0
2021-06-28 17:47:00-04:00,0.9195,0.9195,0.9195,0.9195,0,535,0.0
2021-06-28 17:48:00-04:00,0.9195,0.9197,0.9194,0.9197,0,580,0.0
2021-06-28 17:49:00-04:00,0.9197,0.9197,0.9197,0.9197,0,499,0.0
2021-06-28 17:50:00-04:00,0.9197,0.9197,0.9197,0.9197,0,480,0.0
2021-06-28 17:51:00-04:00,0.9197,0.9197,0.9197,0.9197,0,489,0.0
