,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-06-22 17:00:00-04:00,0.9179,0.9179,0.9177,0.9177,0,396,0.0
2021-06-22 17:01:00-04:00,0.9177,0.9181,0.9177,0.9178,0,496,0.0
2021-06-22 17:02:00-04:00,0.9178,0.9181,0.9178,0.9179,0,487,0.0
2021-06-22 17:03:00-04:00,0.9179,0.9181,0.9179,0.918,0,499,0.0
2021-06-22 17:04:00-04:00,0.918,0.9181,0.9179,0.9179,0,522,0.0
2021-06-22 17:05:00-04:00,0.9179,0.918,0.9179,0.918,0,483,0.0
2021-06-22 17:06:00-04:00,0.918,0.9181,0.918,0.918,0,479,0.0
2021-06-22 17:07:00-04:00,0.918,0.918,0.918,0.918,0,475,0.0
2021-06-22 17:08:00-04:00,0.918,0.918,0.918,0.918,0,490,0.0
2021-06-22 17:09:00-04:00,0.918,0.9181,0.918,0.9181,0,489,0.0
2021-06-22 17:10:00-04:00,0.9181,0.9181,0.918,0.918,0,478,0.0
2021-06-22 17:11:00-04:00,0.918,0.9181,0.918,0.9181,0,477,0.0
2021-06-22 17:12:00-04:00,0.9181,0.9181,0.918,0.9181,0,513,0.0
2021-06-22 17:13:00-04:00,0.9181,0.9181,0.918,0.918,0,499,0.0
2021-06-22 17:14:00-04:00,0.918,0.9181,0.918,0.9181,0,504,0.0
2021-06-22 17:15:00-04:00,0.9181,0.9181,0.9181,0.9181,0,498,0.0
2021-06-22 17:16:00-04:00,0.9181,0.9181,0.9181,0.9181,0,486,0.0
2021-06-22 17:17:00-04:00,0.9181,0.9181,0.9181,0.9181,0,480,0.0
2021-06-22 17:18:00-04:00,0.9181,0.9181,0.9181,0.9181,0,473,0.0
2021-06-22 17:19:00-04:00,0.9181,0.9181,0.9181,0.9181,0,475,0.0
2021-06-22 17:20:00-04:00,0.9181,0.9181,0.9181,0.9181,0,473,0.0
2021-06-22 17:21:00-04:00,0.9181,0.9181,0.9181,0.9181,0,484,0.0
2021-06-22 17:22:00-04:00,0.9181,0.9181,0.9181,0.9181,0,461,0.0
2021-06-22 17:23:00-04:00,0.9181,0.9181,0.9181,0.9181,0,465,0.0
2021-06-22 17:24:00-04:00,0.9181,0.9181,0.9181,0.9181,0,460,0.0
2021-06-22 17:25:00-04:00,0.9181,0.9181,0.918,0.9181,0,470,0.0
2021-06-22 17:26:00-04:00,0.9181,0.9181,0.918,0.9181,0,461,0.0
2021-06-22 17:27:00-04:00,0.9181,0.9181,0.918,0.9181,0,462,0.0
2021-06-22 17:28:00-04:00,0.9181,0.9181,0.9181,0.9181,0,461,0.0
2021-06-22 17:29:00-04:00,0.9181,0.9181,0.918,0.9181,0,513,0.0
2021-06-22 17:30:00-04:00,0.9181,0.9181,0.9181,0.9181,0,493,0.0
2021-06-22 17:31:00-04:00,0.9181,0.9181,0.9181,0.9181,0,507,0.0
2021-06-22 17:32:00-04:00,0.9181,0.9181,0.9181,0.9181,0,507,0.0
2021-06-22 17:33:00-04:00,0.9181,0.9182,0.9181,0.9181,0,508,0.0
2021-06-22 17:34:00-04:00,0.9181,0.9182,0.9181,0.9181,0,485,0.0
2021-06-22 17:35:00-04:00,0.9181,0.9181,0.9181,0.9181,0,496,0.0
2021-06-22 17:36:00-04:00,0.9181,0.9181,0.9181,0.9181,0,498,0.0
2021-06-22 17:37:00-04:00,0.9181,0.9181,0.9181,0.9181,0,487,0.0
2021-06-22 17:38:00-04:00,0.9181,0.9182,0.9181,0.9181,0,477,0.0
2021-06-22 17:39:00-04:00,0.9181,0.9182,0.9181,0.9182,0,515,0.0
2021-06-22 17:40:00-04:00,0.9182,0.9183,0.9182,0.9182,0,543,0.0
2021-06-22 17:41:00-04:00,0.9182,0.9183,0.9182,0.9182,0,519,0.0
2021-06-22 17:42:00-04:00,0.9182,0.9183,0.9182,0.9182,0,478,0.0
2021-06-22 17:43:00-04:00,0.9182,0.9183,0.9182,0.9182,0,571,0.0
2021-06-22 17:44:00-04:00,0.9182,0.9182,0.9182,0.9182,0,571,0.0
2021-06-22 17:45:00-04:00,0.9182,0.9182,0.9182,0.9182,0,591,0.0
2021-06-22 17:46:00-04:00,0.9182,0.9182,0.9182,0.9182,0,547,0.0
2021-06-22 17:47:00-04:00,0.9182,0.9182,0.9182,0.9182,0,561,0.0
2021-06-22 17:48:00-04:00,0.9182,0.9182,0.9182,0.9182,0,572,0.0
2021-06-22 17:49:00-04:00,0.9182,0.9183,0.9182,0.9182,0,693,0.0
2021-06-22 17:50:00-04:00,0.9182,0.9183,0.918,0.9182,0,641,0.0
2021-06-22 17:51:00-04:00,0.9182,0.9183,0.9182,0.9182,0,539,0.0
2021-06-22 17:52:00-04:00,0.9182,0.9183,0.9182,0.9183,0,495,0.0
2021-06-22 17:53:00-04:00,0.9183,0.9183,0.9182,0.9182,0,512,0.0
2021-06-22 17:54:00-04:00,0.9182,0.9183,0.9182,0.9182,0,561,0.0
2021-06-22 17:55:00-04:00,0.9182,0.9183,0.9182,0.9183,0,519,0.0
2021-06-22 17:56:00-04:00,0.9183,0.9183,0.9182,0.9182,0,517,0.0
2021-06-22 17:57:00-04:00,0.9182,0.9182,0.9182,0.9182,0,552,0.0
2021-06-22 17:58:00-04:00,0.9182,0.9183,0.9182,0.9183,0,522,0.0
2021-06-22 17:59:00-04:00,0.9183,0.9184,0.9182,0.9183,0,547,0.0
2021-06-22 18:00:00-04:00,0.9183,0.9184,0.9182,0.9183,0,860,0.0
2021-06-22 18:01:00-04:00,0.9183,0.9183,0.9183,0.9183,0,540,0.0
2021-06-22 18:02:00-04:00,0.9183,0.9183,0.9182,0.9182,0,518,0.0
2021-06-22 18:03:00-04:00,0.9182,0.9182,0.9182,0.9182,0,487,0.0
2021-06-22 18:04:00-04:00,0.9182,0.9183,0.9182,0.9183,0,512,0.0
2021-06-22 18:05:00-04:00,0.9183,0.9183,0.9183,0.9183,0,523,0.0
2021-06-22 18:06:00-04:00,0.9183,0.9183,0.9183,0.9183,0,498,0.0
2021-06-22 18:07:00-04:00,0.9183,0.9183,0.9183,0.9183,0,530,0.0
2021-06-22 18:08:00-04:00,0.9183,0.9183,0.9183,0.9183,0,557,0.0
2021-06-22 18:09:00-04:00,0.9183,0.9183,0.9183,0.9183,0,496,0.0
2021-06-22 18:10:00-04:00,0.9183,0.9183,0.9182,0.9182,0,550,0.0
2021-06-22 18:11:00-04:00,0.9182,0.9183,0.9182,0.9183,0,522,0.0
2021-06-22 18:12:00-04:00,0.9183,0.9183,0.9183,0.9183,0,485,0.0
2021-06-22 18:13:00-04:00,0.9183,0.9183,0.9182,0.9182,0,507,0.0
2021-06-22 18:14:00-04:00,0.9182,0.9182,0.9182,0.9182,0,475,0.0
2021-06-22 18:15:00-04:00,0.9182,0.9182,0.9182,0.9182,0,530,0.0
2021-06-22 18:16:00-04:00,0.9182,0.9182,0.9182,0.9182,0,517,0.0
2021-06-22 18:17:00-04:00,0.9182,0.9182,0.9182,0.9182,0,500,0.0
2021-06-22 18:18:00-04:00,0.9182,0.9183,0.9182,0.9183,0,533,0.0
2021-06-22 18:19:00-04:00,0.9183,0.9183,0.9182,0.9182,0,526,0.0
2021-06-22 18:20:00-04:00,0.9182,0.9182,0.9181,0.9182,0,527,0.0
2021-06-22 18:21:00-04:00,0.9182,0.9182,0.9182,0.9182,0,501,0.0
2021-06-22 18:22:00-04:00,0.9182,0.9182,0.9182,0.9182,0,510,0.0
2021-06-22 18:23:00-04:00,0.9182,0.9182,0.9182,0.9182,0,509,0.0
2021-06-22 18:24:00-04:00,0.9182,0.9182,0.9181,0.9181,0,506,0.0
2021-06-22 18:25:00-04:00,0.9181,0.9181,0.9181,0.9181,0,523,0.0
2021-06-22 18:26:00-04:00,0.9181,0.9181,0.9181,0.9181,0,528,0.0
2021-06-22 18:27:00-04:00,0.9181,0.9182,0.9181,0.9182,0,506,0.0
2021-06-22 18:28:00-04:00,0.9182,0.9182,0.9182,0.9182,0,503,0.0
2021-06-22 18:29:00-04:00,0.9182,0.9182,0.9182,0.9182,0,487,0.0
2021-06-22 18:30:00-04:00,0.9182,0.9182,0.9182,0.9182,0,508,0.0
2021-06-22 18:31:00-04:00,0.9182,0.9182,0.9182,0.9182,0,491,0.0
2021-06-22 18:32:00-04:00,0.9182,0.9182,0.9182,0.9182,0,489,0.0
2021-06-22 18:33:00-04:00,0.9182,0.9182,0.9182,0.9182,0,464,0.0
2021-06-22 18:34:00-04:00,0.9182,0.9182,0.9182,0.9182,0,488,0.0
2021-06-22 18:35:00-04:00,0.9182,0.9182,0.9182,0.9182,0,510,0.0
2021-06-22 18:36:00-04:00,0.9182,0.9182,0.9182,0.9182,0,499,0.0
