,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-06-27 17:00:00-04:00,0.9184,0.9184,0.918,0.918,0,113,0.0
2021-06-27 17:01:00-04:00,0.918,0.9183,0.918,0.9182,0,106,0.0
2021-06-27 17:02:00-04:00,0.9182,0.9183,0.918,0.9182,0,251,0.0
2021-06-27 17:03:00-04:00,0.9183,0.9183,0.9181,0.9182,0,285,0.0
2021-06-27 17:04:00-04:00,0.9182,0.9182,0.918,0.9182,0,300,0.0
2021-06-27 17:05:00-04:00,0.9182,0.9182,0.9181,0.9181,0,345,0.0
2021-06-27 17:06:00-04:00,0.9181,0.9181,0.918,0.9181,0,326,0.0
2021-06-27 17:07:00-04:00,0.9181,0.9182,0.918,0.918,0,328,0.0
2021-06-27 17:08:00-04:00,0.918,0.9182,0.918,0.9182,0,342,0.0
2021-06-27 17:09:00-04:00,0.9182,0.9182,0.9179,0.918,0,347,0.0
2021-06-27 17:10:00-04:00,0.918,0.9181,0.918,0.918,0,334,0.0
2021-06-27 17:11:00-04:00,0.918,0.9182,0.918,0.9181,0,367,0.0
2021-06-27 17:12:00-04:00,0.9181,0.9182,0.918,0.9181,0,351,0.0
2021-06-27 17:13:00-04:00,0.9181,0.9182,0.918,0.918,0,360,0.0
2021-06-27 17:14:00-04:00,0.918,0.9182,0.918,0.9181,0,353,0.0
2021-06-27 17:15:00-04:00,0.9181,0.9182,0.9181,0.9181,0,357,0.0
2021-06-27 17:16:00-04:00,0.9181,0.9182,0.918,0.9182,0,370,0.0
2021-06-27 17:17:00-04:00,0.9182,0.9182,0.9181,0.9181,0,365,0.0
2021-06-27 17:18:00-04:00,0.9181,0.9182,0.918,0.918,0,363,0.0
2021-06-27 17:19:00-04:00,0.918,0.9182,0.918,0.9181,0,384,0.0
2021-06-27 17:20:00-04:00,0.9181,0.9182,0.9181,0.9181,0,359,0.0
2021-06-27 17:21:00-04:00,0.9181,0.9182,0.9181,0.9181,0,358,0.0
2021-06-27 17:22:00-04:00,0.9181,0.9181,0.918,0.9181,0,368,0.0
2021-06-27 17:23:00-04:00,0.9181,0.9182,0.918,0.9181,0,383,0.0
2021-06-27 17:24:00-04:00,0.9181,0.9181,0.918,0.9181,0,360,0.0
2021-06-27 17:25:00-04:00,0.9181,0.9182,0.918,0.918,0,393,0.0
2021-06-27 17:26:00-04:00,0.918,0.9182,0.918,0.918,0,367,0.0
2021-06-27 17:27:00-04:00,0.918,0.9182,0.918,0.918,0,343,0.0
2021-06-27 17:28:00-04:00,0.918,0.9182,0.918,0.918,0,372,0.0
2021-06-27 17:29:00-04:00,0.918,0.9181,0.918,0.9181,0,353,0.0
2021-06-27 17:30:00-04:00,0.9181,0.9181,0.918,0.918,0,437,0.0
2021-06-27 17:31:00-04:00,0.918,0.9181,0.918,0.918,0,328,0.0
2021-06-27 17:32:00-04:00,0.918,0.9181,0.918,0.9181,0,353,0.0
2021-06-27 17:33:00-04:00,0.9181,0.9181,0.9179,0.918,0,431,0.0
2021-06-27 17:34:00-04:00,0.918,0.9181,0.9178,0.918,0,461,0.0
2021-06-27 17:35:00-04:00,0.918,0.918,0.9179,0.918,0,399,0.0
2021-06-27 17:36:00-04:00,0.918,0.918,0.9179,0.918,0,360,0.0
2021-06-27 17:37:00-04:00,0.918,0.918,0.9178,0.9178,0,428,0.0
2021-06-27 17:38:00-04:00,0.9178,0.9179,0.9178,0.9178,0,392,0.0
2021-06-27 17:39:00-04:00,0.9178,0.9178,0.9177,0.9178,0,405,0.0
2021-06-27 17:40:00-04:00,0.9178,0.9179,0.9178,0.9178,0,396,0.0
2021-06-27 17:41:00-04:00,0.9178,0.9179,0.9178,0.9178,0,349,0.0
2021-06-27 17:42:00-04:00,0.9178,0.918,0.9178,0.9179,0,347,0.0
2021-06-27 17:43:00-04:00,0.9179,0.9179,0.9178,0.9179,0,375,0.0
2021-06-27 17:44:00-04:00,0.9179,0.9179,0.9175,0.9177,0,456,0.0
2021-06-27 17:45:00-04:00,0.9177,0.9179,0.9177,0.9178,0,370,0.0
2021-06-27 17:46:00-04:00,0.9179,0.9179,0.9175,0.9176,0,421,0.0
2021-06-27 17:47:00-04:00,0.9176,0.9176,0.9175,0.9176,0,384,0.0
2021-06-27 17:48:00-04:00,0.9176,0.9177,0.9175,0.9175,0,445,0.0
2021-06-27 17:49:00-04:00,0.9175,0.9176,0.9175,0.9176,0,391,0.0
2021-06-27 17:50:00-04:00,0.9176,0.9176,0.9175,0.9175,0,362,0.0
2021-06-27 17:51:00-04:00,0.9175,0.9176,0.9175,0.9175,0,443,0.0
2021-06-27 17:52:00-04:00,0.9175,0.9176,0.9175,0.9175,0,398,0.0
2021-06-27 17:53:00-04:00,0.9175,0.9177,0.9175,0.9175,0,415,0.0
2021-06-27 17:54:00-04:00,0.9175,0.9176,0.9174,0.9175,0,559,0.0
2021-06-27 17:55:00-04:00,0.9175,0.9175,0.9175,0.9175,0,465,0.0
2021-06-27 17:56:00-04:00,0.9175,0.9176,0.9174,0.9175,0,421,0.0
2021-06-27 17:57:00-04:00,0.9175,0.9176,0.9173,0.9174,0,500,0.0
2021-06-27 17:58:00-04:00,0.9174,0.9174,0.9173,0.9174,0,574,0.0
2021-06-27 17:59:00-04:00,0.9174,0.9177,0.9173,0.9176,0,716,0.0
2021-06-27 18:00:00-04:00,0.9176,0.9176,0.917,0.917,0,751,0.0
2021-06-27 18:01:00-04:00,0.917,0.9172,0.9169,0.9169,0,598,0.0
2021-06-27 18:02:00-04:00,0.9169,0.9169,0.9169,0.9169,0,481,0.0
2021-06-27 18:03:00-04:00,0.9169,0.917,0.9169,0.917,0,476,0.0
2021-06-27 18:04:00-04:00,0.917,0.917,0.917,0.917,0,477,0.0
2021-06-27 18:05:00-04:00,0.917,0.917,0.917,0.917,0,402,0.0
2021-06-27 18:06:00-04:00,0.917,0.917,0.917,0.917,0,392,0.0
2021-06-27 18:07:00-04:00,0.917,0.9171,0.917,0.9171,0,445,0.0
2021-06-27 18:08:00-04:00,0.9171,0.9171,0.9171,0.9171,0,415,0.0
2021-06-27 18:09:00-04:00,0.9171,0.9171,0.917,0.917,0,418,0.0
2021-06-27 18:10:00-04:00,0.917,0.917,0.917,0.917,0,433,0.0
2021-06-27 18:11:00-04:00,0.917,0.917,0.917,0.917,0,432,0.0
2021-06-27 18:12:00-04:00,0.917,0.917,0.917,0.917,0,401,0.0
2021-06-27 18:13:00-04:00,0.917,0.917,0.917,0.917,0,397,0.0
2021-06-27 18:14:00-04:00,0.917,0.917,0.917,0.917,0,406,0.0
2021-06-27 18:15:00-04:00,0.917,0.9171,0.917,0.9171,0,457,0.0
2021-06-27 18:16:00-04:00,0.9171,0.9171,0.9171,0.9171,0,409,0.0
2021-06-27 18:17:00-04:00,0.9171,0.9171,0.9171,0.9171,0,441,0.0
2021-06-27 18:18:00-04:00,0.9171,0.9171,0.9171,0.9171,0,434,0.0
2021-06-27 18:19:00-04:00,0.9171,0.9171,0.917,0.917,0,442,0.0
2021-06-27 18:20:00-04:00,0.917,0.917,0.917,0.917,0,414,0.0
2021-06-27 18:21:00-04:00,0.917,0.917,0.917,0.917,0,457,0.0
2021-06-27 18:22:00-04:00,0.917,0.917,0.917,0.917,0,414,0.0
2021-06-27 18:23:00-04:00,0.917,0.917,0.917,0.917,0,417,0.0
2021-06-27 18:24:00-04:00,0.917,0.917,0.917,0.917,0,419,0.0
2021-06-27 18:25:00-04:00,0.917,0.917,0.917,0.917,0,415,0.0
2021-06-27 18:26:00-04:00,0.917,0.917,0.917,0.917,0,407,0.0
2021-06-27 18:27:00-04:00,0.917,0.917,0.917,0.917,0,433,0.0
2021-06-27 18:28:00-04:00,0.917,0.917,0.917,0.917,0,416,0.0
2021-06-27 18:29:00-04:00,0.917,0.917,0.9169,0.9169,0,446,0.0
2021-06-27 18:30:00-04:00,0.9169,0.917,0.9169,0.917,0,441,0.0
2021-06-27 18:31:00-04:00,0.917,0.917,0.9169,0.9169,0,436,0.0
2021-06-27 18:32:00-04:00,0.9169,0.917,0.9169,0.9169,0,443,0.0
2021-06-27 18:33:00-04:00,0.9169,0.917,0.9169,0.917,0,421,0.0
2021-06-27 18:34:00-04:00,0.917,0.917,0.9169,0.9169,0,471,0.0
2021-06-27 18:35:00-04:00,0.9169,0.9169,0.9169,0.9169,0,439,0.0
2021-06-27 18:36:00-04:00,0.9169,0.9169,0.9169,0.9169,0,407,0.0
2021-06-27 18:37:00-04:00,0.9169,0.917,0.9169,0.917,0,455,0.0
2021-06-27 18:38:00-04:00,0.917,0.917,0.9169,0.917,0,417,0.0
2021-06-27 18:39:00-04:00,0.917,0.917,0.917,0.917,0,433,0.0
2021-06-27 18:40:00-04:00,0.917,0.917,0.9169,0.917,0,485,0.0
2021-06-27 18:41:00-04:00,0.917,0.917,0.917,0.917,0,430,0.0
2021-06-27 18:42:00-04:00,0.917,0.9171,0.917,0.917,0,451,0.0
2021-06-27 18:43:00-04:00,0.917,0.9171,0.917,0.9171,0,480,0.0
2021-06-27 18:44:00-04:00,0.9171,0.9171,0.9171,0.9171,0,410,0.0
2021-06-27 18:45:00-04:00,0.9171,0.9171,0.917,0.917,0,464,0.0
2021-06-27 18:46:00-04:00,0.917,0.9171,0.917,0.917,0,503,0.0
2021-06-27 18:47:00-04:00,0.9171,0.9171,0.917,0.9171,0,452,0.0
2021-06-27 18:48:00-04:00,0.9171,0.9171,0.917,0.9171,0,453,0.0
2021-06-27 18:49:00-04:00,0.9171,0.9171,0.917,0.917,0,439,0.0
2021-06-27 18:50:00-04:00,0.917,0.917,0.917,0.917,0,439,0.0
2021-06-27 18:51:00-04:00,0.917,0.917,0.917,0.917,0,447,0.0
2021-06-27 18:52:00-04:00,0.917,0.917,0.917,0.917,0,413,0.0
2021-06-27 18:53:00-04:00,0.917,0.917,0.917,0.917,0,420,0.0
2021-06-27 18:54:00-04:00,0.917,0.917,0.9169,0.9169,0,432,0.0
2021-06-27 18:55:00-04:00,0.9169,0.9169,0.9169,0.9169,0,441,0.0
2021-06-27 18:56:00-04:00,0.9169,0.9169,0.9169,0.9169,0,446,0.0
2021-06-27 18:57:00-04:00,0.9169,0.9169,0.9169,0.9169,0,431,0.0
2021-06-27 18:58:00-04:00,0.9169,0.9169,0.9169,0.9169,0,431,0.0
2021-06-27 18:59:00-04:00,0.9169,0.9169,0.9169,0.9169,0,439,0.0
2021-06-27 19:00:00-04:00,0.9169,0.917,0.9169,0.917,0,571,0.0
2021-06-27 19:01:00-04:00,0.917,0.917,0.9169,0.9169,0,459,0.0
2021-06-27 19:02:00-04:00,0.9169,0.9169,0.9169,0.9169,0,445,0.0
2021-06-27 19:03:00-04:00,0.9169,0.9169,0.9168,0.9169,0,571,0.0
2021-06-27 19:04:00-04:00,0.9169,0.9169,0.9169,0.9169,0,494,0.0
2021-06-27 19:05:00-04:00,0.9169,0.9169,0.9169,0.9169,0,496,0.0
2021-06-27 19:06:00-04:00,0.9169,0.9169,0.9169,0.9169,0,503,0.0
