,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-10-17 14:02:00-04:00,0.9238,0.9238,0.9236,0.9236,0,8,0.0
2021-10-17 14:03:00-04:00,0.9235,0.9237,0.9235,0.9237,0,2,0.0
2021-10-17 14:04:00-04:00,0.9237,0.9239,0.9232,0.9239,0,12,0.0
2021-10-17 14:05:00-04:00,0.9239,0.9239,0.9239,0.9239,0,22,0.0
2021-10-17 14:06:00-04:00,0.9239,0.9242,0.9236,0.9236,0,28,0.0
2021-10-17 14:07:00-04:00,0.9235,0.9237,0.9235,0.9237,0,24,0.0
2021-10-17 14:08:00-04:00,0.9232,0.9237,0.9232,0.9237,0,24,0.0
2021-10-17 14:09:00-04:00,0.9237,0.9237,0.9236,0.9236,0,52,0.0
2021-10-17 14:10:00-04:00,0.9236,0.9239,0.9236,0.9237,0,50,0.0
2021-10-17 14:11:00-04:00,0.9237,0.9239,0.9234,0.9237,0,48,0.0
2021-10-17 14:12:00-04:00,0.9232,0.9239,0.9232,0.9237,0,50,0.0
2021-10-17 14:13:00-04:00,0.9237,0.9239,0.9233,0.9237,0,42,0.0
2021-10-17 14:14:00-04:00,0.9233,0.9239,0.9233,0.9237,0,50,0.0
2021-10-17 14:15:00-04:00,0.9237,0.9239,0.9237,0.9237,0,50,0.0
2021-10-17 14:16:00-04:00,0.9238,0.9238,0.9236,0.9238,0,36,0.0
2021-10-17 14:17:00-04:00,0.9238,0.9239,0.9236,0.9238,0,26,0.0
2021-10-17 14:18:00-04:00,0.9238,0.9239,0.9236,0.9238,0,46,0.0
2021-10-17 14:19:00-04:00,0.9238,0.9238,0.9238,0.9238,0,30,0.0
2021-10-17 14:20:00-04:00,0.9238,0.9239,0.9236,0.9237,0,38,0.0
2021-10-17 14:21:00-04:00,0.9237,0.9239,0.9236,0.9238,0,50,0.0
2021-10-17 14:22:00-04:00,0.9238,0.9238,0.9238,0.9238,0,26,0.0
2021-10-17 14:23:00-04:00,0.9238,0.9239,0.9236,0.9238,0,32,0.0
2021-10-17 14:24:00-04:00,0.9238,0.9238,0.9238,0.9238,0,22,0.0
2021-10-17 14:25:00-04:00,0.9238,0.9239,0.9236,0.9237,0,28,0.0
2021-10-17 14:26:00-04:00,0.9237,0.9238,0.9236,0.9238,0,34,0.0
2021-10-17 14:27:00-04:00,0.9238,0.9239,0.9236,0.9238,0,32,0.0
2021-10-17 14:28:00-04:00,0.9238,0.9238,0.9238,0.9238,0,36,0.0
2021-10-17 14:29:00-04:00,0.9238,0.9239,0.9236,0.9238,0,34,0.0
2021-10-17 14:30:00-04:00,0.9238,0.9239,0.9236,0.9237,0,36,0.0
2021-10-17 14:31:00-04:00,0.9237,0.9239,0.9236,0.9238,0,36,0.0
2021-10-17 14:32:00-04:00,0.9238,0.9238,0.9238,0.9238,0,26,0.0
2021-10-17 14:33:00-04:00,0.9238,0.9239,0.9236,0.9238,0,32,0.0
2021-10-17 14:34:00-04:00,0.9238,0.9238,0.9238,0.9238,0,24,0.0
2021-10-17 14:35:00-04:00,0.9238,0.9239,0.9236,0.9237,0,32,0.0
2021-10-17 14:36:00-04:00,0.9237,0.9238,0.9236,0.9238,0,32,0.0
2021-10-17 14:37:00-04:00,0.9238,0.9238,0.9238,0.9238,0,26,0.0
2021-10-17 14:38:00-04:00,0.9237,0.9238,0.9237,0.9237,0,38,0.0
2021-10-17 14:39:00-04:00,0.9237,0.9237,0.9234,0.9237,0,26,0.0
2021-10-17 14:40:00-04:00,0.9237,0.9239,0.9235,0.9237,0,48,0.0
2021-10-17 14:41:00-04:00,0.9237,0.9237,0.9236,0.9237,0,30,0.0
2021-10-17 14:42:00-04:00,0.9237,0.9237,0.9237,0.9237,0,24,0.0
2021-10-17 14:43:00-04:00,0.9237,0.9237,0.9237,0.9237,0,22,0.0
2021-10-17 14:44:00-04:00,0.9237,0.9239,0.9236,0.9237,0,32,0.0
2021-10-17 14:45:00-04:00,0.9237,0.9237,0.9237,0.9237,0,26,0.0
2021-10-17 14:46:00-04:00,0.9239,0.9239,0.9236,0.9237,0,32,0.0
2021-10-17 14:47:00-04:00,0.9237,0.9237,0.9237,0.9237,0,24,0.0
2021-10-17 14:48:00-04:00,0.9237,0.9237,0.9237,0.9237,0,22,0.0
2021-10-17 14:49:00-04:00,0.9238,0.9239,0.9236,0.9238,0,34,0.0
2021-10-17 14:50:00-04:00,0.9238,0.9239,0.9237,0.9237,0,30,0.0
2021-10-17 14:51:00-04:00,0.9237,0.9238,0.9236,0.9238,0,36,0.0
2021-10-17 14:52:00-04:00,0.9238,0.9238,0.9238,0.9238,0,24,0.0
2021-10-17 14:53:00-04:00,0.9238,0.9239,0.9237,0.9237,0,55,0.0
2021-10-17 14:54:00-04:00,0.9237,0.9239,0.9236,0.9237,0,44,0.0
2021-10-17 14:55:00-04:00,0.9235,0.9239,0.9235,0.9238,0,44,0.0
2021-10-17 14:56:00-04:00,0.9238,0.924,0.9236,0.9238,0,91,0.0
2021-10-17 14:57:00-04:00,0.9238,0.9243,0.9236,0.9238,0,54,0.0
2021-10-17 14:58:00-04:00,0.9238,0.9241,0.9237,0.9239,0,86,0.0
2021-10-17 14:59:00-04:00,0.9239,0.924,0.9238,0.924,0,34,0.0
2021-10-17 15:00:00-04:00,0.9241,0.9242,0.9238,0.924,0,57,0.0
2021-10-17 15:01:00-04:00,0.924,0.9242,0.9238,0.9239,0,72,0.0
2021-10-17 15:02:00-04:00,0.9239,0.9242,0.9239,0.924,0,82,0.0
2021-10-17 15:03:00-04:00,0.924,0.9244,0.9237,0.9241,0,58,0.0
2021-10-17 15:04:00-04:00,0.9241,0.9242,0.9239,0.924,0,60,0.0
2021-10-17 15:05:00-04:00,0.924,0.9242,0.9237,0.9241,0,72,0.0
2021-10-17 15:06:00-04:00,0.9241,0.9242,0.9239,0.9241,0,69,0.0
2021-10-17 15:07:00-04:00,0.9241,0.9244,0.924,0.9242,0,76,0.0
2021-10-17 15:08:00-04:00,0.9242,0.9243,0.9239,0.9239,0,63,0.0
2021-10-17 15:09:00-04:00,0.9239,0.9242,0.9238,0.924,0,42,0.0
2021-10-17 15:10:00-04:00,0.9246,0.9246,0.9238,0.924,0,52,0.0
2021-10-17 15:11:00-04:00,0.924,0.9244,0.9238,0.9243,0,68,0.0
2021-10-17 15:12:00-04:00,0.9243,0.9246,0.9239,0.9243,0,50,0.0
2021-10-17 15:13:00-04:00,0.9243,0.9243,0.9238,0.924,0,62,0.0
2021-10-17 15:14:00-04:00,0.924,0.9242,0.9238,0.9239,0,64,0.0
2021-10-17 15:15:00-04:00,0.9239,0.9242,0.9238,0.924,0,62,0.0
2021-10-17 15:16:00-04:00,0.924,0.9241,0.9237,0.924,0,64,0.0
2021-10-17 15:17:00-04:00,0.924,0.9243,0.9238,0.9239,0,64,0.0
2021-10-17 15:18:00-04:00,0.9239,0.9241,0.9238,0.9239,0,60,0.0
2021-10-17 15:19:00-04:00,0.9239,0.9242,0.9238,0.924,0,62,0.0
2021-10-17 15:20:00-04:00,0.924,0.9242,0.9238,0.9239,0,56,0.0
2021-10-17 15:21:00-04:00,0.9239,0.9241,0.9238,0.924,0,72,0.0
2021-10-17 15:22:00-04:00,0.924,0.9242,0.9238,0.924,0,64,0.0
2021-10-17 15:23:00-04:00,0.9238,0.9241,0.9238,0.924,0,54,0.0
2021-10-17 15:24:00-04:00,0.924,0.9243,0.9238,0.9242,0,68,0.0
2021-10-17 15:25:00-04:00,0.9242,0.9244,0.9238,0.9243,0,54,0.0
