,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-09-14 17:00:00-04:00,0.9204,0.9205,0.9202,0.9202,0,392,0.0
2021-09-14 17:01:00-04:00,0.9202,0.9202,0.9197,0.9198,0,470,0.0
2021-09-14 17:02:00-04:00,0.9198,0.9201,0.9195,0.9199,0,454,0.0
2021-09-14 17:03:00-04:00,0.9199,0.92,0.9195,0.9196,0,470,0.0
2021-09-14 17:04:00-04:00,0.9196,0.92,0.9196,0.9197,0,493,0.0
2021-09-14 17:05:00-04:00,0.9197,0.9197,0.9195,0.9197,0,493,0.0
2021-09-14 17:06:00-04:00,0.9197,0.9197,0.9196,0.9197,0,481,0.0
2021-09-14 17:07:00-04:00,0.9197,0.9197,0.9196,0.9197,0,460,0.0
2021-09-14 17:08:00-04:00,0.9197,0.9197,0.9195,0.9196,0,483,0.0
2021-09-14 17:09:00-04:00,0.9196,0.9197,0.9196,0.9197,0,487,0.0
2021-09-14 17:10:00-04:00,0.9197,0.9197,0.9195,0.9197,0,471,0.0
2021-09-14 17:11:00-04:00,0.9197,0.9197,0.9196,0.9197,0,458,0.0
2021-09-14 17:12:00-04:00,0.9197,0.9197,0.9196,0.9197,0,474,0.0
2021-09-14 17:13:00-04:00,0.9197,0.9197,0.9196,0.9197,0,477,0.0
2021-09-14 17:14:00-04:00,0.9197,0.9197,0.9196,0.9197,0,489,0.0
2021-09-14 17:15:00-04:00,0.9197,0.9197,0.9196,0.9196,0,490,0.0
2021-09-14 17:16:00-04:00,0.9196,0.9197,0.9196,0.9196,0,476,0.0
2021-09-14 17:17:00-04:00,0.9196,0.9196,0.9196,0.9196,0,486,0.0
2021-09-14 17:18:00-04:00,0.9196,0.9197,0.9196,0.9197,0,479,0.0
2021-09-14 17:19:00-04:00,0.9197,0.9197,0.9196,0.9196,0,491,0.0
2021-09-14 17:20:00-04:00,0.9196,0.9198,0.9196,0.9198,0,497,0.0
2021-09-14 17:21:00-04:00,0.9198,0.9198,0.9197,0.9198,0,499,0.0
2021-09-14 17:22:00-04:00,0.9198,0.9198,0.9196,0.9198,0,485,0.0
