,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-04-28 20:00:00-04:00,1445.25,1449.25,1445.25,1447.5,23,21,33308.5
2021-04-28 20:01:00-04:00,1447.5,1447.5,1445.75,1445.75,8,7,11570.25
2021-04-28 20:02:00-04:00,1446.75,1448.75,1446.75,1448.75,10,9,14475.75
2021-04-28 20:03:00-04:00,1448.5,1448.5,1447.25,1448.0,8,6,11582.0
2021-04-28 20:04:00-04:00,1448.0,1450.5,1448.0,1450.25,9,6,13043.25
2021-04-28 20:05:00-04:00,1450.25,1450.75,1450.0,1450.75,7,7,10151.25
2021-04-28 20:06:00-04:00,1451.75,1452.75,1451.25,1452.5,12,10,17422.0
2021-04-28 20:07:00-04:00,1452.0,1453.75,1452.0,1453.75,5,4,7264.5
2021-04-28 20:08:00-04:00,1453.5,1453.5,1452.0,1452.0,2,2,2905.5
2021-04-28 20:09:00-04:00,1452.75,1454.0,1452.75,1454.0,5,5,7267.5
2021-04-28 20:10:00-04:00,1453.25,1455.25,1453.0,1455.25,9,9,13086.5
2021-04-28 20:11:00-04:00,1455.5,1455.5,1454.25,1455.0,5,5,7274.0
2021-04-28 20:12:00-04:00,1455.0,1455.0,1454.25,1454.25,3,3,4363.5
2021-04-28 20:13:00-04:00,1453.25,1453.25,1453.0,1453.0,3,3,4359.25
2021-04-28 20:16:00-04:00,1453.25,1453.25,1453.25,1453.25,3,1,4359.75
2021-04-28 20:18:00-04:00,1452.75,1452.75,1452.75,1452.75,1,1,1452.75
2021-04-28 20:19:00-04:00,1452.0,1452.0,1450.5,1451.0,7,6,10159.25
2021-04-28 20:20:00-04:00,1450.25,1451.0,1449.25,1449.25,21,13,30447.0
2021-04-28 20:21:00-04:00,1449.25,1449.25,1448.0,1448.0,27,10,39121.75
2021-04-28 20:22:00-04:00,1448.0,1448.0,1448.0,1448.0,1,1,1448.0
2021-04-28 20:23:00-04:00,1451.0,1451.0,1451.0,1451.0,2,1,2902.0
2021-04-28 20:24:00-04:00,1451.75,1452.5,1451.75,1452.25,4,4,5808.75
2021-04-28 20:25:00-04:00,1452.0,1452.25,1452.0,1452.25,8,5,11617.75
2021-04-28 20:26:00-04:00,1452.25,1452.25,1452.25,1452.25,1,1,1452.25
2021-04-28 20:27:00-04:00,1452.75,1453.0,1452.75,1453.0,5,3,7264.25
2021-04-28 20:28:00-04:00,1453.0,1453.0,1453.0,1453.0,1,1,1453.0
2021-04-28 20:29:00-04:00,1453.0,1453.0,1453.0,1453.0,10,5,14530.0
2021-04-28 20:32:00-04:00,1451.75,1451.75,1451.5,1451.5,2,2,2903.25
2021-04-28 20:34:00-04:00,1451.5,1451.5,1451.5,1451.5,10,2,14515.0
2021-04-28 20:37:00-04:00,1452.75,1454.25,1452.75,1454.25,7,5,10173.25
2021-04-28 20:39:00-04:00,1453.75,1454.0,1453.75,1454.0,4,3,5815.25
2021-04-28 20:42:00-04:00,1453.5,1453.5,1453.5,1453.5,8,7,11628.0
2021-04-28 20:44:00-04:00,1452.75,1452.75,1452.25,1452.25,4,4,5810.5
2021-04-28 20:51:00-04:00,1453.5,1453.5,1453.5,1453.5,1,1,1453.5
2021-04-28 20:54:00-04:00,1452.5,1452.5,1452.5,1452.5,1,1,1452.5
2021-04-28 20:56:00-04:00,1453.0,1453.0,1453.0,1453.0,1,1,1453.0
2021-04-28 20:57:00-04:00,1451.25,1451.25,1450.75,1450.75,7,7,10158.0
2021-04-28 21:00:00-04:00,1453.5,1454.25,1453.5,1454.25,2,2,2907.75
2021-04-28 21:01:00-04:00,1455.0,1455.0,1455.0,1455.0,3,2,4365.0
2021-04-28 21:02:00-04:00,1455.0,1455.75,1455.0,1455.75,2,2,2910.75
2021-04-28 21:10:00-04:00,1456.75,1456.75,1456.75,1456.75,1,1,1456.75
2021-04-28 21:11:00-04:00,1456.75,1457.0,1456.5,1456.5,5,5,7283.75
2021-04-28 21:13:00-04:00,1456.75,1456.75,1456.75,1456.75,1,1,1456.75
2021-04-28 21:14:00-04:00,1457.5,1457.5,1457.5,1457.5,2,2,2915.0
2021-04-28 21:16:00-04:00,1456.5,1457.0,1456.0,1456.0,17,16,24758.5
2021-04-28 21:17:00-04:00,1455.75,1455.75,1455.75,1455.75,1,1,1455.75
2021-04-28 21:18:00-04:00,1456.75,1457.0,1456.0,1456.0,11,7,16024.0
2021-04-28 21:19:00-04:00,1456.0,1456.0,1456.0,1456.0,1,1,1456.0
2021-04-28 21:20:00-04:00,1456.75,1456.75,1456.75,1456.75,2,2,2913.5
2021-04-28 21:21:00-04:00,1457.0,1457.0,1456.25,1456.25,19,16,27675.25
2021-04-28 21:22:00-04:00,1457.25,1457.5,1457.25,1457.25,5,4,7286.5
2021-04-28 21:23:00-04:00,1457.25,1457.5,1457.25,1457.25,8,7,11658.75
2021-04-28 21:27:00-04:00,1457.75,1458.25,1457.75,1458.25,4,4,5832.5
2021-04-28 21:29:00-04:00,1457.75,1457.75,1457.25,1457.25,3,3,4372.25
2021-04-28 21:30:00-04:00,1456.75,1456.75,1456.75,1456.75,1,1,1456.75
2021-04-28 21:31:00-04:00,1457.0,1457.0,1456.75,1456.75,2,2,2913.75
2021-04-28 21:32:00-04:00,1456.75,1456.75,1456.75,1456.75,3,3,4370.25
2021-04-28 21:35:00-04:00,1457.25,1457.75,1457.25,1457.75,7,5,10201.25
2021-04-28 21:36:00-04:00,1457.5,1457.5,1456.75,1457.0,18,13,26227.75
2021-04-28 21:37:00-04:00,1456.75,1456.75,1456.75,1456.75,2,2,2913.5
2021-04-28 21:38:00-04:00,1457.25,1457.25,1457.25,1457.25,2,2,2914.5
