,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-04-28 20:00:00-04:00,1508.0,1508.5,1505.25,1507.0,655,237,987333.5
2021-04-28 20:01:00-04:00,1507.25,1507.5,1505.0,1506.5,257,105,387060.0
2021-04-28 20:02:00-04:00,1506.25,1509.5,1506.25,1509.0,204,94,307622.0
2021-04-28 20:03:00-04:00,1509.25,1509.25,1507.25,1507.5,177,60,266958.75
2021-04-28 20:04:00-04:00,1507.25,1511.0,1507.25,1510.5,195,73,294336.75
2021-04-28 20:05:00-04:00,1510.75,1511.75,1510.0,1511.5,135,58,203935.75
2021-04-28 20:06:00-04:00,1511.75,1513.75,1511.5,1512.5,166,70,251075.0
2021-04-28 20:07:00-04:00,1512.75,1515.25,1512.75,1515.0,215,69,325539.0
2021-04-28 20:08:00-04:00,1515.0,1515.0,1513.25,1514.0,83,45,125666.5
2021-04-28 20:09:00-04:00,1514.0,1516.75,1514.0,1516.25,213,73,322833.0
2021-04-28 20:10:00-04:00,1516.0,1517.75,1515.25,1517.25,125,48,189574.25
2021-04-28 20:11:00-04:00,1517.5,1518.25,1516.25,1517.25,229,81,347406.25
2021-04-28 20:12:00-04:00,1517.0,1517.25,1516.25,1516.5,38,19,57638.0
2021-04-28 20:13:00-04:00,1516.25,1516.5,1515.75,1516.0,138,75,209193.0
2021-04-28 20:14:00-04:00,1516.25,1517.75,1516.0,1517.5,105,44,159292.0
2021-04-28 20:15:00-04:00,1517.5,1517.75,1516.75,1517.25,87,38,132002.5
2021-04-28 20:16:00-04:00,1516.75,1517.0,1516.0,1516.5,84,36,127378.25
2021-04-28 20:17:00-04:00,1516.0,1516.5,1516.0,1516.25,23,12,34873.75
2021-04-28 20:18:00-04:00,1516.5,1516.5,1516.0,1516.0,31,18,47004.25
2021-04-28 20:19:00-04:00,1516.0,1516.0,1512.5,1513.25,248,88,375598.75
2021-04-28 20:20:00-04:00,1513.25,1514.0,1512.5,1512.75,115,61,174017.0
2021-04-28 20:21:00-04:00,1512.5,1512.5,1511.0,1511.0,119,52,179884.0
2021-04-28 20:22:00-04:00,1511.25,1512.5,1510.75,1512.5,115,29,173841.25
2021-04-28 20:23:00-04:00,1512.5,1514.5,1512.5,1514.5,108,27,163452.75
2021-04-28 20:24:00-04:00,1514.5,1516.0,1514.5,1515.25,91,31,137902.75
2021-04-28 20:25:00-04:00,1515.5,1517.0,1514.25,1517.0,172,54,260684.0
2021-04-28 20:26:00-04:00,1516.5,1516.75,1516.0,1516.0,29,18,43976.75
2021-04-28 20:27:00-04:00,1516.25,1518.25,1516.25,1517.75,78,40,118347.5
2021-04-28 20:28:00-04:00,1517.5,1518.0,1517.0,1517.5,115,36,174497.5
2021-04-28 20:29:00-04:00,1517.25,1517.75,1517.0,1517.0,103,19,156290.25
2021-04-28 20:30:00-04:00,1517.0,1517.0,1516.0,1516.25,38,23,57626.0
2021-04-28 20:31:00-04:00,1516.25,1516.5,1516.0,1516.25,13,8,19711.25
2021-04-28 20:32:00-04:00,1516.0,1516.0,1514.5,1515.75,49,25,74243.25
2021-04-28 20:33:00-04:00,1515.5,1515.75,1514.75,1514.75,7,6,10607.0
2021-04-28 20:34:00-04:00,1515.5,1516.0,1515.25,1515.75,16,11,24250.25
2021-04-28 20:35:00-04:00,1516.0,1517.0,1516.0,1517.0,48,27,72794.0
2021-04-28 20:36:00-04:00,1517.25,1517.25,1516.5,1516.75,45,20,68258.25
2021-04-28 20:37:00-04:00,1516.75,1518.75,1516.25,1518.5,173,64,262542.25
2021-04-28 20:38:00-04:00,1518.25,1518.5,1517.75,1518.0,84,47,127532.5
2021-04-28 20:39:00-04:00,1518.0,1518.0,1517.75,1517.75,38,21,57677.5
2021-04-28 20:40:00-04:00,1517.5,1517.5,1516.25,1516.5,115,31,174479.75
2021-04-28 20:41:00-04:00,1516.5,1517.25,1516.5,1517.25,34,15,51577.0
2021-04-28 20:42:00-04:00,1517.25,1517.25,1516.75,1517.25,14,12,21240.25
2021-04-28 20:43:00-04:00,1517.25,1517.25,1517.0,1517.0,9,4,13654.25
2021-04-28 20:44:00-04:00,1516.75,1516.75,1516.0,1516.0,16,7,24260.5
2021-04-28 20:45:00-04:00,1516.0,1516.0,1515.75,1515.75,13,10,19707.0
2021-04-28 20:46:00-04:00,1516.0,1516.0,1515.5,1516.0,11,7,16674.25
2021-04-28 20:47:00-04:00,1516.0,1516.5,1515.75,1515.75,13,9,19709.25
2021-04-28 20:48:00-04:00,1516.0,1516.25,1515.75,1515.75,12,6,18192.0
2021-04-28 20:49:00-04:00,1515.5,1516.0,1515.5,1516.0,21,12,31830.0
2021-04-28 20:50:00-04:00,1516.0,1516.25,1515.75,1516.25,8,5,12127.5
2021-04-28 20:51:00-04:00,1516.25,1517.0,1516.25,1517.0,12,10,18201.5
2021-04-28 20:52:00-04:00,1516.75,1517.0,1516.75,1516.75,10,4,15168.25
2021-04-28 20:53:00-04:00,1516.25,1516.5,1516.25,1516.5,10,5,15163.5
2021-04-28 20:54:00-04:00,1516.5,1516.5,1516.0,1516.25,6,5,9097.25
2021-04-28 20:55:00-04:00,1516.0,1516.0,1516.0,1516.0,7,3,10612.0
2021-04-28 20:56:00-04:00,1516.25,1516.5,1515.25,1515.25,22,8,33350.5
2021-04-28 20:57:00-04:00,1515.25,1515.25,1514.0,1514.0,46,19,69667.75
2021-04-28 20:58:00-04:00,1514.5,1514.5,1514.25,1514.5,6,4,9086.75
2021-04-28 20:59:00-04:00,1514.25,1515.0,1514.25,1515.0,55,10,83318.5
2021-04-28 21:00:00-04:00,1515.0,1517.75,1515.0,1517.75,231,40,350351.0
2021-04-28 21:01:00-04:00,1518.0,1518.75,1518.0,1518.0,145,23,220147.75
2021-04-28 21:02:00-04:00,1518.25,1519.5,1518.0,1519.0,170,63,258186.25
2021-04-28 21:03:00-04:00,1519.0,1519.0,1517.25,1517.5,71,40,107787.25
2021-04-28 21:04:00-04:00,1517.75,1519.0,1517.5,1519.0,134,27,203453.75
2021-04-28 21:05:00-04:00,1518.75,1519.5,1518.75,1519.25,33,14,50130.25
2021-04-28 21:06:00-04:00,1519.0,1519.25,1518.0,1518.0,17,12,25816.25
2021-04-28 21:07:00-04:00,1517.75,1518.0,1517.5,1517.75,16,12,24283.25
2021-04-28 21:08:00-04:00,1517.5,1517.5,1517.25,1517.25,10,7,15173.0
2021-04-28 21:09:00-04:00,1517.75,1519.25,1517.75,1519.25,26,15,39485.5
2021-04-28 21:10:00-04:00,1519.0,1520.5,1519.0,1519.5,173,56,262950.5
2021-04-28 21:11:00-04:00,1519.75,1520.0,1519.25,1519.25,18,11,27352.75
2021-04-28 21:12:00-04:00,1519.0,1519.5,1519.0,1519.25,69,17,104835.5
2021-04-28 21:13:00-04:00,1519.75,1520.5,1519.75,1520.0,54,13,82080.5
2021-04-28 21:14:00-04:00,1520.0,1520.5,1519.75,1520.5,41,12,62322.5
2021-04-28 21:15:00-04:00,1520.5,1520.5,1520.25,1520.25,27,9,41048.5
2021-04-28 21:16:00-04:00,1520.0,1520.0,1518.5,1519.0,174,60,264358.75
2021-04-28 21:17:00-04:00,1518.75,1519.25,1518.5,1519.25,20,13,30376.5
2021-04-28 21:18:00-04:00,1519.5,1520.0,1518.75,1519.0,135,23,205102.25
2021-04-28 21:19:00-04:00,1518.75,1519.25,1518.5,1519.25,22,13,33414.25
2021-04-28 21:20:00-04:00,1519.0,1519.5,1519.0,1519.5,3,3,4557.75
2021-04-28 21:21:00-04:00,1519.75,1519.75,1519.0,1519.0,57,32,86599.25
2021-04-28 21:22:00-04:00,1519.25,1520.5,1519.25,1520.0,47,16,71434.75
2021-04-28 21:23:00-04:00,1519.75,1520.25,1519.75,1520.25,20,8,30399.0
2021-04-28 21:24:00-04:00,1520.25,1520.5,1520.25,1520.25,22,8,33448.0
2021-04-28 21:25:00-04:00,1520.25,1520.25,1520.0,1520.0,8,3,12160.25
2021-04-28 21:26:00-04:00,1519.75,1520.0,1519.75,1519.75,13,7,19757.5
2021-04-28 21:27:00-04:00,1520.25,1521.25,1520.25,1521.0,85,43,129278.25
2021-04-28 21:28:00-04:00,1520.75,1521.5,1520.75,1520.75,84,24,127768.75
2021-04-28 21:29:00-04:00,1520.5,1520.75,1520.0,1520.0,33,17,50168.25
2021-04-28 21:30:00-04:00,1519.75,1519.75,1519.5,1519.5,13,8,19754.5
2021-04-28 21:31:00-04:00,1519.75,1519.75,1519.25,1519.5,6,4,9116.25
2021-04-28 21:32:00-04:00,1519.25,1520.5,1519.25,1520.25,75,42,113992.5
2021-04-28 21:33:00-04:00,1520.0,1520.75,1520.0,1520.75,23,10,34970.25
2021-04-28 21:34:00-04:00,1520.5,1520.5,1520.25,1520.25,77,29,117069.25
2021-04-28 21:35:00-04:00,1520.25,1520.75,1520.25,1520.75,15,9,22804.5
2021-04-28 21:36:00-04:00,1520.5,1520.75,1519.5,1519.5,90,36,136821.75
2021-04-28 21:37:00-04:00,1519.5,1519.75,1519.0,1519.5,40,12,60766.0
2021-04-28 21:38:00-04:00,1519.5,1520.0,1519.5,1520.0,23,13,34958.0
2021-04-28 21:39:00-04:00,1520.25,1520.5,1520.25,1520.25,9,5,13683.5
2021-04-28 21:40:00-04:00,1520.5,1520.5,1520.5,1520.5,17,3,25848.5
2021-04-28 21:41:00-04:00,1520.5,1522.75,1520.5,1521.75,162,47,246552.0
2021-04-28 21:42:00-04:00,1521.75,1522.25,1521.75,1522.0,5,5,7610.5
2021-04-28 21:43:00-04:00,1521.75,1522.25,1521.75,1522.25,12,7,18264.0
2021-04-28 21:44:00-04:00,1522.5,1522.5,1522.25,1522.5,16,7,24357.75
2021-04-28 21:45:00-04:00,1522.5,1522.75,1522.0,1522.25,28,18,42627.0
2021-04-28 21:46:00-04:00,1522.25,1522.25,1521.25,1521.5,63,11,95856.25
2021-04-28 21:47:00-04:00,1521.25,1521.5,1520.75,1521.25,36,16,54757.75
2021-04-28 21:48:00-04:00,1521.25,1521.75,1521.25,1521.5,17,10,25864.0
2021-04-28 21:49:00-04:00,1521.5,1522.0,1521.5,1521.75,56,9,85225.5
2021-04-28 21:50:00-04:00,1522.0,1522.75,1521.75,1522.75,37,10,56321.75
2021-04-28 21:51:00-04:00,1523.0,1523.25,1522.25,1522.5,28,10,42638.5
2021-04-28 21:52:00-04:00,1522.5,1522.5,1522.0,1522.0,53,16,80667.5
2021-04-28 21:53:00-04:00,1521.5,1521.5,1521.25,1521.5,7,6,10650.25
2021-04-28 21:54:00-04:00,1521.25,1521.25,1521.25,1521.25,12,8,18255.0
2021-04-28 21:55:00-04:00,1521.25,1521.5,1521.0,1521.25,63,10,95840.0
2021-04-28 21:56:00-04:00,1521.0,1521.25,1520.75,1521.25,18,7,27377.25
2021-04-28 21:57:00-04:00,1521.0,1521.0,1519.75,1519.75,29,16,44088.25
2021-04-28 21:58:00-04:00,1520.0,1520.5,1519.5,1519.75,94,37,142868.75
2021-04-28 21:59:00-04:00,1519.75,1520.25,1519.75,1519.75,5,5,7600.0
2021-04-28 22:00:00-04:00,1520.75,1521.0,1520.25,1520.25,16,6,24331.75
2021-04-28 22:01:00-04:00,1520.75,1521.25,1520.75,1521.25,10,5,15211.5
2021-04-28 22:02:00-04:00,1521.25,1521.25,1520.75,1520.75,22,14,33461.75
2021-04-28 22:03:00-04:00,1521.0,1521.25,1520.75,1521.25,9,9,13690.25
2021-04-28 22:04:00-04:00,1521.5,1521.5,1520.75,1520.75,27,8,41067.25
2021-04-28 22:05:00-04:00,1520.75,1521.0,1520.5,1520.5,65,11,98841.0
2021-04-28 22:06:00-04:00,1520.75,1521.5,1520.5,1521.5,30,16,45633.0
