,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-04-28 20:00:00-04:00,1319.25,1319.25,1317.75,1318.75,14,14,18461.0
2021-04-28 20:01:00-04:00,1318.75,1319.25,1317.75,1319.25,9,9,11866.5
2021-04-28 20:02:00-04:00,1320.0,1320.75,1319.5,1320.75,8,8,10560.5
2021-04-28 20:03:00-04:00,1319.25,1319.25,1318.75,1318.75,3,3,3957.0
2021-04-28 20:04:00-04:00,1320.5,1321.0,1320.5,1321.0,4,4,5283.25
2021-04-28 20:05:00-04:00,1320.75,1320.75,1320.5,1320.5,3,3,3961.75
2021-04-28 20:10:00-04:00,1321.75,1321.75,1321.75,1321.75,1,1,1321.75
2021-04-28 20:11:00-04:00,1322.75,1322.75,1322.25,1322.75,4,3,5290.5
2021-04-28 20:13:00-04:00,1321.0,1321.0,1321.0,1321.0,1,1,1321.0
2021-04-28 20:14:00-04:00,1320.75,1321.75,1320.75,1321.75,2,2,2642.5
2021-04-28 20:19:00-04:00,1320.25,1320.25,1319.5,1319.5,5,5,6599.5
2021-04-28 20:20:00-04:00,1319.25,1319.25,1317.25,1317.25,16,16,21090.25
2021-04-28 20:21:00-04:00,1317.0,1317.25,1315.75,1316.0,6,6,7898.25
2021-04-28 20:22:00-04:00,1316.25,1316.5,1315.5,1316.5,12,10,15792.75
2021-04-28 20:24:00-04:00,1318.5,1319.5,1318.5,1319.5,4,3,5276.0
2021-04-28 20:25:00-04:00,1318.5,1319.5,1318.5,1319.5,6,5,7915.0
2021-04-28 20:27:00-04:00,1320.75,1321.5,1320.75,1321.5,4,3,5284.75
2021-04-28 20:28:00-04:00,1320.75,1320.75,1320.75,1320.75,1,1,1320.75
2021-04-28 20:36:00-04:00,1320.5,1320.5,1320.5,1320.5,1,1,1320.5
2021-04-28 20:46:00-04:00,1321.0,1321.0,1320.75,1320.75,2,2,2641.75
2021-04-28 20:47:00-04:00,1321.25,1321.25,1321.0,1321.0,2,2,2642.25
2021-04-28 20:49:00-04:00,1320.75,1320.75,1320.75,1320.75,1,1,1320.75
2021-04-28 20:50:00-04:00,1321.0,1321.0,1321.0,1321.0,1,1,1321.0
2021-04-28 20:53:00-04:00,1321.25,1321.25,1321.25,1321.25,1,1,1321.25
2021-04-28 20:54:00-04:00,1321.25,1321.25,1321.25,1321.25,1,1,1321.25
2021-04-28 20:56:00-04:00,1320.5,1320.5,1320.5,1320.5,1,1,1320.5
2021-04-28 20:57:00-04:00,1320.0,1320.0,1320.0,1320.0,1,1,1320.0
2021-04-28 21:00:00-04:00,1320.5,1322.0,1320.5,1322.0,3,3,3963.75
2021-04-28 21:01:00-04:00,1323.0,1323.25,1323.0,1323.25,3,2,3969.5
2021-04-28 21:02:00-04:00,1323.0,1323.0,1323.0,1323.0,1,1,1323.0
2021-04-28 21:03:00-04:00,1323.5,1323.75,1323.0,1323.0,6,5,7940.75
2021-04-28 21:04:00-04:00,1324.0,1324.5,1324.0,1324.25,6,5,7945.25
2021-04-28 21:05:00-04:00,1325.0,1325.0,1325.0,1325.0,2,2,2650.0
2021-04-28 21:06:00-04:00,1324.75,1324.75,1324.5,1324.5,3,2,3974.0
2021-04-28 21:11:00-04:00,1325.5,1325.5,1325.5,1325.5,3,2,3976.5
2021-04-28 21:12:00-04:00,1325.25,1325.25,1325.25,1325.25,1,1,1325.25
2021-04-28 21:13:00-04:00,1326.0,1326.0,1326.0,1326.0,2,2,2652.0
2021-04-28 21:16:00-04:00,1325.25,1325.25,1324.75,1324.75,4,4,5300.25
2021-04-28 21:17:00-04:00,1324.75,1324.75,1324.75,1324.75,1,1,1324.75
2021-04-28 21:18:00-04:00,1325.25,1325.5,1324.75,1324.75,4,4,5300.75
2021-04-28 21:19:00-04:00,1324.75,1324.75,1324.75,1324.75,1,1,1324.75
2021-04-28 21:20:00-04:00,1325.5,1325.5,1325.5,1325.5,1,1,1325.5
2021-04-28 21:22:00-04:00,1325.25,1326.0,1325.25,1325.5,4,4,5302.5
2021-04-28 21:23:00-04:00,1325.5,1325.5,1325.5,1325.5,1,1,1325.5
2021-04-28 21:31:00-04:00,1325.25,1325.25,1325.25,1325.25,1,1,1325.25
2021-04-28 21:32:00-04:00,1325.0,1325.25,1325.0,1325.25,2,2,2650.25
2021-04-28 21:33:00-04:00,1325.75,1325.75,1325.75,1325.75,1,1,1325.75
2021-04-28 21:34:00-04:00,1325.75,1325.75,1325.75,1325.75,1,1,1325.75
2021-04-28 21:36:00-04:00,1325.5,1325.5,1325.5,1325.5,1,1,1325.5
2021-04-28 21:37:00-04:00,1324.75,1324.75,1324.75,1324.75,2,2,2649.5
2021-04-28 21:41:00-04:00,1326.25,1326.75,1326.25,1326.75,7,5,9286.25
2021-04-28 21:42:00-04:00,1326.5,1326.5,1326.5,1326.5,1,1,1326.5
2021-04-28 21:43:00-04:00,1326.5,1326.5,1326.5,1326.5,1,1,1326.5
2021-04-28 21:44:00-04:00,1327.0,1327.0,1326.75,1326.75,2,2,2653.75
2021-04-28 21:47:00-04:00,1325.25,1325.25,1325.25,1325.25,1,1,1325.25
2021-04-28 21:50:00-04:00,1326.25,1326.25,1326.25,1326.25,1,1,1326.25
2021-04-28 21:51:00-04:00,1326.75,1326.75,1326.75,1326.75,1,1,1326.75
2021-04-28 21:57:00-04:00,1325.25,1325.25,1324.75,1324.75,2,2,2650.0
2021-04-28 21:58:00-04:00,1324.25,1324.25,1324.25,1324.25,1,1,1324.25
2021-04-28 22:01:00-04:00,1325.25,1325.25,1325.25,1325.25,1,1,1325.25
2021-04-28 22:06:00-04:00,1326.0,1326.0,1326.0,1326.0,1,1,1326.0
2021-04-28 22:07:00-04:00,1326.75,1326.75,1326.75,1326.75,1,1,1326.75
2021-04-28 22:09:00-04:00,1327.0,1327.0,1327.0,1327.0,3,3,3981.0
2021-04-28 22:11:00-04:00,1327.25,1327.25,1327.25,1327.25,1,1,1327.25
2021-04-28 22:12:00-04:00,1327.25,1327.25,1327.25,1327.25,2,2,2654.5
2021-04-28 22:15:00-04:00,1327.75,1327.75,1327.25,1327.25,3,3,3982.75
2021-04-28 22:17:00-04:00,1327.25,1327.25,1327.25,1327.25,1,1,1327.25
2021-04-28 22:19:00-04:00,1327.25,1327.25,1327.25,1327.25,1,1,1327.25
2021-04-28 22:25:00-04:00,1327.25,1327.5,1327.25,1327.5,2,2,2654.75
2021-04-28 22:28:00-04:00,1327.5,1327.5,1327.5,1327.5,1,1,1327.5
2021-04-28 22:33:00-04:00,1326.5,1326.5,1326.5,1326.5,1,1,1326.5
2021-04-28 22:36:00-04:00,1326.25,1326.25,1326.25,1326.25,1,1,1326.25
2021-04-28 22:43:00-04:00,1324.75,1324.75,1324.75,1324.75,1,1,1324.75
2021-04-28 22:44:00-04:00,1324.75,1324.75,1324.75,1324.75,1,1,1324.75
2021-04-28 22:45:00-04:00,1325.0,1325.0,1324.75,1324.75,3,3,3974.5
2021-04-28 22:49:00-04:00,1323.75,1323.75,1323.75,1323.75,2,1,2647.5
2021-04-28 22:50:00-04:00,1324.0,1324.0,1324.0,1324.0,1,1,1324.0
