,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-20 20:00:00-04:00,1263.0,1265.0,1263.0,1263.5,538,145,679844.5
2021-09-20 20:01:00-04:00,1263.75,1264.25,1263.5,1264.25,75,20,94798.5
2021-09-20 20:02:00-04:00,1264.25,1264.25,1263.75,1263.75,33,17,41716.25
2021-09-20 20:03:00-04:00,1263.75,1263.75,1263.5,1263.75,19,7,24009.75
2021-09-20 20:04:00-04:00,1263.5,1263.5,1263.0,1263.25,27,10,34110.75
2021-09-20 20:05:00-04:00,1263.5,1263.5,1262.75,1263.0,82,23,103568.75
2021-09-20 20:06:00-04:00,1263.0,1263.5,1263.0,1263.5,35,20,44219.75
2021-09-20 20:07:00-04:00,1263.5,1263.75,1263.25,1263.5,12,9,15162.5
2021-09-20 20:08:00-04:00,1263.75,1264.0,1263.5,1263.75,16,13,20221.5
2021-09-20 20:09:00-04:00,1264.0,1264.0,1263.5,1263.5,7,5,8846.0
2021-09-20 20:10:00-04:00,1263.5,1264.0,1263.5,1263.75,6,6,7582.5
2021-09-20 20:11:00-04:00,1264.0,1264.25,1263.75,1263.75,15,13,18958.25
2021-09-20 20:12:00-04:00,1263.75,1263.75,1263.75,1263.75,15,7,18956.25
2021-09-20 20:13:00-04:00,1264.0,1264.0,1263.5,1263.5,19,10,24008.5
2021-09-20 20:14:00-04:00,1263.5,1263.75,1263.5,1263.75,3,3,3790.75
2021-09-20 20:15:00-04:00,1263.75,1263.75,1263.75,1263.75,2,2,2527.5
2021-09-20 20:16:00-04:00,1263.5,1263.5,1263.5,1263.5,1,1,1263.5
2021-09-20 20:17:00-04:00,1263.5,1263.5,1263.5,1263.5,4,4,5054.0
2021-09-20 20:18:00-04:00,1263.5,1263.75,1263.5,1263.5,7,5,8845.25
2021-09-20 20:19:00-04:00,1263.75,1263.75,1263.75,1263.75,3,2,3791.25
2021-09-20 20:20:00-04:00,1263.5,1263.5,1263.5,1263.5,7,4,8844.5
2021-09-20 20:21:00-04:00,1263.75,1263.75,1263.5,1263.5,5,5,6318.0
2021-09-20 20:22:00-04:00,1263.75,1263.75,1263.5,1263.75,13,5,16428.25
2021-09-20 20:23:00-04:00,1263.5,1263.75,1263.5,1263.75,6,6,7581.75
2021-09-20 20:24:00-04:00,1263.75,1263.75,1263.5,1263.75,3,3,3791.0
2021-09-20 20:25:00-04:00,1263.75,1263.75,1263.75,1263.75,1,1,1263.75
2021-09-20 20:26:00-04:00,1263.75,1263.75,1263.75,1263.75,1,1,1263.75
2021-09-20 20:27:00-04:00,1263.5,1263.5,1263.25,1263.25,3,3,3790.0
2021-09-20 20:28:00-04:00,1263.0,1263.25,1262.5,1262.5,58,16,73232.5
2021-09-20 20:29:00-04:00,1262.75,1262.75,1262.25,1262.25,23,10,29038.0
2021-09-20 20:30:00-04:00,1262.25,1262.75,1262.0,1262.0,62,12,78256.0
2021-09-20 20:31:00-04:00,1262.0,1262.0,1261.5,1261.75,121,40,152670.0
2021-09-20 20:32:00-04:00,1261.75,1262.0,1261.75,1262.0,33,19,41643.0
2021-09-20 20:33:00-04:00,1262.0,1262.5,1262.0,1262.0,22,9,27770.25
2021-09-20 20:34:00-04:00,1262.5,1262.5,1262.25,1262.25,5,4,6312.25
2021-09-20 20:35:00-04:00,1262.5,1262.75,1262.5,1262.75,10,7,12626.25
2021-09-20 20:36:00-04:00,1263.0,1263.0,1262.75,1262.75,9,6,11365.0
2021-09-20 20:37:00-04:00,1263.0,1263.25,1263.0,1263.25,7,6,8842.5
2021-09-20 20:38:00-04:00,1263.0,1263.0,1263.0,1263.0,2,2,2526.0
2021-09-20 20:39:00-04:00,1263.25,1263.5,1263.25,1263.25,6,4,7580.25
2021-09-20 20:41:00-04:00,1263.5,1264.25,1263.5,1264.25,32,12,40444.0
2021-09-20 20:42:00-04:00,1264.0,1264.25,1264.0,1264.0,25,8,31603.25
2021-09-20 20:43:00-04:00,1263.75,1263.75,1263.75,1263.75,1,1,1263.75
2021-09-20 20:44:00-04:00,1264.0,1264.0,1264.0,1264.0,1,1,1264.0
2021-09-20 20:46:00-04:00,1264.0,1264.0,1264.0,1264.0,1,1,1264.0
2021-09-20 20:47:00-04:00,1263.75,1263.75,1263.75,1263.75,2,2,2527.5
2021-09-20 20:48:00-04:00,1263.5,1263.5,1263.25,1263.25,25,5,31582.75
2021-09-20 20:49:00-04:00,1263.5,1263.5,1263.25,1263.25,2,2,2526.75
2021-09-20 20:50:00-04:00,1263.5,1264.0,1263.5,1264.0,19,4,24011.75
2021-09-20 20:51:00-04:00,1264.0,1264.0,1264.0,1264.0,5,2,6320.0
2021-09-20 20:52:00-04:00,1263.75,1263.75,1263.75,1263.75,2,2,2527.5
2021-09-20 20:54:00-04:00,1263.75,1263.75,1263.0,1263.25,26,10,32850.0
2021-09-20 20:55:00-04:00,1263.0,1263.0,1263.0,1263.0,5,5,6315.0
2021-09-20 20:56:00-04:00,1263.0,1263.0,1263.0,1263.0,2,2,2526.0
2021-09-20 20:57:00-04:00,1263.0,1263.0,1262.75,1262.75,15,6,18941.75
2021-09-20 20:58:00-04:00,1262.5,1262.5,1262.5,1262.5,6,5,7575.0
2021-09-20 20:59:00-04:00,1262.75,1262.75,1262.5,1262.75,16,9,20202.5
2021-09-20 21:00:00-04:00,1262.75,1262.75,1262.75,1262.75,13,3,16415.75
2021-09-20 21:01:00-04:00,1262.5,1262.75,1262.5,1262.75,8,5,10101.0
2021-09-20 21:02:00-04:00,1262.75,1262.75,1262.75,1262.75,5,2,6313.75
2021-09-20 21:03:00-04:00,1263.0,1263.0,1263.0,1263.0,9,2,11367.0
2021-09-20 21:04:00-04:00,1262.75,1263.0,1262.75,1262.75,9,4,11365.0
2021-09-20 21:05:00-04:00,1263.0,1263.0,1263.0,1263.0,1,1,1263.0
2021-09-20 21:06:00-04:00,1263.25,1263.5,1263.25,1263.5,3,3,3790.25
2021-09-20 21:07:00-04:00,1263.75,1263.75,1263.75,1263.75,3,3,3791.25
2021-09-20 21:08:00-04:00,1264.0,1264.0,1264.0,1264.0,3,2,3792.0
2021-09-20 21:09:00-04:00,1263.75,1263.75,1263.75,1263.75,2,2,2527.5
2021-09-20 21:11:00-04:00,1264.0,1264.25,1264.0,1264.25,4,4,5056.5
2021-09-20 21:13:00-04:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-09-20 21:14:00-04:00,1264.5,1264.5,1264.0,1264.0,8,3,10114.0
2021-09-20 21:16:00-04:00,1264.25,1264.25,1264.25,1264.25,1,1,1264.25
2021-09-20 21:17:00-04:00,1264.25,1264.5,1264.25,1264.25,10,7,12643.25
2021-09-20 21:18:00-04:00,1264.25,1264.5,1264.25,1264.25,20,6,25288.5
2021-09-20 21:19:00-04:00,1264.25,1264.25,1264.25,1264.25,1,1,1264.25
2021-09-20 21:20:00-04:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-09-20 21:21:00-04:00,1264.5,1264.5,1264.5,1264.5,2,1,2529.0
2021-09-20 21:22:00-04:00,1264.5,1264.5,1264.5,1264.5,4,3,5058.0
2021-09-20 21:24:00-04:00,1264.5,1264.5,1264.25,1264.25,6,2,7586.75
2021-09-20 21:28:00-04:00,1264.25,1264.25,1264.25,1264.25,1,1,1264.25
2021-09-20 21:29:00-04:00,1264.25,1264.25,1264.25,1264.25,1,1,1264.25
2021-09-20 21:31:00-04:00,1264.0,1264.0,1263.75,1264.0,9,4,11375.75
2021-09-20 21:32:00-04:00,1263.75,1263.75,1263.75,1263.75,1,1,1263.75
2021-09-20 21:33:00-04:00,1264.25,1264.25,1264.0,1264.25,4,3,5056.75
2021-09-20 21:34:00-04:00,1264.25,1264.5,1264.25,1264.5,2,2,2528.75
2021-09-20 21:35:00-04:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-09-20 21:36:00-04:00,1264.5,1264.5,1264.5,1264.5,2,1,2529.0
2021-09-20 21:37:00-04:00,1264.5,1264.5,1264.5,1264.5,2,1,2529.0
2021-09-20 21:38:00-04:00,1264.75,1264.75,1264.0,1264.25,26,6,32878.75
2021-09-20 21:39:00-04:00,1264.25,1264.25,1264.25,1264.25,2,1,2528.5
2021-09-20 21:40:00-04:00,1264.0,1264.25,1264.0,1264.25,10,3,12642.0
2021-09-20 21:41:00-04:00,1264.5,1264.75,1264.5,1264.75,6,4,7587.75
2021-09-20 21:42:00-04:00,1264.75,1264.75,1264.75,1264.75,2,2,2529.5
2021-09-20 21:43:00-04:00,1265.0,1265.25,1265.0,1265.0,56,25,70849.0
2021-09-20 21:44:00-04:00,1265.25,1265.25,1265.25,1265.25,7,5,8856.75
2021-09-20 21:45:00-04:00,1265.25,1265.5,1265.25,1265.25,10,8,12653.0
2021-09-20 21:46:00-04:00,1265.5,1265.75,1265.5,1265.75,60,11,75932.0
2021-09-20 21:47:00-04:00,1265.75,1266.0,1265.5,1265.5,27,10,34177.0
2021-09-20 21:48:00-04:00,1265.5,1265.75,1265.5,1265.5,29,8,36703.75
2021-09-20 21:50:00-04:00,1265.5,1265.5,1265.5,1265.5,2,1,2531.0
2021-09-20 21:51:00-04:00,1265.75,1265.75,1265.75,1265.75,1,1,1265.75
2021-09-20 21:52:00-04:00,1265.5,1265.5,1265.5,1265.5,3,3,3796.5
2021-09-20 21:53:00-04:00,1265.5,1265.5,1265.5,1265.5,2,1,2531.0
2021-09-20 21:54:00-04:00,1265.5,1265.75,1265.5,1265.5,11,5,13922.75
2021-09-20 21:55:00-04:00,1265.5,1265.5,1265.0,1265.0,11,4,13917.25
2021-09-20 21:56:00-04:00,1265.0,1265.25,1265.0,1265.25,9,4,11386.5
2021-09-20 21:57:00-04:00,1265.25,1265.25,1265.0,1265.25,4,3,5060.75
2021-09-20 21:58:00-04:00,1265.5,1265.5,1265.5,1265.5,5,2,6327.5
2021-09-20 21:59:00-04:00,1265.75,1265.75,1265.5,1265.5,3,2,3797.0
2021-09-20 22:00:00-04:00,1265.75,1265.75,1265.5,1265.5,14,5,17718.75
2021-09-20 22:01:00-04:00,1265.5,1265.5,1265.5,1265.5,3,3,3796.5
2021-09-20 22:02:00-04:00,1265.5,1265.5,1265.0,1265.0,12,4,15184.75
2021-09-20 22:03:00-04:00,1265.25,1265.5,1265.25,1265.5,13,11,16451.25
2021-09-20 22:04:00-04:00,1265.25,1265.25,1265.0,1265.25,19,3,24038.75
2021-09-20 22:05:00-04:00,1265.25,1265.25,1265.25,1265.25,12,6,15183.0
2021-09-20 22:06:00-04:00,1265.25,1265.25,1265.0,1265.0,3,2,3795.25
2021-09-20 22:07:00-04:00,1265.0,1265.0,1265.0,1265.0,1,1,1265.0
2021-09-20 22:08:00-04:00,1265.0,1265.25,1265.0,1265.25,8,5,10120.75
2021-09-20 22:10:00-04:00,1265.5,1265.5,1265.5,1265.5,4,2,5062.0
2021-09-20 22:11:00-04:00,1265.5,1265.5,1265.5,1265.5,4,4,5062.0
2021-09-20 22:12:00-04:00,1265.5,1265.5,1265.25,1265.25,5,2,6326.5
2021-09-20 22:13:00-04:00,1265.25,1265.25,1265.25,1265.25,1,1,1265.25
2021-09-20 22:14:00-04:00,1265.0,1265.0,1265.0,1265.0,2,2,2530.0
2021-09-20 22:15:00-04:00,1265.0,1265.0,1265.0,1265.0,2,2,2530.0
2021-09-20 22:19:00-04:00,1265.0,1265.0,1264.75,1264.75,7,3,8853.5
2021-09-20 22:20:00-04:00,1264.75,1264.75,1264.75,1264.75,2,2,2529.5
2021-09-20 22:21:00-04:00,1265.0,1265.0,1265.0,1265.0,1,1,1265.0
2021-09-20 22:22:00-04:00,1265.0,1265.0,1265.0,1265.0,2,2,2530.0
2021-09-20 22:25:00-04:00,1265.0,1265.0,1265.0,1265.0,1,1,1265.0
2021-09-20 22:28:00-04:00,1265.25,1265.25,1265.25,1265.25,5,1,6326.25
2021-09-20 22:29:00-04:00,1265.5,1265.5,1265.5,1265.5,1,1,1265.5
2021-09-20 22:30:00-04:00,1265.5,1265.5,1265.5,1265.5,1,1,1265.5
2021-09-20 22:31:00-04:00,1265.25,1265.25,1265.25,1265.25,2,2,2530.5
2021-09-20 22:33:00-04:00,1265.0,1265.0,1265.0,1265.0,4,3,5060.0
2021-09-20 22:34:00-04:00,1264.75,1264.75,1264.5,1264.5,10,5,12646.75
2021-09-20 22:35:00-04:00,1264.75,1264.75,1264.75,1264.75,1,1,1264.75
2021-09-20 22:37:00-04:00,1265.0,1265.0,1265.0,1265.0,2,2,2530.0
2021-09-20 22:38:00-04:00,1265.25,1265.25,1265.25,1265.25,1,1,1265.25
2021-09-20 22:39:00-04:00,1265.25,1265.25,1265.25,1265.25,1,1,1265.25
2021-09-20 22:40:00-04:00,1265.25,1265.25,1265.25,1265.25,1,1,1265.25
2021-09-20 22:41:00-04:00,1265.25,1265.25,1265.0,1265.0,5,5,6325.5
2021-09-20 22:42:00-04:00,1265.0,1265.0,1265.0,1265.0,5,4,6325.0
2021-09-20 22:43:00-04:00,1265.0,1265.0,1265.0,1265.0,1,1,1265.0
2021-09-20 22:45:00-04:00,1265.0,1265.0,1265.0,1265.0,1,1,1265.0
2021-09-20 22:46:00-04:00,1265.0,1265.0,1265.0,1265.0,4,1,5060.0
2021-09-20 22:48:00-04:00,1265.25,1265.25,1265.25,1265.25,4,3,5061.0
2021-09-20 22:49:00-04:00,1265.25,1265.25,1265.25,1265.25,3,2,3795.75
2021-09-20 22:50:00-04:00,1265.0,1265.25,1264.5,1265.0,11,8,13912.25
2021-09-20 22:51:00-04:00,1264.75,1264.75,1264.75,1264.75,1,1,1264.75
2021-09-20 22:57:00-04:00,1265.0,1265.0,1265.0,1265.0,14,12,17710.0
2021-09-20 22:58:00-04:00,1265.25,1265.25,1265.25,1265.25,1,1,1265.25
2021-09-20 22:59:00-04:00,1265.25,1265.25,1265.25,1265.25,3,3,3795.75
2021-09-20 23:00:00-04:00,1265.0,1265.25,1265.0,1265.25,4,2,5060.25
2021-09-20 23:01:00-04:00,1265.0,1265.0,1265.0,1265.0,1,1,1265.0
2021-09-20 23:02:00-04:00,1265.0,1265.25,1264.75,1264.75,52,6,65789.5
2021-09-20 23:04:00-04:00,1264.75,1264.75,1264.75,1264.75,5,5,6323.75
2021-09-20 23:08:00-04:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-09-20 23:09:00-04:00,1264.75,1265.0,1264.75,1264.75,8,3,10118.75
2021-09-20 23:13:00-04:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-09-20 23:14:00-04:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-09-20 23:18:00-04:00,1264.5,1264.5,1264.5,1264.5,8,5,10116.0
2021-09-20 23:19:00-04:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-09-20 23:21:00-04:00,1264.5,1264.5,1264.0,1264.25,10,6,12642.25
2021-09-20 23:22:00-04:00,1264.25,1264.25,1264.25,1264.25,1,1,1264.25
