,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-06-27 18:00:00-04:00,81.34,81.345,81.315,81.33,7,6,569.345
2021-06-27 18:01:00-04:00,81.325,81.34,81.325,81.34,24,9,1952.065
2021-06-27 18:02:00-04:00,81.34,81.35,81.34,81.345,39,9,3172.44
2021-06-27 18:03:00-04:00,81.35,81.35,81.33,81.33,28,8,2277.715
2021-06-27 18:04:00-04:00,81.34,81.345,81.34,81.34,120,9,9761.04
2021-06-27 18:05:00-04:00,81.345,81.345,81.34,81.34,39,5,3172.43
2021-06-27 18:07:00-04:00,81.335,81.335,81.325,81.325,8,3,650.645
2021-06-27 18:08:00-04:00,81.325,81.325,81.32,81.32,10,2,813.22
2021-06-27 18:09:00-04:00,81.315,81.315,81.315,81.315,1,1,81.315
2021-06-27 18:10:00-04:00,81.32,81.32,81.32,81.32,3,2,243.96
2021-06-27 18:11:00-04:00,81.315,81.315,81.31,81.31,15,4,1219.655
2021-06-27 18:12:00-04:00,81.31,81.31,81.31,81.31,1,1,81.31
2021-06-27 18:14:00-04:00,81.3,81.305,81.3,81.305,2,2,162.605
2021-06-27 18:15:00-04:00,81.3,81.3,81.3,81.3,1,1,81.3
2021-06-27 18:16:00-04:00,81.3,81.3,81.3,81.3,8,2,650.4
2021-06-27 18:21:00-04:00,81.31,81.325,81.31,81.325,20,5,1626.315
2021-06-27 18:24:00-04:00,81.325,81.325,81.32,81.32,7,2,569.245
2021-06-27 18:25:00-04:00,81.31,81.31,81.31,81.31,1,1,81.31
2021-06-27 18:26:00-04:00,81.31,81.31,81.305,81.305,8,4,650.47
2021-06-27 18:27:00-04:00,81.31,81.31,81.31,81.31,17,1,1382.27
2021-06-27 18:28:00-04:00,81.315,81.315,81.31,81.31,3,2,243.935
2021-06-27 18:29:00-04:00,81.305,81.305,81.305,81.305,7,2,569.135
2021-06-27 18:30:00-04:00,81.3,81.3,81.3,81.3,5,1,406.5
