,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-26 21:01:00-04:00,1261.0,1261.0,1261.0,1261.0,3,1,3783.0
2021-10-27 03:51:00-04:00,1258.5,1258.5,1258.5,1258.5,1,1,1258.5
2021-10-27 03:59:00-04:00,1257.5,1257.5,1257.5,1257.5,1,1,1257.5
2021-10-27 04:27:00-04:00,1257.0,1257.0,1257.0,1257.0,1,1,1257.0
2021-10-27 05:24:00-04:00,1254.5,1254.5,1254.5,1254.5,1,1,1254.5
2021-10-27 05:39:00-04:00,1256.5,1256.5,1256.5,1256.5,1,1,1256.5
2021-10-27 05:44:00-04:00,1256.25,1256.25,1256.25,1256.25,1,1,1256.25
2021-10-27 05:46:00-04:00,1257.0,1257.0,1257.0,1257.0,1,1,1257.0
2021-10-27 05:54:00-04:00,1257.25,1257.25,1257.25,1257.25,1,1,1257.25
2021-10-27 06:04:00-04:00,1257.25,1257.25,1257.25,1257.25,1,1,1257.25
2021-10-27 06:47:00-04:00,1258.0,1258.0,1258.0,1258.0,2,2,2516.0
2021-10-27 06:56:00-04:00,1257.25,1257.25,1257.25,1257.25,1,1,1257.25
2021-10-27 06:58:00-04:00,1257.5,1257.5,1257.5,1257.5,1,1,1257.5
2021-10-27 07:42:00-04:00,1257.0,1257.5,1257.0,1257.5,6,2,7542.5
2021-10-27 07:43:00-04:00,1257.0,1257.0,1256.5,1256.5,10,4,12567.75
2021-10-27 07:44:00-04:00,1256.75,1256.75,1256.5,1256.5,5,2,6282.75
2021-10-27 07:57:00-04:00,1258.0,1258.0,1258.0,1258.0,1,1,1258.0
2021-10-27 08:04:00-04:00,1259.0,1259.0,1259.0,1259.0,1,1,1259.0
2021-10-27 08:22:00-04:00,1258.75,1258.75,1258.75,1258.75,5,3,6293.75
2021-10-27 08:24:00-04:00,1258.0,1258.0,1257.25,1257.25,15,6,18865.5
2021-10-27 08:25:00-04:00,1257.25,1257.25,1257.0,1257.0,5,2,6285.25
2021-10-27 08:26:00-04:00,1257.25,1257.25,1257.25,1257.25,1,1,1257.25
2021-10-27 09:32:00-04:00,1258.5,1258.5,1258.5,1258.5,1,1,1258.5
2021-10-27 09:33:00-04:00,1258.25,1258.25,1258.25,1258.25,1,1,1258.25
2021-10-27 09:35:00-04:00,1258.0,1258.0,1258.0,1258.0,1,1,1258.0
2021-10-27 09:50:00-04:00,1263.5,1263.5,1263.5,1263.5,1,1,1263.5
2021-10-27 09:54:00-04:00,1265.75,1266.25,1265.75,1266.25,5,3,6330.75
2021-10-27 09:55:00-04:00,1267.25,1267.25,1266.5,1266.5,4,3,5068.25
2021-10-27 10:05:00-04:00,1268.25,1268.25,1268.25,1268.25,1,1,1268.25
2021-10-27 10:08:00-04:00,1269.25,1269.25,1269.25,1269.25,1,1,1269.25
2021-10-27 10:09:00-04:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-10-27 10:14:00-04:00,1272.0,1272.0,1272.0,1272.0,1,1,1272.0
2021-10-27 10:15:00-04:00,1273.0,1273.0,1273.0,1273.0,2,2,2546.0
2021-10-27 10:16:00-04:00,1273.25,1273.25,1273.25,1273.25,1,1,1273.25
2021-10-27 10:23:00-04:00,1273.75,1273.75,1273.5,1273.5,2,2,2547.25
2021-10-27 10:31:00-04:00,1275.75,1275.75,1275.75,1275.75,1,1,1275.75
2021-10-27 10:33:00-04:00,1278.25,1278.25,1278.25,1278.25,1,1,1278.25
2021-10-27 10:34:00-04:00,1279.75,1279.75,1278.5,1278.5,3,3,3837.25
2021-10-27 10:36:00-04:00,1277.5,1277.5,1277.5,1277.5,1,1,1277.5
2021-10-27 10:48:00-04:00,1276.5,1276.5,1276.5,1276.5,1,1,1276.5
2021-10-27 10:50:00-04:00,1276.75,1276.75,1276.0,1276.0,5,5,6380.75
2021-10-27 10:51:00-04:00,1275.75,1275.75,1275.75,1275.75,1,1,1275.75
2021-10-27 10:52:00-04:00,1275.0,1275.0,1274.75,1275.0,3,3,3824.75
2021-10-27 10:54:00-04:00,1274.25,1274.5,1272.5,1272.5,11,3,14016.75
2021-10-27 11:00:00-04:00,1273.75,1273.75,1273.0,1273.0,6,2,7638.75
2021-10-27 11:01:00-04:00,1273.25,1273.25,1272.75,1272.75,6,3,7637.25
2021-10-27 11:06:00-04:00,1275.25,1275.25,1275.0,1275.0,5,2,6375.75
2021-10-27 11:10:00-04:00,1275.5,1275.5,1275.5,1275.5,2,1,2551.0
2021-10-27 11:16:00-04:00,1275.0,1275.0,1275.0,1275.0,6,3,7650.0
2021-10-27 11:18:00-04:00,1272.25,1272.25,1272.0,1272.0,5,2,6360.25
2021-10-27 11:19:00-04:00,1272.5,1272.75,1271.75,1271.75,21,8,26718.5
2021-10-27 11:27:00-04:00,1271.0,1271.0,1271.0,1271.0,1,1,1271.0
2021-10-27 11:44:00-04:00,1267.75,1267.75,1267.0,1267.0,5,5,6335.75
2021-10-27 11:45:00-04:00,1266.75,1266.75,1266.75,1266.75,2,2,2533.5
2021-10-27 11:56:00-04:00,1264.25,1265.0,1264.25,1265.0,3,3,3793.5
2021-10-27 12:02:00-04:00,1266.5,1266.5,1266.5,1266.5,1,1,1266.5
2021-10-27 12:18:00-04:00,1264.0,1264.0,1264.0,1264.0,1,1,1264.0
2021-10-27 12:25:00-04:00,1265.5,1265.5,1265.5,1265.5,1,1,1265.5
2021-10-27 12:37:00-04:00,1264.0,1264.0,1264.0,1264.0,1,1,1264.0
2021-10-27 12:43:00-04:00,1263.25,1263.25,1263.25,1263.25,1,1,1263.25
2021-10-27 12:45:00-04:00,1261.0,1261.0,1261.0,1261.0,1,1,1261.0
2021-10-27 12:49:00-04:00,1261.0,1261.0,1261.0,1261.0,1,1,1261.0
2021-10-27 12:51:00-04:00,1261.5,1261.5,1261.5,1261.5,1,1,1261.5
2021-10-27 13:14:00-04:00,1262.5,1262.5,1262.5,1262.5,1,1,1262.5
2021-10-27 13:15:00-04:00,1262.25,1262.25,1262.25,1262.25,1,1,1262.25
