,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-26 20:00:00-04:00,1270.0,1270.25,1268.0,1269.25,27,25,34274.25
2021-10-26 20:01:00-04:00,1268.75,1268.75,1268.75,1268.75,3,3,3806.25
2021-10-26 21:00:00-04:00,1267.25,1267.25,1267.25,1267.25,2,1,2534.5
2021-10-26 22:46:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
2021-10-26 22:58:00-04:00,1267.0,1267.0,1267.0,1267.0,1,1,1267.0
2021-10-26 23:19:00-04:00,1269.5,1269.5,1269.5,1269.5,5,2,6347.5
2021-10-26 23:22:00-04:00,1270.0,1270.0,1270.0,1270.0,5,3,6350.0
2021-10-26 23:25:00-04:00,1270.0,1270.0,1270.0,1270.0,1,1,1270.0
2021-10-26 23:37:00-04:00,1269.5,1269.5,1269.5,1269.5,4,2,5078.0
2021-10-26 23:44:00-04:00,1269.75,1269.75,1269.75,1269.75,2,2,2539.5
2021-10-27 00:16:00-04:00,1270.0,1270.0,1270.0,1270.0,2,1,2540.0
2021-10-27 01:47:00-04:00,1270.0,1270.0,1270.0,1270.0,2,1,2540.0
2021-10-27 01:50:00-04:00,1270.25,1270.25,1270.25,1270.25,2,2,2540.5
2021-10-27 01:51:00-04:00,1270.25,1270.25,1270.25,1270.25,2,1,2540.5
2021-10-27 01:59:00-04:00,1270.75,1270.75,1270.75,1270.75,2,1,2541.5
2021-10-27 02:00:00-04:00,1271.25,1271.25,1271.25,1271.25,2,1,2542.5
2021-10-27 02:19:00-04:00,1270.0,1270.0,1270.0,1270.0,2,2,2540.0
2021-10-27 02:54:00-04:00,1267.75,1267.75,1267.75,1267.75,1,1,1267.75
2021-10-27 03:01:00-04:00,1267.25,1267.25,1267.25,1267.25,2,1,2534.5
2021-10-27 03:02:00-04:00,1267.75,1267.75,1267.75,1267.75,1,1,1267.75
2021-10-27 03:18:00-04:00,1267.0,1267.0,1267.0,1267.0,3,1,3801.0
2021-10-27 03:27:00-04:00,1265.25,1265.25,1265.0,1265.25,4,3,5060.75
2021-10-27 03:29:00-04:00,1265.0,1265.0,1265.0,1265.0,2,1,2530.0
2021-10-27 03:53:00-04:00,1264.0,1264.0,1264.0,1264.0,1,1,1264.0
2021-10-27 03:54:00-04:00,1263.75,1263.75,1263.75,1263.75,4,1,5055.0
2021-10-27 04:06:00-04:00,1261.5,1261.5,1261.5,1261.5,7,2,8830.5
