,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-10-13 18:00:00-04:00,4354.75,4356.5,4354.0,4356.25,391,155,1702997.5
2021-10-13 18:01:00-04:00,4356.25,4356.5,4355.75,4355.75,171,60,744891.5
2021-10-13 18:02:00-04:00,4356.0,4356.5,4355.75,4356.25,99,48,431257.0
2021-10-13 18:03:00-04:00,4356.25,4356.5,4356.0,4356.0,34,16,148110.75
2021-10-13 18:04:00-04:00,4356.0,4356.25,4356.0,4356.25,16,9,69699.75
2021-10-13 18:05:00-04:00,4356.25,4356.25,4355.5,4355.5,88,22,383322.25
2021-10-13 18:06:00-04:00,4355.5,4356.5,4355.5,4356.25,90,19,392035.25
2021-10-13 18:07:00-04:00,4356.25,4358.0,4356.25,4357.75,348,98,1516303.5
2021-10-13 18:08:00-04:00,4357.75,4358.25,4357.5,4358.25,88,52,383500.0
2021-10-13 18:09:00-04:00,4358.25,4358.75,4358.0,4358.25,197,53,858598.25
2021-10-13 18:10:00-04:00,4358.5,4359.25,4358.5,4358.75,201,72,876116.75
2021-10-13 18:11:00-04:00,4358.75,4359.0,4358.5,4358.5,57,25,248447.25
2021-10-13 18:12:00-04:00,4358.75,4358.75,4358.25,4358.25,133,39,579687.5
2021-10-13 18:13:00-04:00,4358.5,4359.5,4358.5,4359.5,129,42,562330.75
2021-10-13 18:14:00-04:00,4359.25,4359.75,4359.0,4359.5,92,45,401079.0
2021-10-13 18:15:00-04:00,4359.5,4359.75,4359.0,4359.5,125,32,544924.25
2021-10-13 18:16:00-04:00,4359.5,4359.75,4359.0,4359.25,77,19,335674.0
2021-10-13 18:17:00-04:00,4359.0,4359.5,4359.0,4359.25,104,27,453358.0
2021-10-13 18:18:00-04:00,4359.25,4359.25,4358.75,4358.75,60,26,261545.75
2021-10-13 18:19:00-04:00,4358.75,4359.0,4358.25,4358.25,76,29,331254.5
2021-10-13 18:20:00-04:00,4358.25,4358.75,4358.25,4358.75,72,31,313821.25
2021-10-13 18:21:00-04:00,4358.75,4359.5,4358.5,4359.0,201,56,876159.75
2021-10-13 18:22:00-04:00,4359.0,4361.5,4359.0,4361.25,415,105,1809541.75
2021-10-13 18:23:00-04:00,4361.0,4361.0,4360.5,4360.5,158,46,688999.75
2021-10-13 18:24:00-04:00,4360.5,4360.5,4360.0,4360.25,42,27,183133.0
2021-10-13 18:25:00-04:00,4360.25,4360.25,4359.5,4359.75,87,42,379311.0
2021-10-13 18:26:00-04:00,4360.0,4360.75,4360.0,4360.25,98,38,427311.0
2021-10-13 18:27:00-04:00,4360.25,4361.0,4360.25,4361.0,94,31,409893.75
2021-10-13 18:28:00-04:00,4361.0,4361.25,4360.75,4361.0,149,53,649805.75
2021-10-13 18:29:00-04:00,4361.25,4361.25,4360.75,4360.75,141,43,614895.75
2021-10-13 18:30:00-04:00,4360.75,4362.0,4360.5,4361.0,305,109,1330173.5
2021-10-13 18:31:00-04:00,4360.75,4361.25,4360.5,4360.75,175,75,763145.75
