,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index
,open,high,low,close,volume,num_trds,value
2021-10-14 06:40:00-04:00,4367.75,4367.75,4367.75,4367.75,1,1,4367.75
2021-10-14 06:41:00-04:00,4366.5,4366.5,4366.5,4366.5,1,1,4366.5
2021-10-14 06:44:00-04:00,4366.25,4366.25,4366.25,4366.25,1,1,4366.25
2021-10-14 07:10:00-04:00,4367.75,4367.75,4367.75,4367.75,1,1,4367.75
2021-10-14 07:15:00-04:00,4370.5,4370.5,4370.5,4370.5,1,1,4370.5
2021-10-14 07:41:00-04:00,4372.5,4372.5,4372.5,4372.5,1,1,4372.5
2021-10-14 07:56:00-04:00,4376.0,4376.0,4376.0,4376.0,1,1,4376.0
2021-10-14 08:11:00-04:00,4379.0,4379.0,4379.0,4379.0,1,1,4379.0
2021-10-14 08:12:00-04:00,4380.0,4380.0,4380.0,4380.0,1,1,4380.0
2021-10-14 08:16:00-04:00,4379.25,4379.25,4379.0,4379.0,2,2,8758.25
2021-10-14 08:20:00-04:00,4377.25,4377.25,4377.25,4377.25,1,1,4377.25
2021-10-14 08:21:00-04:00,4377.0,4377.0,4377.0,4377.0,1,1,4377.0
2021-10-14 08:25:00-04:00,4377.25,4377.25,4377.25,4377.25,1,1,4377.25
2021-10-14 09:43:00-04:00,4381.75,4381.75,4381.75,4381.75,1,1,4381.75
2021-10-14 10:10:00-04:00,4390.0,4390.0,4390.0,4390.0,1,1,4390.0
2021-10-14 13:29:00-04:00,4404.0,4404.0,4404.0,4404.0,1,1,4404.0
2021-10-14 15:14:00-04:00,4408.0,4408.0,4408.0,4408.0,3,1,13224.0
2021-10-14 15:18:00-04:00,4407.5,4407.5,4407.5,4407.5,1,1,4407.5
2021-10-14 15:22:00-04:00,4408.25,4408.25,4408.25,4408.25,1,1,4408.25
2021-10-14 15:37:00-04:00,4404.25,4404.25,4404.25,4404.25,1,1,4404.25
2021-10-14 15:50:00-04:00,4408.5,4408.75,4408.5,4408.75,2,2,8817.25
2021-10-14 15:51:00-04:00,4407.75,4407.75,4407.75,4407.75,1,1,4407.75
2021-10-14 15:53:00-04:00,4412.5,4412.5,4412.5,4412.5,4,1,17650.0
