,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-18 20:00:00-04:00,1412.75,1417.0,1411.0,1411.0,2901,648,4100328.25
2021-07-18 20:01:00-04:00,1411.25,1415.75,1411.0,1413.0,753,179,1064516.25
2021-07-18 20:02:00-04:00,1413.25,1416.5,1412.75,1415.25,526,138,744471.75
2021-07-18 20:03:00-04:00,1415.0,1418.0,1414.25,1416.25,391,127,553830.0
2021-07-18 20:04:00-04:00,1416.0,1416.75,1413.25,1414.75,265,84,375002.0
2021-07-18 20:05:00-04:00,1414.5,1414.5,1412.0,1412.75,297,114,419722.75
2021-07-18 20:06:00-04:00,1412.25,1414.0,1412.0,1413.75,310,93,438049.5
2021-07-18 20:07:00-04:00,1413.5,1413.5,1412.0,1412.5,127,51,179406.5
2021-07-18 20:08:00-04:00,1412.25,1413.0,1412.0,1412.75,126,42,177948.75
2021-07-18 20:09:00-04:00,1412.5,1415.5,1412.5,1414.75,224,52,316762.5
2021-07-18 20:10:00-04:00,1414.25,1415.75,1413.0,1415.25,216,55,305637.75
2021-07-18 20:11:00-04:00,1415.25,1416.5,1414.75,1416.0,125,45,176944.5
2021-07-18 20:12:00-04:00,1416.25,1416.75,1415.25,1416.25,129,35,182649.25
2021-07-18 20:13:00-04:00,1416.0,1416.0,1414.5,1414.75,69,30,97657.25
2021-07-18 20:14:00-04:00,1414.5,1414.75,1414.25,1414.25,24,14,33949.0
2021-07-18 20:15:00-04:00,1414.25,1414.5,1414.0,1414.5,53,15,74948.5
2021-07-18 20:16:00-04:00,1414.0,1415.25,1414.0,1415.25,34,17,48091.75
2021-07-18 20:17:00-04:00,1415.0,1415.5,1415.0,1415.5,56,19,79247.0
2021-07-18 20:18:00-04:00,1415.75,1416.5,1415.75,1416.5,38,21,53816.25
2021-07-18 20:19:00-04:00,1416.25,1416.5,1415.0,1415.5,105,29,148651.25
2021-07-18 20:20:00-04:00,1415.5,1416.5,1415.5,1416.25,22,9,31152.0
2021-07-18 20:21:00-04:00,1416.25,1416.25,1415.0,1415.0,133,19,188273.25
2021-07-18 20:22:00-04:00,1415.25,1415.5,1415.25,1415.5,15,6,21231.0
2021-07-18 20:23:00-04:00,1415.25,1415.75,1415.25,1415.5,9,6,12738.75
2021-07-18 20:24:00-04:00,1415.25,1415.5,1415.25,1415.5,13,6,18400.25
2021-07-18 20:25:00-04:00,1415.25,1415.5,1415.25,1415.5,11,6,15570.0
2021-07-18 20:26:00-04:00,1415.75,1416.25,1415.75,1415.75,33,14,46728.5
2021-07-18 20:27:00-04:00,1415.75,1415.75,1415.0,1415.25,34,11,48121.5
2021-07-18 20:28:00-04:00,1415.5,1415.75,1415.0,1415.75,18,8,25477.0
2021-07-18 20:29:00-04:00,1415.5,1415.5,1414.5,1414.75,179,48,253287.25
2021-07-18 20:30:00-04:00,1414.75,1415.0,1414.25,1414.25,26,14,36777.0
2021-07-18 20:31:00-04:00,1414.0,1414.25,1414.0,1414.25,9,7,12727.25
2021-07-18 20:32:00-04:00,1414.25,1414.5,1414.25,1414.25,11,5,15557.5
2021-07-18 20:33:00-04:00,1414.0,1414.25,1414.0,1414.25,10,10,14141.5
2021-07-18 20:34:00-04:00,1414.0,1414.5,1414.0,1414.5,9,7,12727.25
2021-07-18 20:35:00-04:00,1414.25,1414.5,1414.25,1414.25,9,6,12729.0
2021-07-18 20:36:00-04:00,1414.25,1414.5,1414.0,1414.0,59,17,83440.25
2021-07-18 20:37:00-04:00,1414.0,1414.0,1413.75,1413.75,20,11,28276.5
2021-07-18 20:38:00-04:00,1413.5,1414.25,1413.5,1414.25,9,5,12723.25
2021-07-18 20:39:00-04:00,1413.75,1413.75,1413.25,1413.5,41,12,57947.0
2021-07-18 20:40:00-04:00,1413.5,1414.0,1413.25,1414.0,24,10,33927.0
2021-07-18 20:41:00-04:00,1413.75,1414.0,1413.25,1413.25,39,11,55128.5
2021-07-18 20:42:00-04:00,1413.25,1413.25,1412.75,1412.75,40,8,56527.25
2021-07-18 20:43:00-04:00,1412.75,1412.75,1412.0,1412.25,167,42,235840.5
2021-07-18 20:44:00-04:00,1412.25,1413.0,1412.25,1413.0,14,7,19776.0
2021-07-18 20:45:00-04:00,1412.5,1413.0,1412.5,1412.5,15,10,21191.5
2021-07-18 20:46:00-04:00,1413.0,1413.5,1413.0,1413.5,13,9,18372.0
2021-07-18 20:47:00-04:00,1413.25,1413.5,1413.25,1413.5,17,6,24029.0
