,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-18 20:00:00-04:00,1427.0,1431.25,1425.75,1425.75,149,73,212784.75
2021-07-18 20:01:00-04:00,1425.25,1429.5,1425.25,1426.25,54,20,77085.75
2021-07-18 20:02:00-04:00,1427.25,1430.0,1427.25,1428.5,89,21,127242.25
2021-07-18 20:03:00-04:00,1428.75,1431.25,1428.75,1429.75,47,15,67224.0
2021-07-18 20:04:00-04:00,1429.5,1429.5,1427.25,1427.75,17,11,24284.0
2021-07-18 20:05:00-04:00,1427.0,1427.25,1427.0,1427.25,8,2,11417.75
2021-07-18 20:06:00-04:00,1426.5,1428.0,1426.5,1428.0,72,11,102763.5
2021-07-18 20:07:00-04:00,1427.25,1427.25,1427.25,1427.25,2,1,2854.5
2021-07-18 20:08:00-04:00,1426.5,1426.5,1426.0,1426.0,3,2,4278.5
2021-07-18 20:09:00-04:00,1426.0,1429.0,1426.0,1429.0,14,6,19991.5
2021-07-18 20:10:00-04:00,1427.5,1429.5,1427.5,1429.25,11,7,15719.75
2021-07-18 20:11:00-04:00,1428.5,1429.5,1428.25,1429.5,19,9,27147.5
2021-07-18 20:12:00-04:00,1429.0,1429.75,1429.0,1429.75,3,3,4288.25
2021-07-18 20:13:00-04:00,1429.25,1429.25,1428.25,1428.5,59,20,84306.75
2021-07-18 20:14:00-04:00,1428.25,1428.25,1428.25,1428.25,5,3,7141.25
2021-07-18 20:15:00-04:00,1428.0,1428.0,1427.75,1427.75,53,16,75683.5
2021-07-18 20:16:00-04:00,1427.75,1429.0,1427.75,1429.0,2,2,2856.75
2021-07-18 20:17:00-04:00,1429.0,1429.25,1429.0,1429.25,13,3,18580.0
2021-07-18 20:18:00-04:00,1430.0,1430.0,1429.5,1429.5,6,2,8579.5
2021-07-18 20:19:00-04:00,1429.5,1429.5,1429.25,1429.25,11,2,15724.25
2021-07-18 20:20:00-04:00,1429.75,1430.5,1429.75,1430.5,10,4,14300.75
2021-07-18 20:21:00-04:00,1429.75,1429.75,1428.75,1428.75,3,3,4287.75
2021-07-18 20:22:00-04:00,1429.0,1429.0,1429.0,1429.0,1,1,1429.0
2021-07-18 20:23:00-04:00,1429.0,1429.0,1429.0,1429.0,1,1,1429.0
2021-07-18 20:27:00-04:00,1428.75,1428.75,1428.75,1428.75,4,1,5715.0
2021-07-18 20:29:00-04:00,1429.25,1429.25,1428.0,1428.0,20,8,28577.25
2021-07-18 20:30:00-04:00,1427.5,1427.75,1427.5,1427.5,8,3,11420.5
2021-07-18 20:33:00-04:00,1427.75,1427.75,1427.75,1427.75,1,1,1427.75
2021-07-18 20:34:00-04:00,1427.5,1427.75,1427.5,1427.75,3,3,4283.0
2021-07-18 20:35:00-04:00,1427.75,1427.75,1427.75,1427.75,2,1,2855.5
2021-07-18 20:36:00-04:00,1427.75,1427.75,1427.5,1427.5,49,11,69948.5
2021-07-18 20:37:00-04:00,1427.0,1427.5,1427.0,1427.25,3,3,4281.75
2021-07-18 20:38:00-04:00,1427.25,1427.25,1427.25,1427.25,1,1,1427.25
2021-07-18 20:39:00-04:00,1427.0,1427.0,1426.75,1427.0,23,9,32820.75
2021-07-18 20:40:00-04:00,1426.75,1427.0,1426.75,1427.0,2,2,2853.75
2021-07-18 20:43:00-04:00,1425.75,1425.75,1425.25,1425.25,5,3,7127.25
2021-07-18 20:45:00-04:00,1426.25,1426.25,1426.25,1426.25,1,1,1426.25
2021-07-18 20:46:00-04:00,1426.5,1426.5,1426.5,1426.5,1,1,1426.5
