,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-18 20:00:00-04:00,1385.0,1390.0,1385.0,1390.0,37,21,51359.0
2021-07-18 20:01:00-04:00,1390.0,1390.0,1386.5,1386.5,19,6,26401.0
2021-07-18 20:03:00-04:00,1390.0,1390.0,1390.0,1390.0,1,1,1390.0
2021-07-18 20:05:00-04:00,1386.5,1388.5,1386.25,1388.5,12,7,16647.25
2021-07-18 20:06:00-04:00,1386.5,1387.25,1386.25,1387.25,13,6,18027.75
2021-07-18 20:07:00-04:00,1386.0,1386.0,1385.75,1385.75,4,3,5543.25
2021-07-18 20:09:00-04:00,1388.0,1389.0,1388.0,1389.0,2,2,2777.0
2021-07-18 20:11:00-04:00,1389.5,1389.75,1389.25,1389.25,8,3,11115.25
2021-07-18 20:12:00-04:00,1389.0,1389.25,1389.0,1389.25,3,3,4167.25
2021-07-18 20:13:00-04:00,1388.75,1388.75,1388.5,1388.5,5,2,6942.75
2021-07-18 20:19:00-04:00,1389.75,1389.75,1389.25,1389.5,9,5,12506.0
2021-07-18 20:29:00-04:00,1389.5,1389.5,1388.75,1388.75,4,2,5556.5
2021-07-18 20:43:00-04:00,1387.5,1387.5,1387.5,1387.5,1,1,1387.5
2021-07-18 20:45:00-04:00,1388.25,1388.25,1388.25,1388.25,1,1,1388.25
2021-07-18 21:12:00-04:00,1388.75,1388.75,1388.75,1388.75,1,1,1388.75
2021-07-18 21:16:00-04:00,1389.75,1389.75,1389.75,1389.75,1,1,1389.75
2021-07-18 21:33:00-04:00,1387.25,1387.25,1387.25,1387.25,1,1,1387.25
2021-07-18 21:34:00-04:00,1387.5,1387.5,1387.5,1387.5,1,1,1387.5
2021-07-18 22:32:00-04:00,1385.0,1385.0,1385.0,1385.0,1,1,1385.0
2021-07-19 00:29:00-04:00,1385.5,1385.5,1385.5,1385.5,1,1,1385.5
2021-07-19 01:24:00-04:00,1386.5,1386.5,1386.5,1386.5,1,1,1386.5
2021-07-19 01:35:00-04:00,1385.5,1385.5,1385.5,1385.5,1,1,1385.5
2021-07-19 01:37:00-04:00,1384.75,1384.75,1384.75,1384.75,1,1,1384.75
2021-07-19 01:44:00-04:00,1384.25,1384.25,1384.25,1384.25,1,1,1384.25
2021-07-19 02:28:00-04:00,1383.25,1383.5,1382.75,1382.75,3,3,4149.5
2021-07-19 03:04:00-04:00,1380.25,1380.25,1380.25,1380.25,2,1,2760.5
2021-07-19 03:27:00-04:00,1377.25,1377.25,1377.25,1377.25,1,1,1377.25
2021-07-19 03:36:00-04:00,1377.25,1377.25,1377.25,1377.25,2,2,2754.5
2021-07-19 03:54:00-04:00,1378.0,1378.0,1378.0,1378.0,2,1,2756.0
2021-07-19 04:06:00-04:00,1378.0,1378.0,1378.0,1378.0,1,1,1378.0
2021-07-19 04:09:00-04:00,1379.0,1379.0,1379.0,1379.0,1,1,1379.0
2021-07-19 04:18:00-04:00,1380.25,1380.25,1380.25,1380.25,1,1,1380.25
2021-07-19 04:32:00-04:00,1379.25,1379.25,1379.25,1379.25,3,2,4137.75
2021-07-19 04:34:00-04:00,1379.25,1379.25,1378.25,1378.25,2,2,2757.5
2021-07-19 05:07:00-04:00,1376.0,1376.0,1376.0,1376.0,2,1,2752.0
2021-07-19 05:33:00-04:00,1377.75,1377.75,1377.75,1377.75,1,1,1377.75
2021-07-19 06:32:00-04:00,1375.75,1375.75,1375.75,1375.75,1,1,1375.75
2021-07-19 06:57:00-04:00,1377.0,1377.0,1377.0,1377.0,1,1,1377.0
2021-07-19 07:37:00-04:00,1375.5,1375.5,1375.5,1375.5,1,1,1375.5
2021-07-19 07:39:00-04:00,1376.25,1376.25,1376.25,1376.25,1,1,1376.25
2021-07-19 08:01:00-04:00,1378.25,1378.25,1378.25,1378.25,1,1,1378.25
2021-07-19 08:09:00-04:00,1377.25,1377.5,1377.25,1377.5,15,11,20662.0
2021-07-19 08:30:00-04:00,1375.75,1375.75,1375.75,1375.75,1,1,1375.75
2021-07-19 08:39:00-04:00,1375.25,1375.25,1375.25,1375.25,2,1,2750.5
2021-07-19 09:30:00-04:00,1372.75,1375.5,1371.0,1375.5,52,44,71448.5
2021-07-19 09:31:00-04:00,1379.75,1380.75,1378.25,1380.75,11,9,15175.75
2021-07-19 09:32:00-04:00,1380.0,1381.25,1379.5,1379.5,10,6,13801.5
2021-07-19 09:33:00-04:00,1378.5,1379.0,1374.5,1374.75,32,17,44055.5
2021-07-19 09:34:00-04:00,1373.5,1375.25,1373.5,1375.25,4,4,5499.0
2021-07-19 09:35:00-04:00,1374.25,1374.75,1372.25,1372.25,7,7,9614.75
2021-07-19 09:36:00-04:00,1372.25,1372.25,1371.75,1371.75,2,2,2744.0
2021-07-19 09:37:00-04:00,1371.0,1371.0,1371.0,1371.0,2,1,2742.0
2021-07-19 09:38:00-04:00,1370.75,1371.75,1370.5,1371.75,9,4,12337.25
2021-07-19 09:39:00-04:00,1373.0,1373.25,1373.0,1373.25,3,3,4119.5
2021-07-19 09:40:00-04:00,1371.5,1371.5,1371.5,1371.5,1,1,1371.5
2021-07-19 09:42:00-04:00,1371.75,1371.75,1371.75,1371.75,2,1,2743.5
2021-07-19 09:44:00-04:00,1372.5,1372.5,1372.5,1372.5,1,1,1372.5
2021-07-19 09:45:00-04:00,1373.75,1373.75,1373.5,1373.5,2,2,2747.25
2021-07-19 09:46:00-04:00,1373.75,1373.75,1373.5,1373.5,2,2,2747.25
2021-07-19 09:47:00-04:00,1373.0,1373.0,1372.75,1372.75,2,2,2745.75
2021-07-19 09:49:00-04:00,1375.0,1376.25,1375.0,1376.25,6,4,8252.75
2021-07-19 09:50:00-04:00,1375.0,1375.0,1375.0,1375.0,1,1,1375.0
2021-07-19 09:52:00-04:00,1374.5,1374.5,1374.0,1374.0,2,2,2748.5
2021-07-19 09:54:00-04:00,1372.25,1372.25,1372.25,1372.25,1,1,1372.25
2021-07-19 09:55:00-04:00,1371.5,1371.5,1371.5,1371.5,1,1,1371.5
2021-07-19 09:56:00-04:00,1371.75,1371.75,1371.75,1371.75,1,1,1371.75
2021-07-19 09:57:00-04:00,1371.0,1371.0,1371.0,1371.0,1,1,1371.0
2021-07-19 09:58:00-04:00,1371.0,1371.0,1371.0,1371.0,1,1,1371.0
2021-07-19 09:59:00-04:00,1370.0,1370.0,1370.0,1370.0,1,1,1370.0
2021-07-19 10:01:00-04:00,1369.0,1369.0,1368.25,1368.25,3,2,4105.5
2021-07-19 10:02:00-04:00,1368.25,1368.25,1368.0,1368.0,3,3,4104.5
2021-07-19 10:04:00-04:00,1366.75,1366.75,1365.0,1365.0,7,6,9562.0
2021-07-19 10:05:00-04:00,1362.75,1362.75,1362.75,1362.75,1,1,1362.75
2021-07-19 10:06:00-04:00,1363.25,1363.25,1361.5,1361.5,5,4,6811.75
2021-07-19 10:07:00-04:00,1362.0,1362.0,1358.75,1359.25,11,8,14963.0
2021-07-19 10:08:00-04:00,1359.75,1359.75,1356.25,1357.5,17,15,23084.75
2021-07-19 10:09:00-04:00,1357.25,1357.25,1356.0,1356.0,5,5,6783.0
2021-07-19 10:10:00-04:00,1355.0,1356.0,1353.25,1353.25,28,15,37931.75
2021-07-19 10:11:00-04:00,1354.25,1354.25,1353.0,1353.0,4,4,5414.5
2021-07-19 10:12:00-04:00,1351.5,1352.5,1350.75,1352.5,20,13,27032.75
2021-07-19 10:13:00-04:00,1352.5,1354.25,1352.5,1354.25,16,7,21648.0
2021-07-19 10:14:00-04:00,1355.25,1355.75,1353.5,1353.5,11,8,14906.5
2021-07-19 10:15:00-04:00,1352.75,1353.25,1352.75,1353.0,3,3,4059.0
