,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-08-03 08:21:00-04:00,4372.5,4372.5,4372.5,4372.5,1,1,4372.5
2021-08-03 09:34:00-04:00,4368.75,4368.75,4368.75,4368.75,1,1,4368.75
2021-08-03 09:55:00-04:00,4350.0,4350.0,4350.0,4350.0,1,1,4350.0
2021-08-03 10:23:00-04:00,4363.0,4363.0,4363.0,4363.0,1,1,4363.0
2021-08-03 11:42:00-04:00,4376.75,4376.75,4376.75,4376.75,5,1,21883.75
2021-08-03 11:44:00-04:00,4382.25,4382.25,4382.25,4382.25,5,1,21911.25
2021-08-03 14:11:00-04:00,4391.5,4391.5,4391.5,4391.5,5,1,21957.5
2021-08-03 15:02:00-04:00,4392.0,4392.0,4392.0,4392.0,4,1,17568.0
2021-08-03 15:06:00-04:00,4395.5,4395.5,4395.5,4395.5,1,1,4395.5
2021-08-03 15:08:00-04:00,4392.75,4392.75,4392.25,4392.25,5,3,21962.0
2021-08-03 15:39:00-04:00,4395.25,4395.25,4395.25,4395.25,2,1,8790.5
2021-08-03 15:57:00-04:00,4396.5,4396.5,4396.0,4396.0,3,3,13188.75
