,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-03 20:00:00-04:00,1253.0,1254.0,1252.0,1252.25,319,67,399684.5
2021-10-03 20:01:00-04:00,1252.0,1252.5,1251.0,1252.5,36,20,45064.25
2021-10-03 20:02:00-04:00,1252.0,1253.5,1252.0,1253.25,47,11,58898.25
2021-10-03 20:03:00-04:00,1252.75,1252.75,1252.0,1252.25,43,8,53853.75
2021-10-03 20:04:00-04:00,1251.75,1251.75,1251.5,1251.5,11,6,13769.0
2021-10-03 20:05:00-04:00,1251.25,1251.25,1251.25,1251.25,6,3,7507.5
2021-10-03 20:07:00-04:00,1251.5,1251.75,1251.5,1251.75,4,3,5006.25
2021-10-03 20:08:00-04:00,1251.5,1251.5,1251.0,1251.0,94,22,117596.75
2021-10-03 20:09:00-04:00,1251.0,1251.0,1250.0,1250.0,55,19,68783.0
2021-10-03 20:10:00-04:00,1250.75,1251.0,1250.75,1251.0,2,2,2501.75
2021-10-03 20:11:00-04:00,1251.25,1251.25,1251.25,1251.25,22,2,27527.5
2021-10-03 20:12:00-04:00,1251.25,1251.25,1251.25,1251.25,7,2,8758.75
2021-10-03 20:13:00-04:00,1251.25,1251.5,1251.0,1251.5,8,4,10009.0
2021-10-03 20:14:00-04:00,1251.0,1251.0,1251.0,1251.0,1,1,1251.0
2021-10-03 20:15:00-04:00,1251.25,1251.25,1251.25,1251.25,4,3,5005.0
2021-10-03 20:17:00-04:00,1251.0,1251.0,1251.0,1251.0,1,1,1251.0
2021-10-03 20:18:00-04:00,1251.0,1251.0,1251.0,1251.0,1,1,1251.0
2021-10-03 20:22:00-04:00,1251.5,1251.5,1251.5,1251.5,1,1,1251.5
2021-10-03 20:23:00-04:00,1251.5,1251.5,1251.5,1251.5,1,1,1251.5
2021-10-03 20:24:00-04:00,1251.25,1251.5,1251.0,1251.0,9,8,11261.0
2021-10-03 20:28:00-04:00,1251.0,1251.0,1250.75,1250.75,6,2,7504.75
2021-10-03 20:32:00-04:00,1250.75,1250.75,1250.75,1250.75,3,1,3752.25
2021-10-03 20:33:00-04:00,1250.75,1250.75,1250.75,1250.75,1,1,1250.75
2021-10-03 20:36:00-04:00,1251.25,1251.25,1251.0,1251.0,8,4,10008.5
2021-10-03 20:37:00-04:00,1250.75,1250.75,1250.75,1250.75,1,1,1250.75
2021-10-03 20:38:00-04:00,1250.5,1250.5,1250.5,1250.5,6,2,7503.0
2021-10-03 20:40:00-04:00,1250.25,1250.25,1250.25,1250.25,4,1,5001.0
2021-10-03 20:41:00-04:00,1250.0,1250.25,1250.0,1250.25,15,7,18751.25
2021-10-03 20:42:00-04:00,1250.5,1250.75,1250.5,1250.5,12,5,15006.75
2021-10-03 20:45:00-04:00,1250.0,1250.25,1250.0,1250.0,8,5,10001.25
2021-10-03 20:46:00-04:00,1250.25,1250.25,1249.0,1249.0,269,74,336117.0
2021-10-03 20:47:00-04:00,1249.0,1249.25,1249.0,1249.0,50,7,62450.25
2021-10-03 20:48:00-04:00,1249.0,1249.25,1249.0,1249.25,9,6,11241.75
2021-10-03 20:49:00-04:00,1249.25,1249.25,1249.25,1249.25,2,1,2498.5
2021-10-03 20:50:00-04:00,1249.25,1249.25,1249.0,1249.0,11,6,13739.75
2021-10-03 20:51:00-04:00,1249.0,1249.25,1248.25,1248.5,17,11,21228.75
2021-10-03 20:52:00-04:00,1248.75,1248.75,1248.75,1248.75,2,1,2497.5
2021-10-03 20:53:00-04:00,1248.25,1248.25,1248.25,1248.25,1,1,1248.25
2021-10-03 20:54:00-04:00,1248.5,1248.5,1248.5,1248.5,2,1,2497.0
2021-10-03 20:55:00-04:00,1248.75,1248.75,1248.75,1248.75,2,2,2497.5
2021-10-03 20:56:00-04:00,1248.75,1248.75,1248.5,1248.5,13,3,16233.0
2021-10-03 20:57:00-04:00,1248.25,1248.25,1248.25,1248.25,2,2,2496.5
2021-10-03 20:58:00-04:00,1248.25,1248.25,1248.0,1248.0,9,5,11233.5
2021-10-03 20:59:00-04:00,1248.25,1248.25,1248.0,1248.25,20,7,24961.75
2021-10-03 21:00:00-04:00,1248.0,1248.0,1248.0,1248.0,13,7,16224.0
2021-10-03 21:01:00-04:00,1248.0,1248.25,1248.0,1248.25,18,7,22465.5
2021-10-03 21:02:00-04:00,1248.0,1248.0,1247.75,1247.75,21,9,26204.75
2021-10-03 21:03:00-04:00,1247.5,1247.75,1247.5,1247.75,5,3,6238.25
2021-10-03 21:04:00-04:00,1247.75,1247.75,1247.5,1247.5,3,2,3743.0
2021-10-03 21:05:00-04:00,1247.5,1247.5,1247.5,1247.5,1,1,1247.5
2021-10-03 21:10:00-04:00,1247.5,1247.5,1247.25,1247.25,2,2,2494.75
2021-10-03 21:11:00-04:00,1247.5,1247.5,1247.0,1247.0,11,5,13719.5
2021-10-03 21:12:00-04:00,1247.5,1247.5,1247.5,1247.5,3,2,3742.5
2021-10-03 21:14:00-04:00,1247.25,1247.25,1247.25,1247.25,2,2,2494.5
2021-10-03 21:15:00-04:00,1247.25,1247.25,1247.0,1247.25,36,18,44894.0
2021-10-03 21:16:00-04:00,1247.0,1247.25,1247.0,1247.0,50,13,62350.75
2021-10-03 21:17:00-04:00,1247.0,1247.0,1246.75,1246.75,61,20,76065.75
2021-10-03 21:18:00-04:00,1246.75,1247.0,1246.25,1246.25,10,7,12468.0
2021-10-03 21:19:00-04:00,1246.25,1246.25,1245.75,1245.75,67,7,83482.0
2021-10-03 21:20:00-04:00,1246.0,1246.0,1245.75,1245.75,10,5,12457.75
2021-10-03 21:21:00-04:00,1245.5,1245.5,1245.25,1245.25,11,5,13700.25
2021-10-03 21:23:00-04:00,1245.25,1245.25,1245.25,1245.25,3,2,3735.75
2021-10-03 21:26:00-04:00,1245.5,1245.5,1245.5,1245.5,3,1,3736.5
2021-10-03 21:27:00-04:00,1245.25,1245.25,1245.25,1245.25,3,1,3735.75
2021-10-03 21:28:00-04:00,1246.0,1246.0,1246.0,1246.0,5,1,6230.0
2021-10-03 21:29:00-04:00,1246.25,1246.75,1246.0,1246.75,12,6,14956.25
2021-10-03 21:30:00-04:00,1245.75,1245.75,1245.5,1245.5,9,2,11211.5
2021-10-03 21:31:00-04:00,1245.5,1245.75,1245.5,1245.75,17,3,21173.75
2021-10-03 21:32:00-04:00,1246.0,1246.0,1246.0,1246.0,2,1,2492.0
