,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-03 20:00:00-04:00,1261.0,1261.5,1259.75,1260.25,112,83,141211.5
2021-10-03 20:01:00-04:00,1259.75,1260.0,1258.75,1260.0,15,13,18892.25
2021-10-03 20:02:00-04:00,1259.25,1259.25,1259.25,1259.25,1,1,1259.25
2021-10-03 20:03:00-04:00,1260.0,1260.0,1260.0,1260.0,4,2,5040.0
2021-10-03 20:05:00-04:00,1259.0,1259.0,1258.75,1258.75,2,2,2517.75
2021-10-03 20:06:00-04:00,1259.0,1259.0,1258.75,1258.75,3,3,3776.75
2021-10-03 20:07:00-04:00,1259.5,1259.5,1259.5,1259.5,1,1,1259.5
2021-10-03 20:08:00-04:00,1259.0,1259.0,1258.75,1258.75,10,5,12588.25
2021-10-03 20:09:00-04:00,1258.5,1258.5,1258.25,1258.25,5,3,6291.5
2021-10-03 20:10:00-04:00,1258.5,1258.5,1258.5,1258.5,1,1,1258.5
2021-10-03 20:11:00-04:00,1259.25,1259.25,1259.25,1259.25,1,1,1259.25
2021-10-03 20:13:00-04:00,1259.0,1259.0,1259.0,1259.0,2,1,2518.0
2021-10-03 20:14:00-04:00,1258.75,1258.75,1258.75,1258.75,2,2,2517.5
2021-10-03 20:15:00-04:00,1259.25,1259.25,1259.25,1259.25,1,1,1259.25
2021-10-03 20:18:00-04:00,1258.75,1258.75,1258.75,1258.75,1,1,1258.75
2021-10-03 20:24:00-04:00,1259.0,1259.0,1259.0,1259.0,1,1,1259.0
2021-10-03 20:32:00-04:00,1258.5,1258.5,1258.5,1258.5,1,1,1258.5
2021-10-03 20:36:00-04:00,1258.5,1258.75,1258.5,1258.75,2,2,2517.25
2021-10-03 20:37:00-04:00,1258.5,1258.5,1258.5,1258.5,1,1,1258.5
2021-10-03 20:38:00-04:00,1258.25,1258.25,1258.25,1258.25,2,2,2516.5
2021-10-03 20:40:00-04:00,1258.0,1258.0,1258.0,1258.0,2,1,2516.0
2021-10-03 20:41:00-04:00,1257.75,1258.0,1257.75,1258.0,5,2,6289.0
2021-10-03 20:42:00-04:00,1258.5,1258.5,1258.5,1258.5,1,1,1258.5
2021-10-03 20:45:00-04:00,1257.75,1258.0,1257.75,1258.0,6,5,7547.75
2021-10-03 20:46:00-04:00,1257.75,1257.75,1256.75,1256.75,22,14,27660.25
2021-10-03 20:47:00-04:00,1257.0,1257.25,1257.0,1257.0,125,35,157126.5
2021-10-03 20:48:00-04:00,1257.0,1257.25,1257.0,1257.25,28,11,35197.75
2021-10-03 20:49:00-04:00,1257.0,1257.0,1257.0,1257.0,1,1,1257.0
2021-10-03 20:50:00-04:00,1257.25,1257.25,1257.0,1257.0,21,11,26397.25
2021-10-03 20:51:00-04:00,1257.0,1257.25,1256.0,1256.0,149,31,187289.75
2021-10-03 20:52:00-04:00,1256.75,1256.75,1256.75,1256.75,2,2,2513.5
2021-10-03 20:53:00-04:00,1256.25,1256.25,1256.25,1256.25,2,2,2512.5
2021-10-03 20:57:00-04:00,1256.25,1256.25,1256.25,1256.25,2,2,2512.5
2021-10-03 20:58:00-04:00,1256.0,1256.0,1256.0,1256.0,1,1,1256.0
2021-10-03 20:59:00-04:00,1256.25,1256.25,1256.0,1256.25,70,8,87921.25
2021-10-03 21:00:00-04:00,1256.0,1256.0,1256.0,1256.0,34,17,42704.0
