,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-03 20:00:00-04:00,1269.25,1269.75,1268.0,1268.0,15,12,19033.25
2021-10-03 20:01:00-04:00,1267.75,1268.0,1266.75,1266.75,11,9,13940.25
2021-10-03 20:08:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
2021-10-03 20:09:00-04:00,1266.5,1266.5,1266.25,1266.25,2,2,2532.75
2021-10-03 20:18:00-04:00,1266.75,1266.75,1266.75,1266.75,2,1,2533.5
2021-10-03 20:23:00-04:00,1267.5,1267.5,1267.5,1267.5,1,1,1267.5
2021-10-03 20:36:00-04:00,1267.0,1267.0,1267.0,1267.0,1,1,1267.0
2021-10-03 20:46:00-04:00,1265.75,1265.75,1265.75,1265.75,3,1,3797.25
2021-10-03 20:51:00-04:00,1264.5,1264.5,1264.0,1264.0,11,3,13905.25
2021-10-03 20:59:00-04:00,1264.0,1264.0,1264.0,1264.0,1,1,1264.0
2021-10-03 21:01:00-04:00,1264.0,1264.25,1264.0,1264.25,4,3,5056.25
2021-10-03 21:19:00-04:00,1262.0,1262.0,1261.75,1261.75,4,2,5047.5
2021-10-03 21:29:00-04:00,1262.5,1262.5,1262.5,1262.5,1,1,1262.5
2021-10-03 21:41:00-04:00,1261.75,1261.75,1261.75,1261.75,1,1,1261.75
2021-10-04 00:30:00-04:00,1262.75,1263.25,1262.75,1263.25,2,2,2526.0
2021-10-04 00:32:00-04:00,1263.25,1263.25,1263.25,1263.25,1,1,1263.25
2021-10-04 03:04:00-04:00,1262.0,1262.0,1262.0,1262.0,1,1,1262.0
2021-10-04 03:16:00-04:00,1263.5,1263.5,1263.5,1263.5,1,1,1263.5
2021-10-04 03:34:00-04:00,1262.5,1262.5,1262.5,1262.5,3,1,3787.5
2021-10-04 03:42:00-04:00,1262.75,1262.75,1262.75,1262.75,1,1,1262.75
2021-10-04 03:45:00-04:00,1262.75,1262.75,1262.75,1262.75,2,1,2525.5
2021-10-04 03:48:00-04:00,1263.5,1263.5,1263.5,1263.5,2,2,2527.0
2021-10-04 03:49:00-04:00,1263.5,1263.5,1263.5,1263.5,1,1,1263.5
2021-10-04 04:05:00-04:00,1265.25,1265.25,1265.25,1265.25,1,1,1265.25
2021-10-04 04:11:00-04:00,1264.5,1264.5,1264.5,1264.5,3,1,3793.5
2021-10-04 04:17:00-04:00,1265.25,1265.25,1265.25,1265.25,1,1,1265.25
