,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-03 20:00:00-04:00,1272.25,1273.5,1272.25,1272.25,14,10,17814.5
2021-10-03 20:01:00-04:00,1271.75,1272.0,1271.0,1271.0,8,7,10173.75
2021-10-03 20:02:00-04:00,1271.75,1271.75,1271.75,1271.75,3,2,3815.25
2021-10-03 20:21:00-04:00,1271.5,1271.5,1271.5,1271.5,3,3,3814.5
2021-10-03 20:24:00-04:00,1271.25,1271.25,1271.25,1271.25,3,1,3813.75
2021-10-03 20:33:00-04:00,1270.5,1270.5,1270.5,1270.5,1,1,1270.5
2021-10-03 20:34:00-04:00,1270.25,1270.25,1270.25,1270.25,3,1,3810.75
2021-10-03 20:36:00-04:00,1271.0,1271.0,1271.0,1271.0,1,1,1271.0
2021-10-03 20:46:00-04:00,1269.5,1269.5,1269.5,1269.5,1,1,1269.5
2021-10-03 20:59:00-04:00,1268.25,1268.25,1268.25,1268.25,1,1,1268.25
2021-10-03 21:14:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
2021-10-03 21:18:00-04:00,1266.25,1266.25,1266.25,1266.25,1,1,1266.25
2021-10-03 21:20:00-04:00,1265.75,1265.75,1265.75,1265.75,1,1,1265.75
2021-10-03 21:21:00-04:00,1265.5,1265.5,1265.5,1265.5,3,1,3796.5
2021-10-03 21:29:00-04:00,1266.25,1266.5,1266.0,1266.0,7,3,8862.75
2021-10-03 21:31:00-04:00,1265.5,1265.5,1265.5,1265.5,5,1,6327.5
2021-10-03 22:00:00-04:00,1266.5,1266.5,1266.5,1266.5,1,1,1266.5
2021-10-03 22:33:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
2021-10-03 22:41:00-04:00,1267.0,1267.0,1267.0,1267.0,1,1,1267.0
2021-10-03 23:11:00-04:00,1266.25,1266.25,1266.25,1266.25,1,1,1266.25
2021-10-04 00:48:00-04:00,1267.25,1267.25,1267.0,1267.0,4,2,5068.75
2021-10-04 00:51:00-04:00,1267.25,1267.25,1267.25,1267.25,5,1,6336.25
2021-10-04 00:56:00-04:00,1267.25,1267.25,1267.25,1267.25,2,1,2534.5
2021-10-04 01:33:00-04:00,1266.75,1266.75,1266.75,1266.75,1,1,1266.75
2021-10-04 01:59:00-04:00,1267.5,1267.5,1267.5,1267.5,2,2,2535.0
2021-10-04 03:00:00-04:00,1265.5,1265.5,1265.5,1265.5,1,1,1265.5
2021-10-04 03:04:00-04:00,1266.0,1266.0,1266.0,1266.0,1,1,1266.0
2021-10-04 03:14:00-04:00,1266.75,1266.75,1266.75,1266.75,1,1,1266.75
2021-10-04 03:16:00-04:00,1267.5,1267.5,1267.5,1267.5,2,2,2535.0
2021-10-04 03:34:00-04:00,1266.5,1266.5,1266.5,1266.5,3,1,3799.5
2021-10-04 04:27:00-04:00,1269.25,1269.25,1269.25,1269.25,8,4,10154.0
2021-10-04 04:28:00-04:00,1269.25,1269.25,1269.25,1269.25,17,1,21577.25
2021-10-04 04:34:00-04:00,1268.75,1268.75,1268.75,1268.75,1,1,1268.75
2021-10-04 04:35:00-04:00,1268.75,1268.75,1268.75,1268.75,1,1,1268.75
2021-10-04 05:02:00-04:00,1267.75,1267.75,1267.75,1267.75,2,2,2535.5
2021-10-04 05:04:00-04:00,1268.75,1268.75,1268.75,1268.75,2,1,2537.5
2021-10-04 05:40:00-04:00,1267.0,1267.0,1267.0,1267.0,1,1,1267.0
2021-10-04 05:41:00-04:00,1267.0,1267.0,1267.0,1267.0,2,2,2534.0
2021-10-04 06:08:00-04:00,1267.5,1267.5,1267.5,1267.5,1,1,1267.5
2021-10-04 06:15:00-04:00,1268.25,1268.25,1268.25,1268.25,6,2,7609.5
2021-10-04 06:57:00-04:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-10-04 07:05:00-04:00,1268.25,1268.25,1268.25,1268.25,1,1,1268.25
2021-10-04 07:15:00-04:00,1268.0,1268.0,1268.0,1268.0,1,1,1268.0
2021-10-04 07:31:00-04:00,1268.5,1268.5,1268.5,1268.5,2,2,2537.0
2021-10-04 07:32:00-04:00,1269.0,1269.0,1269.0,1269.0,3,3,3807.0
2021-10-04 07:36:00-04:00,1269.0,1269.0,1269.0,1269.0,3,1,3807.0
