,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-15 20:00:00-04:00,1358.25,1358.25,1358.25,1358.25,1,1,1358.25
2021-06-15 20:01:00-04:00,1360.75,1361.0,1359.75,1359.75,5,4,6802.25
2021-06-15 20:05:00-04:00,1357.25,1357.25,1357.25,1357.25,1,1,1357.25
2021-06-15 20:13:00-04:00,1359.5,1359.75,1359.5,1359.75,2,2,2719.25
2021-06-15 20:16:00-04:00,1359.5,1359.5,1359.5,1359.5,1,1,1359.5
2021-06-15 20:17:00-04:00,1361.0,1361.0,1360.25,1360.25,2,2,2721.25
2021-06-15 20:18:00-04:00,1361.0,1361.25,1361.0,1361.25,4,3,5444.5
2021-06-15 20:43:00-04:00,1362.0,1362.0,1362.0,1362.0,19,1,25878.0
2021-06-15 20:48:00-04:00,1361.75,1361.75,1361.75,1361.75,1,1,1361.75
2021-06-15 20:52:00-04:00,1361.25,1361.25,1361.25,1361.25,1,1,1361.25
2021-06-15 20:53:00-04:00,1361.5,1362.25,1361.5,1362.25,4,4,5447.5
2021-06-15 20:54:00-04:00,1362.75,1363.25,1362.75,1363.25,3,3,4089.0
2021-06-15 20:59:00-04:00,1362.5,1362.5,1362.5,1362.5,1,1,1362.5
2021-06-15 21:00:00-04:00,1362.5,1362.5,1362.5,1362.5,3,3,4087.5
2021-06-15 22:31:00-04:00,1356.5,1356.75,1356.5,1356.75,2,2,2713.25
2021-06-15 22:44:00-04:00,1356.25,1356.25,1356.25,1356.25,1,1,1356.25
2021-06-15 22:46:00-04:00,1355.25,1355.25,1355.0,1355.0,2,2,2710.25
2021-06-15 22:51:00-04:00,1353.0,1353.0,1352.75,1352.75,2,2,2705.75
2021-06-15 23:04:00-04:00,1351.75,1351.75,1351.75,1351.75,20,3,27035.0
2021-06-15 23:45:00-04:00,1353.0,1353.0,1353.0,1353.0,1,1,1353.0
2021-06-16 00:18:00-04:00,1352.25,1352.25,1352.25,1352.25,1,1,1352.25
2021-06-16 00:20:00-04:00,1350.5,1350.5,1349.5,1349.5,3,3,4050.0
2021-06-16 00:21:00-04:00,1349.5,1349.5,1349.5,1349.5,2,2,2699.0
2021-06-16 00:30:00-04:00,1350.5,1350.5,1350.5,1350.5,2,2,2701.0
2021-06-16 00:31:00-04:00,1350.5,1350.5,1350.5,1350.5,2,2,2701.0
2021-06-16 00:42:00-04:00,1350.0,1350.0,1350.0,1350.0,2,1,2700.0
2021-06-16 00:57:00-04:00,1350.75,1350.75,1350.75,1350.75,1,1,1350.75
2021-06-16 01:13:00-04:00,1349.25,1349.25,1349.25,1349.25,1,1,1349.25
2021-06-16 01:17:00-04:00,1348.5,1348.5,1348.25,1348.25,4,2,5393.5
2021-06-16 01:19:00-04:00,1348.75,1348.75,1348.75,1348.75,1,1,1348.75
2021-06-16 01:22:00-04:00,1348.75,1348.75,1348.75,1348.75,2,1,2697.5
2021-06-16 01:28:00-04:00,1348.0,1348.0,1348.0,1348.0,1,1,1348.0
2021-06-16 01:31:00-04:00,1348.5,1348.5,1348.5,1348.5,1,1,1348.5
2021-06-16 01:37:00-04:00,1347.0,1347.0,1346.0,1346.0,5,5,6732.5
2021-06-16 01:38:00-04:00,1347.25,1347.25,1347.25,1347.25,1,1,1347.25
