,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy
,open,high,low,close,volume,num_trds,value
2021-11-08 09:34:00-05:00,80.18,80.18,80.18,80.18,4,1,320.72
2021-11-08 09:55:00-05:00,80.16,80.16,80.16,80.16,1,1,80.16
2021-11-08 10:38:00-05:00,80.2,80.2,80.2,80.2,4,1,320.8
2021-11-08 11:03:00-05:00,80.25,80.25,80.25,80.25,4,1,321.0
2021-11-08 12:27:00-05:00,80.24,80.24,80.24,80.24,2,1,160.48
2021-11-08 13:18:00-05:00,80.225,80.225,80.225,80.225,2,1,160.45
2021-11-08 13:33:00-05:00,80.18,80.18,80.18,80.18,2,1,160.36
2021-11-08 15:38:00-05:00,80.26,80.26,80.26,80.26,1,1,80.26
